"","Compound","casrn","fup"
"1","2,4-D","94-75-7",0.029757511
"2","Acetochlor","34256-82-1",0.192294566
"3","Acifluorfen","50594-66-6",0.004729356
"4","Alachlor","15972-60-8",0.597340569
"5","Ametryn","834-12-8",0.182318776
"6","Bensulide","741-58-2",0.008183304
"7","Bentazone","25057-89-0",0.098561243
"8","Bisphenol A","80-05-7",0.718115021
"9","Boscalid","188425-85-6",0.046644447
"10","Carbaryl","63-25-2",0.375318261
"11","Chloridazon","1698-60-8",0.48891721
"12","Chlorpropham","101-21-3",0.032788071
"13","Cyclanilide","113136-77-9",0
"14","Cyproconazole","94361-06-5",0.119459827
"15","Cyprodinil","121552-61-2",0
"16","Diazoxon ","962-58-3",0.327933878
"17","Dichlobenil","1194-65-6",0.084021076
"18","Diethylhexyl phthalate (DEHP)","117-81-7",0.215177384
"19","Dimethenamid","87674-68-8",0.537162899
"20","Diphenylamine","122-39-4",0
"21","Dithiopyr","97886-45-8",0.002593107
"22","Diuron","330-54-1",0
"23","Ethofumesate","26225-79-6",0.138648724
"24","Ethoprop","13194-48-4",0.114074667
"25","Etoxazole","153233-91-1",0.006029622
"26","Fenarimol","60168-88-9",0.027597565
"27","Fenbuconazole","114369-43-6",0.292974641
"28","Fludioxonil","131341-86-1",0
"29","Flufenacet","142459-58-3",0.200729221
"30","Flusilazole","85509-19-9",0.079257868
"31","Formetanate hydrochloride","23422-53-9",0.748498249
"32","Halosulfuron Methyl","100784-20-1",0.005001733
"33","Hexaconazole","79983-71-4",0.068555897
"34","Imazalil","35554-44-0",0.048292372
"35","Imidacloprid","138261-41-3",0.839295384
"36","Isazofos","42509-80-8",0.107213391
"37","Isoxaflutole","141112-29-0",0.062189688
"38","Lindane","58-89-9",0
"39","MCPA","94-74-6",0.017140157
"40","Novaluron","116714-46-6",0.013958993
"41","Oxadiazon","19666-30-9",0
"42","Perfluorooctane sulfonic acid","1763-23-1",0
"43","Perfluorooctanoic acid","335-67-1",0.002928715
"44","Permethrin","52645-53-1",0
"45","Propamocarb hydrochloride","25606-41-1",0.774512671
"46","Propyzamide","23950-58-5",0.093605795
"47","Pyrimethanil","53112-28-0",0.079240522
"48","Pyrithiobac-sodium","123343-16-8",0.009272131
"49","Rimsulfuron","122931-48-0",0.40947376
"50","Resmethrin","10453-86-8",0
"51","S-Bioallethrin","28434-00-6",0
"52","Simazine 090310","122-34-9",0.646992908
"53","Tetraconazole","112281-77-3",0.056135259
"54","Thidiazuron","51707-55-2",0.164460284
"55","Triadimefon","43121-43-3",0
"56","Triclosan","3380-34-5",0
"57","Triflumizole","68694-11-1",0.009456851
"58","Triticonazole","131983-72-7",0
"59","Zoxamide","156052-68-5",0.053879892
