Compound	DTXSID	CASRN	Lab.Compound.Name	Fup.Med	Fup.Low	Fup.High	Fup.point	Uncertain
n-butylparaben	DTXSID3020209	94-26-8	n-butylparaben	0.0196	0.0189	0.0204	0.0331	
Perfluorobutanesulfonic acid	DTXSID5030030	375-73-5	Perfluorobutanesulfonic acid	0.015	0.0145	0.0156	0.013	
4:2 Fluorotelomer sulfonic acid	DTXSID30891564	757124-72-4	4:2 Fluorotelomer sulfonic acid	0.00649	0.0057	0.00738	0.00604	
Perfluorooctanesulfonamide	DTXSID3038939	754-91-6	Perfluorooctanesulfonamide	0.00455	0.00431	0.00483	0.00434	
Potassium perfluorooctanesulfonate	DTXSID8037706	2795-39-3	Potassium perfluorooctanesulfonate	0.00637	0.0053	0.00766	0.00566	
4H-Perfluorobutanoic acid	DTXSID50892417	679-12-9	4H-Perfluorobutanoic acid	0.196	0.163	0.23	0.18	
3-(Perfluoroisopropyl)-2-propenoic acid (IsPPrA)	DTXSID40380257	243139-64-2	3-(Perfluoroisopropyl)-2-propenoic acid (IsPPrA)	0.0809	0.0537	0.113	0.105	
3:3 Fluorotelomer carboxylic acid	DTXSID00379268	356-02-5	3:3 Fluorotelomer carboxylic acid	1.57E-08	2.41E-15	0.0518	0.0528	Y
"2H,2H,3H,3H-perfluorooctanoic acid"	DTXSID20874028	914637-49-3	"2H,2H,3H,3H-perfluorooctanoic acid"	1.84E-08	2.30E-15	0.0908	0.00613	Y
Ammonium perfluorooctanoate	DTXSID8037708	3825-26-1	Ammonium perfluorooctanoate	6.85E-06	3.40E-15	0.00244	0.00197	Y
3-Perfluoroheptylpropanoic acid	DTXSID90382620	812-70-4	3-Perfluoroheptylpropanoic acid	1.06E-08	2.19E-15	0.0262	0.00518	Y
6:2 Fluorotelomer sulfonic acid	DTXSID6067331	27619-97-2	6:2 Fluorotelomer sulfonic acid	0.0139	0.0111	0.0171	0.0188	
Perfluorohexanesulfonic acid	DTXSID7040150	355-46-4	Perfluorohexanesulfonic acid	0.00129	0.000965	0.00163	0.0013	
Perfluoroheptanesulfonic acid	DTXSID8059920	375-92-8	Perfluoroheptanesulfonic acid	0.000664	0.000578	0.000753	0.000675	
8:2 Fluorotelomer sulfonic acid	DTXSID00192353	39108-34-4	8:2 Fluorotelomer sulfonic acid	0.0381	0.0362	0.0402	0.04	
Perfluorooctanesulfonic acid	DTXSID3031864	1763-23-1	Perfluorooctanesulfonic acid	0.00859	0.00675	0.0107	0.00852	
Perfluorohexanesulfonamide	DTXSID50469320	41997-13-1	Perfluorohexanesulfonamide	0.000435	0.000408	0.000464	0.000864	
Sodium perfluorodecanesulfonate (PFDS)	DTXSID60892443	2806-15-7	Sodium perfluorodecanesulfonate (PFDS)	0.0531	0.0492	0.0574	0.057	
Perfluoropropanoic acid	DTXSID8059970	422-64-0	Perfluoropropanoic acid	1.25E-07	2.64E-15	0.346	0.316	Y
Perfluorobutanoic acid	DTXSID4059916	375-22-4	Perfluorobutanoic acid	1.56E-08	2.33E-15	0.124	0.105	Y
Perfluoropentanoic acid	DTXSID6062599	2706-90-3	Perfluoropentanoic acid	2.75E-08	2.40E-15	0.433	0.0482	Y
Perfluorohexanoic acid	DTXSID3031862	307-24-4	Perfluorohexanoic acid	2.24E-08	2.34E-15	0.374	0.00805	Y
Perfluorooctanoic acid	DTXSID8031865	335-67-1	Perfluorooctanoic acid	1.44E-09	2.12E-15	0.00116	0.00134	Y
Perfluorononanoic acid	DTXSID8031863	375-95-1	Perfluorononanoic acid	1.79E-08	2.18E-15	0.136	0.00187	Y
Perfluoroundecanoic acid	DTXSID8047553	2058-94-8	Perfluoroundecanoic acid	4.44E-08	2.43E-15	0.406	0.0158	Y
Perfluoro-3-methoxypropanoic acid	DTXSID70191136	377-73-1	Perfluoro-3-methoxypropanoic acid	0.0515	0.0243	0.0821	0.0701	
Perfluoro(4-methoxybutanoic) acid	DTXSID60500450	863090-89-5	Perfluoro(4-methoxybutanoic) acid	0.0116	3.38E-12	0.0182	0.0134	Y
Perfluoro-4-isopropoxybutanoic acid	DTXSID60663110	801212-59-9	Perfluoro-4-isopropoxybutanoic acid	2.95E-09	2.13E-15	0.00319	0.0021	Y
"2,2,2-Trifluoroethyl perfluorobutanesulfonate (TFE-PFBS)"	DTXSID60380390	79963-95-4	"2,2,2-Trifluoroethyl perfluorobutanesulfonate (TFE-PFBS)"	3.62E-09	2.19E-15	0.00917	0.00921	Y
2-(Perfluorohexyl)ethylphosphonic acid	DTXSID20179883	252237-40-4	2-(Perfluorohexyl)ethylphosphonic acid	1.17E-08	2.32E-15	0.0712	0.00333	Y
Potassium perfluorohexanesulfonate	DTXSID3037709	3871-99-6	Potassium perfluorohexanesulfonate	0.00129	8.35E-06	0.00164	0.00132	
((Perfluorooctyl)ethyl)phosphonic acid	DTXSID30627108	80220-63-9	((Perfluorooctyl)ethyl)phosphonic acid	7.70E-10	1.93E-15	0.000313	0.000182	Y
N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	DTXSID7027831	24448-09-7	N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	3.84E-08	2.55E-15	0.394	0.0821	Y
N-Methylperfluorooctanesulfonamide	DTXSID1067629	31506-32-8	N-Methylperfluorooctanesulfonamide	0.0107	0.0101	0.0113	0.0119	
N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	DTXSID6027426	1691-99-2	N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	3.58E-08	2.50E-15	0.421	0.082	Y
N-Ethylperfluorooctanesulfonamide	DTXSID1032646	4151-50-2	N-Ethylperfluorooctanesulfonamide	7.90E-09	2.28E-15	0.0291	0.0253	Y
Potassium perfluorobutanesulfonate	DTXSID3037707	29420-49-3	Potassium perfluorobutanesulfonate	0.0054	0.00489	0.00596	0.00501	
Perfluoroheptanoic acid	DTXSID1037303	375-85-9	Perfluoroheptanoic acid	0.000442	0.000389	0.000497	0.000436	
Perfluorodecanoic acid	DTXSID3031860	335-76-2	Perfluorodecanoic acid	0.00291	0.00277	0.00307	0.00286	
Perfluorooctanesulfonate	DTXSID80108992	45298-90-6	Perfluorooctanesulfonate	0.00562	0.00484	0.00648	0.00535	
"Perfluoro-3,6,9-trioxatridecanoic acid"	DTXSID50375114	330562-41-9	"Perfluoro-3,6,9-trioxatridecanoic acid"	0.00206	0.0018	0.00239	0.0022	
Perfluorotridecanoic acid	DTXSID90868151	72629-94-8	Perfluorotridecanoic acid	0.0476	0.0441	0.0515	0.0467	
Perfluorotetradecanoic acid	DTXSID3059921	376-06-7	Perfluorotetradecanoic acid	0.0266	0.02	0.0335	0.0275	
Perfluorooctanesulfonamido ammonium iodide (PFOSAA)	DTXSID8051419	1652-63-7	Perfluorooctanesulfonamido ammonium iodide (PFOSAA)	0.0138	0.013	0.0147	0.0138	
"4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid (TFMFPA)"	DTXSID80380256	243139-62-0	"4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid (TFMFPA)"	0.0973	0.0876	0.106	0.0922	
6:2 Fluorotelomer phosphate monoester	DTXSID90558000	57678-01-0	6:2 Fluorotelomer phosphate monoester	0.00488	0.00338	0.00672	0.00615	
Perfluoro(2-ethoxyethanesulfonic acid) (PFEOES)	DTXSID50379814	113507-82-7	Perfluoro(2-ethoxyethanesulfonic acid) (PFEOES)	0.00181	0.00166	0.00197	0.00178	
9H-Perfluorononanoic acid	DTXSID50226894	76-21-1	9H-Perfluorononanoic acid	0.0012	0.00105	0.00138	0.00128	
Sodium perfluorooctanoate (NaPFOA)	DTXSID40880025	335-95-5	Sodium perfluorooctanoate (NaPFOA)	8.37E-08	2.56E-15	0.00104	0.00111	Y
"Perfluoro-3,6-dioxadecanoic acid"	DTXSID50381073	137780-69-9	"Perfluoro-3,6-dioxadecanoic acid"	0.000946	0.000846	0.00106	0.000872	
11-H-Perfluoroundecanoic acid	DTXSID5061954	1765-48-6	11-H-Perfluoroundecanoic acid	0.00167	0.00153	0.00184	0.0016	
"Perfluoro-3,6-dioxaheptanoic acid"	DTXSID30382063	151772-58-6	"Perfluoro-3,6-dioxaheptanoic acid"	0.00322	0.00305	0.00338	0.00322	
Potassium perfluorooctanoate (K-PFOA)	DTXSID00880026	2395-00-8	Potassium perfluorooctanoate (K-PFOA)	0.0101	0.009	0.0114	0.0113	
Perfluorooctanoyl fluoride	DTXSID0059829	335-66-0	Perfluorooctanoyl fluoride	0.00219	3.94E-15	0.0039	0.00305	Y
Heptafluorobutyryl Chloride (PFBA-Cl)	DTXSID9059915	375-16-6	Heptafluorobutyryl Chloride (PFBA-Cl)	0.0861	0.0828	0.0887	0.0759	
8H-Perfluorooctanoic acid	DTXSID70565479	13973-14-3	8H-Perfluorooctanoic acid	0.00229	0.00207	0.00252	0.0023	
9-H-Perfluorononanoic acid	DTXSID50226894	76-21-1	9-H-Perfluorononanoic acid	0.000898	0.000814	0.001	0.000819	
Octafluoroadipic acid	DTXSID4059833	336-08-3	Octafluoroadipic acid	0.136	0.121	0.153	0.118	
"Perfluoro-3,6-dioxaoctane-1,8-dioic acid"	DTXSID20375106	55621-21-1	"Perfluoro-3,6-dioxaoctane-1,8-dioic acid"	0.0128	0.0109	0.0153	0.0102	
Hexafluoroglutaryl chloride (hexafluoroCl)	DTXSID0060985	678-77-3	Hexafluoroglutaryl chloride (hexafluoroCl)	0.661	0.589	0.747	0.59	
Tetrafluorosuccinic acid (tetrafluorosuccinate)	DTXSID8059928	377-38-8	Tetrafluorosuccinic acid (tetrafluorosuccinate)	0.664	0.588	0.733	0.665	
Hexafluoroglutaric acid (hexafluoroglutarate)	DTXSID8059926	376-73-8	Hexafluoroglutaric acid (hexafluoroglutarate)	0.485	0.458	0.511	0.533	
7H-Perfluoroheptanoic acid	DTXSID70165670	1546-95-8	7H-Perfluoroheptanoic acid	0.00261	0.00215	0.0032	0.00328	
Pentadecafluorooctanoyl chloride (PFOA-Cl)	DTXSID40187142	335-64-8	Pentadecafluorooctanoyl chloride (PFOA-Cl)	1.45E-09	1.93E-15	0.000634	0.000953	Y
"Perfluoro-3,6,9-trioxadecanoic acid"	DTXSID80380837	151772-59-7	"Perfluoro-3,6,9-trioxadecanoic acid"	0.000374	0.000276	0.000486	0.000442	
"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononanoic acid"	DTXSID70379917	27854-30-4	"4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononanoic acid"	0.00196	0.00172	0.00221	0.00206	
Perfluorononanoyl chloride	DTXSID00379925	52447-23-1	Perfluorononanoyl chloride	2.16E-09	2.12E-15	0.00138	0.00141	Y
Perfluoroheptanoyl chloride	DTXSID80382154	52447-22-0	Perfluoroheptanoyl chloride	0.00139	0.000992	0.00179	0.00142	
Potassium perfluorooctanoate (KPFOA)	DTXSID00880026	2395-00-8	Potassium perfluorooctanoate (KPFOA)	0.00179	0.00129	0.00231	0.00182	
