compound,f_abs_percent,PMID,curation_notes
(-)-Epigallocatechin gallate,,,
(6)-Gingerol,,,
(RS)-(+/-)-sulpiride,,,
"1-(Hydroxymethyl)-5,5-dimethylhydantoin",,,
"1,1-Bis(3-cyclohexyl-4-hydroxyphenyl)cyclohexane",,,
"1,2,3-Benzotriazole",,,
"1,3-Dichlorobenzene",,,
"1,3-Diphenylguanidine",,,
"1,5-Naphthalenediamine",,,
17beta-Trenbolone,,,
17-Methyltestosterone,,,
1-Benzylquinolinium chloride,,,
1-Chloro-4-nitrobenzene,,,
1-Decanol,,,
1-Dodecyl-2-pyrrolidinone,,,
1-Hydroxypyrene,,,
1-Naphthol,,,
1-Octanol,,,
2-(2-Butoxyethoxy)ethanol,,,
2-(4-Hydroxybenzyl)phenol,,,
"2,2',4,4'-Tetrahydroxybenzophenone",,,
"2,2',6,6'-Tetrachlorobisphenol A",,,
"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)",,,
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",,,
"2,3,4-Trihydroxbenzophenone",,,
"2,3-Dihydro-2,2-dimethyl-7-benzofuranol",,,
"2,3-Dimethylphenol",,,
"2,4,4'-Trihydroxybenzophenone",,,
"2,4,5-Trichlorophenoxyacetic acid",,,
"2,4,6-Tribromophenol",,,
"2,4,6-Tris(tert-butyl)phenol",,,
"2,4-Dichlorophenoxyacetic acid",,,
"2,4-Dimethylphenol",,,
"2,4-Dinitrophenol",,,
"2,5-Bis(2-methylbutan-2-yl)benzene-1,4-diol",,,
"2,5-Dimethylphenol",,,
"2,6,10-Trimethyl-2,6,10-triazaundecane",,,
"2,6-Diethylaniline",,,
"2,6-Dimethylaniline",,,
2-[2-(2-Ethoxyethoxy)ethoxy]ethanol,,,
2-[4-(Diethylamino)-2-hydroxybenzoyl]benzoic acid,,,
2-Amino-5-azotoluene,,,
2-Aminoanthraquinone,,,
2-Anisidine,,,
2-Benzylideneoctanal,,,
2-Chloro-N-phenylacetamide,,,
2-Ethyl-3-hydroxy-4H-pyran-4-one,,,
2-Ethylhexylparaben,,,
2-Hydroxy-4-methoxybenzophenone,,,
2-Mercaptobenzimidazole,,,
2-Methoxy-4-propylphenol,,,
2-Methoxy-5-methylaniline,,,
2-Methoxy-5-nitroaniline,,,
2-Methoxyphenol,,,
2-Methyl-5-nitroaniline,,,
2-Methylaniline,,,
2-Naphthylamine,,,
2-tert-Butyl-4-ethylphenol,,,
2-tert-Butyl-4-methylphenol,,,
"3,3',5,5'-Tetrabromobisphenol A",,,
"3,3'-Dimethoxybenzidine",,,
"3,3'-Dimethoxybenzidine dihydrochloride",,,
"3,3'-Dimethylbenzidine",,,
"3,3'-Dimethylbenzidine dihydrochloride",,,
"3,4-Diaminotoluene",,,
"3,5,3'-Triiodothyronine",,,
"3,5-Dichloroaniline",,,
3'-Azido-3'-deoxythymidine,100,9874698,
3-Chloro-4-methylaniline,,,
3-Dimethylaminophenol,,,
3-Iodo-2-propynyl-N-butylcarbamate,,,
3-Isopropylphenol,,,
3-Methylaniline,,,
3-Phenoxybenzoic acid,,,
3-tert-Butylphenol,,,
4-(Hexyloxy)phenol,,,
"4,4'-(1-Phenylethylidene)bisphenol",,,
"4,4'-(Isopropylidenebis(4,1-phenyleneoxy))dianiline",,,
"4,4'-Methylenebis(2-methylaniline)",,,
"4,4'-Methylenedianiline",,,
"4,4'-Sulfonyldiphenol",,,
4-Aminoazobenzene,,,
4-Aminobenzoic acid,,,
4-Aminofolic acid,,,
4-Anilinophenol,,,
4-Butylaniline,,,
4-Butyloxyaniline,,,
4-Butylphenol,,,
"4-Chloro-1,2-diaminobenzene",,,
4-Chloro-2-methylaniline,,,
4-Chloroaniline,,,
4-Chloroanulline,,,
4-Dimethylaminoantipyrine,,,
4-Ethoxyaniline,,,
4-Hexylanilline,,,
4-Hexyloxyanilline,,,
4-Hydroxy-3-methoxybenzaldehyde,,,
4-Hydroxytamoxifen,,,
4-Methoxyphenol,,,
4-Methylaniline,,,
4-Methylbenzophenone,,,
4-Nitrophenol,,,
4-Nitrosodiphenylamine,,,
4-Pentylaniline,,,
4-Pentylanulline,,,
4-Propylanilline,,,
4-tert-Butylaniline,,,
"5,5-Diphenylhydantoin",,,
5-Amino-2-methylphenol,,,
5HPP-33,,,
6-Methyl-2-thiouracil,,,
6-Methylquinoline,,,
6-Thioguanine,,,
"7,12-Dimethylbenz(a)anthracene",,,
8-Hydroxyquinoline,,,
9-Phenanthrol,,,
Acephate,,,
Acetamiprid,,,
Acetochlor,,,
Acetyl tributyl citrate,,,
Acibenzolar-S-methyl,,,
Acifluorfen,,,
Alachlor,,,
Allethrin,,,
Allura Red C.I.16035,,,
Ametryn,,,
Amiodarone hydrochloride,,,
Apigenin,,,
Apomorphine hydrochloride hydrate,,,
Aspirin,,,
Atrazine,,,
Auramine hydrochloride,,,
Azamethiphos,,,
Azathioprine,60,16415528,
Azoxystrobin,,,
Basic Blue 7,,,
Bendiocarb,,,
Benodanil,,,
Bensulfuron-methyl,,,
Bensulide,,,
Benzidine,,,
Benzocaine,,,
Benzophenone,,,
Benzothiazole,,,
Benzyl butyl phthalate,,,
Benzylparaben,,,
Besonprodil,,,
Bifenazate,,,
Biochanin A,,,
Bisphenol A glycidyl methacrylate,,,
Bisphenol AF,,,
Bisphenol F,,,
Bispyribac-sodium,,,
Boscalid,,,
Bromacil,,,
Bromocriptine mesylate,,,
Buprofezin,,,
Buspirone,,,
Butachlor,,,
Butam,,,
Butylate,,,
Butylparaben,,,
C.I. Solvent Yellow 14,,,
Caffeine,100,11745719,
Candoxatril,,,
Caprolactam,,,
Carabersat,,,
Carbamazepine,97,17727800,
Carbaryl,,,
Carbendazim,,,
Carbosulfan,,,
Carboxin,,,
Carfentrazone-ethyl,,,
Cariporide mesylate,,,
Carminic acid,,,
Chloramphenicol,90,11745719,
Chlorhexidine diacetate,,,
Chlorophacinone,,,
Chlorpromazine hydrochloride,,,
Chlorpyrifos oxon,,,
Chrysin,,,
CI-1044,,,
Cladribine,,,
Clodinafop-propargyl,,,
Clofentezine,,,
Clofibrate,,,
Clomazone,,,
Clopyralid,,,
Clothianidin,,,
Clotrimazole,,,
Corticosterone,100,9874698,
Cotinine,,,
Coumaphos,,,
CP-122721,,,
Cyanazine,,,
Cyclanilide,,,
Cycloate,,,
Cycloheximide,,,
Cyclopamine,,,
Cyprodinil,,,
Cyproterone acetate,,,
Cyromazine,,,
Daidzein,,,
Dapsone,,,
DEET,,,
Deisopropylatrazine,,,
Dexamethasone sodium phosphate,100,11745719,may be different formulation 
Dexamethasone sodium phosphate,100,9874698,may be different formulation 
Diazinon,,,
Dibutyl hexanedioate,,,
Dichlorophen,,,
Diclofenac sodium,,,
Diclosulam,,,
Dicrotophos,,,
Diethylene glycol dibenzoate,,,
Difenoconazole,,,
Dihexyl phthalate,,,
Diisobutyl adipate,,,
Diisobutyl phthalate,,,
Diisopropyl methylphosphonate,,,
Dimethenamid,,,
Dimethyl methylphosphonate,,,
Diniconazole,,,
Dioctyl phthalate,,,
Dipentyl phthalate,,,
Diphenolic acid,,,
Diphenyl phthalate,,,
Diphenylamine,,,
"Dipropyl 2,5-pyridinedicarboxylate",,,
Disulfiram,,,
Dithiopyr,,,
Diuron,,,
dl-Norgestrel,,,
Docusate sodium,,,
Econazole nitrate,,,
Elzasonan,,,
Enadoline,,,
Enterolactone,,,
Eosin,,,
EPN,,,
EPTC,,,
Equilin,,,
Estrone,,,
Ethametsulfuron-methyl,,,
Ethion,,,
Ethoprop,,,
Ethoxyquin,,,
Ethylparaben,,,
Exifone,,,
Famotidine,,,
Famoxadone,,,
FD&C Yellow 6,,,
Fenamidone,,,
Fenarimol,,,
Fenofibrate,,,
Fenoxaprop-(2S)-ethyl,,,
Fenoxaprop-P-ethyl,,,
Fenoxycarb,,,
Fenthion,,,
Fenuron,,,
Fipronil,,,
Fluazifop-butyl,,,
Fluazifop-P-butyl,,,
Fluazinam,,,
Fluconazole,,,
Flufenacet,,,
Flufenpyr-ethyl,,,
Flumetsulam,,,
Flumiclorac-pentyl,,,
Fluometuron,,,
Fluopicolide,,,
Fluorescein,,,
Fluoxastrobin,,,
Fluridone,,,
Fluroxypyr,,,
Flusilazole,,,
Flutamide,,,
Flutolanil,,,
Folic acid,,,
Fomesafen,,,
Forchlorfenuron,,,
FR900409,,,
Fulvestrant,,,
Furosemide,60,8893271,
Furosemide,61,17727800,
Gemfibrozil,,,
Gibberellic acid,,,
Heptylparaben,,,
Hexachlorocyclopentadiene,,,
Hexaconazole,,,
Hexamethylphosphoramide,,,
Hexazinone,,,
Hexythiazox,,,
Hydramethylnon,,,
Hydrochlorothiazide,54,17727800,
Hydrochlorothiazide,67,9874698,
Hydroxyprogesterone caproate,,,
Icaridin,,,
Ilepatril,,,
Imazalil,,,
Imazamox,,,
Imazapic,,,
Imazapyr,,,
Imazaquin,,,
Imazethapyr,,,
Imidacloprid,,,
Indomethacin,100,16415528,
Ingliforib,,,
Iodosulfuron-methyl-sodium,,,
Iprodione,,,
Isazofos,,,
Isopropalin,,,
Isoproterenol hydrochloride,,,
Isoxaflutole,,,
Kaempferol,,,
Laurocapram,,,
Leucomalachite green,,,
Linuron,,,
Malaoxon,,,
Malathion,,,
MCPA,,,
MEHP,,,
Melengestrol acetate,,,
Mepanipyrim,,,
meso-Hexestrol,,,
Mesotrione,,,
Methimazole,,,
Methomyl,,,
Methotrexate,,,
Methoxyfenozide,,,
Methyl 2-aminobenzoate,,,
Methylene blue,,,
Methylparaben,,,
Metribuzin,,,
MGK-264,,,
Mifepristone,,,
Molinate,,,
Monobenzyl phthalate,,,
Monobutyl phthalate,,,
Monocrotophos,,,
Monomethyl phthalate,,,
Monuron,,,
Morin hydrate,,,
Myclobutanil,,,
"N,N,4-Trimethylaniline",,,
"N,N,N-Trimethyl(oxiran-2-yl)methanaminium chloride",,,
"N,N-Diethylaniline",,,
Naphthalen-2-yl 2-aminobenzoate,,,
Napropamide,,,
Naproxen,99,16779709,
Naproxen,100,8893271,
Nelivaptan,,,
N-Ethylaniline,,,
Nilutamide,,,
Nitrapyrin,,,
Nitrofurantoin,,,
Nitrofurazone,,,
Norethindrone,,,
Norflurazon,,,
Norgestrel,,,
Novaluron,,,
"N-Phenyl-1,4-benzenediamine",,,
N-Phenyl-1-naphthylamine,,,
Octabenzone,,,
Octamethylcyclotetrasiloxane,,,
Octhilinone,,,
Octrizole,,,
Oleyl sarcosine,,,
Oxadiazon,,,
Oxazepam,,,
Oxyphenisatin,,,
Paclobutrazol,,,
PD-0333941,,,
Pebulate,,,
Penoxsulam,,,
Perfluoroheptanoic acid,,,
PFNA,,,
"PFOA, ammonium salt",,,
PFOSA,,,
PHA-00568487,,,
PharmaGSID_48505,,,
PharmaGSID_48510,,,
Phenacetin,,,
Phenazone,51,1448420,
Phenol red,,,
Phenolphthalein,,,
Phenolphthalin,,,
Phenothiazine,,,
Phosmet,,,
Pioglitazone hydrochloride,,,
Piragliatin,,,
Pirimicarb,,,
Pirimiphos-methyl,,,
Pirinixic acid,,,
Pravastatin sodium,,,
Prednisolone,,,
Prednisone,,,
Prochloraz,,,
Procymidone,,,
Profenofos,,,
Progesterone,91,9874698,
Progesterone,100,11745719,
Prometon,,,
Prometryn,,,
Propanil,,,
Propazine,,,
Propiconazole,,,
Propoxur,,,
Propoxycarbazone-sodium,,,
Propylparaben,,,
p-Xylenol blue,,,
Pymetrozine,,,
Pyraclostrobin,,,
Pyrimethamine,,,
Pyrimethanil,,,
Pyriproxyfen,,,
Pyrithiobac-sodium,,,
Quercetin,,,
Quinclorac,,,
Raloxifene hydrochloride,63,19486934,
Ranitidine,50,17727800,
Reserpine,,,
Rhodamine 6G,,,
Rifampicin,,,
Rotenone,,,
Simazine,,,
Sodium 2-mercaptobenzothiolate,,,
Sodium dehydroacetate,,,
Sodium saccharin hydrate,,,
Sodium tridecyl sulfate,,,
Spiroxamine,,,
SSR162369,,,
Strychnine,,,
Sulfamethazine,,,
Sulfaquinoxaline,,,
Sulfasalazine,65,9874698,
Sulfentrazone,,,
Sulisobenzone,,,
Surinabant,,,
Tacrine,,,
Tamoxifen,,,
TDCPP,,,
Tebuconazole,,,
Tebufenpyrad,,,
Tebuthiuron,,,
Tepraloxydim,,,
Testosterone propionate,100,16779709,"note: value for just testosterone, but I suspect this might have been the actual dosed substance (should confirm)"
Testosterone propionate,100,11745719,"note: value for just testosterone, but I suspect this might have been the actual dosed substance (should confirm)"
Tetrabutyl ethylidenebisphenol,,,
Tetrahydrocurcumin,,,
Tetramethrin,,,
Theobromine,,,
Theophylline,,,
Thiabendazole,,,
Thiacloprid,,,
Thiamethoxam,,,
Thidiazuron,,,
Thiobencarb,,,
Thiophanate-methyl,,,
Thiram,,,
Tolazamide,,,
Tolbutamide,,,
Tolcapone,,,
Tralkoxydim,,,
Trelanserin,,,
Triacetin,,,
Triadimefon,,,
Triadimenol,,,
Triamcinolone,,,
Tributyltetradecylphosphonium chloride,,,
Tributyltin chloride,,,
Trichlorfon,,,
Tridemorph,,,
Triethylene glycol bis(2-ethylhexanoate),,,
Triethylene glycol diacetate,,,
Trifloxystrobin,,,
Trifloxysulfuron-sodium,,,
Triflumizole,,,
Triglycidyl isocyanurate,,,
Trinexapac-ethyl,,,
Triphenyl phosphate,,,
Triphenylphosphine oxide,,,
Triphenyltin hydroxide,,,
Tris(2-chloroethyl) phosphate,,,
Triticonazole,,,
Troglitazone,,,
Valproic acid,,,
Vernolate,,,
Warfarin,98,9874698,
Zenarestat,,,
Zoxamide,,,
