Compound.Name	DTXSID	Lab.Compound.Name	Clint.1.Med	Clint.1.Low	Clint.1.High	Clint.10.Med	Clint.10.Low	Clint.10.High	Clint.pValue	Sat.pValue	degrades.pValue
2H,2H,3H,3H-Perfluorooctanoic_Acid	DTXSID20874028	2H,2H,3H,3H-Perfluorooctanoic_Acid	19	14.2	21.4	NA	NA	NA	0	0.751	0.953
8:2_Fluoroteleomer_Sulfonic_Acid	DTXSID00192353	8:2_Fluoroteleomer_Sulfonic_Acid	10.9	6.9	14.1	NA	NA	NA	0.0012	0.754	0.992
3:3_Fluorotelomer_carboxylic_acid	DTXSID00379268	3:3_Fluorotelomer_carboxylic_acid	0	0	0	NA	NA	NA	0.991	0.751	0.00316
Potassium_perfluorooctanoate	DTXSID00880026	Potassium_perfluorooctanoate	0	0	13.1	NA	NA	NA	0.936	0.747	0.0547
N-Ethylperfluorooctanesulfonamide	DTXSID1032646	N-Ethylperfluorooctanesulfonamide	40	30.9	50	NA	NA	NA	0	0.747	0
Perfluoroheptanoic_acid	DTXSID1037303	Perfluoroheptanoic_acid	3.1	0	22	NA	NA	NA	0.469	0.75	0.111
N-Methylperfluorooctanesulfonamide	DTXSID1067629	N-Methylperfluorooctanesulfonamide	54.3	43	67	NA	NA	NA	0	0.75	0.00466
2-(Perfluorohexyl)ethylphosphonic_acid	DTXSID20179883	2-(Perfluorohexyl)ethylphosphonic_acid	0	0	0	NA	NA	NA	0.994	0.747	1
3,3-Bis(trifluoromethyl)-2-propenoic_acid	DTXSID30170109	3,3-Bis(trifluoromethyl)-2-propenoic_acid	9.37	0	12.2	NA	NA	NA	0.158	0.748	0.806
Perfluorodecanoic_acid	DTXSID3031860	Perfluorodecanoic_acid	0	0	0	NA	NA	NA	0.993	0.752	0
Perfluorohexanoic_acid	DTXSID3031862	Perfluorohexanoic_acid	0	0	1.8	NA	NA	NA	0.967	0.752	0
Perfluorooctanesulfonic_acid	DTXSID3031864	Perfluorooctanesulfonic_acid	0	0	11.8	NA	NA	NA	0.587	0.75	0
Potassium_perfluorobutanesulfonate	DTXSID3037707	Potassium_perfluorobutanesulfonate	0	0	0	NA	NA	NA	0.993	0.748	0
Potassium_Pefluorohexanesulfate	DTXSID3037709	Potassium_Pefluorohexanesulfate	8.27	5.47	10.6	NA	NA	NA	1e-04	0.751	0.998
Perfluoro-3,6-dioxaheptanoic_acid	DTXSID30382063	Perfluoro-3,6-dioxaheptanoic_acid	0	0	12.4	NA	NA	NA	0.702	0.75	0.282
Perfluorotetradecanoic_acid	DTXSID3059921	Perfluorotetradecanoic_acid	0	0	4.13	NA	NA	NA	0.951	0.746	0.999
4:2_Fluorotelomer_sulfonic_acid	DTXSID30891564	4:2_Fluorotelomer_sulfonic_acid	2.71	0	17.9	NA	NA	NA	0.491	0.75	0.46
3-(Perfluoroisopropyl)-2-propenoic_acid	DTXSID40380257	3-(Perfluoroisopropyl)-2-propenoic_acid	0	0	11.8	NA	NA	NA	0.654	0.748	0.314
Perfluorobutanoic_acid	DTXSID4059916	Perfluorobutanoic_acid	0	0	12.6	NA	NA	NA	0.834	0.751	0.134
Sodium_perfluorooctanoate	DTXSID40880025	Sodium_perfluorooctanoate	0	0	20.8	NA	NA	NA	0.816	0.75	0.107
Perfluorobutanesulfonic_acid	DTXSID5030030	Perfluorobutanesulfonic_acid	0	0	13.9	NA	NA	NA	0.558	0.753	0
Perfluorohexanesulfonamide	DTXSID50469320	Perfluorohexanesulfonamide	23	11.5	38	NA	NA	NA	2e-05	0.749	0.455
11-H-Perfluoroundecanoic_acid	DTXSID5061954	11-H-Perfluoroundecanoic_acid	8.5	0	26.6	NA	NA	NA	0.138	0.75	0.07
4H-Perfluorobutanoic_acid	DTXSID50892417	4H-Perfluorobutanoic_acid	0	0	5	NA	NA	NA	0.942	0.753	0.0058
2,2,2-Trifluoroethyl_perfluorobutanesulfonate	DTXSID60380390	2,2,2-Trifluoroethyl_perfluorobutanesulfonate	0	0	0	NA	NA	NA	0.982	0.748	0
Perfluoro(4-methoxybutanoic)_acid	DTXSID60500450	Perfluoro(4-methoxybutanoic)_acid	0	0	6.27	NA	NA	NA	0.914	0.748	0.0124
Perfluoropentanoic_acid	DTXSID6062599	Perfluoropentanoic_acid	0	0	0	NA	NA	NA	0.991	0.75	0
Perfluoro-4-isopropoxybutanoic_acid	DTXSID60663110	Perfluoro-4-isopropoxybutanoic_acid	0	0	0	NA	NA	NA	0.992	0.747	0.0022
6:2_Fluorotelomer_sulfonic_acid	DTXSID6067331	6:2_Fluorotelomer_sulfonic_acid	0	0	4.37	NA	NA	NA	0.948	0.75	0.992
Sodium_perfluorodecanesulfonate	DTXSID60892443	Sodium_perfluorodecanesulfonate	5.97	3.11	8.27	NA	NA	NA	0.00846	0.749	0.996
Perfluoro-3-methoxypropanoic_acid	DTXSID70191136	Perfluoro-3-methoxypropanoic_acid	0	0	11.3	NA	NA	NA	0.951	0.751	0.0371
Perfluorohexanesulfonic_acid	DTXSID7040150	Perfluorohexanesulfonic_acid	3.8	0	10.7	NA	NA	NA	0.467	0.75	0.476
Perfluorooctanesulfonate	DTXSID80108992	Perfluorooctanesulfonate	0	0	11	NA	NA	NA	0.793	0.746	0.194
Perfluorononanoic_acid	DTXSID8031863	Perfluorononanoic_acid	11.7	1.06	14.7	NA	NA	NA	0.0249	0.748	0.973
Perfluorooctanoic_acid	DTXSID8031865	Perfluorooctanoic_acid	0	0	0	NA	NA	NA	0.996	0.751	0
Potassium_perfluorooctanesulfonate	DTXSID8037706	Potassium_perfluorooctanesulfonate	0	0	0	NA	NA	NA	0.979	0.751	0
Ammonium_perfluorooctanoate	DTXSID8037708	Ammonium_perfluorooctanoate	11	8	13.6	NA	NA	NA	4e-05	0.748	0.992
Perfluoroundecanoic_acid	DTXSID8047553	Perfluoroundecanoic_acid	14.8	9.57	21.7	NA	NA	NA	0	0.749	0.006
Perfluorooctanesulfonamido_ammonium_iodide	DTXSID8051419	Perfluorooctanesulfonamido_ammonium_iodide	0	0	7.47	NA	NA	NA	0.901	0.749	0
Perfluoroheptanesulfonic_acid	DTXSID8059920	Perfluoroheptanesulfonic_acid	0	0	0	NA	NA	NA	0.985	0.751	0
Perfluoropropanoic_acid	DTXSID8059970	Perfluoropropanoic_acid	0	0	14.8	NA	NA	NA	0.667	0.753	0.278
Perfluoro-1-octanesulfonyl_chloride	DTXSID90315130	Perfluoro-1-octanesulfonyl_chloride	0	0	0	NA	NA	NA	0.99	0.753	0
Perfluorotridecanoic_acid	DTXSID90868151	Perfluorotridecanoic_acid	0	0	8.13	NA	NA	NA	0.87	0.749	2e-05
6:3 Fluorotelomer carboxylic acid	DTXSID70379917	6:3 Fluorotelomer carboxylic acid	11	0	17.6	NA	NA	NA	0.0773	0.751	0
3-Perfluoroheptylpropanoic acid (7:3 FTCA)	DTXSID90382620	3-Perfluoroheptylpropanoic acid (7:3 FTCA)	15.7	9.73	22.9	NA	NA	NA	0.00012	0.751	0
9-H-Perfluorononanoic acid (9H-PFNA)	DTXSID50226894	9-H-Perfluorononanoic acid (9H-PFNA)	269	115	437	NA	NA	NA	0.0066	0.752	0
Perfluoro(2-ethoxyethane)sulfonic acid	DTXSID50379814	Perfluoro(2-ethoxyethane)sulfonic acid	0.633	0	280	NA	NA	NA	0.497	0.748	0.905
Perfluorononanoyl chloride	DTXSID00379925	Perfluorononanoyl chloride	773	647	917	NA	NA	NA	0	0.751	0
8H-Perfluorooctanoic acid	DTXSID70565479	8H-Perfluorooctanoic acid	0	0	120	NA	NA	NA	0.5	0.751	0.949
Pentadecafluorooctanoyl chloride	DTXSID40187142	Pentadecafluorooctanoyl chloride	0	0	76	NA	NA	NA	0.799	0.748	0.996
Perfluoroheptanoyl chloride	DTXSID80382154	Perfluoroheptanoyl chloride	0	0	87.7	NA	NA	NA	0.754	0.749	0.989
