INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,BIOCONCENTRATION_FACTOR_OPERA_PRED,BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED,BOILING_POINT_DEGC_OPERA_PRED,HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED,OPERA_KM_DAYS_OPERA_PRED,OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED,SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED,OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED,MELTING_POINT_DEGC_OPERA_PRED,OPERA_PKAA_OPERA_PRED,OPERA_PKAB_OPERA_PRED,VAPOR_PRESSURE_MMHG_OPERA_PRED,WATER_SOLUBILITY_MOL/L_OPERA_PRED,LOGD5.5,LOGD7.4,READY_BIO_DEG
DTXSID3061635,DSSTox_Substance_Id,DTXSID3061635,C.I. Solvent Red 1,1229-55-6,COC1=C(C=CC=C1)N=NC1=C2C=CC=CC2=CC=C1O,1.68522E-11,15.3304,4.77757,342.491,1.26606E-9,0.507728,10.1819,930.028,2.6367,182.901,9.75,N/A,2.58179E-8,1.20069E-9,2.64,2.64,0
DTXSID1021116,DSSTox_Substance_Id,DTXSID1021116,Phenacetin,62-44-2,CCOC1=CC=C(NC(C)=O)C=C1,1.5148E-11,30.0205,4.46348,243.758,1.13394E-9,0.281518,9.58396,84.6174,1.58029,137.005,13.44,N/A,6.98523E-7,0.00426853,1.58,1.58,0
DTXSID0020868,DSSTox_Substance_Id,DTXSID0020868,Dichloromethane,75-09-2,ClCCl,1.41459E-13,22.7535,15.2515,39.9752,0.00326427,0.308641,2.29107,27.5998,1.25139,-94.9247,N/A,N/A,432.972,0.176432,1.25,1.25,0
DTXSID6020438,DSSTox_Substance_Id,DTXSID6020438,"1,2-Dichloroethane",107-06-2,ClCCCl,2.48082E-13,6.67202,10.0389,83.3885,0.00118664,0.140341,2.79258,33.1086,1.47638,-35.9934,N/A,N/A,79.244,0.0865463,1.48,1.48,0
DTXSID0021383,DSSTox_Substance_Id,DTXSID0021383,Trichloroethylene,79-01-6,ClC=C(Cl)Cl,2.35902E-12,15.842,6.18316,87.2959,0.00979852,0.38726,3.24168,99.8446,2.51389,-84.4256,N/A,N/A,69.1699,0.00993,2.51,2.51,0
DTXSID4020533,DSSTox_Substance_Id,DTXSID4020533,"1,4-Dioxane",123-91-1,C1COCCO1,1.08506E-11,0.505112,9.35852,101.605,0.00000489581,0.161906,3.28256,16.9364,-0.269108,-16.5651,N/A,N/A,38.1433,11.4104,-0.27,-0.27,1
DTXSID2020139,DSSTox_Substance_Id,DTXSID2020139,Benzo[a]pyrene,50-32-8,C1=CC2=CC3=CC=C4C=CC=C5C=CC(=C2C=C1)C3=C45,7.77946E-11,1099.35,223.868,494.844,4.58585E-7,1.12219,9.61292,889341,6.12888,176.77,N/A,N/A,5.51004E-9,7.76038E-9,6.13,6.13,0
DTXSID2021731,DSSTox_Substance_Id,DTXSID2021731,Methanol,67-56-1,CO,9.47112E-13,1.5413,7.57468,64.7295,0.00000455795,0.120694,2.86273,2.75443,-0.768744,-97.5702,10.29,N/A,126.324,32.6434,-0.77,-0.77,1
DTXSID2021319,DSSTox_Substance_Id,DTXSID2021319,Tetrachloroethylene,127-18-4,ClC(Cl)=C(Cl)Cl,1.67282E-13,52.3818,21.0761,121.378,0.0176954,0.132086,3.5119,250.49,3.39965,-22.2263,N/A,N/A,18.2694,0.00167818,3.4,3.4,0
DTXSID5020029,DSSTox_Substance_Id,DTXSID5020029,Acrylonitrile,107-13-1,C=CC#N,4.10607E-12,4.59952,3.6819,77.4294,0.000136709,0.151972,2.44357,4.11662,0.249091,-83.397,N/A,N/A,106.843,1.41385,0.25,0.25,0
DTXSID3020833,DSSTox_Substance_Id,DTXSID3020833,Methyl tert-butyl ether,1634-04-4,COC(C)(C)C,2.96948E-12,1.52541,7.56698,55.2738,0.000593561,0.132154,2.68458,18.7752,0.942109,-108.409,N/A,N/A,251.6,0.570401,0.94,0.94,0
DTXSID8024521,DSSTox_Substance_Id,DTXSID8024521,tert-Amyl methyl ether,994-05-8,CCC(C)(C)OC,5.53734E-12,7.32529,4.13714,79.61,0.00132637,0.506499,3.13955,53.372,1.73438,-96.5017,N/A,N/A,78.6413,0.0736078,1.73,1.73,0
DTXSID4022527,DSSTox_Substance_Id,DTXSID4022527,Propylparaben,94-13-3,CCCOC(=O)C1=CC=C(O)C=C1,1.85584E-11,7.03652,3.51073,269.598,2.97706E-9,0.105281,8.4109,158.663,3.03638,96.8094,8.2,N/A,0.00000600383,0.00277429,3.04,2.98,1
DTXSID0020442,DSSTox_Substance_Id,DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",94-75-7,OC(=O)COC1=C(Cl)C=C(Cl)C=C1,8.50675E-12,3.33894,3.54877,300.498,2.95974E-9,0.214166,8.64937,45.9586,2.80925,140.55,2.42,N/A,2.88557E-7,0.00684596,-0.27,-2.17,0
DTXSID1022265,DSSTox_Substance_Id,DTXSID1022265,Alachlor,15972-60-8,CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,1.37941E-11,13.2282,4.32015,298.495,8.33696E-9,0.0795857,9.72039,190.919,3.51767,39.5205,N/A,3.07,0.0000138363,0.00076453,3.52,3.52,0
DTXSID4022577,DSSTox_Substance_Id,DTXSID4022577,Alprazolam,28981-97-7,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12,1.38894E-11,492.428,3.72992,337.151,5.98282E-9,1.34021,11.7407,596.557,2.12224,212.834,N/A,4.83,6.99166E-9,0.000249129,2.04,2.12,0
DTXSID6021117,DSSTox_Substance_Id,DTXSID6021117,Phenazone,60-80-0,CN1N(C(=O)C=C1C)C1=CC=CC=C1,2.78926E-11,11.9592,3.35513,319.01,0.00000265459,0.185891,6.33153,111.756,0.310658,113.837,N/A,1.35,0.0031457,0.879318,0.31,0.31,0
DTXSID9032329,DSSTox_Substance_Id,DTXSID9032329,Bensulide,741-58-2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,2.04167E-11,4.84233,201.543,384.666,0.00000156685,0.41289,10.4409,1000.26,4.20853,34.4093,N/A,6.22,8.01795E-7,0.0000631364,3.41,4.18,0
DTXSID7020182,DSSTox_Substance_Id,DTXSID7020182,Bisphenol A,80-05-7,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1.63978E-11,43.6523,15.145,343.191,1.25155E-7,1.85933,8.38031,1436.23,3.32044,152.696,9.46,N/A,6.77917E-8,0.000745153,3.32,3.32,0
DTXSID6034392,DSSTox_Substance_Id,DTXSID6034392,Boscalid,188425-85-6,ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,1.05639E-11,776.497,5.99313,396.779,2.67358E-9,1.41339,10.3441,1557.27,2.96055,177.632,N/A,2.03,1.17391E-9,0.0000105569,2.96,2.96,0
DTXSID7046627,DSSTox_Substance_Id,DTXSID7046627,Bosentan,147536-97-8,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,1.78605E-11,31.8712,5.68882,327.22,1.26668E-11,1.69885,9.71917,243636,3.97714,217.753,N/A,3.16,3.52077E-10,0.00000438564,3.98,3.98,0
DTXSID9020247,DSSTox_Substance_Id,DTXSID9020247,"1-Naphthalenol, 1-(N-methylcarbamate)",63-25-2,CNC(=O)OC1=C2C=CC=CC2=CC=C1,1.41185E-11,8.88763,3.53203,314.943,1.38246E-8,0.0661502,9.12776,250.472,2.35802,144.908,8.14,N/A,0.0000013637,0.00031257,2.36,2.29,0
DTXSID4024729,DSSTox_Substance_Id,DTXSID4024729,Carbendazim,10605-21-7,COC(=O)NC1=NC2=CC=CC=C2N1,1.06126E-11,2.51113,4.46684,275.321,1.40402E-9,0.119114,8.41489,223.839,1.51897,210.789,9.94,1.26,7.58902E-10,0.0000799406,1.17,-0.29,0
DTXSID3034872,DSSTox_Substance_Id,DTXSID3034872,Chloridazon,1698-60-8,NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,2.04027E-11,7.9564,3.33873,332.137,6.42504E-10,0.0757572,8.49864,120.215,1.1718,205.058,N/A,1.02,4.51484E-7,0.00158841,1.17,1.17,0
DTXSID4020458,DSSTox_Substance_Id,DTXSID4020458,Chlorpyrifos,2921-88-2,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,1.4823E-11,1515.77,4.74463,364.076,0.00000291816,5.88563,10.5681,5000.97,4.95863,41.9988,N/A,2.03,0.0000203147,0.00000329321,4.96,4.96,0
DTXSID5032600,DSSTox_Substance_Id,DTXSID5032600,Cyclanilide,113136-77-9,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,9.25775E-12,3.23368,3.09308,294.204,2.00934E-10,0.143718,9.12742,576.606,2.68349,119.394,2.08,N/A,5.14649E-9,0.000175412,-0.74,-2.64,0
DTXSID0020365,DSSTox_Substance_Id,DTXSID0020365,Cyclosporin A,59865-13-3,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C,1.85455E-10,10.5726,14.8891,380.069,2.26441E-11,0.336594,9.63211,30813.5,2.92003,149.502,N/A,N/A,1.26807E-7,0.000182241,2.92,2.92,0
DTXSID5037523,DSSTox_Substance_Id,DTXSID5037523,Diazoxon,962-58-3,CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C,1.74883E-11,0.448284,4.1383,330.831,2.71496E-7,0.281851,9.4182,294.957,2.07181,63.6208,N/A,3.88,0.0000199791,0.000942178,2.06,2.07,0
DTXSID6022923,DSSTox_Substance_Id,DTXSID6022923,Diclofenac,15307-86-5,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,1.37252E-11,3.55224,4.67826,316.76,1.5686E-10,0.423986,9.29771,5738.4,4.51997,233.9,4.08,N/A,2.6301E-9,0.00000615711,3.08,1.2,0
DTXSID50881104,DSSTox_Substance_Id,DTXSID50881104,Diltiazem,34933-06-7,COC1=CC=C(C=C1)C1SC2=CC=CC=C2N(CCN(C)C)C(=O)C1OC(C)=O,3.33251E-11,10.6791,12.2838,394.411,1.76147E-9,3.54911,11.6836,1523.81,2.7022,209.553,N/A,4.83,1.89267E-8,0.00110754,2.62,2.7,0
DTXSID4032376,DSSTox_Substance_Id,DTXSID4032376,Dimethenamid,87674-68-8,COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,1.16888E-11,62.9913,3.34898,294.311,8.11339E-8,0.195804,8.64846,236.886,2.14996,1.51238,N/A,0.39,0.000272089,0.00453606,2.15,2.15,0
DTXSID8034586,DSSTox_Substance_Id,DTXSID8034586,Etoxazole,153233-91-1,CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F,1.73647E-11,2393.52,4.44981,365.38,5.91147E-7,0.987746,9.81979,1582.27,3.76241,101.456,8.17,N/A,1.64816E-8,2.03085E-7,3.76,3.69,0
DTXSID2032390,DSSTox_Substance_Id,DTXSID2032390,Fenarimol,60168-88-9,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,1.42107E-11,145.735,25.8118,353.178,5.34324E-10,3.70757,10.6823,603.316,3.59023,118.014,11.58,N/A,2.23242E-7,0.0000419703,3.59,3.59,0
DTXSID2032552,DSSTox_Substance_Id,DTXSID2032552,Flufenacet,142459-58-3,CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,1.387E-11,10.9572,3.54132,350.458,8.12534E-9,0.528039,9.29082,1766.01,3.19999,76.0423,N/A,0.44,6.76087E-7,0.000153939,3.2,3.2,0
DTXSID4032405,DSSTox_Substance_Id,DTXSID4032405,Formetanate hydrochloride,23422-53-9,Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,1.59928E-11,3.89196,4.62222,314.312,3.04091E-9,0.126049,8.78944,274.695,-0.462591,120.738,8.31,9.89,1.21681E-8,0.366389,-4.06,-2.17,1
DTXSID5020732,DSSTox_Substance_Id,DTXSID5020732,Ibuprofen,15687-27-1,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,1.50414E-11,71.7605,3.54647,280.745,8.19023E-8,0.402464,8.75707,139.326,3.73501,103.411,4.91,N/A,0.00832743,0.000174402,3.05,1.25,0
DTXSID8024151,DSSTox_Substance_Id,DTXSID8024151,Imazalil,35554-44-0,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,5.74952E-11,35.1016,3.35742,346.993,0.0000132081,4.21194,9.83676,5334.19,3.81811,52.7705,N/A,8.12,0.00000120175,0.000613441,1.2,3.02,0
DTXSID5032442,DSSTox_Substance_Id,DTXSID5032442,Imidacloprid,138261-41-3,[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1,1.31284E-11,14.9739,3.54366,322.948,1.9275E-10,0.0983106,8.83353,114.092,0.573492,144.038,N/A,1.93,4.35961E-9,0.00237766,0.57,0.57,0
DTXSID1043881,DSSTox_Substance_Id,DTXSID1043881,Imipramine,50-49-7,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,1.68776E-11,195.678,5.34064,347.202,0.00000766058,2.67769,9.78149,793.98,4.80047,174.273,N/A,7.89,1.9451E-7,0.0000501021,2.41,4.19,0
DTXSID5023320,DSSTox_Substance_Id,DTXSID5023320,Midazolam,59467-70-8,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=CC(Cl)=CC=C3N12,1.38131E-11,129.664,3.35455,350.288,6.12553E-9,0.475686,11.7435,40639.5,2.44418,158.927,N/A,6.63,1.33171E-9,0.0000509489,1.28,2.37,0
DTXSID2046624,DSSTox_Substance_Id,DTXSID2046624,Nilvadipine,75530-68-6,COC(=O)C1=C(NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N,6.7358E-11,7.66824,3.54686,335.093,1.04517E-8,1.13809,10.2705,107.926,2.38769,119.043,N/A,4.5,2.74225E-7,0.000135265,2.34,2.38,0
DTXSID5034773,DSSTox_Substance_Id,DTXSID5034773,Novaluron,116714-46-6,FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1,1.38322E-11,63.1745,4.4669,240.91,1.12229E-11,1.9208,9.47356,12638.2,5.2698,177.52,12.38,N/A,7.06392E-10,4.11771E-8,5.27,5.27,0
DTXSID8023393,DSSTox_Substance_Id,DTXSID8023393,Ondansetron,99614-02-5,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,1.76107E-11,19.1417,4.75175,335.086,7.46045E-9,1.94565,10.6992,545.204,3.49656,159.858,N/A,5.93,1.57157E-8,0.000120225,2.93,3.49,0
DTXSID8031865,DSSTox_Substance_Id,DTXSID8031865,Perfluorooctanoic acid,335-67-1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.46614E-13,4.96385,4.94317,188.994,1.91692E-10,1.34452,4.15594,1668.68,3.10642,54.2153,0.34,N/A,0.11083,0.0332134,-2.05,-3.95,0
DTXSID8022292,DSSTox_Substance_Id,DTXSID8022292,Permethrin,52645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,3.32366E-11,446.953,3.35145,401.446,2.38712E-8,2.34418,11.6839,63169.8,6.49886,34.2828,N/A,N/A,2.18894E-8,2.13009E-7,6.5,6.5,0
DTXSID8020541,DSSTox_Substance_Id,DTXSID8020541,"5,5-Diphenylhydantoin",57-41-0,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,1.43966E-11,6.25081,7.08459,263,6.27802E-10,0.201982,9.32744,151.236,2.36404,296.358,9.59,N/A,3.22843E-9,0.000107068,2.36,2.36,0
DTXSID6034849,DSSTox_Substance_Id,DTXSID6034849,Propamocarb hydrochloride,25606-41-1,Cl.CCCOC(=O)NCCCN(C)C,2.68346E-11,2.83071,4.29068,226.514,1.48351E-9,0.314162,8.37583,308.284,0.0280938,64.2581,9.95,8.99,0.000126083,4.60874,-3.94,-2.04,1
DTXSID2020420,DSSTox_Substance_Id,DTXSID2020420,Propyzamide,23950-58-5,CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,9.72422E-12,69.4172,3.31044,312.445,4.2177E-10,0.0880102,9.61752,203.736,3.42858,154.972,9.63,N/A,4.36131E-7,0.0000498745,3.43,3.43,0
