INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,BIOCONCENTRATION_FACTOR_OPERA_PRED,BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED,BOILING_POINT_DEGC_OPERA_PRED,HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED,OPERA_KM_DAYS_OPERA_PRED,OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED,SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED,OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED,MELTING_POINT_DEGC_OPERA_PRED,OPERA_PKAA_OPERA_PRED,OPERA_PKAB_OPERA_PRED,VAPOR_PRESSURE_MMHG_OPERA_PRED,WATER_SOLUBILITY_MOL/L_OPERA_PRED,LOGD5.5,LOGD7.4,READY_BIO_DEG
DTXSID8032673,DSSTox_Substance_Id,DTXSID8032673,Pyrithiobac sodium,123343-16-8,[Na+].COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1,1.06338E-11,3.31419,3.34772,332.252,4.9883E-10,1.07552,10.6883,14.2386,0.600169,247.934,-0.95,N/A,0.00000112301,2.05821,-5.85,-7.75,0
DTXSID7022253,DSSTox_Substance_Id,DTXSID7022253,Resmethrin,10453-86-8,CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C,6.35245E-11,499.737,3.34955,362.193,3.25272E-8,1.12054,10.1921,99728,6.13979,44.4208,8.84,N/A,1.13555E-8,2.25867E-7,6.14,6.12,1
DTXSID2039336,DSSTox_Substance_Id,DTXSID2039336,S-Bioallethrin,28434-00-6,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C,1.97944E-10,28.908,3.34827,331.941,0.00000899077,0.456395,9.16112,713.287,4.78026,-39.792,N/A,N/A,0.000001207,0.00000104486,4.78,4.78,0
DTXSID4021268,DSSTox_Substance_Id,DTXSID4021268,Simazine,122-34-9,CCNC1=NC(NCC)=NC(Cl)=N1,1.10163E-11,3.64252,3.65866,334.481,1.86375E-8,0.11486,8.35592,126.139,2.18007,225.847,N/A,3.41,2.23757E-8,0.0000430165,2.18,2.18,0
DTXSID8021359,DSSTox_Substance_Id,DTXSID8021359,Tolbutamide,64-77-7,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,1.66579E-11,1.43422,3.35628,255.148,1.72665E-10,0.13711,9.07954,164.276,2.33873,128.514,5.4,N/A,4.01206E-9,0.000376657,1.99,0.34,0
DTXSID5032498,DSSTox_Substance_Id,DTXSID5032498,Triclosan,3380-34-5,OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,1.74396E-11,52.8927,4.50619,342.341,6.52446E-10,0.444158,10.5464,36570.1,4.7624,55.8132,8.66,N/A,2.45759E-7,0.0000344842,4.76,4.74,0
DTXSID6023733,DSSTox_Substance_Id,DTXSID6023733,Valproic acid,99-66-1,CCCC(CCC)C(O)=O,1.13741E-11,3.38249,4.49136,222.121,8.31548E-7,0.0722855,6.00196,66.3488,2.74758,60.7806,5.25,N/A,0.0601104,0.0138269,2.31,0.6,1
DTXSID0022985,DSSTox_Substance_Id,DTXSID0022985,Ephedrine,299-42-3,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,1.56397E-11,5.5859,3.32406,255.052,1.14118E-7,0.110967,7.84948,128.506,1.49366,90.4497,N/A,9.58,0.0275509,0.366039,-2.59,-0.69,0
DTXSID3037709,DSSTox_Substance_Id,DTXSID3037709,Potassium perfluorohexanesulfonate,3871-99-6,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.15924E-15,5.94164,4.45198,238.475,1.93597E-10,0.628332,4.27439,2303.42,0.397593,231.446,-1.64,N/A,8.19408E-9,0.000610025,-6.74,-8.64,0
DTXSID3037707,DSSTox_Substance_Id,DTXSID3037707,Potassium perfluorobutanesulfonate,29420-49-3,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.21203E-15,6.29764,4.44671,211.006,2.94884E-10,0.0823384,4.16447,491.494,0.259989,187.978,-1.61,N/A,1.13625E-8,0.00724937,-6.85,-8.75,0
DTXSID3031862,DSSTox_Substance_Id,DTXSID3031862,Perfluorohexanoic acid,307-24-4,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.59366E-13,5.47264,4.46951,168.392,2.35462E-10,0.345396,3.82725,1066.8,2.85045,11.7561,0.2,N/A,0.903417,0.0000910797,-2.45,-4.35,0
DTXSID3031860,DSSTox_Substance_Id,DTXSID3031860,Perfluorodecanoic acid,335-76-2,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.36233E-13,29.8483,4.94078,204.748,1.49977E-10,2.8076,4.28187,397.147,4.15089,89.9515,0.4,N/A,0.00146458,0.00225044,-0.95,-2.85,0
DTXSID80108992,DSSTox_Substance_Id,DTXSID80108992,Perfluorooctanesulfonate,45298-90-6,[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.01341E-15,5.90952,4.92469,218.519,1.80335E-11,2.66175,4.74771,354.431,5.60926,185.155,-1.64,N/A,0.00000247722,0.000817049,-1.53,-3.43,0
DTXSID7029904,DSSTox_Substance_Id,DTXSID7029904,2-(Perfluorooctyl)ethanol,678-39-7,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8.04646E-15,133.906,4.94332,154.114,2.07165E-10,2.62237,4.22187,2246.09,5.70013,47.4522,9.73,N/A,0.207088,4.11971E-7,5.7,5.7,0
DTXSID9021924,DSSTox_Substance_Id,DTXSID9021924,Pyridine,110-86-1,C1=CC=NC=C1,3.73653E-13,4.37016,4.73744,115.282,0.000010967,0.0990032,3.32144,39.6973,0.651222,-41.5577,N/A,4.45,20.7672,9.45794,0.61,0.65,1
DTXSID4022107,DSSTox_Substance_Id,DTXSID4022107,2-Methylimidazole,693-98-1,CC1=NC=CN1,3.15661E-11,2.12926,4.57084,266.614,6.40485E-7,0.133847,4.76467,14.3075,0.239603,143.465,N/A,7.26,0.0998826,5.74522,-1.53,0,1
DTXSID9025617,DSSTox_Substance_Id,DTXSID9025617,4-Methylimidazole,822-36-6,CC1=CNC=N1,6.25926E-11,2.03921,4.57193,263.316,6.40673E-7,0.133887,4.76467,14.3064,0.229424,56.4244,N/A,7.29,0.0794,5.72838,-1.57,-0.02,1
DTXSID1026118,DSSTox_Substance_Id,DTXSID1026118,Tetralin,119-64-2,C1CCC2=C(C1)C=CC=C2,3.41073E-11,338.818,8.03385,207.452,0.00265481,5.6089,5.00813,1687.71,3.4912,-35.4655,N/A,N/A,0.367214,0.000348236,3.49,3.49,0
DTXSID2020428,DSSTox_Substance_Id,DTXSID2020428,Dichloroacetic acid,79-43-6,OC(=O)C(Cl)Cl,1.08925E-12,3.66067,6.6989,193.963,8.38535E-9,0.218651,4.27472,2.57601,0.918987,13.5796,2.57,N/A,0.179303,7.67099,-2.01,-3.91,0
DTXSID1023815,DSSTox_Substance_Id,DTXSID1023815,Dibromoacetic acid,631-64-1,OC(=O)C(Br)Br,4.42589E-13,3.37486,6.70731,207.511,4.42419E-9,0.292567,4.95132,38.8696,1.76254,49.016,1.93,N/A,0.191889,9.60739,-1.81,-3.71,0
DTXSID1020198,DSSTox_Substance_Id,DTXSID1020198,Bromodichloromethane,75-27-4,ClC(Cl)Br,5.28912E-14,7.67804,14.8964,90.0524,0.00211348,0.20647,2.81429,60.3005,2.0502,-55.9901,N/A,N/A,168.488,0.0231494,2.05,2.05,0
DTXSID4024642,DSSTox_Substance_Id,DTXSID4024642,Bromochloroacetic acid,5589-96-8,OC(=O)C(Cl)Br,1.08132E-12,3.60101,4.84851,214.951,7.01157E-9,0.296392,4.75832,12.4044,1.1769,31.5232,2.4,N/A,0.189398,1.56008,-1.92,-3.82,1
DTXSID4023917,DSSTox_Substance_Id,DTXSID4023917,Bis(2-chloroethoxy)methane,111-91-1,ClCCOCOCCCl,2.45991E-11,9.02101,4.29207,217.856,0.0000390969,0.0955301,4.31169,61.7773,1.10402,-31.9913,N/A,N/A,0.132418,0.0455451,1.1,1.1,0
DTXSID1051432,DSSTox_Substance_Id,DTXSID1051432,Thiodiglycolic acid,123-93-3,OC(=O)CSCC(O)=O,2.99674E-12,3.22988,5.24033,320.822,5.93845E-11,0.106761,7.73988,70.9899,0.430267,129.155,0.87,N/A,8.21388E-7,2.65135,-4.2,-6.1,1
DTXSID30575892,DSSTox_Substance_Id,DTXSID30575892,Oxoacetic acid--water (1/1),563-96-2,O.OC(=O)C=O,1.65317E-12,4.16874,4.44971,180.246,3.16068E-8,0.226462,3.66435,9.68709,-0.539582,106.834,1.76,N/A,8.11365,4.154,-4.28,-6.18,1
DTXSID7022413,DSSTox_Substance_Id,DTXSID7022413,Isoeugenol,97-54-1,COC1=CC(C=CC)=CC=C1O,3.38594E-11,10.7904,3.32692,266.016,2.21283E-7,0.19553,7.72189,1873.23,3.03542,11.5903,9.77,N/A,0.0119184,0.00531236,3.04,3.04,1
DTXSID5025607,DSSTox_Substance_Id,DTXSID5025607,Methyleugenol,93-15-2,COC1=CC=C(CC=C)C=C1OC,7.4846E-11,18.9366,4.30914,262.471,0.0000993338,1.82122,5.77822,1435.28,2.44004,30.627,N/A,N/A,0.0119647,0.0028078,2.44,2.44,0
DTXSID1021087,DSSTox_Substance_Id,DTXSID1021087,Oxazepam,604-75-1,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,1.77887E-11,97.0906,4.27017,343.137,1.67305E-10,0.346078,9.2313,359.201,2.23912,205.467,8.93,N/A,3.6882E-10,0.000111623,2.24,2.23,0
DTXSID5025231,DSSTox_Substance_Id,DTXSID5025231,Emodin,518-82-1,CC1=CC(O)=C2C(=O)C3=C(O)C=C(O)C=C3C(=O)C2=C1,1.38378E-11,44.1797,44.5826,388.582,1.7692E-10,0.152879,9.24734,645.846,2.59042,256.995,6.27,N/A,8.34167E-10,0.0000200779,2.52,1.43,0
DTXSID7021106,DSSTox_Substance_Id,DTXSID7021106,Pentachlorophenol,87-86-5,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,2.0018E-13,524.372,20.8946,309.422,2.45947E-8,0.631343,8.45978,19871.5,5.11878,173.786,6.95,N/A,0.000110482,0.000151944,5.1,4.54,0
DTXSID0020652,DSSTox_Substance_Id,DTXSID0020652,Gemfibrozil,25812-30-0,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,1.69512E-11,3.16529,3.52559,326.668,5.71501E-9,0.893501,9.602,216.122,4.43118,62.1199,5.29,N/A,0.00000932744,0.000248011,4.01,2.32,0
DTXSID2021781,DSSTox_Substance_Id,DTXSID2021781,"Dibutyl 1,2-benzenedicarboxylate",84-74-2,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,1.44311E-11,165.531,4.32093,339.891,0.00000180168,0.397705,8.84348,1381.63,4.60902,-34.4277,N/A,N/A,0.0000201516,0.0000401428,4.61,4.61,0
DTXSID5024219,DSSTox_Substance_Id,DTXSID5024219,Nitrite ion,14797-65-0,[O-]N=O,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DTXSID5030955,DSSTox_Substance_Id,DTXSID5030955,Camphor,76-22-2,CC1(C)C2CCC1(C)C(=O)C2,1.79482E-11,18.0232,5.39513,199.57,0.000079075,0.081715,4.84625,1852.03,2.38432,153.56,N/A,N/A,0.650118,0.00572767,2.38,2.38,1
DTXSID3020095,DSSTox_Substance_Id,DTXSID3020095,Anthraquinone,84-65-1,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,2.4234E-11,6.8013,16.6988,376.901,3.04651E-7,0.219696,8.41405,3707.17,3.38871,284.565,N/A,N/A,1.16289E-7,0.00000329065,3.39,3.39,0
DTXSID6023947,DSSTox_Substance_Id,DTXSID6023947,Carbon disulfide,75-15-0,S=C=S,1.17031E-13,19.4828,17.6925,46.014,0.0143349,0.215765,2.33834,218.392,1.94017,-111.32,N/A,N/A,359.09,0.0155791,1.94,1.94,0
DTXSID5023794,DSSTox_Substance_Id,DTXSID5023794,Oxymetholone,434-07-1,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)\C(C[C@]12C)=C/O,3.31995E-11,34.6484,125.66,323.67,2.08296E-9,14.8019,10.7582,212525,3.217,179.078,9.44,N/A,4.04075E-8,0.0000901351,3.22,3.22,0
DTXSID8020913,DSSTox_Substance_Id,DTXSID8020913,Naphthalene,91-20-3,C1=CC2=CC=CC=C2C=C1,2.14577E-11,85.1911,3.02366,217.91,0.000439338,2.56219,5.16869,913.843,3.29634,79.6532,N/A,N/A,0.0842218,0.000245181,3.3,3.3,0
DTXSID0021961,DSSTox_Substance_Id,DTXSID0021961,Benzophenone,119-61-9,O=C(C1=CC=CC=C1)C1=CC=CC=C1,1.24758E-12,12.1482,5.25122,305.417,7.12881E-7,0.067719,7.25371,426.789,3.18141,48.2661,N/A,N/A,0.00191301,0.000751735,3.18,3.18,1
DTXSID3022405,DSSTox_Substance_Id,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,131-57-7,COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,1.59242E-11,93.1479,3.5364,327.437,2.48418E-10,0.136127,9.7197,429.818,3.7854,65.5044,9.24,N/A,2.30687E-7,0.000212758,3.79,3.78,0
DTXSID0021125,DSSTox_Substance_Id,DTXSID0021125,Phenolphthalein,77-09-8,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,7.25064E-11,29.6681,44.1389,404.143,1.85326E-10,1.04137,9.43458,19926.5,2.88965,262.5,9.44,N/A,2.03098E-9,0.00125778,2.89,2.89,0
DTXSID8025337,DSSTox_Substance_Id,DTXSID8025337,Formamide,75-12-7,NC=O,8.96874E-13,2.4937,6.11645,219.986,9.73585E-8,0.0963935,4.08337,3.21896,-1.50846,2.59083,9.22,N/A,0.0606094,22.2407,-1.51,-1.52,1
DTXSID4020290,DSSTox_Substance_Id,DTXSID4020290,"[4-Chloro-6-(2,3-xylidino)-2-pyrimidinylthio]acetic acid",50892-23-4,CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1,1.06501E-11,2.90286,4.39664,348.246,1.41586E-10,0.539603,9.47791,751.882,2.06681,215.959,2.81,3.2,8.58302E-11,0.0000323776,-0.43,-2.33,0
DTXSID2020682,DSSTox_Substance_Id,DTXSID2020682,Hexachlorobenzene,118-74-1,ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,2.70643E-14,21310.6,17.7255,324.882,0.00169294,274.991,7.37397,5505.73,5.72859,231.564,N/A,N/A,0.0000181898,2.10821E-8,5.73,5.73,0
DTXSID9030258,DSSTox_Substance_Id,DTXSID9030258,2-Methyltetrahydrofuran,96-47-9,CC1CCCO1,2.19062E-11,5.38257,4.00199,79.1211,0.0000935732,0.241598,3.11785,35.9097,1.19635,-48.0671,N/A,N/A,97.3975,1.4586,1.2,1.2,1
DTXSID3026148,DSSTox_Substance_Id,DTXSID3026148,alpha-Thujone,546-80-5,CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,1.47526E-11,47.4088,3.56135,207.414,0.0000907909,0.0821565,4.82776,1396.6,2.82446,76.6441,N/A,N/A,0.41338,0.00894654,2.82,2.82,1
DTXSID5020285,DSSTox_Substance_Id,DTXSID5020285,1-Chloro-2-propanol,127-00-4,CC(O)CCl,1.05448E-11,8.439,4.13571,127.189,0.0000062674,0.109176,4.06044,11.3668,0.70933,-15.3963,11.54,N/A,4.89917,1.19358,0.71,0.71,1
DTXSID7023510,DSSTox_Substance_Id,DTXSID7023510,Primidone,125-33-7,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,9.36377E-12,2.35929,3.34413,272.285,4.25527E-10,0.117091,9.00732,78.6003,0.907829,281.345,8.36,N/A,4.93082E-8,0.00228565,0.91,0.86,0
DTXSID2021315,DSSTox_Substance_Id,DTXSID2021315,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,ClC1=C(Cl)C=C2OC3=CC(Cl)=C(Cl)C=C3OC2=C1,2.07607E-12,95540.1,15.6991,385.048,0.00000912447,60.1008,9.97709,3154070,6.60893,303.134,N/A,N/A,1.52374E-9,3.11627E-10,6.61,6.61,0
DTXSID3032179,DSSTox_Substance_Id,DTXSID3032179,"3,3',4,4',5-Pentachlorobiphenyl",57465-28-8,ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,6.6345E-13,151178,16.1781,366.811,0.0000594618,250.42,10.146,227464,6.56339,98.8943,N/A,N/A,0.00000804289,2.77367E-8,6.56,6.56,0
DTXSID1034187,DSSTox_Substance_Id,DTXSID1034187,Tamoxifen,10540-29-1,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,2.8951E-11,1209.93,3.36316,419.337,2.23383E-8,5.13687,11.7016,13608.6,6.23546,96.9562,N/A,9.77,8.58499E-9,0.00000481057,1.97,3.87,0
DTXSID2021103,DSSTox_Substance_Id,DTXSID2021103,Pentachloroanisole,1825-21-4,COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,1.5393E-12,14400.3,4.7502,295.285,0.000279286,464.551,7.25933,9137.47,5.44822,107.883,N/A,N/A,0.0451669,0.00000153556,5.45,5.45,0
DTXSID7030066,DSSTox_Substance_Id,DTXSID7030066,"2,3,4,7,8-Pentachlorodibenzofuran",57117-31-4,ClC1=CC2=C(C=C1Cl)C1=C(O2)C(Cl)=C(Cl)C(Cl)=C1,9.42013E-13,13315,18.1452,407.496,0.000221647,22.8323,10.3896,1162920,6.90966,204.424,10.52,N/A,2.59833E-9,6.87457E-10,6.91,6.91,0
