ALIQUOT_PLATE_BARCODE,ALIQUOT_VIAL_BARCODE,EPA_SAMPLE_ID,ALIQUOT_AMOUNT,ALIQUOT_AMOUNT_UNIT,ALIQUOT_DATE,gsid,casrn,preferred_name,STRUCTURE_Formula,STRUCTURE_MW,STRUCTURE_Note,STRUCTURE_SMILES_2D-QSAR
EPA18561,373935,EPA18561_373935,2,mg,22-Jun-15,20811,'7487-94-7',Mercuric chloride,Cl2Hg,271.49,inorganic,[Hg+2].[Cl-].[Cl-]
EPA18561,575492,EPA18561_575492,2.1,mg,22-Jun-15,24858,'NOCAS_24858',"m,p-Cresol mixture",C7H8O,108.138,mixture of isomers,Cc1ccc(cc1)O
EPA18561,575493,EPA18561_575493,2,mg,22-Jun-15,29055,'84852-15-3',"4-Nonylphenol, branched",C15H24O,220.35,"mixture of isomers, linear form shown",CCCCCCCCCc1ccccc1O
EPA18561,575585,EPA18561_575585,2.4,mg,22-Jun-15,27205,'556-67-2',Octamethylcyclotetrasiloxane,C8H24O4Si4,296.6159973,organometalic,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
EPA18561,575679,EPA18561_575679,2.5,mg,22-Jun-15,24364,'1319-77-3',Cresol,C7H8O,108.138,mixture of isomers,Cc1ccc(cc1)O
EPA18561,347637,EPA18561_347637,2.3,mg,22-Jun-15,24104,'206-44-0',Fluoranthene,C16H10,202.26,Parent,c1cccc4c1c2cccc3cccc4c23
EPA18561,374030,EPA18561_374030,2.1,mg,22-Jun-15,20458,'2921-88-2',Chlorpyrifos,C9H11Cl3NO3PS,350.57,Parent,Clc1cc(Cl)c(Cl)nc1OP(=S)(OCC)OCC
EPA18561,575483,EPA18561_575483,2.3,mg,22-Jun-15,22310,'486-66-8',Daidzein,C15H10O4,254.24,Parent,Oc1ccc(cc1)C3=COc2cc(O)ccc2C3=O
EPA18561,575484,EPA18561_575484,2,mg,22-Jun-15,33836,'104-40-5',4-Nonylphenol,C15H24O,220.3560028,Parent,Oc1ccc(CCCCCCCCC)cc1
EPA18561,575485,EPA18561_575485,2.3,mg,22-Jun-15,21301,'54965-24-1',Tamoxifen citrate,C32H37NO8,563.65,Complex,CN(C)CCOc1ccc(cc1)/C(c2ccccc2)=C(/CC)c3ccccc3
EPA18561,575486,EPA18561_575486,2.2,mg,22-Jun-15,20688,'77-47-4',Hexachlorocyclopentadiene,C5Cl6,272.76,Parent,ClC=1C(Cl)=C(Cl)C(Cl)(Cl)C=1Cl
EPA18561,575488,EPA18561_575488,2.4,mg,22-Jun-15,34928,'148477-71-8',Spirodiclofen,C21H24Cl2O4,411.3200073,Parent,CC(C)(CC)C(=O)OC2=C(C(=O)OC12CCCCC1)c3cc(Cl)cc(Cl)c3
EPA18561,575490,EPA18561_575490,2.6,mg,22-Jun-15,22529,'99-76-3',Methylparaben,C8H8O3,152.15,Parent,Oc1ccc(cc1)C(=O)OC
EPA18561,575491,EPA18561_575491,2.2,mg,22-Jun-15,20295,'106-47-8',4-Chloroaniline,C6H6ClN,127.57,Parent,Nc1ccc(Cl)cc1
EPA18561,575494,EPA18561_575494,2.1,mg,22-Jun-15,23733,'99-66-1',Valproic acid,C8H16O2,144.21,Parent,CCCC(CCC)C(O)=O
EPA18561,575495,EPA18561_575495,2.1,mg,22-Jun-15,22053,'534-52-1',"2-Methyl-4,6-dinitrophenol",C7H6N2O5,198.13,Parent,O=[N+]([O-])c1cc(cc(C)c1O)[N+]([O-])=O
EPA18561,575538,EPA18561_575538,2.1,mg,22-Jun-15,24359,'95-95-4',"2,4,5-Trichlorophenol",C6H3Cl3O,197.44,Parent,OC1=C(Cl)C=C(Cl)C(Cl)=C1
EPA18561,575540,EPA18561_575540,2.1,mg,22-Jun-15,24320,'95-94-3',"1,2,4,5-Tetrachlorobenzene",C6H2Cl4,215.88,Parent,Clc1cc(Cl)c(Cl)cc1Cl
EPA18561,575542,EPA18561_575542,2.3,mg,22-Jun-15,20523,'51-28-5',"2,4-Dinitrophenol",C6H4N2O5,184.11,Parent,O=[N+]([O-])c1cc(ccc1O)[N+]([O-])=O
EPA18561,575543,EPA18561_575543,2.1,mg,22-Jun-15,20221,'98-54-4',4-tert-Butylphenol,C10H14O,150.22,Parent,CC(C)(C)c1ccc(O)cc1
EPA18561,575545,EPA18561_575545,2,mg,22-Jun-15,21125,'77-09-8',Phenolphthalein,C20H14O4,318.33,Parent,Oc1ccc(cc1)C3(OC(=O)c2ccccc23)c4ccc(O)cc4
EPA18561,575546,EPA18561_575546,2.2,mg,22-Jun-15,20573,'50-28-2',17beta-Estradiol,C18H24O2,272.39,Parent,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C3([H])C([H])([H])C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C21[H]
EPA18561,575547,EPA18561_575547,2.2,mg,22-Jun-15,20281,'100-00-5',1-Chloro-4-nitrobenzene,C6H4ClNO2,157.55,Parent,O=[N+]([O-])c1ccc(Cl)cc1
EPA18561,575548,EPA18561_575548,2,mg,22-Jun-15,21237,'50-55-5',Reserpine,C33H40N2O9,608.69,Parent,[H]c1c([H])c2c3c(n([H])c2c([H])c1OC([H])([H])[H])C1([H])N(C([H])([H])C3([H])[H])C([H])([H])C2([H])C([H])([H])C([H])(OC(=O)c3c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])C([H])(OC([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C2([H])C1([H])[H]
EPA18561,575550,EPA18561_575550,2.1,mg,22-Jun-15,21993,'132-64-9',Dibenzofuran,C12H8O,168.20,Parent,c1cccc2oc3ccccc3c12
EPA18561,575552,EPA18561_575552,2.5,mg,22-Jun-15,21519,'112-34-5',2-(2-Butoxyethoxy)ethanol,C8H18O3,162.23,Parent,CCCCOCCOCCO
EPA18561,575553,EPA18561_575553,2.1,mg,22-Jun-15,22381,'84-16-2',meso-Hexestrol,C18H22O2,270.37,Parent,[H]Oc1c([H])c([H])c(c([H])c1[H])C([H])(C([H])([H])C([H])([H])[H])C([H])(c1c([H])c([H])c(O[H])c([H])c1[H])C([H])([H])C([H])([H])[H]
EPA18561,575554,EPA18561_575554,2,mg,22-Jun-15,21386,'88-06-2',"2,4,6-Trichlorophenol",C6H3Cl3O,197.44,Parent,OC1=C(Cl)C=C(Cl)C=C1Cl
EPA18561,575555,EPA18561_575555,2.2,mg,22-Jun-15,20465,'56-53-1',Diethylstilbestrol,C18H20O2,268.36,Parent,[H]Oc1c([H])c([H])c(c([H])c1[H])C(=C(/c1c([H])c([H])c(O[H])c([H])c1[H])C([H])([H])C([H])([H])[H])\C([H])([H])C([H])([H])[H]
EPA18561,575557,EPA18561_575557,2.1,mg,22-Jun-15,20716,'123-31-9',Hydroquinone,C6H6O2,110.11,Parent,Oc1ccc(O)cc1
EPA18561,575558,EPA18561_575558,2.2,mg,22-Jun-15,21774,'83-32-9',Acenaphthene,C12H10,154.21,Parent,c1cc2cccc3CCc(c1)c23
EPA18561,575560,EPA18561_575560,2,mg,22-Jun-15,24105,'86-73-7',Fluorene,C13H10,166.22,Parent,c1cccc2Cc3ccccc3c12
EPA18561,575561,EPA18561_575561,2.3,mg,22-Jun-15,26193,'87-61-6',"1,2,3-Trichlorobenzene",C6H3Cl3,181.4400024,Parent,ClC1=CC=CC(Cl)=C1Cl
EPA18561,575562,EPA18561_575562,2.3,mg,22-Jun-15,24066,'528-29-0',"1,2-Dinitrobenzene",C6H4N2O4,168.11,Parent,O=[N+]([O-])c1ccccc1[N+]([O-])=O
EPA18561,575563,EPA18561_575563,2.4,mg,22-Jun-15,21717,'59-50-7',4-Chloro-3-methylphenol,C7H7ClO,142.58,Parent,Oc1ccc(Cl)c(C)c1
EPA18561,575565,EPA18561_575565,2.2,mg,22-Jun-15,20606,'103-23-1',Di(2-ethylhexyl) adipate,C22H42O4,370.57,Parent,O=C(CCCCC(=O)OCC(CC)CCCC)OCC(CCCC)CC
EPA18561,575567,EPA18561_575567,2.5,mg,22-Jun-15,21106,'87-86-5',Pentachlorophenol,C6HCl5O,266.32,Parent,Clc1c(O)c(Cl)c(Cl)c(Cl)c1Cl
EPA18561,575570,EPA18561_575570,2.1,mg,22-Jun-15,20528,'606-20-2',"2,6-Dinitrotoluene",C7H6N2O4,182.13,Parent,Cc1c(cccc1[N+](=O)[O-])[N+]([O-])=O
EPA18561,575575,EPA18561_575575,2.2,mg,22-Jun-15,22367,'53-16-7',Estrone,C18H22O2,270.37,Parent,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C3([H])C([H])([H])C([H])([H])C(=O)C3(C([H])([H])[H])C([H])([H])C([H])([H])C21[H]
EPA18561,575576,EPA18561_575576,2.1,mg,22-Jun-15,21605,'124-04-9',Hexanedioic acid,C6H10O4,146.14,Parent,OC(=O)CCCCC(=O)O
EPA18561,575578,EPA18561_575578,2.2,mg,22-Jun-15,20961,'100-01-6',4-Nitroaniline,C6H6N2O2,138.13,Parent,O=[N+]([O-])c1ccc(N)cc1
EPA18561,575580,EPA18561_575580,2,mg,22-Jun-15,22377,'57-91-0',17alpha-Estradiol,C18H24O2,272.39,Parent,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C3([H])C([H])([H])C([H])([H])C([H])(O[H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C21[H]
EPA18561,575581,EPA18561_575581,2,mg,22-Jun-15,23792,'99-99-0',4-Nitrotoluene,C7H7NO2,137.14,Parent,Cc1ccc(cc1)[N+](=O)[O-]
EPA18561,575582,EPA18561_575582,2.2,mg,22-Jun-15,20516,'57-14-7',"1,1-Dimethylhydrazine",C2H8N2,60.10,Parent,CN(C)N
EPA18561,575583,EPA18561_575583,2,mg,22-Jun-15,21808,'95-48-7',o-Cresol,C7H8O,108.14,Parent,Cc1ccccc1O
EPA18561,575584,EPA18561_575584,2.2,mg,22-Jun-15,20768,'520-18-3',Kaempferol,C15H10O6,286.24,Parent,[H]Oc1c([H])c([H])c(c([H])c1[H])C1([H])Oc2c([H])c(O[H])c([H])c(O[H])c2C(=O)C1=O
EPA18561,575586,EPA18561_575586,2.4,mg,22-Jun-15,25433,'109-78-4',3-Hydroxypropanenitrile,C3H5NO,71.07900238,Parent,N#CCCO
EPA18561,575587,EPA18561_575587,2,mg,22-Jun-15,25023,'77-73-6',Dicyclopentadiene,C10H12,132.2059937,Parent,C=2CC3C1C=CC(C1)C3C=2
EPA18561,575588,EPA18561_575588,2,mg,22-Jun-15,21460,'17924-92-4',Zearalenone,C18H22O5,318.37,Parent,[H]Oc1c([H])c(O[H])c2c(c1[H])\C([H])=C([H])/C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])(OC2=O)C([H])([H])[H]
EPA18561,575589,EPA18561_575589,2.2,mg,22-Jun-15,22364,'521-18-6',5alpha-Dihydrotestosterone,C19H30O2,290.45,Parent,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
EPA18561,575590,EPA18561_575590,2.4,mg,22-Jun-15,24200,'108-39-4',m-Cresol,C7H8O,108.14,Parent,Cc1cc(O)ccc1
EPA18561,575591,EPA18561_575591,2.2,mg,22-Jun-15,20152,'100-51-6',Benzyl alcohol,C7H8O,108.14,Parent,OCc1ccccc1
EPA18561,575593,EPA18561_575593,2.6,mg,22-Jun-15,21414,'78-42-2',Tris(2-ethylhexyl) phosphate,C24H51O4P,434.64,Parent,CCCCC(COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC)CC
EPA18561,575594,EPA18561_575594,2.5,mg,22-Jun-15,24097,'111-76-2',2-Butoxyethanol,C6H14O2,118.18,Parent,CCCCOCCO
EPA18561,575595,EPA18561_575595,2.3,mg,22-Jun-15,20683,'87-68-3',"Hexachloro-1,3-butadiene",C4Cl6,260.74,Parent,Cl/C(Cl)=C(\Cl)C(\Cl)=C(\Cl)Cl
EPA18561,575596,EPA18561_575596,2.2,mg,22-Jun-15,22391,'520-36-5',Apigenin,C15H10O5,270.24,Parent,Oc1ccc(cc1)C3=CC(=O)c2c(cc(O)cc2O)O3
EPA18561,575597,EPA18561_575597,2.5,mg,22-Jun-15,21403,'512-56-1',Trimethyl phosphate,C3H9O4P,140.07,Parent,O=P(OC)(OC)OC
EPA18561,575598,EPA18561_575598,2.4,mg,22-Jun-15,20759,78-59-1,Isophorone,C9H14O,138.21,Parent,O=C1C=C(C)CC(C)(C)C1
EPA18561,575599,EPA18561_575599,2,mg,22-Jun-15,21390,'96-18-4',"1,2,3-Trichloropropane",C3H5Cl3,147.42,Parent,ClCC(Cl)CCl
EPA18561,575671,EPA18561_575671,2.3,mg,22-Jun-15,22437,'500-38-9',Nordihydroguaiaretic acid,C18H22O4,302.37,Parent,Oc2ccc(CC(C)C(C)Cc1ccc(O)c(O)c1)cc2O
EPA18561,575673,EPA18561_575673,2.1,mg,22-Jun-15,22446,'2467-02-9',Bisphenol F,C13H12O2,200.24,Parent,Oc2ccccc2Cc1ccccc1O
EPA18561,575674,EPA18561_575674,2.4,mg,22-Jun-15,36496,'797-63-7',Norgestrel,C21H28O2,312.4530029,Parent,[H]OC1(C#C[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4([H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])C([H])([H])[H]
EPA18561,575675,EPA18561_575675,2.2,mg,22-Jun-15,21864,105-67-9,"2,4-Dimethylphenol",C8H10O,122.17,Parent,Cc1ccc(O)c(C)c1
EPA18561,575676,EPA18561_575676,2.3,mg,22-Jun-15,21378,'76-03-9',Trichloroacetic acid,C2HCl3O2,163.38,Parent,ClC(Cl)(Cl)C(=O)O
EPA18561,575678,EPA18561_575678,2.2,mg,22-Jun-15,24986,'80-07-9',"4,4'-Dichlorodiphenyl sulfone",C12H8Cl2O2S,287.1499939,Parent,O=S(=O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2
EPA18561,575680,EPA18561_575680,2.3,mg,22-Jun-15,34764,'111991-09-4',Nicosulfuron,C15H18N6O6S,410.4100037,Parent,O=S(=O)(NC(=O)Nc1nc(OC)cc(OC)n1)c2ncccc2C(=O)N(C)C
EPA18561,575681,EPA18561_575681,2.1,mg,22-Jun-15,20656,'77-06-5',Gibberellic acid,C19H22O6,346.38,Parent,[H]OC(=O)C1([H])C2([H])C3(OC(=O)C2(C([H])([H])[H])C([H])(O[H])C([H])=C3[H])C2([H])C([H])([H])C([H])([H])C3(O[H])C(=C([H])[H])C([H])([H])C12C3([H])[H]
EPA18561,873887,EPA18561_873887,2.3,mg,22-Jun-15,20359,'108-94-1',Cyclohexanone,C6H10O,98.14,Parent,O=C1CCCCC1
EPA18561,873888,EPA18561_873888,2.4,mg,22-Jun-15,20148,'98-07-7',Benzotrichloride,C7H5Cl3,195.47,Parent,ClC(Cl)(Cl)c1ccccc1
EPA18561,873889,EPA18561_873889,2.5,mg,22-Jun-15,22525,'5153-25-3',2-Ethylhexylparaben,C15H22O3,250.34,Parent,Oc1ccc(cc1)C(=O)OCC(CC)CCCC
EPA18561,873890,EPA18561_873890,2.4,mg,22-Jun-15,21928,'111-15-9',2-Ethoxyethyl acetate,C6H12O3,132.16,Parent,CC(=O)OCCOCC
EPA18561,873891,EPA18561_873891,2.2,mg,22-Jun-15,22472,'104-51-8',Butylbenzene,C10H14,134.22,Parent,CCCCc1ccccc1
EPA18561,873892,EPA18561_873892,2.3,mg,22-Jun-15,20161,'92-52-4',Biphenyl,C12H10,154.21,Parent,c1cc(ccc1)c2ccccc2
EPA18561,873893,EPA18561_873893,2.3,mg,22-Jun-15,21771,'80-46-6',4-(2-Methylbutan-2-yl)phenol,C11H16O,164.25,Parent,Oc1ccc(cc1)C(C)(C)CC
