ALIQUOT_PLATE_BARCODE,ALIQUOT_VIAL_BARCODE,EPA_SAMPLE_ID,ALIQUOT_AMOUNT,ALIQUOT_AMOUNT_UNIT,ALIQUOT_DATE,gsid,casrn,preferred_name,STRUCTURE_Formula,STRUCTURE_MW,STRUCTURE_Note,STRUCTURE_SMILES_2D-QSAR
EPA18561,873894,EPA18561_873894,2.4,mg,22-Jun-15,20240,'105-60-2',Caprolactam,C6H11NO,113.16,Parent,O=C1CCCCCN1
EPA18561,873895,EPA18561_873895,2.3,mg,22-Jun-15,24799,'121-17-5',1-Chloro-2-nitro-4-(trifluoromethyl)benzene,C7H3ClF3NO2,225.5500031,Parent,O=[N+]([O-])c1cc(ccc1Cl)C(F)(F)F
EPA18561,873897,EPA18561_873897,2.3,mg,22-Jun-15,21716,'58-90-2',"2,3,4,6-Tetrachlorophenol",C6H2Cl4O,231.88,Parent,Clc1cc(Cl)c(Cl)c(Cl)c1O
EPA18561,873899,EPA18561_873899,2,mg,22-Jun-15,23996,'108-91-8',Cyclohexylamine,C6H13N,99.18,Parent,NC1CCCCC1
EPA18561,873900,EPA18561_873900,2,mg,22-Jun-15,20494,'756-79-6',Dimethyl methylphosphonate,C3H9O3P,124.08,Parent,CP(=O)(OC)OC
EPA18561,873901,EPA18561_873901,2.2,mg,22-Jun-15,25796,'111-84-2',Nonane,C9H20,128.2590027,Parent,CCCCCCCCC
EPA18561,873902,EPA18561_873902,2.3,mg,22-Jun-15,24289,'129-00-0',Pyrene,C16H10,202.26,Parent,c1ccc2ccc3cccc4ccc1c2c34
EPA18561,873903,EPA18561_873903,2.5,mg,22-Jun-15,41508,'95-69-2',4-Chloro-2-methylaniline,C7H8ClN,141.6000061,Parent,Cc1cc(Cl)ccc1N
EPA18561,873904,EPA18561_873904,2.1,mg,22-Jun-15,20694,'680-31-9',Hexamethylphosphoramide,C6H18N3OP,179.20,Parent,CN(C)P(=O)(N(C)C)N(C)C
EPA18561,873905,EPA18561_873905,2.3,mg,22-Jun-15,22527,'94-13-3',Propylparaben,C10H12O3,180.20,Parent,Oc1ccc(cc1)C(=O)OCCC
EPA18561,873906,EPA18561_873906,2.3,mg,22-Jun-15,24012,'106-37-6',"1,4-Dibromobenzene",C6H4Br2,235.91,Parent,Brc1ccc(Br)cc1
EPA18561,873907,EPA18561_873907,2.6,mg,22-Jun-15,22528,'120-47-8',Ethylparaben,C9H10O3,166.18,Parent,Oc1ccc(cc1)C(=O)OCC
EPA18561,873908,EPA18561_873908,2.3,mg,22-Jun-15,21126,'92-84-2',Phenothiazine,C12H9NS,199.27,Parent,N1C2=CC=CC=C2SC2=C1C=CC=C2
EPA18561,873909,EPA18561_873909,2.2,mg,22-Jun-15,26261,'13674-87-8',TDCPP,C9H15Cl6O4P,430.8900146,Parent,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl
EPA18561,873910,EPA18561_873910,2,mg,22-Jun-15,21831,'99-08-1',3-Nitrotoluene,C7H7NO2,137.14,Parent,Cc1cc(ccc1)[N+](=O)[O-]
EPA18561,873911,EPA18561_873911,2.4,mg,22-Jun-15,21388,'93-76-5',"2,4,5-Trichlorophenoxyacetic acid",C8H5Cl3O3,255.48,Parent,Clc1cc(OCC(=O)O)c(Cl)cc1Cl
EPA18561,873912,EPA18561_873912,2.2,mg,22-Jun-15,20232,'58-08-2',Caffeine,C8H10N4O2,194.19,Parent,O=C2c1n(C)cnc1N(C)C(=O)N2C
EPA18561,873913,EPA18561_873913,2.2,mg,22-Jun-15,34624,'239110-15-7',Fluopicolide,C14H8Cl3F3N2O,383.5799866,Parent,Clc2cccc(Cl)c2C(=O)NCc1ncc(cc1Cl)C(F)(F)F
EPA18561,873914,EPA18561_873914,2.6,mg,22-Jun-15,20428,'79-43-6',Dichloroacetic acid,C2H2Cl2O2,128.94,Parent,ClC(Cl)C(=O)O
EPA18561,873915,EPA18561_873915,2.4,mg,22-Jun-15,21117,'60-80-0',Phenazone,C11H12N2O,188.23,Parent,O=C2C=C(C)N(C)N2c1ccccc1
EPA18561,873916,EPA18561_873916,2.4,mg,22-Jun-15,32354,'105512-06-9',Clodinafop-propargyl,C17H13ClFNO4,349.7399902,Parent,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C
EPA18561,873917,EPA18561_873917,2.2,mg,22-Jun-15,22406,'131-56-6',"2,4-Dihydroxybenzophenone",C13H10O3,214.22,Parent,O=C(c1ccc(O)cc1O)c2ccccc2
EPA18561,873918,EPA18561_873918,2,mg,22-Jun-15,20143,'65-85-0',Benzoic acid,C7H6O2,122.12,Parent,O=C(O)c1ccccc1
EPA18561,873920,EPA18561_873920,2.1,mg,22-Jun-15,23309,'51384-51-1',Metoprolol,C15H25NO3,267.37,Parent,CC(C)NCC(O)COc1ccc(cc1)CCOC
EPA18561,873921,EPA18561_873921,2.1,mg,22-Jun-15,22366,'50-27-1',Estriol,C18H24O3,288.39,Parent,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C1([H])C3([H])C([H])([H])C([H])(O[H])C([H])(O[H])C3(C([H])([H])[H])C([H])([H])C([H])([H])C21[H]
EPA18561,873922,EPA18561_873922,2.2,mg,22-Jun-15,23380,'68-22-4',Norethindrone,C20H26O2,298.43,Parent,[H]OC1(C#C[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4([H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
EPA18561,873923,EPA18561_873923,2.1,mg,22-Jun-15,26647,'99-96-7',4-Hydroxybenzoic acid,C7H6O3,138.121994,Parent,OC(=O)c1ccc(O)cc1
EPA18561,873924,EPA18561_873924,2.2,mg,22-Jun-15,20040,'309-00-2',Aldrin,C12H8Cl6,364.90,Parent,ClC3=C(Cl)C4(Cl)C2C1CC(C=C1)C2C3(Cl)C4(Cl)Cl
EPA18561,873925,EPA18561_873925,2.2,mg,22-Jun-15,20381,'52918-63-5',Deltamethrin,C22H19Br2NO3,505.21,Parent,Br/C(Br)=C/C3C(C(=O)OC(C#N)c2cccc(Oc1ccccc1)c2)C3(C)C
EPA18561,873926,EPA18561_873926,2.2,mg,22-Jun-15,20541,'57-41-0',"5,5-Diphenylhydantoin",C15H12N2O2,252.27,Parent,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
EPA18561,873927,EPA18561_873927,2.1,mg,22-Jun-15,34187,'10540-29-1',Tamoxifen,C26H29NO,371.5239868,Parent,[H]c1c([H])c([H])c(c([H])c1[H])C(=C(/c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C([H])([H])[H])\c1c([H])c([H])c(OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
EPA18561,873928,EPA18561_873928,2.3,mg,22-Jun-15,21359,'64-77-7',Tolbutamide,C12H18N2O3S,270.35,Parent,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC
EPA18561,873929,EPA18561_873929,2.6,mg,22-Jun-15,21941,'111-90-0',2-(2-Ethoxyethoxy)ethanol,C6H14O3,134.18,Parent,OCCOCCOCC
EPA18561,873930,EPA18561_873930,2.4,mg,22-Jun-15,24598,'118-58-1',Benzyl salicylate,C14H12O3,228.246994,Parent,Oc2ccccc2C(=O)OCc1ccccc1
EPA18561,873931,EPA18561_873931,2.2,mg,22-Jun-15,21959,'118-79-6',"2,4,6-Tribromophenol",C6H3Br3O,330.80,Parent,Brc1cc(Br)cc(Br)c1O
EPA18561,873932,EPA18561_873932,2.5,mg,22-Jun-15,41892,'127-63-9',Diphenylsulfone,C12H10O2S,218.2700043,Parent,O=S(=O)(c1ccccc1)c2ccccc2
EPA18561,873933,EPA18561_873933,2.1,mg,22-Jun-15,21116,'62-44-2',Phenacetin,C10H13NO2,179.22,Parent,CCOc1ccc(cc1)NC(C)=O
EPA18561,873934,EPA18561_873934,2,mg,22-Jun-15,33664,'58-18-4',17-Methyltestosterone,C20H30O2,302.4580078,Parent,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
EPA18561,873935,EPA18561_873935,2,mg,22-Jun-15,20205,'85-68-7',Butyl benzyl phthalate,C19H20O4,312.36,Parent,O=C(OCc1ccccc1)c2ccccc2C(=O)OCCCC
EPA18561,873937,EPA18561_873937,2.2,mg,22-Jun-15,20732,'15687-27-1',Ibuprofen,C13H18O2,206.29,Parent,CC(C(=O)O)c1ccc(CC(C)C)cc1
EPA18561,873938,EPA18561_873938,2.1,mg,22-Jun-15,21961,'119-61-9',Benzophenone,C13H10O,182.22,Parent,O=C(c1ccccc1)c2ccccc2
EPA18561,873939,EPA18561_873939,2.4,mg,22-Jun-15,23878,'120-12-7',Anthracene,C14H10,178.23,Parent,c1ccc2cc3ccccc3cc2c1
EPA18561,873940,EPA18561_873940,2.2,mg,22-Jun-15,22409,'80-09-1',"4,4'-Sulfonyldiphenol",C12H10O4S,250.27,Parent,Oc1ccc(cc1)S(=O)(=O)c2ccc(O)cc2
EPA18561,873941,EPA18561_873941,2.4,mg,22-Jun-15,21836,'100-25-4',"1,4-Dinitrobenzene",C6H4N2O4,168.11,Parent,O=[N+]([O-])c1ccc(cc1)[N+]([O-])=O
EPA18561,873942,EPA18561_873942,2.2,mg,22-Jun-15,32600,'113136-77-9',Cyclanilide,C11H9Cl2NO3,274.1000061,Parent,O=C(O)C1(CC1)C(=O)Nc2ccc(Cl)cc2Cl
EPA18561,873943,EPA18561_873943,2,mg,22-Jun-15,31591,'625-45-6',Methoxyacetic acid,C3H6O3,90.07800293,Parent,O=C(O)COC
EPA18561,873945,EPA18561_873945,2.1,mg,22-Jun-15,20209,'94-26-8',Butylparaben,C11H14O3,194.23,Parent,Oc1ccc(cc1)C(=O)OCCCC
EPA18561,873946,EPA18561_873946,2.4,mg,22-Jun-15,21759,'78-83-1',2-Methyl-1-propanol,C4H10O,74.12,Parent,CC(C)CO
EPA18561,873947,EPA18561_873947,2.4,mg,22-Jun-15,20895,'2385-85-5',Mirex,C10Cl12,545.51,Parent,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl
EPA18561,873948,EPA18561_873948,2.2,mg,22-Jun-15,20964,'98-95-3',Nitrobenzene,C6H5NO2,123.11,Parent,[O-][N+](=O)c1ccccc1
EPA18561,873949,EPA18561_873949,2,mg,22-Jun-15,20529,'121-14-2',"2,4-Dinitrotoluene",C7H6N2O4,182.13,Parent,Cc1ccc(cc1[N+](=O)[O-])[N+]([O-])=O
EPA18561,877716,EPA18561_877716,2.3,mg,22-Jun-15,22360,'140-66-9',"4-(1,1,3,3-Tetramethylbutyl)phenol",C14H22O,206.33,Parent,Oc1ccc(cc1)C(C)(C)CC(C)(C)C
EPA18561,877732,EPA18561_877732,2,mg,22-Jun-15,22312,'1806-26-4',4-Octylphenol,C14H22O,206.33,Parent,Oc1ccc(CCCCCCCC)cc1
EPA18561,877733,EPA18561_877733,2.6,mg,22-Jun-15,24247,'608-93-5',Pentachlorobenzene,C6HCl5,250.32,Parent,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
EPA18561,877734,EPA18561_877734,2.2,mg,22-Jun-15,21411,'115-96-8',Tris(2-chloroethyl) phosphate,C6H12Cl3O4P,285.48,Parent,ClCCOP(=O)(OCCCl)OCCCl
EPA18561,877735,EPA18561_877735,2.1,mg,22-Jun-15,23902,'56-55-3',Benz(a)anthracene,C18H12,228.29,Parent,c1c4ccccc4cc3c1ccc2ccccc23
EPA18561,877736,EPA18561_877736,2.2,mg,22-Jun-15,21239,'302-79-4',all-trans-Retinoic acid,C20H28O2,300.44,Parent,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O
EPA18561,877737,EPA18561_877737,2.4,mg,22-Jun-15,22308,'446-72-0',Genistein,C15H10O5,270.24,Parent,Oc1ccc(cc1)C3=COc2cc(O)cc(O)c2C3=O
EPA18561,885239,EPA18561_885239,2.2,mg,22-Jun-15,21986,126-73-8,Tributyl phosphate (TBP),C12H27O4P,266.32,Parent,CCCCOP(=O)(OCCCC)OCCCC
EPA18561,885240,EPA18561_885240,2.2,mg,22-Jun-15,20770,143-50-0,Kepone,C10Cl10O,490.61,Parent,O=C2C1(Cl)C3(Cl)C5(Cl)C1(Cl)C4(Cl)C2(Cl)C3(Cl)C4(Cl)C5(Cl)Cl
EPA18561,885241,EPA18561_885241,2.1,mg,22-Jun-15,22523,'1085-12-7',Heptylparaben,C14H20O3,236.31,Parent,Oc1ccc(cc1)C(=O)OCCCCCCC
EPA18561,885242,EPA18561_885242,2.2,mg,22-Jun-15,20415,'106-93-4',"1,2-Dibromoethane",C2H4Br2,187.86,Parent,BrCCBr
EPA18561,885243,EPA18561_885243,2.3,mg,22-Jun-15,21124,'108-95-2',Phenol,C6H6O,94.11,Parent,Oc1ccccc1
EPA18561,885244,EPA18561_885244,2.1,mg,22-Jun-15,21575,'75-99-0',Dalapon,C3H4Cl2O2,142.96,Parent,CC(Cl)(Cl)C(=O)O
EPA18561,885245,EPA18561_885245,2.3,mg,22-Jun-15,32551,'79622-59-6',Fluazinam,C13H4Cl2F6N4O4,465.0899963,Parent,[O-][N+](=O)c2cc(c(Cl)c(c2Nc1ncc(cc1Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F
EPA18561,885246,EPA18561_885246,2.3,mg,22-Jun-15,22526,'94-18-8',Benzylparaben,C14H12O3,228.25,Parent,Oc1ccc(cc1)C(=O)OCc2ccccc2
EPA18561,885247,EPA18561_885247,2.4,mg,22-Jun-15,27756,'13826-35-2',3-Phenoxybenzenemethanol,C13H12O2,200.2369995,Parent,OCc2cc(Oc1ccccc1)ccc2
EPA18561,885248,EPA18561_885248,2.6,mg,22-Jun-15,21828,'98-86-2',Acetophenone,C8H8O,120.15,Parent,CC(=O)c1ccccc1
EPA18561,885249,EPA18561_885249,2.5,mg,22-Jun-15,20685,'319-85-7',beta-Hexachlorocyclohexane,C6H6Cl6,290.81,Parent,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
EPA18561,886554,EPA18561_886554,2.4,mg,22-Jun-15,20814,'72-33-3',Mestranol,C21H26O2,310.44,Parent,[H]OC1(C#C[H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])c4c([H])c(OC([H])([H])[H])c([H])c([H])c4C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H]
EPA18561,1188389,EPA18561_1188389,2.4,mg,22-Jun-15,27061,'135-19-3',2-Naphthalenol,C10H8O,144.1730042,Parent,Oc1ccc2ccccc2c1
EPA18561,1188394,EPA18561_1188394,2.1,mg,22-Jun-15,20959,'99-55-8',2-Methyl-5-nitroaniline,C7H8N2O2,152.15,Parent,Cc1ccc(cc1N)[N+]([O-])=O
EPA18561,1188403,EPA18561_1188403,2.3,mg,22-Jun-15,20365,'59865-13-3',Cyclosporin A,C62H111N11O12,1202.64,Parent,[H]OC([H])(C([H])(C([H])([H])[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])[H])C1([H])N(C(=O)C([H])(N(C(=O)C([H])(N(C(=O)C([H])(N(C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N(C(=O)C([H])(N([H])C(=O)C([H])(N(C(=O)C([H])([H])N(C(=O)C([H])(N([H])C1=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
EPA18561,1205229,EPA18561_1205229,2,mg,22-Jun-15,21206,'57-55-6',"1,2-Propylene glycol",C3H8O2,76.10,Parent,CC(O)CO
EPA18561,1205259,EPA18561_1205259,2.1,mg,22-Jun-15,22121,'791-28-6',Triphenylphosphine oxide,C18H15OP,278.29,Parent,O=P(c1ccccc1)(c2ccccc2)c3ccccc3
EPA18561,1274235,EPA18561_1274235,2.4,mg,22-Jun-15,24729,'10605-21-7',Carbendazim,C9H9N3O2,191.1900024,Parent,O=C(OC)Nc1nc2ccccc2n1
