CY ID,EPA_SAMPLE_ID,Preferred_name,Clearance 1 mM,Clearance 10 mM
CY0000138190 ,EPA18561_374030,Chlorpyrifos,184,252
CY0000138191 ,EPA18561_575483,Daidzein,31.8,19.1
CY0000138193 ,EPA18561_575485,Tamoxifen citrate,23.6,19.3
CY0000138195 ,EPA18561_575488,Spirodiclofen,109,75.6
CY0000138196 ,EPA18561_575490,Methylparaben,86.2,67.9
CY0000138198 ,EPA18561_575494,Valproic acid,4.6,< 2.9
CY0000138200 ,EPA18561_575538,"2,4,5-Trichlorophenol",60.8,61.7
CY0000138202 ,EPA18561_575542,"2,4-Dinitrophenol",3.5,< 2.9
CY0000138204 ,EPA18561_575545,Phenolphthalein,41.6,18.2
CY0000138205 ,EPA18561_575546,17beta-Estradiol,no peak detected,no peak detected
CY0000138207 ,EPA18561_575548,Reserpine,10.4,0
CY0000138210 ,EPA18561_575553,meso-Hexestrol,71.8,117
CY0000138211 ,EPA18561_575554,"2,4,6-Trichlorophenol",< 2.9,< 2.9
CY0000138212 ,EPA18561_575555,Diethylstilbestrol,54.8,68.2
CY0000138218 ,EPA18561_575563,4-Chloro-3-methylphenol,200.8,80.5
CY0000138219 ,EPA18561_575565,Di(2-ethylhexyl) adipate,no peak detected,no peak detected
CY0000138220 ,EPA18561_575567,Pentachlorophenol,3.5,3.6
CY0000138222 ,EPA18561_575575,Estrone,61.6,40.7
CY0000138223 ,EPA18561_575576,Hexanedioic acid,Peak area increases with time-possible formation of interfering peak,
CY0000138225 ,EPA18561_575580,17alpha-Estradiol,no peak detected,no peak detected
CY0000138229 ,EPA18561_575584,Kaempferol,71,51
CY0000138232 ,EPA18561_575588,Zearalenone,59.5,51.1
CY0000138233 ,EPA18561_575589,5alpha-Dihydrotestosterone,104,82.3
CY0000138236 ,EPA18561_575593,Tris(2-ethylhexyl) phosphate,11.1,7.3
CY0000138237 ,EPA18561_575594,2-Butoxyethanol,interfering peak from the blank,interfering peak from the blank
CY0000138239 ,EPA18561_575596,Apigenin,85.7,32.8
CY0000138240 ,EPA18561_575597,Trimethyl phosphate,< 2.9,< 2.9
CY0000138241 ,EPA18561_575598,Isophorone,19.3,9.7
CY0000138243 ,EPA18561_575671,Nordihydroguaiaretic acid,93.1,54.9
CY0000138244 ,EPA18561_575673,Bisphenol F,89.7,73.3
CY0000138245 ,EPA18561_575674,Norgestrel,31.6,16
CY0000138249 ,EPA18561_575680,Nicosulfuron,< 2.9,< 2.9
CY0000138250 ,EPA18561_575681,Gibberellic acid,< 2.9,< 2.9
CY0000138253 ,EPA18561_873889,2-Ethylhexylparaben,301,247
CY0000138258 ,EPA18561_873894,Caprolactam,< 2.9,< 2.9
CY0000138260 ,EPA18561_873897,"2,3,4,6-Tetrachlorophenol",8.3,5.4
CY0000138262 ,EPA18561_873900,Dimethyl methylphosphonate,< 2.9,< 2.9
CY0000138265 ,EPA18561_873903,4-Chloro-2-methylaniline,19.5,10.6
CY0000138266 ,EPA18561_873904,Hexamethylphosphoramide,< 2.9,< 2.9
CY0000138267 ,EPA18561_873905,Propylparaben,246,297
CY0000138269 ,EPA18561_873907,Ethylparaben,126,120
CY0000138273 ,EPA18561_873911,"2,4,5-Trichlorophenoxyacetic acid",< 2.9,< 2.9
CY0000138274 ,EPA18561_873912,Caffeine,< 2.9,< 2.9
CY0000138275 ,EPA18561_873913,Fluopicolide,23.7,9.8
CY0000138277 ,EPA18561_873915,Phenazone,< 2.9,< 2.9
CY0000138278 ,EPA18561_873916,Clodinafop-propargyl,699,500
CY0000138279 ,EPA18561_873917,"2,4-Dihydroxybenzophenone",45.5,41.9
CY0000138280 ,EPA18561_873918,Benzoic acid,0.78,< 2.9
CY0000138281 ,EPA18561_873920,Metoprolol,31.1,15.5
CY0000138283 ,EPA18561_873922,Norethindrone,53.8,36.6
CY0000138284 ,EPA18561_873923,4-Hydroxybenzoic acid,interfering peak from the blank,interfering peak from the blank
CY0000138286 ,EPA18561_873925,Deltamethrin,7,< 2.9
CY0000138287 ,EPA18561_873926,"5,5-Diphenylhydantoin",22.6,4
CY0000138288 ,EPA18561_873927,Tamoxifen,40.3,23.1
CY0000138289 ,EPA18561_873928,Tolbutamide,< 2.9,< 2.9 
CY0000138292 ,EPA18561_873931,"2,4,6-Tribromophenol",21.5,13.1
CY0000138293 ,EPA18561_873932,Diphenylsulfone,6.1,3.7
CY0000138294 ,EPA18561_873933,Phenacetin,15.4,3.6
CY0000138295 ,EPA18561_873934,17-Methyltestosterone,77.5,58.1
CY0000138296 ,EPA18561_873935,Butyl benzyl phthalate,359,288
CY0000138297 ,EPA18561_873937,Ibuprofen,5.9,3.2
CY0000138298 ,EPA18561_873938,Benzophenone,56.9,41.7
CY0000138300 ,EPA18561_873940,"4,4'-Sulfonyldiphenol",33.1,29.2
CY0000138302 ,EPA18561_873942,Cyclanilide,< 2.9,< 2.9 
CY0000138303 ,EPA18561_873943,Methoxyacetic acid,no peak detected,no peak detected
CY0000138304 ,EPA18561_873945,Butylparaben,271,222
CY0000138312 ,EPA18561_877734,Tris(2-chloroethyl) phosphate,6.8,4.1
CY0000138314 ,EPA18561_877736,all-trans-Retinoic acid,6.9,< 2.9 
CY0000138315 ,EPA18561_877737,Genistein,68,26.8
CY0000138316 ,EPA18561_885239,Tributyl phosphate (TBP),60.2,43.9
CY0000138317 ,EPA18561_885240,Kepone,< 2.9,< 2.9
CY0000138318 ,EPA18561_885241,Heptylparaben,311.2,218
CY0000138321 ,EPA18561_885244,Dalapon,< 2.9,< 2.9
CY0000138322 ,EPA18561_885245,Fluazinam,233,70
CY0000138323 ,EPA18561_885246,Benzylparaben,639.1,250
CY0000138328 ,EPA18561_1188389,2-Naphthalenol,119,77.2
CY0000138329 ,EPA18561_1188394,2-Methyl-5-nitroaniline,14.8,4.3
CY0000138330 ,EPA18561_1188403,Cyclosporin A,< 2.9,< 2.9
CY0000138332 ,EPA18561_1205259,Triphenylphosphine oxide,< 2.9,< 2.9 
CY0000138333 ,EPA18561_1274235,Carbendazim,31.7,3.5
na,na,verapamil,43.75,na
na,na,warfarin,<2.9,na
