DTXSID,PREFERRED_NAME,casrn,MW,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,BIOCONCENTRATION_FACTOR_OPERA_PRED,BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED,BOILING_POINT_DEGC_OPERA_PRED,HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED,OPERA_KM_DAYS_OPERA_PRED,OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED,SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED,logP_opera,MP,VAPOR_PRESSURE_MMHG_OPERA_PRED,WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID8021808,o-Cresol,95-48-7,108.14,6.08E-11,14.1645,5.29286,197.985,8.10E-07,0.242009,5.04865,121.747,1.98421,28.4551,0.334912,0.160865
DTXSID5021831,3-Nitrotoluene,99-08-1,137.138,1.36E-12,11.675,3.56265,235.005,9.99E-06,0.146441,4.54596,70.4176,2.39245,13.917,0.0862352,0.00408815
DTXSID9022366,Estriol,50-27-1,288.387,1.67E-11,24.2317,58.6266,382.076,4.98E-09,0.357074,9.24772,184446,2.75581,261.634,8.09E-10,9.43E-05
DTXSID3024364,Cresol,1319-77-3,108.14,-,-,-,-,0.000000776,-,-,-,1.943333333,28.03333333,-,0.216
DTXSID2021993,Dibenzofuran,132-64-9,168.195,6.60E-12,767.7,10.9175,287.031,8.66E-05,16.3938,6.90406,6197.13,4.19033,69.0504,0.00120223,3.96E-05
DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,164.248,2.94E-11,72.8351,3.73413,248.295,6.24E-07,0.156122,7.71281,3217.53,3.54757,71.3563,0.00881765,0.00151784
DTXSID7020687,"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,290.81,3.09E-13,1853.05,18.5267,236.373,1.26E-05,25.0523,7.23507,1582.38,3.6272,76.7529,0.00355971,8.03E-06
DTXSID7020895,Mirex,2385-85-5,545.51,1.56E-13,15029.6,830.325,377.33,0.000667788,64.3224,11.7145,744358,6.69142,313.228,2.14E-07,1.49E-07
DTXSID7024247,Pentachlorobenzene,608-93-5,250.32,2.25E-13,5322.88,6.22089,280.207,0.000777496,57.7829,6.59459,5090.63,5.05252,96.1825,0.00189711,4.66E-06
DTXSID2021864,"2,4-Dimethylphenol",105-67-9,122.167,7.55E-11,9.11331,4.07211,217.038,7.40E-07,0.119486,6.06672,116.864,2.33825,48.3406,0.0735747,0.0423377
DTXSID1023998,Cypermethrin,52315-07-8,416.3,3.41E-11,355.997,3.34971,424.351,1.99E-09,3.87974,11.7026,89211.8,6.41643,86.2876,4.74E-09,3.57E-07
DTXSID5020281,1-Chloro-4-nitrobenzene,100-00-5,157.55,1.03E-12,38.7832,4.84825,245.795,8.01E-06,0.483145,4.32721,506.804,2.49432,68.7889,0.0333424,0.00128604
DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,206.329,1.67E-11,385.452,4.08153,263.357,7.86E-06,0.815994,8.68568,2462.46,4.86649,70.8335,0.00232173,8.80E-05
DTXSID9024065,"1,3-Dinitrobenzene",99-65-0,168.108,7.24E-13,7.18657,5.35982,298.789,9.24E-08,0.139203,4.59725,230.46,1.63354,114.825,0.000323638,0.00147781
DTXSID9024986,"4,4'-Dichlorodiphenyl sulfone",80-07-9,287.15,2.36E-12,367.377,11.2149,365.547,6.12E-06,0.420935,8.95039,2391.66,3.31264,127.759,4.07E-08,1.84E-05
DTXSID8020040,Aldrin,309-00-2,364.9,8.02E-11,7251.43,363.235,323.744,5.61E-05,31.1326,9.4058,47415,6.20793,132.648,8.76E-05,9.23E-08
DTXSID1022053,"2-Methyl-4,6-dinitrophenol",534-52-1,198.134,1.56E-12,3.55931,4.56763,369.813,3.76E-07,0.103412,7.71433,252.142,2.1979,96.7462,0.000142745,0.000725743
DTXSID4024012,"1,4-Dibromobenzene",106-37-6,235.906,5.55E-13,182.016,6.03904,221.79,0.00149237,4.00057,5.09254,1656.16,3.78765,36.2387,0.154146,0.00019337
DTXSID1024598,Benzyl salicylate,118-58-1,228.247,1.44E-11,25.386,3.5567,325.501,1.11E-09,0.131741,9.2633,116.455,3.10736,67.1516,6.69E-07,0.00032642
DTXSID0021965,"1,2,4-Trichlorobenzene",120-82-1,181.44,5.30E-13,1011.06,3.86713,212.825,0.00147051,16.0992,5.0645,1766.02,3.94442,44.7883,0.322084,0.000112112
DTXSID9041152,Verapamil,52-53-9,454.611,2.88E-11,200.744,7.28169,425.134,4.28E-07,5.55799,11.684,157170,3.95282,117.178,6.02E-10,5.71E-07
DTXSID5023742,Warfarin,81-81-2,308.333,3.32E-11,19.7373,4.72236,391.842,3.80E-11,1.20578,10.522,926.472,2.79898,167.046,4.29E-08,5.26E-05
DTXSID4020458,Chlorpyrifos,2921-88-2,350.57,1.48E-11,1800.63,4.75106,371.599,1.64E-06,5.52626,10.5681,3743.6,4.78294,41.9043,3.01E-05,3.14E-06
DTXSID9022310,Daidzein,486-66-8,254.241,2.46E-11,63.3526,6.51204,406.706,2.51E-10,0.142427,9.16868,810.186,3.24263,271.264,6.89E-10,0.000233005
DTXSID8021301,Tamoxifen citrate,54965-24-1,563.647,2.90E-11,1210.92,3.36164,419.341,2.21E-08,5.13717,11.7016,13580.1,6.2336,93.5003,2.07E-08,8.63E-06
DTXSID6034928,Spirodiclofen,148477-71-8,411.32,2.30E-11,301.7,3.36046,389.644,2.09E-09,1.2968,11.6984,10455.6,3.94622,105.5,2.50E-08,1.61E-05
DTXSID4022529,Methylparaben,99-76-3,152.149,1.12E-11,7.1191,3.55453,272.896,6.45E-10,0.149112,7.06384,56.1162,1.91411,98.6753,0.00107998,0.00921159
DTXSID6023733,Valproic acid,99-66-1,144.214,1.14E-11,3.43003,4.31281,224.74,8.33E-07,0.0722958,6.00194,66.3167,2.36281,60.6435,0.0599709,0.013343
DTXSID4024359,"2,4,5-Trichlorophenol",95-95-4,197.44,3.80E-12,186.526,8.79848,247.889,2.67E-07,0.236272,7.48749,2329.32,3.79857,71.4708,0.0127691,0.00686791
DTXSID0020523,"2,4-Dinitrophenol",51-28-5,184.107,8.58E-13,5.31642,4.59079,349.689,9.85E-08,0.134389,7.33727,221.884,1.87568,117.909,0.000233867,0.00172968
DTXSID0021125,Phenolphthalein,77-09-8,318.328,1.38E-11,24.7027,40.255,402.42,1.99E-11,1.45986,9.46213,5985,3.14464,261.959,5.42E-09,0.0012082
DTXSID0020573,17beta-Estradiol,50-28-2,272.388,1.66E-11,33.8438,58.4157,372.709,8.53E-06,1.49013,9.15213,212402,3.85324,195.408,3.41E-10,1.73E-05
DTXSID7021237,Reserpine,50-55-5,608.688,4.47E-11,8.25646,13.8649,459.987,1.27E-08,1.05958,10.5681,89095.4,4.04516,251.137,1.62E-10,8.90E-05
DTXSID2022381,meso-Hexestrol,84-16-2,270.372,1.65E-11,360.42,6.47621,383.731,3.20E-07,0.978548,9.14525,16330.7,4.12364,157.358,5.21E-09,0.000201687
DTXSID5021386,"2,4,6-Trichlorophenol",88-06-2,197.44,3.92E-12,166.688,13.3749,245.746,1.32E-06,0.241889,7.00324,2359.28,3.76534,62.9622,0.0121989,0.005861
DTXSID3020465,Diethylstilbestrol,56-53-1,268.356,2.64E-11,101.045,6.48609,388.686,1.80E-10,1.01341,9.19486,14667.3,4.65504,161.463,4.37E-10,7.28E-05
DTXSID4021717,4-Chloro-3-methylphenol,59-50-7,142.58,3.72E-11,14.724,3.54967,225.974,1.14E-06,0.103705,6.63271,83.2775,2.84766,59.9367,0.047558,0.0293681
DTXSID0020606,Bis(2-ethylhexyl)hexanedioate,103-23-1,370.574,1.20E-11,233.91,5.69976,403.187,3.92E-07,1.66751,10.86,14358.7,6.85077,-61.5844,1.16E-06,3.90E-06
DTXSID7021106,Pentachlorophenol,87-86-5,266.32,2.00E-13,464.004,29.5361,298.316,4.35E-08,0.691022,8.45977,13655.6,4.95962,149.685,0.000214932,5.52E-05
DTXSID4022367,Estrone,53-16-7,270.372,2.71E-11,45.103,26.0377,336.657,1.11E-09,2.71356,10.9597,216031,3.34931,247.526,4.66E-10,7.38E-05
DTXSID7021605,Hexanedioic acid,124-04-9,146.142,3.22E-12,2.69953,6.43178,332.805,2.53E-09,0.253167,7.58963,22.1638,0.0627334,124.168,1.76E-07,0.447665
DTXSID8022377,17alpha-Estradiol,57-91-0,272.388,1.66E-11,33.8438,58.4157,372.709,8.53E-06,1.49013,9.15213,212402,3.85324,195.408,3.41E-10,1.73E-05
DTXSID7020768,Kaempferol,520-18-3,286.239,1.77E-11,6.89799,12.133,379.617,9.79E-11,0.298385,9.39847,374.588,2.73612,281.281,1.67E-09,0.000577622
DTXSID0021460,Zearalenone,17924-92-4,318.369,6.16E-11,23.7514,2.56275,402.168,2.42E-11,0.283276,9.38626,587.153,3.75379,166.559,1.06E-09,0.00121634
DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,290.447,3.13E-11,23.3423,114.97,286.341,9.47E-10,3.3785,10.8221,299729,3.56926,169.996,2.26E-07,0.0389079
DTXSID0021414,Tris(2-ethylhexyl) phosphate,78-42-2,434.642,1.74E-11,60.3112,4.22726,411.784,2.41E-06,0.603884,11.6938,12718.3,9.20313,-70.0641,1.50E-07,5.95E-07
DTXSID1024097,2-Butoxyethanol,111-76-2,118.176,2.09E-11,4.75114,4.45224,161.247,1.09E-06,0.309083,4.89916,44.6102,0.66142,-30.9709,1.11338,4.66062
DTXSID6022391,Apigenin,520-36-5,270.24,1.63E-11,41.3136,12.056,396.193,6.85E-11,0.285956,9.24574,747.922,2.96372,295.486,1.33E-09,0.000111541
DTXSID1021403,Trimethyl phosphate,512-56-1,140.075,1.28E-11,1.4613,7.60498,184.559,2.23E-08,0.0909162,4.13765,8.07673,-0.449097,-49.8506,0.67923,3.63852
DTXSID8020759,Isophorone,78-59-1,138.21,7.68E-11,3.10661,3.55543,208.551,3.66E-05,0.0621578,4.32296,53.8145,2.17095,7.88847,0.708112,0.0272544
DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,302.37,1.65E-11,82.8788,11.985,378.951,1.19E-09,0.342133,9.40212,4803.18,3.49666,197.733,3.57E-09,0.000351119
DTXSID4022446,"2,2'-Bisphenol F",2/9/2467,200.237,5.57E-11,53.11,15.1063,331.582,2.86E-10,0.174734,8.17579,467.314,3.40311,121.522,5.07E-08,0.00245286
DTXSID3036496,Levonorgestrel,797-63-7,312.453,7.75E-11,40.3683,68.9558,332.876,2.68E-08,3.4079,11.1476,346168,3.06714,211.276,3.20E-09,8.18E-06
DTXSID6034764,Nicosulfuron,111991-09-4,410.41,1.29E-11,1.57717,4.26813,281.233,8.35E-12,0.156671,9.62295,37.1606,0.314787,146.219,1.06E-10,0.000043401
DTXSID0020656,Gibberellic acid,77-06-5,346.379,1.18E-10,4.76814,98.7357,387.785,1.93E-11,0.296161,9.29611,39065.7,0.418516,232.183,7.32E-10,0.00568039
DTXSID4022525,2-Ethylhexylparaben,5153-25-3,250.338,1.69E-11,16.5668,3.33329,298.791,1.04E-09,0.542054,9.79443,335.749,4.10026,64.8532,4.14E-06,0.000077653
DTXSID4020240,Caprolactam,105-60-2,113.16,6.77E-12,3.04867,4.5358,259.584,8.08E-07,0.120073,6.28519,25.3633,-1.19828,61.2104,0.00353074,2.23385
DTXSID9021716,"2,3,4,6-Tetrachlorophenol",58-90-2,231.88,6.46E-12,199.821,8.3968,267.983,5.45E-07,0.811398,7.71299,5372.62,4.24319,84.447,0.000935714,0.000219208
DTXSID0020494,Dimethyl methylphosphonate,756-79-6,124.076,1.79E-11,3.57788,4.58659,172.811,9.15E-08,0.101991,4.52878,5.1856,-0.557951,-65.5885,0.474397,6.36062
DTXSID1041508,4-Chloro-2-methylaniline,95-69-2,141.6,2.47E-11,21.8011,3.56253,242.562,2.17E-07,0.162479,7.47775,164.241,2.13482,33.4787,0.0536476,0.00464906
DTXSID6020694,Hexamethylphosphoramide,680-31-9,179.204,3.56E-11,0.628359,8.83102,228.513,0.000885679,0.103913,4.43034,85.5304,0.385882,16.7497,0.075465,3.78499
DTXSID4022527,Propylparaben,94-13-3,180.203,1.86E-11,6.95216,3.5049,269.592,5.71E-10,0.105229,8.41089,158.817,2.7514,88.7145,4.77E-06,0.00405857
DTXSID9022528,Ethylparaben,120-47-8,166.176,1.06E-11,5.02673,3.51718,282.822,5.92E-10,0.114082,7.71289,160.469,2.15674,100.687,0.000189548,0.00584551
DTXSID5021388,"2,4,5-Trichlorophenoxyacetic acid",93-76-5,255.48,8.43E-12,3.10861,3.54611,314.388,3.01E-09,0.271128,9.06023,86.093,3.30019,147.669,7.28E-06,0.00116991
DTXSID0020232,Caffeine,58-08-2,194.194,6.00E-12,1.86426,3.52242,286.771,1.59E-06,0.281842,8.51987,62.2886,-0.150871,202.556,2.08E-06,0.0991131
DTXSID7034624,Fluopicolide,239110-15-7,383.58,1.51E-11,81.3489,3.5401,349.257,2.87E-10,0.715918,10.8386,2379.09,3.37902,201.388,8.14E-09,2.08E-06
DTXSID6021117,Phenazone,60-80-0,188.23,2.81E-11,8.88719,3.35356,320.31,2.66E-06,0.598167,6.17967,111.745,0.889275,90.7395,0.00316439,0.23179
DTXSID6032354,Clodinafop-propargyl,105512-06-9,349.74,2.62E-11,460.925,3.35777,371.085,6.84E-10,0.222787,9.61799,966.714,3.79427,75.7781,3.29E-08,1.04E-05
DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,214.22,3.51E-11,32.5085,8.52217,342.565,1.38E-09,0.293711,8.3483,232.932,2.59912,141.918,2.32E-09,0.000681274
DTXSID6020143,Benzoic acid,65-85-0,122.123,2.29E-12,4.15585,6.6474,253.118,2.62E-07,0.262551,5.90756,35.4997,1.9124,119.56,0.00157265,0.168789
DTXSID2023309,Metoprolol,51384-51-1,267.369,1.67E-11,17.2182,3.35452,311.409,1.26E-07,0.657505,8.39876,1277.88,1.95668,92.6023,4.98E-07,0.0369155
DTXSID9023380,Norethindrone,68-22-4,298.426,7.74E-11,59.6472,58.312,310.374,2.94E-08,2.66941,11.0088,311255,2.93745,200.265,1.41E-08,1.89E-05
DTXSID3026647,4-Hydroxybenzoic acid,99-96-7,138.122,3.65E-12,4.84013,4.09284,257.836,4.14E-10,0.101007,7.7811,41.2687,1.52612,186.995,8.78E-07,0.0723819
DTXSID8020381,Deltamethrin,52918-63-5,505.206,3.42E-11,342.663,3.35221,430.061,1.79E-09,2.91218,11.6883,62257.2,6.25285,94.4631,8.89E-09,8.72E-09
DTXSID8020541,"5,5-Diphenylhydantoin",57-41-0,252.273,1.44E-11,8.02994,7.07208,263.496,6.29E-10,0.202007,9.32694,48.8372,2.37697,276.619,1.51E-09,0.000234027
DTXSID1034187,Tamoxifen,10540-29-1,371.524,2.90E-11,1210.92,3.36164,419.341,2.21E-08,5.13717,11.7016,13580.1,6.2336,91.4771,2.07E-08,8.63E-06
DTXSID8021359,Tolbutamide,64-77-7,270.35,1.67E-11,1.4338,3.35474,255.15,1.72E-10,0.182887,9.07906,164.587,2.28788,129.846,4.36E-09,0.00120613
DTXSID6021959,"2,4,6-Tribromophenol",118-79-6,330.801,4.68E-12,596.477,13.838,282.274,1.02E-07,0.165689,8.47639,5705.78,4.20706,89.4758,0.0367592,0.00576441
DTXSID6041892,Diphenylsulfone,127-63-9,218.27,2.19E-12,17.3323,4.00231,301.228,8.59E-06,0.095402,7.43759,195.506,2.29723,138.664,2.86E-05,0.02489
DTXSID1021116,Phenacetin,62-44-2,179.219,1.51E-11,15.8676,3.54215,261.353,1.10E-09,0.237294,9.22672,84.5352,1.54659,120.076,2.09E-06,0.00592664
DTXSID1033664,17-Methyltestosterone,58-18-4,302.458,4.00E-11,34.9242,113.754,294.834,4.87E-09,6.88066,11.4295,926229,3.46951,156.247,1.91E-07,0.000125546
DTXSID3020205,Benzyl butyl phthalate,85-68-7,312.365,1.40E-11,19.3088,3.35267,361.746,2.82E-08,0.124373,9.82606,4377.19,4.30787,77.3862,4.47E-06,9.39E-06
DTXSID5020732,Ibuprofen,15687-27-1,206.285,1.50E-11,71.7483,3.54226,280.758,7.83E-08,0.402287,8.75702,139.598,3.86084,89.2194,0.00493542,0.000905232
DTXSID0021961,Benzophenone,119-61-9,182.222,2.35E-12,39.823,3.31313,306.491,1.10E-06,0.0846128,7.25369,452.231,3.33004,61.1523,0.000922247,0.000571716
DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,250.27,7.43E-12,3.17174,15.4581,396.025,3.59E-11,0.506428,8.98278,349.337,-0.102896,247.692,9.27E-11,0.00363675
DTXSID5032600,Cyclanilide,113136-77-9,274.1,9.25E-12,3.23352,3.09113,286.969,2.00E-10,0.14367,9.12693,579.721,2.58069,130.024,1.31E-08,0.00287461
DTXSID1031591,Methoxyacetic acid,625-45-6,90.078,1.63E-12,4.23616,4.12378,196.297,6.48E-08,0.149593,4.09173,10.4247,-0.637997,40.2232,0.347929,8.85166
DTXSID3020209,Butylparaben,94-26-8,194.23,1.76E-11,7.04538,3.5038,270.806,2.92E-10,0.0938402,8.64094,68.0378,3.17615,81.7835,2.32E-06,0.000891972
DTXSID5021411,Tris(2-chloroethyl) phosphate,115-96-8,285.48,2.08E-11,1.34729,3.67993,315.565,1.28E-07,0.248754,8.41392,14.5333,1.58509,-30.902,0.0238408,0.0273875
DTXSID7021239,all-trans-Retinoic acid,302-79-4,300.442,1.11E-10,68.295,3.54073,337.555,9.48E-05,2.58122,11.1094,1738.13,6.00823,124.498,2.95E-07,9.51E-06
DTXSID5022308,Genistein,446-72-0,270.24,2.42E-11,42.0421,12.0578,396.176,1.84E-10,0.288791,9.24574,743.022,2.96244,283.014,1.33E-09,0.000114281
DTXSID3021986,Tributyl phosphate,126-73-8,266.318,1.86E-11,29.4632,3.67987,282.387,1.13E-06,0.179694,7.877,264.252,3.7624,-70.3984,0.00230505,0.00162845
DTXSID1020770,Kepone,143-50-0,490.61,1.56E-12,1393.39,913.927,373.013,9.26E-05,7.79626,11.6824,19371,5.49287,253.095,1.29E-07,2.02E-06
