Test Article,Rat Plasma Protein Conc, RT (min),, RT (min),,,,Peak Area Ratio,,Peak Area Ratio,,,,Final Corrected Concentration,,Final Corrected Concentration,,,,% Free Fraction,,,% Bound,,,%RECOVERY,,,Comments
,,Plasma T0 Rep 1,Plasma T0 Rep 2,PBS Rep 1,PBS Rep 2,Plasma Rep 1,Plasma Rep 2,Plasma T0 Rep 1,Plasma T0 Rep 2,PBS Rep 1,PBS Rep 2,Plasma Rep 1,Plasma Rep 2,Plasma T0 Rep 1,Plasma T0 Rep 2,PBS Rep 1,PBS Rep 2,Plasma Rep 1,Plasma Rep 2,Rep 1,Rep 2,Average,Rep 1,Rep 2,Average,Rep 1,Rep 2,Average,
EPA18561_1188389,10%,0.99,0.99,0.99,0.99,0.99,0.99,0.098,0.107,0.0209,0.0218,0.091,0.101,2.78,3.02,0.385,0.402,2.58,2.87,14.90%,14.00%,14.45%,85.10%,86.00%,85.55%,100,100,100,
EPA18561_1188389,30%,0.99,0.99,0.99,0.99,0.99,0.99,0.0997,0.111,0.0148,0.015,0.102,0.115,2.9,3.29,0.334,0.338,2.98,3.46,11.20%,9.79%,10.50%,88.80%,90.21%,89.51%,100,100,100,
EPA18561_1188389,100%,1.40,1.41,1.40,1.41,1.41,1.41,0.00367,0.00383,0.000211,0.000178,0.00357,0.00355,3.33,3.47,0.181,0.152,3.25,3.24,5.56%,4.69%,5.13%,94.44%,95.31%,94.88%,100,100,100,
EPA18561_1188394,10%,0.96,0.97,0.97,0.97,0.97,0.97,0.0332,0.0351,0.00671,0.00888,0.0164,0.0171,2.71,2.87,0.489,0.653,1.29,1.35,37.90%,48.50%,43.20%,62.10%,51.50%,56.80%,77.7,84.9,81.3,
EPA18561_1188394,30%,0.97,0.97,0.97,0.97,0.97,0.97,0.0174,0.0184,0.00323,0.00308,0.00827,0.0113,2.9,3.11,0.514,0.488,1.27,1.8,40.40%,27.20%,33.80%,59.60%,72.80%,66.20%,73.4,84,78.7,
EPA18561_1188394,100%,0.96,0.97,0.96,0.97,0.96,0.97,0.0404,0.0401,0.00389,0.00461,0.0224,0.0223,3.34,3.32,0.313,0.371,1.89,1.88,16.60%,19.80%,18.20%,83.40%,80.20%,81.80%,72.3,75.2,73.8,
EPA18561_1188403,10%,1.96,1.96,1.96,1.96,1.96,1.96,1.742,1.911,0.016,0.026,1.686,1.736,8.709,9.555,0.033,0.051,8.431,8.682,0.40%,0.60%,0.50%,99.60%,99.40%,99.50%,97.4,91.8,94.6,
EPA18561_1188403,30%,1.96,1.96,NA,1.97,1.95,1.96,2.277,2.139,0,0.001,1.951,2.061,11.384,10.697,0,0.002,9.755,10.303,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,85.7,96.4,91,
EPA18561_1188403,100%,1.95,1.96,1.96,1.94,1.96,1.95,2.598,2.274,0.001,0.001,1.415,2.2,12.988,11.368,0.003,0.003,7.076,11.002,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,54.5,96.8,75.7,
EPA18561_1205259,10%,1.50,1.49,1.49,1.49,1.49,1.49,1.31,1.32,0.4,0.305,0.749,0.807,3.55,3.58,0.943,0.715,1.93,2.09,49.00%,34.20%,41.60%,51.00%,65.80%,58.40%,98.6,91.7,95.2,
EPA18561_1205259,30%,1.49,1.49,1.49,1.49,1.49,1.49,1.08,1.12,0.265,0.291,0.787,0.723,3.5,3.68,0.797,0.876,2.36,2.14,33.70%,40.90%,37.30%,66.30%,59.10%,62.70%,105,97.8,102,
EPA18561_1205259,100%,1.49,1.49,1.48,1.49,1.49,1.49,1.25,1.18,0.162,0.163,1.2,1.17,3.03,2.85,0.378,0.38,2.91,2.83,13.00%,13.50%,13.25%,87.00%,86.50%,86.75%,100,100,100,
EPA18561_1274235,10%,0.67,0.67,0.67,0.67,0.67,0.67,0.662,0.672,0.14,0.16,0.235,0.262,3.23,3.28,0.631,0.723,1.07,1.2,58.90%,60.40%,59.65%,41.10%,39.60%,40.35%,65.8,73.2,69.5,
EPA18561_1274235,30%,0.67,0.67,0.67,0.67,0.67,0.67,0.964,0.871,0.199,0.256,0.367,0.377,3.97,3.51,0.715,0.928,1.34,1.38,53.40%,67.30%,60.35%,46.60%,32.70%,39.65%,63.7,83.4,73.6,
EPA18561_1274235,100%,0.67,0.67,0.67,0.67,0.67,0.67,0.758,0.759,0.116,0.142,0.341,0.307,3.37,3.38,0.468,0.574,1.45,1.31,32.20%,43.90%,38.05%,67.80%,56.10%,61.95%,66.2,66.9,66.5,
EPA18561_374030,10%,2.11,2.11,2.11,2.12,2.11,2.11,0.0173,0.016,0.00107,0.00156,0.0167,0.018,3.72,3.4,0.196,0.318,3.56,3.87,5.49%,8.23%,6.86%,94.51%,91.77%,93.14%,100,100,100,
EPA18561_374030,30%,2.12,2.12,2.11,2.10,2.12,2.12,0.0159,0.0159,0.0016,0.00137,0.0179,0.0182,3.34,3.32,0.556,0.333,3.76,3.85,14.80%,8.65%,11.73%,85.20%,91.35%,88.28%,100,100,100,
EPA18561_374030,100%,2.10,2.11,2.10,2.13,2.11,2.10,0.0161,0.0187,0.000331,0.000288,0.0102,0.0148,3.79,4.54,0.0543,0.0389,2.22,3.42,2.44%,1.14%,1.79%,97.56%,98.86%,98.21%,61.1,76.6,68.9,
EPA18561_575483,10%,0.86,0.86,0.86,0.86,0.86,0.86,0.0342,0.0371,0.00545,0.00639,0.0208,0.0209,3.16,3.49,0.482,0.568,1.82,1.83,26.60%,31.10%,28.85%,73.40%,68.90%,71.15%,82.8,79.6,81.2,
EPA18561_575483,30%,0.86,0.86,0.86,0.86,0.86,0.86,0.0432,0.0465,0.00436,0.00528,0.0342,0.0335,3.71,4.03,0.308,0.381,2.84,2.78,10.80%,13.70%,12.25%,89.20%,86.30%,87.75%,90.6,84.8,87.7,
EPA18561_575483,100%,0.86,0.86,0.85,0.86,0.86,0.86,0.024,0.0246,0.00154,0.00143,0.0356,0.0357,2.21,2.27,0.114,0.105,3.47,3.49,3.28%,3.01%,3.15%,96.72%,96.99%,96.86%,100,100,100,
EPA18561_575485,10%,1.01,1.01,1.01,1.01,1.01,1.01,0.592,0.701,0.000843,0.00097,0.771,0.717,2.93,3.58,0.025,0.026,4.03,3.69,0.62%,0.71%,0.66%,99.38%,99.29%,99.34%,100,100,100,
EPA18561_575485,30%,1.02,1.02,1.03,1.02,1.02,1.02,0.56,0.535,0.000182,0.000191,0.609,0.56,4.31,4.07,0.0163,0.0164,4.83,4.32,0.34%,0.38%,0.36%,99.66%,99.62%,99.64%,100,100,100,
EPA18561_575485,100%,1.02,1.02,1.02,1.02,1.02,1.01,0.26,0.256,0.000105,0.0000397,0.497,0.457,1.79,1.77,0.0254,0.0248,3.49,3.2,0.73%,0.77%,0.75%,99.27%,99.23%,99.25%,100,100,100,
EPA18561_575488,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,"poor recovery likely due to plasma instability, data not calculable, plasma initial sample much lower than expected"
EPA18561_575488,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,"poor recovery likely due to plasma instability, data not calculable, plasma initial sample much lower than expected"
EPA18561_575488,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,"poor recovery likely due to plasma instability, data not calculable, plasma initial sample much lower than expected"
EPA18561_575490,10%,1.06,1.05,1.06,1.06,1.06,1.06,0.00273,0.00296,0.000695,0.000668,0.000981,0.00122,3.12,3.41,0.591,0.563,1.01,1.3,58.30%,43.40%,50.85%,41.70%,56.60%,49.15%,64.1,65.5,64.8,
EPA18561_575490,30%,0.87,0.87,0.87,0.87,0.87,0.87,0.00244,0.00264,0.000301,0.000308,0.000898,0.000671,2.23,2.43,0.193,0.2,0.787,0.589,24.60%,33.90%,29.25%,75.40%,66.10%,70.75%,49.7,37.8,43.8,
EPA18561_575490,100%,1.05,1.05,1.05,1.05,1.05,1.05,0.00236,0.00243,0.000207,0.000269,0.000723,0.000727,2.23,2.3,0.0811,0.125,0.59,0.594,13.70%,21.10%,17.40%,86.30%,78.90%,82.60%,32.6,34.9,33.7,"poor recovery likely due to plasma instability, data may not be accurate"
EPA18561_575538,10%,1.64,1.64,1.66,1.64,1.64,1.64,0.304,0.306,0.00014,0.000039,0.27,0.287,3.35,3.37,0.0132,0.0122,2.94,3.14,0.45%,0.39%,0.42%,99.55%,99.61%,99.58%,88.3,93.6,90.9,
EPA18561_575538,30%,1.62,1.62,1.65,1.65,1.62,1.62,0.209,0.19,0.0000468,0.000166,0.199,0.189,3.53,3.18,0.016,0.0178,3.34,3.16,0.48%,0.56%,0.52%,99.52%,99.44%,99.48%,95.5,100,97.9,
EPA18561_575538,100%,1.64,1.64,ND,ND,1.64,1.65,0.212,0.214,ND,ND,0.235,0.231,2.69,2.73,0.0000829,0.0000829,3.01,2.96,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100,100,100,
EPA18561_575542,10%,0.69,0.69,0.69,0.69,0.69,0.69,6.23,5.99,1.24,1.18,3.67,3.72,4.18,4.01,0.741,0.871,2.42,2.45,30.60%,35.50%,33.05%,69.40%,64.50%,66.95%,87.5,97.4,92.5,
EPA18561_575542,30%,0.66,0.67,0.67,0.67,0.66,0.67,2.95,3.07,0.0478,0.0484,2.51,2.29,3.2,3.35,0.0439,0.0446,2.67,2.42,1.65%,1.84%,1.75%,98.35%,98.16%,98.26%,85.7,74.6,80.2,
EPA18561_575542,100%,0.69,0.69,0.69,0.69,0.69,0.69,4.97,5.08,0.215,0.201,5.82,5.7,2.77,2.83,0.104,0.0974,3.29,3.21,3.16%,3.03%,3.10%,96.84%,96.97%,96.91%,100,100,100,
EPA18561_575545,10%,0.95,0.95,0.95,0.95,0.95,0.95,0.259,0.277,0.0141,0.0164,0.214,0.228,3.05,3.29,0.165,0.192,2.46,2.64,6.70%,7.30%,7.00%,93.30%,92.70%,93.00%,89.5,89.8,89.7,
EPA18561_575545,30%,0.95,0.95,0.95,0.95,0.95,0.95,0.202,0.19,0.00632,0.00951,0.211,0.2,2.87,2.67,0.0935,0.14,3.02,2.84,3.09%,4.94%,4.02%,96.91%,95.06%,95.99%,100,100,100,
EPA18561_575545,100%,0.95,0.95,0.94,0.95,0.95,0.95,0.15,0.15,0.00239,0.00191,0.227,0.223,1.98,1.97,0.0294,0.0228,3.05,3,0.96%,0.76%,0.86%,99.04%,99.24%,99.14%,100,100,100,
EPA18561_575546,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575546,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575546,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575548,10%,0.89,0.89,0.89,0.90,0.90,0.90,0.177,0.192,0.00322,0.00505,0.154,0.153,3.1,3.39,0.109,0.165,2.66,2.64,4.09%,6.24%,5.17%,95.91%,93.76%,94.84%,91.8,85.9,88.8,
EPA18561_575548,30%,0.90,0.90,1.19,0.96,0.91,0.91,0.159,0.17,0.00551,0.00668,0.188,0.18,2.85,3.08,0.238,0.281,3.44,3.27,6.92%,8.61%,7.77%,93.08%,91.39%,92.24%,100,100,100,
EPA18561_575548,100%,0.90,0.90,0.90,0.90,0.90,0.90,0.168,0.18,0.00105,0.00115,0.227,0.258,2.28,2.46,0.0468,0.0501,3.15,3.62,1.48%,1.38%,1.43%,98.52%,98.62%,98.57%,100,100,100,
EPA18561_575553,10%,1.64,1.65,1.64,1.64,1.65,1.65,0.0847,0.0852,0,0.00253,0.0831,0.0835,3.47,3.49,0,0,3.39,3.41,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,84.7,90,87.3,
EPA18561_575553,30%,1.63,1.63,1.63,1.61,1.63,1.63,0.0781,0.0858,0.00777,0.00701,0.0657,0.0761,3.69,4.05,0.391,0.356,3.12,3.6,12.50%,9.90%,11.20%,87.50%,90.10%,88.80%,102,103,103,
EPA18561_575553,100%,1.62,1.62,1.63,1.63,1.62,1.61,0.00224,0.00217,0.000092,0.0000626,0.00237,0.00199,3.76,3.61,0.0221,0,4.04,3.25,0.55%,0.00%,0.27%,99.45%,100.00%,99.73%,108,88.2,98.2,
EPA18561_575554,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575554,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575554,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575555,10%,1.58,1.58,1.58,1.56,1.58,1.58,0.00117,0.00106,0.0000132,0.00000964,0.00101,0.00101,4.04,3.59,0.0201,0.00734,3.38,3.4,0.59%,0.22%,0.41%,99.41%,99.78%,99.60%,84.6,95.2,89.9,
EPA18561_575555,30%,1.62,1.62,1.61,1.61,1.62,1.61,0.0558,0.0579,0.000469,0.000667,0.0546,0.0552,3.58,3.75,0,0.0124,3.48,3.54,0.00%,0.35%,0.17%,100.00%,99.65%,99.83%,97.2,94.9,96,
EPA18561_575555,100%,1.63,1.63,1.65,1.64,1.63,1.63,0.00155,0.00169,0.00000847,0.0000222,0.00162,0.00155,7.09,8.71,0,0.044,7.81,7.08,0.00%,0.62%,0.31%,100.00%,99.38%,99.69%,110,82.1,95.9,
EPA18561_575563,10%,1.45,1.39,1.45,1.45,1.46,1.45,0.057,0.063,0.047,0.051,0.049,0.06,0.218,0.247,0.067,0.075,0.177,0.232,37.80%,32.20%,35.00%,62.20%,67.80%,65.00%,100,100,100,
EPA18561_575563,30%,1.45,1.45,1.45,1.45,1.45,1.45,0.035,0.042,0.024,0.019,0.047,0.05,0.127,0.16,0.028,0.017,0.183,0.197,15.10%,8.60%,11.90%,84.90%,91.40%,88.10%,100,100,100,
EPA18561_575563,100%,1.45,1.44,1.49,1.47,1.45,1.45,0.06,0.078,0.03,0.024,0.046,0.061,0.234,0.327,0.035,0.022,0.166,0.24,20.90%,9.20%,15.10%,79.10%,90.80%,84.90%,95.3,84.4,89.9,
EPA18561_575565,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575565,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575565,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575567,10%,1.41,1.42,ND,ND,1.41,1.41,0.0213,0.0202,0,0,0.0179,0.0187,4.11,3.89,0,0,3.42,3.57,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,73.7,81.8,77.7,
EPA18561_575567,30%,1.37,1.37,ND,ND,1.38,1.38,0.0257,0.0279,0,0,0.0216,0.0234,4.27,4.71,0.04,0.04,3.5,3.83,1.14%,1.04%,1.09%,98.86%,98.96%,98.91%,83.4,82.7,83.1,
EPA18561_575567,100%,1.41,1.42,ND,ND,1.41,1.41,0.0125,0.0124,0,0,0.0106,0.0138,3.29,3.27,0,0,2.78,3.61,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,84.2,110,97.1,
EPA18561_575575,10%,1.62,1.62,1.63,1.62,1.62,1.62,0.000243,0.000258,0.0000432,0.000047,0.000198,0.000192,3.33,3.58,0.296,0.359,2.59,2.5,11.40%,14.40%,12.90%,88.60%,85.60%,87.10%,92.7,86.5,89.6,
EPA18561_575575,30%,1.59,1.60,1.65,1.62,1.60,1.60,0.0106,0.00952,0.0000109,0.00008,0.00787,0.00794,3.97,3.46,0,0,2.75,2.78,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,62.5,73.8,68.1,
EPA18561_575575,100%,1.59,1.59,1.58,1.60,1.60,1.59,0.00729,0.00744,0.000491,0.000552,0.00481,0.00771,2.49,2.54,0.0783,0.107,1.64,2.64,4.79%,4.04%,4.42%,95.21%,95.96%,95.59%,70.9,111,90.8,
EPA18561_575576,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575576,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575576,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575580,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575580,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575580,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575584,10%,0.93,0.93,0.92,0.93,0.93,0.93,0.0201,0.0201,0.0000308,0.0000168,0.012,0.0124,3.43,3.44,0.0428,0.0399,2,2.08,2.13%,1.91%,2.02%,97.87%,98.09%,97.98%,60.5,62.5,61.5,
EPA18561_575584,30%,0.92,0.92,0.94,0.92,0.93,0.93,0.00725,0.00751,0.0000823,0.000141,0.00625,0.00633,3.44,3.6,0.0626,0.0915,2.87,2.91,2.18%,3.14%,2.66%,97.82%,96.86%,97.34%,86.5,85.3,85.9,
EPA18561_575584,100%,0.93,0.93,0.91,0.91,0.93,0.93,0.00551,0.00544,0.0000174,0.0000152,0.00657,0.00664,2.68,2.65,0.0471,0.0457,3.2,3.23,1.47%,1.41%,1.44%,98.53%,98.59%,98.56%,100,100,100,
EPA18561_575588,10%,1.64,1.65,1.65,1.65,1.64,1.64,0.581,0.528,0.00244,0.00581,0.499,0.521,3.61,3.28,0.00462,0.0272,3.1,3.24,0.15%,0.84%,0.49%,99.85%,99.16%,99.51%,86.2,100,93.1,
EPA18561_575588,30%,1.63,1.62,1.62,1.64,1.63,1.63,0.508,0.55,0.00246,0.00283,0.524,0.576,3.66,4.03,0,0,3.79,4.26,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100,100,100,
EPA18561_575588,100%,1.64,1.64,1.64,1.64,1.64,1.64,0.456,0.468,0.000244,0.00152,0.491,0.507,2.58,2.65,0,0.0000241,2.77,2.86,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100,100,100,
EPA18561_575589,10%,1.69,1.68,1.68,1.68,1.69,1.69,0.0137,0.0151,0.000815,0.000779,0.00904,0.00995,2.31,2.55,0.479,0.458,1.53,1.69,31.30%,27.10%,29.20%,68.70%,72.90%,70.80%,101,96.1,98.5,
EPA18561_575589,30%,1.67,1.67,1.65,1.64,1.67,1.67,0.0156,0.0165,0.00076,0.00052,0.0121,0.0121,2.74,2.96,0.365,0.245,2.04,2.04,17.90%,12.00%,14.95%,82.10%,88.00%,85.05%,96.6,82.7,89.7,
EPA18561_575589,100%,1.73,1.73,1.73,1.73,1.73,1.73,0.00635,0.00634,0.000175,0.000162,0.00585,0.00617,3.55,3.54,0.094,0.0849,3.31,3.47,2.84%,2.45%,2.65%,97.16%,97.55%,97.36%,97.9,102,99.8,
EPA18561_575593,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575593,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575593,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575594,10%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575594,30%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575594,100%,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,Compound can not be detected due to poor sensitivity.
EPA18561_575596,10%,0.90,0.90,0.90,0.90,0.90,0.90,0.819,0.815,0.00875,0.00883,0.588,0.56,3.78,3.77,0.0141,0.0147,2.76,2.63,0.51%,0.56%,0.54%,99.49%,99.44%,99.46%,73.5,70.5,72,
EPA18561_575596,30%,0.90,0.90,0.90,0.90,0.90,0.90,0.721,0.691,0.0111,0.00911,0.579,0.637,3.43,3.26,0.0453,0.0365,2.65,2.96,1.71%,1.23%,1.47%,98.29%,98.77%,98.53%,79.5,92.8,86.1,
