Query,Found_By,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified,Smiles,ACD_pKa_IonicForm_Apparent,ACD_pKa_Basic_Apparent_1,ACD_pKa_Basic_Error_Apparent_1,ACD_pKa_Basic_DissAtom_Apparent_1,ACD_pKa_Basic_DissType_Apparent_1,ACD_pKa_Basic_Equation_Apparent_1,ACD_pKa_Basic_GroupName_Apparent_1,ACD_pKa_Basic_AccuracyExplanation_Apparent_1,ACD_pKa_Basic_All_Apparent_1,ACD_pKa_Caution_Apparent,ACD_pKa_Acidic_Apparent_1,ACD_pKa_Acidic_Error_Apparent_1,ACD_pKa_Acidic_DissAtom_Apparent_1,ACD_pKa_Acidic_DissType_Apparent_1,ACD_pKa_Acidic_Equation_Apparent_1,ACD_pKa_Acidic_GroupName_Apparent_1,ACD_pKa_Acidic_All_Apparent_1,ACD_pKa_Warning_Apparent,ACD_pKa_Acidic_AccuracyExplanation_Apparent_1,Formula,FW
79622-59-6,CAS-RN matched <b>null</b>,DTXSID7032551,DTXCID5012551,DSSTox_Low,Fluazinam,79622-59-6,Single Compound,,[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,"InChI=1S/C13H4Cl2F6N4O4/c14-6-1-4(12(16,17)18)3-22-11(6)23-9-7(24(26)27)2-5(13(19,20)21)8(15)10(9)25(28)29/h1-3H,(H,22,23)
AuxInfo=1/1/N:6,13,2,5,14,4,11,12,9,10,3,26,22,8,15,27,28,29,23,24,25,1,7,19,16,20,21,17,18/E:(16,17,18)(19,20,21)(26,27)(28,29)/CRV:24.5,25.5/rA:29NCCCCCNClCCCCCCClN+O-ON+O-OCFFFCFFF/rB:d1;s1;d3;s2;s4d5;s3;s4;s7;d9;s9;s10;d11;d12s13;s12;s10;s16;d16;s11;s19;d19;s14;s22;s22;s22;s5;s26;s26;s26;/rC:5.3271,-4.4037,0;3.9918,-5.1851,0;5.3271,-2.8838,0;3.9918,-2.1167,0;2.6565,-4.4037,0;2.6565,-2.8838,0;6.634,-2.1167,0;3.9918,-.5824,0;8.8785,-3.0684,0;10.2139,-2.3013,0;8.8785,-4.5884,0;11.5492,-3.0684,0;10.2139,-5.3698,0;11.5492,-4.5884,0;12.8703,-2.3013,0;10.2139,-.7671,0;8.8785,0,0;11.5492,0,0;7.5574,-5.3698,0;7.5574,-6.9039,0;6.3357,-4.5742,0;12.8703,-5.3698,0;12.1032,-6.7051,0;13.6374,-4.0344,0;14.2056,-6.1227,0;1.3353,-5.1851,0;.554,-3.8497,0;2.0882,-6.5204,0;0,-5.938,0;
",UZCGKGPEKUCDTF-UHFFFAOYSA-N,C13H4Cl2F6N4O4,465.0899963,[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,20170228,[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,L,-1.433,0.1,18,MB,HL/H+L,NH+ acids,Adjacent Reaction Center,pKa(HL/H+L; 18) = -1.43+/-0.10,,,,,,,,,,,C13H4Cl2F6N4O4,465.0917
99-65-0,CAS-RN matched <b>null</b>,DTXSID9024065,DTXCID204065,DSSTox_Low,"1,3-Dinitrobenzene",99-65-0,Single Compound,,[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,"InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H
AuxInfo=1/0/N:3,2,4,6,1,5,7,10,8,9,11,12/E:(2,3)(5,6)(7,8)(9,10,11,12)/CRV:7.5,8.5/rA:12CCCCCCN+O-ON+O-O/rB:d1;s2;d3;s4;s1d5;s1;s7;d7;s5;s10;d10;/rC:4.6135,-2.6629,0;5.3812,-3.9978,0;4.6135,-5.3259,0;3.071,-5.3259,0;2.3032,-3.9978,0;3.071,-2.6629,0;5.3812,-1.335,0;4.6135,0,0;6.9167,-1.335,0;.7678,-3.9978,0;0,-5.3259,0;0,-2.6629,0;
",WDCYWAQPCXBPJA-UHFFFAOYSA-N,C6H4N2O4,168.1080017,[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,20170228,[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C6H4N2O4,168.107
302-79-4,CAS-RN matched <b>null</b>,DTXSID7021239,DTXCID001239,DSSTox_High,all-trans-Retinoic acid,302-79-4,Single Compound,,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/b9-6+,12-11+,15-8+,16-14+
AuxInfo=1/1/N:19,18,20,21,22,8,17,12,11,15,5,2,16,6,10,9,3,1,7,4,13,14/E:(4,5)(21,22)/rA:22CCCCCCCCCCCCOOCCCCCCCC/rB:s1;d1;s1;d+2;;s6;;d+6;s5;d+8s9;s8d+10;d7;s7;s3;s4;s15s16;s9;s10;s3;s4;s4;/rC:2.7668,-2.4781,0;4.1005,-1.7081,0;1.4331,-1.7081,0;2.7668,-4.0181,0;5.4342,-2.4781,0;13.4363,-2.4781,0;14.7699,-1.7081,0;9.4352,-1.7081,0;12.1026,-1.7081,0;6.7679,-1.7081,0;10.7689,-2.4781,0;8.1015,-2.4781,0;16.1036,-2.4781,0;14.7699,-.1681,0;.0995,-2.4781,0;1.4331,-4.7881,0;.0995,-4.0181,0;12.1026,-.1681,0;6.7679,-.1681,0;1.4349,-.0198,0;3.0182,-5.9781,0;4.5182,-4.1448,0;
",SHGAZHPCJJPHSC-YCNIQYBTSA-N,C20H28O2,300.4419861,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,20170228,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,HL,,,,,,,,,,4.728,0.33,21,MA,HL/H+L,OH acids,pKa(HL/H+L; 21) = 4.73+/-0.33,,,C20H28O2,300.4351
81-81-2,CAS-RN matched <b>null</b>,DTXSID5023742,DTXCID703742,DSSTox_Low,Warfarin,81-81-2,Single Compound,,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,"InChI=1/C19H16O4/c1-12(20)11-15(13-7-3-2-4-8-13)17-18(21)14-9-5-6-10-16(14)23-19(17)22/h2-10,15,21H,11H2,1H3
AuxInfo=1/0/N:14,19,18,20,2,1,17,21,3,6,12,13,16,4,11,5,10,22,8,15,23,9,7/E:(3,4)(7,8)/rA:23CCCCCCOCOCCCCCOCCCCCCCO/rB:d1;s2;d3;s4;s1d5;s5;s7;d8;s8;s10;s11;s12;s13;d13;s11;d16;s17;d18;s19;s16d20;s4d10;s22;/rC:10.0005,-4.0002,0;9.2304,-5.3303,0;7.6904,-5.3303,0;6.9203,-4.0002,0;7.6904,-2.6601,0;9.2304,-2.6601,0;6.9203,-1.33,0;5.3802,-1.33,0;4.6202,0,0;4.6202,-2.6601,0;3.0801,-2.6601,0;2.3101,-1.33,0;.7701,-1.33,0;0,-2.6601,0;;2.3101,-4.0002,0;3.0801,-5.3303,0;2.3101,-6.6603,0;.7701,-6.6603,0;0,-5.3303,0;.7701,-4.0002,0;5.3802,-4.0002,0;4.6202,-5.3303,0;
",PJVWKTKQMONHTI-UHFFFAOYNA-N,C19H16O4,308.3330078,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,20170228,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,HL,,,,,,,,,,4.5,1,14,MA,HL/H+L,OH acids,pKa(HL/H+L; 14) = 4.50+/-1.00,Warning! An Essential difference may take place between experimental and calculated pKa values: the vinylogy is present,Vinilogy,C19H16O4,308.3279
140-66-9,CAS-RN matched <b>null</b>,DTXSID9022360,DTXCID602360,DSSTox_High,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,Single Compound,,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,"InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3
AuxInfo=1/0/N:11,12,13,14,15,3,7,4,6,9,2,5,10,1,8/E:(1,2,3)(4,5)(6,7)(8,9)/rA:15CCCCCCCOCCCCCCC/rB:s1;d2;s3;d4;s5;s2d6;s5;s1;s9;s10;s10;s10;s1;s1;/rC:3.8392,-1.4202,0;5.1771,-2.1808,0;6.5056,-1.4202,0;7.8343,-2.1808,0;7.8343,-3.7109,0;6.5056,-4.4898,0;5.1771,-3.7109,0;9.1629,-4.4898,0;3.0696,-2.7488,0;1.5485,-2.7488,0;0,-3.1429,0;.3299,-.9987,0;1.2003,-4.5082,0;2.8588,0,0;4.6181,-.0917,0;
",ISAVYTVYFVQUDY-UHFFFAOYSA-N,C14H22O,206.329,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,20170228,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,HL,,,,,,,,,,10.152,0.15,13,MA,HL/H+L,OH acids,pKa(HL/H+L; 13) = 10.15+/-0.15,,,C14H22O,206.3239
15687-27-1,CAS-RN matched <b>null</b>,DTXSID5020732,DTXCID90732,DSSTox_Low,Ibuprofen,15687-27-1,Single Compound,,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,"InChI=1/C13H18O2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15/h4-7,9-10H,8H2,1-3H3,(H,14,15)
AuxInfo=1/1/N:11,12,1,5,7,4,8,9,10,2,6,3,13,14,15/E:(1,2)(4,5)(6,7)(14,15)/rA:15CCCCCCCCCCCCCOO/rB:s1;s2;d3;s4;d5;s6;s3d7;s6;s9;s10;s10;s2;d13;s13;/rC:2.6688,0,0;2.6688,-1.5372,0;4.0032,-2.3059,0;5.3376,-1.5372,0;6.672,-2.3059,0;6.672,-3.8538,0;5.3376,-4.6224,0;4.0032,-3.8538,0;8.0064,-4.6224,0;9.3407,-3.8538,0;10.6752,-4.6224,0;9.3407,-2.3059,0;1.3344,-2.3059,0;1.3344,-3.8538,0;0,-1.5372,0;
",HEFNNWSXXWATRW-UHFFFAOYNA-N,C13H18O2,206.2850037,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,20170228,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,HL,,,,,,,,,,4.411,0.1,14,MA,HL/H+L,OH acids,pKa(HL/H+L; 14) = 4.41+/-0.10,,,C13H18O2,206.2808
500-38-9,CAS-RN matched <b>null</b>,DTXSID5022437,DTXCID702437,DSSTox_High,Nordihydroguaiaretic acid,500-38-9,Single Compound,no stereochem; relative stereo [27686-84-6],CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,"InChI=1/C18H22O4/c1-11(7-13-3-5-15(19)17(21)9-13)12(2)8-14-4-6-16(20)18(22)10-14/h3-6,9-12,19-22H,7-8H2,1-2H3
AuxInfo=1/0/N:21,22,16,15,13,14,9,10,5,6,11,12,8,7,3,4,1,2,19,20,17,18/E:(1,2)(3,4)(5,6)(7,8)(9,10)(11,12)(13,14)(15,16)(17,18)(19,20)(21,22)/rA:22CCCCCCCCCCCCCCCCOOOOCC/rB:;d1;s2;s1;d2;s6;d5;s8;s7;s9;s10s11;s3;d4;d7s14;s8d13;s1;s2;s3;s4;s11;s12;/rC:1.3147,-2.2973,0;11.9248,-.7569,0;1.3147,-.7569,0;11.9248,-2.2973,0;2.6559,-3.0808,0;10.6102,0,0;9.2955,-.7569,0;3.9706,-2.2973,0;5.2852,-3.0808,0;7.9809,0,0;6.6263,-2.2973,0;6.6263,-.7569,0;2.6559,0,0;10.6102,-3.0808,0;9.2955,-2.2973,0;3.9706,-.7569,0;0,-3.0808,0;13.2794,0,0;;13.2794,-3.0808,0;7.9809,-3.0808,0;5.2852,0,0;
",HCZKYJDFEPMADG-UHFFFAOYNA-N,C18H22O4,302.3699951,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,20170228,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,H4L,,,,,,,,,,9.558,0.1,21,MA,H4L/H+H3L,OH acids,pKa(H4L/H+H3L; 21) = 9.56+/-0.10,,,C18H22O4,302.3649
75-99-0,CAS-RN matched <b>null</b>,DTXSID2021575,DTXCID201575,DSSTox_Low,Dalapon,75-99-0,Single Compound,,CC(Cl)(Cl)C(O)=O,"InChI=1S/C3H4Cl2O2/c1-3(4,5)2(6)7/h1H3,(H,6,7)
AuxInfo=1/1/N:1,5,2,3,4,6,7/E:(4,5)(6,7)/rA:7CCClClCOO/rB:s1;s2;s2;s2;s5;d5;/rC:0,-2.31,0;1.54,-2.31,0;3.08,-2.31,0;1.54,-3.85,0;1.54,-.77,0;.2079,0,0;2.8721,0,0;
",NDUPDOJHUQKPAG-UHFFFAOYSA-N,C3H4Cl2O2,142.9600067,CC(Cl)(Cl)C(O)=O,20170228,CC(Cl)(Cl)C(O)=O,HL,,,,,,,,,,1.678,0.18,6,MA,HL/H+L,OH acids,pKa(HL/H+L; 6) = 1.68+/-0.18,,,C3H4Cl2O2,142.9687
105512-06-9,CAS-RN matched <b>null</b>,DTXSID6032354,DTXCID4012354,DSSTox_High,Clodinafop-propargyl,105512-06-9,Single Compound,Discover Herbicide R/S 95:5; commonly used pesticide formulations 95% (2R); 5% (2S),C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,"InChI=1S/C17H13ClFNO4/c1-3-8-22-17(21)11(2)23-13-4-6-14(7-5-13)24-16-15(19)9-12(18)10-20-16/h1,4-7,9-11H,8H2,2H3/t11-/m1/s1
AuxInfo=1/0/N:24,3,23,8,9,10,11,22,19,15,2,18,7,12,17,16,1,20,21,14,4,5,6,13/E:(4,5)(6,7)/it:im/rA:24CC.oCOOOCCCCCCONCCCCCClFCCC/rB:s1;N2;d1;s1;s2;s6;d7;s7;s8;d9;d10s11;s12;;s14;s13d14;s16;d15;d17s18;s18;s17;s5;s22;t23;/rC:17.3005,-3.5026,0;17.3005,-1.9626,0;18.6329,-1.1838,0;15.9682,-4.2638,0;18.6329,-4.2638,0;15.9682,-1.1838,0;14.6358,-1.9626,0;14.6358,-3.5026,0;13.2862,-1.1838,0;13.2862,-4.2638,0;11.9538,-1.9626,0;11.9538,-3.5026,0;10.6215,-4.2638,0;7.974,-4.2638,0;6.6418,-3.5026,0;9.2891,-3.5026,0;9.2891,-1.9626,0;6.6418,-1.9626,0;7.974,-1.1838,0;5.3094,-1.1838,0;10.6215,-1.1838,0;19.9479,-3.5026,0;21.2804,-4.2638,0;22.6126,-5.0426,0;
",JBDHZKLJNAIJNC-LLVKDONJSA-N,C17H13ClFNO4,349.74,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,20170228,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,L,-1.194,0.2,10,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 10) = -1.19+/-0.20,,,,,,,,,,,C17H13ClFNO4,349.7408
54965-24-1,CAS-RN matched <b>null</b>,DTXSID8021301,DTXCID101301,DSSTox_High,Tamoxifen citrate,54965-24-1,Single Compound,,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO.C6H8O7/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3;7-3(8)1-6(13,5(11)12)2-4(9)10/h5-18H,4,19-20H2,1-3H3;13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/b26-25-;
AuxInfo=1/1/N:22,20,21,12,27,28,24,25,23,26,16,17,19,18,6,7,10,11,15,14,5,4,3,9,2,1,8,13;30,31,37,34,32,29,38,39,35,36,33,41,40/E:(2,3)(7,8)(9,10)(11,12)(13,14)(15,16)(17,18);(1,2)(3,4)(7,8,9,10)(11,12)/gE:;(1,2)/rA:41CCCCCCCNCCCCOCCCCCCCCCCCCCCCCCCCOCOOCOOOO/rB:d-1;s1;s1;s2;s3;d3;;;d6s9;s7d9;s2;s9;s13;s8s14;s5;d5;d4;s4;s8;s8;s12;d19;d16;s17;s18;s24d25;s23d26;;s29;s29;s29;s32;s31;s34;d34;s30;d37;s37;s29;d32;/rC:4.6407,-5.3137,0;3.0861,-5.3137,0;5.4065,-4.0142,0;5.4065,-6.7291,0;2.3204,-4.0142,0;4.6407,-2.6917,0;6.9611,-4.0142,0;11.6019,-1.3922,0;6.9611,-1.3922,0;5.4065,-1.3922,0;7.75,-2.6917,0;2.3204,-6.7291,0;7.75,0,0;9.2814,0,0;10.0472,-1.3922,0;.7658,-4.0142,0;3.0861,-2.6917,0;6.9611,-6.7291,0;4.6407,-8.0516,0;12.3675,-2.6917,0;12.3675,0,0;3.0861,-8.0516,0;5.4065,-9.4207,0;0,-2.6917,0;2.3204,-1.3922,0;7.75,-8.0516,0;.7658,-1.3922,0;6.9611,-9.4207,0;19.3519,-4.8496,0;20.8833,-4.8496,0;17.7972,-4.8496,0;19.3519,-6.4043,0;18.0293,-7.1699,0;17.0315,-3.527,0;15.4537,-3.527,0;17.7972,-2.2276,0;21.6491,-3.527,0;20.8833,-2.1579,0;23.2036,-3.527,0;19.3519,-3.3181,0;20.7441,-7.1699,0;
",FQZYTYWMLGAPFJ-OQKDUQJOSA-N,C32H37NO8,563.6469727,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,20170228,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,L,8.691,0.28,18,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 18) = 8.69+/-0.28,,,,,,,,,,,C26H29NO,371.5146
10540-29-1,CAS-RN matched <b>null</b>,DTXSID1034187,DTXCID9014187,DSSTox_Low,Tamoxifen,10540-29-1,Single Compound,,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3/b26-25-
AuxInfo=1/0/N:22,20,21,12,27,28,24,25,23,26,16,17,19,18,6,7,10,11,15,14,5,4,3,9,2,1,8,13/E:(2,3)(7,8)(9,10)(11,12)(13,14)(15,16)(17,18)/rA:28CCCCCCCNCCCCOCCCCCCCCCCCCCCC/rB:d-1;s1;s1;s2;s3;d3;;;d6s9;s7d9;s2;s9;s13;s8s14;s5;d5;d4;s4;s8;s8;s12;d19;d16;s17;s18;s24d25;s23d26;/rC:4.6189,-5.3456,0;3.0792,-5.3456,0;5.3948,-4.003,0;5.3948,-6.6758,0;2.3155,-4.003,0;4.6189,-2.6727,0;6.9344,-4.003,0;11.5534,-1.3302,0;6.9344,-1.3302,0;5.3948,-1.3302,0;7.6981,-2.6727,0;2.3155,-6.6758,0;7.6981,0,0;9.2377,0,0;10.0136,-1.3302,0;.7759,-4.003,0;3.0792,-2.6727,0;6.9344,-6.6758,0;4.6189,-8.0184,0;12.317,-2.6727,0;12.317,0,0;3.0792,-8.0184,0;5.3948,-9.3486,0;0,-2.6727,0;2.3155,-1.3302,0;7.6981,-8.0184,0;.7759,-1.3302,0;6.9344,-9.3486,0;
",NKANXQFJJICGDU-QPLCGJKRSA-N,C26H29NO,371.5239868,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,20170228,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,L,8.691,0.28,18,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 18) = 8.69+/-0.28,,,,,,,,,,,C26H29NO,371.5146
56-53-1,CAS-RN matched <b>null</b>,DTXSID3020465,DTXCID10465,DSSTox_Low,Diethylstilbestrol,56-53-1,Single Compound,,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+
AuxInfo=1/0/N:11,20,10,19,4,8,13,17,5,7,14,16,3,12,6,15,2,1,9,18/E:(1,2)(3,4)(5,6,7,8)(9,10,11,12)(13,14)(15,16)(17,18)(19,20)/rA:20CCCCCCCCOCCCCCCCCOCC/rB:d+1;s2;s3;d4;s5;d6;d3s7;s6;s2;s10;s1;d12;s13;d14;s15;s12d16;s15;s1;s19;/rC:7.0741,-4.3766,0;6.3072,-3.0412,0;4.4957,-3.028,0;3.7023,-4.3502,0;2.314,-4.3238,0;1.5338,-3.0015,0;2.2876,-1.666,0;3.742,-1.6792,0;0,-3.0148,0;6.9948,-1.3354,0;6.2278,0,0;8.6079,-4.3766,0;9.3881,-3.0412,0;10.9219,-3.0544,0;11.6887,-4.3766,0;10.9087,-5.7122,0;9.3748,-5.7122,0;13.2226,-4.3899,0;6.3072,-5.699,0;7.0741,-7.0344,0;
",RGLYKWWBQGJZGM-ISLYRVAYSA-N,C18H20O2,268.3559875,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,20170228,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,H2L,,,,,,,,,,10.185,0.3,18,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 18) = 10.18+/-0.30,,,C18H20O2,268.3502
