Query,Found_By,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified,Smiles,ACD_pKa_IonicForm_Apparent,ACD_pKa_Basic_Apparent_1,ACD_pKa_Basic_Error_Apparent_1,ACD_pKa_Basic_DissAtom_Apparent_1,ACD_pKa_Basic_DissType_Apparent_1,ACD_pKa_Basic_Equation_Apparent_1,ACD_pKa_Basic_GroupName_Apparent_1,ACD_pKa_Basic_AccuracyExplanation_Apparent_1,ACD_pKa_Basic_All_Apparent_1,ACD_pKa_Caution_Apparent,ACD_pKa_Acidic_Apparent_1,ACD_pKa_Acidic_Error_Apparent_1,ACD_pKa_Acidic_DissAtom_Apparent_1,ACD_pKa_Acidic_DissType_Apparent_1,ACD_pKa_Acidic_Equation_Apparent_1,ACD_pKa_Acidic_GroupName_Apparent_1,ACD_pKa_Acidic_All_Apparent_1,ACD_pKa_Warning_Apparent,ACD_pKa_Acidic_AccuracyExplanation_Apparent_1,Formula,FW
94-26-8,CAS-RN matched <b>null</b>,DTXSID3020209,DTXCID90209,DSSTox_High,Butylparaben,94-26-8,Single Compound,,CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3
AuxInfo=1/0/N:14,13,12,4,8,5,7,11,3,6,2,9,1,10/E:(4,5)(6,7)/rA:14OCCCCCCCOOCCCC/rB:d1;s2;d3;s4;d5;s6;s3d7;s6;s2;s10;s11;s12;s13;/rC:4.6284,0,0;5.4037,-1.3423,0;6.9426,-1.3423,0;7.7178,0,0;9.2567,0,0;10.032,-1.3423,0;9.2567,-2.6729,0;7.7178,-2.6729,0;11.5709,-1.3423,0;4.6284,-2.6729,0;3.0895,-2.6729,0;2.3142,-1.3423,0;.7753,-1.3423,0;;
",QFOHBWFCKVYLES-UHFFFAOYSA-N,C11H14O3,194.2299957,CCCCOC(=O)C1=CC=C(O)C=C1,20170228,CCCCOC(=O)C1=CC=C(O)C=C1,HL,,,,,,,,,,8.219,0.15,12,MA,HL/H+L,OH acids,pKa(HL/H+L; 12) = 8.22+/-0.15,,,C11H14O3,194.2271
126-73-8,CAS-RN matched <b>null</b>,DTXSID3021986,DTXCID701986,DSSTox_High,Tributyl phosphate,126-73-8,Single Compound,,CCCCOP(=O)(OCCCC)OCCCC,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3
AuxInfo=1/0/N:1,12,17,2,11,16,3,10,15,4,9,14,7,5,8,13,6/E:(1,2,3)(4,5,6)(7,8,9)(10,11,12)(14,15,16)/rA:17CCCCOPOOCCCCOCCCC/rB:s1;s2;s3;s4;s5;d6;s6;s8;s9;s10;s11;s6;s13;s14;s15;s16;/rC:11.4959,-3.8511,0;10.1624,-4.6214,0;8.8288,-3.8511,0;7.4954,-4.6214,0;6.1618,-3.8511,0;6.1618,-2.3107,0;7.7023,-2.3107,0;4.6214,-2.3107,0;3.8511,-3.6441,0;2.3107,-3.6441,0;1.5405,-4.9777,0;0,-4.9777,0;6.1618,-.7702,0;7.4954,0,0;8.8288,-.7702,0;10.1624,0,0;11.4959,-.7702,0;
",STCOOQWBFONSKY-UHFFFAOYSA-N,C12H27O4P,266.318,CCCCOP(=O)(OCCCC)OCCCC,20170228,CCCCOP(=O)(OCCCC)OCCCC,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C12H27O4P,266.3141
94-13-3,CAS-RN matched <b>null</b>,DTXSID4022527,DTXCID602527,DSSTox_Low,Propylparaben,94-13-3,Single Compound,,CCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3
AuxInfo=1/0/N:13,12,3,7,4,6,11,2,5,1,8,9,10/E:(3,4)(5,6)/rA:13CCCCCCCOOOCCC/rB:s1;d2;s3;d4;s5;s2d6;s5;d1;s1;s10;s11;s12;/rC:6.1539,-2.662,0;4.6235,-2.662,0;3.8475,-3.9984,0;2.3064,-3.9984,0;1.5412,-2.662,0;2.3064,-1.3364,0;3.8475,-1.3364,0;0,-2.662,0;6.9299,-3.9984,0;6.9299,-1.3364,0;8.471,-1.3364,0;9.2362,0,0;10.7774,0,0;
",QELSKZZBTMNZEB-UHFFFAOYSA-N,C10H12O3,180.2030029,CCCOC(=O)C1=CC=C(O)C=C1,20170228,CCCOC(=O)C1=CC=C(O)C=C1,HL,,,,,,,,,,8.227,0.15,11,MA,HL/H+L,OH acids,pKa(HL/H+L; 11) = 8.23+/-0.15,,,C10H12O3,180.2005
120-47-8,CAS-RN matched <b>null</b>,DTXSID9022528,DTXCID002528,DSSTox_Low,Ethylparaben,120-47-8,Single Compound,,CCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3
AuxInfo=1/0/N:12,11,3,7,4,6,2,5,1,8,9,10/E:(3,4)(5,6)/rA:12CCCCCCCOOOCC/rB:s1;d2;s3;d4;s5;s2d6;s5;d1;s1;s10;s11;/rC:6.1506,-2.6649,0;4.6106,-2.6649,0;3.8453,-3.9928,0;2.3053,-3.9928,0;1.54,-2.6649,0;2.3053,-1.3278,0;3.8453,-1.3278,0;0,-2.6649,0;6.9159,-3.9928,0;6.9159,-1.3278,0;8.4559,-1.3278,0;9.2213,0,0;
",NUVBSKCKDOMJSU-UHFFFAOYSA-N,C9H10O3,166.1759949,CCOC(=O)C1=CC=C(O)C=C1,20170228,CCOC(=O)C1=CC=C(O)C=C1,HL,,,,,,,,,,8.306,0.13,10,MA,HL/H+L,OH acids,pKa(HL/H+L; 10) = 8.31+/-0.13,,,C9H10O3,166.1739
62-44-2,CAS-RN matched <b>null</b>,DTXSID1021116,DTXCID001116,DSSTox_Low,Phenacetin,62-44-2,Single Compound,,CCOC1=CC=C(NC(C)=O)C=C1,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)
AuxInfo=1/1/N:13,1,12,6,10,7,9,2,5,8,4,3,11/E:(4,5)(6,7)/rA:13CCONCCCCCCOCC/rB:s1;d2;s2;s4;d5;s6;d7;s8;s5d9;s8;s11;s12;/rC:10.6755,0,0;9.3411,-.7686,0;9.3411,-2.3166,0;8.0067,0,0;6.6722,-.7686,0;6.6722,-2.3166,0;5.3377,-3.0853,0;4.0033,-2.3166,0;4.0033,-.7686,0;5.3377,0,0;2.6689,-3.0853,0;1.3344,-2.3166,0;0,-3.0853,0;
",CPJSUEIXXCENMM-UHFFFAOYSA-N,C10H13NO2,179.2189941,CCOC1=CC=C(NC(C)=O)C=C1,20170228,CCOC1=CC=C(NC(C)=O)C=C1,HL,1.423,0.5,8,MB,H2L/H+HL,NH+ acids,,pKa(H2L/H+HL; 8) = 1.42+/-0.50,,14.569,0.7,8,MA,HL/H+L,NH acids,pKa(HL/H+L; 8) = 14.57+/-0.70,,Strong Hammet Equation,C10H13NO2,179.2157
2921-88-2,CAS-RN matched <b>null</b>,DTXSID4020458,DTXCID80458,DSSTox_Low,Chlorpyrifos,2921-88-2,Single Compound,,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3
AuxInfo=1/0/N:15,18,14,17,8,7,9,6,4,11,10,12,5,13,16,3,2,1/E:(1,2)(3,4)(14,15)/rA:18SPOCNCCCCClClClOCCOCC/rB:d1;s2;s3;d4;s5;d6;s7;s4d8;s9;s7;s6;s2;s13;s14;s2;s16;s17;/rC:7.441,-5.3378,0;6.6723,-4.0034,0;5.3378,-4.772,0;4.0034,-4.0034,0;2.6689,-4.772,0;1.3344,-4.0034,0;1.3344,-2.4661,0;2.6689,-1.6867,0;4.0034,-2.4661,0;5.3378,-1.6867,0;0,-1.6867,0;0,-4.772,0;5.9037,-2.6689,0;6.6723,-1.3344,0;5.9037,0,0;8.0067,-3.2347,0;9.3411,-4.0034,0;10.6756,-3.2347,0;
",SBPBAQFWLVIOKP-UHFFFAOYSA-N,C9H11Cl3NO3PS,350.5700073,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,20170228,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,L,-5.28,0.1,11,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 11) = -5.28+/-0.10,,,,,,,,,,,C9H11Cl3NO3PS,350.5863
309-00-2,CAS-RN matched <b>null</b>,DTXSID8020040,DTXCID10819882,DSSTox_High,Aldrin,309-00-2,Mixture of Stereoisomers,,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,"InChI=1/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2/t4-,5+,6+,7-,10+,11-
AuxInfo=1/0/N:6,5,11,4,3,2,1,10,8,9,7,12,15,14,16,13,17,18/E:(1,2)(4,5)(6,7)(8,9)(10,11)(13,14)(15,16)(17,18)/rA:18C.eC.oC.eC.oCCC.oCC.eCCCClClClClClCl/rB:N1;s1;s2;s3;s4d5;s1;s7;N2;d8s9;N3N4;P7P9;s7;s8;s10;s9;s12;s12;/rC:-.7025,.7356,0;-.7025,-.7356,0;-1.9948,1.5309,0;-1.9948,-1.5374,0;-3.3135,.7356,0;-3.3135,-.7356,0;.6428,1.5309,0;1.9616,.7356,0;.6428,-1.5374,0;1.9616,-.7952,0;-1.2856,-.126,0;1.3518,-.0331,0;.6428,3.0683,0;3.3135,1.5309,0;3.3135,-1.5374,0;.6428,-3.0683,0;2.8231,.3711,0;-.1856,-.0331,0;
",QBYJBZPUGVGKQQ-SJJAEHHWNA-N,C12H8Cl6,364.8999939,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,20170228,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C12H8Cl6,364.9099
80-07-9,CAS-RN matched <b>null</b>,DTXSID9024986,DTXCID004986,DSSTox_Low,"4,4'-Dichlorodiphenyl sulfone",80-07-9,Single Compound,,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,"InChI=1S/C12H8Cl2O2S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8H
AuxInfo=1/0/N:6,9,13,16,5,10,12,17,7,14,4,11,8,15,2,3,1/E:(1,2,3,4)(5,6,7,8)(9,10)(11,12)(13,14)(15,16)/CRV:17.6/rA:17SOOCCCCClCCCCCCClCC/rB:d1;d1;s1;s4;d5;s6;s7;d7;d4s9;s1;s11;d12;s13;s14;d14;d11s16;/rC:5.3351,-1.3296,0;6.6647,-.5554,0;4.5693,0,0;6.1093,-2.6676,0;7.6492,-2.6676,0;8.415,-3.9887,0;7.6492,-5.3267,0;8.415,-6.6647,0;6.1093,-5.3267,0;5.3351,-3.9887,0;3.9971,-2.0953,0;3.9971,-3.6353,0;2.676,-4.4179,0;1.338,-3.6353,0;0,-4.4179,0;1.338,-2.0953,0;2.676,-1.3296,0;
",GPAPPPVRLPGFEQ-UHFFFAOYSA-N,C12H8Cl2O2S,287.1499939,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,20170228,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C12H8Cl2O2S,287.1617
143-50-0,CAS-RN matched <b>null</b>,DTXSID1020770,DTXCID10770,DSSTox_Low,Kepone,143-50-0,Single Compound,,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,"InChI=1/C10Cl10O/c11-2-1(21)3(12)6(15)4(2,13)8(17)5(2,14)7(3,16)9(6,18)10(8,19)20
AuxInfo=1/0/N:10,7,8,1,2,3,4,5,6,9,18,19,15,13,12,14,16,17,20,21,11/E:(2,3)(4,5,6,7)(8,9)(11,12)(13,14,15,16)(17,18)(19,20)/rA:21CCCCCCCCCCOClClClClClClClClClCl/rB:;s1;s2;s1s2;s3s4;s1s2;s3s4;s5s6;s7s8;d10;s3;s2;s4;s1;s5;s6;s7;s8;s9;s9;/rC:2.8954,-2.0618,0;4.4354,-3.6463,0;1.9154,-1.3681,0;3.4618,-2.9463,0;4.4354,-2.0618,0;3.4618,-1.3681,0;2.8954,-3.6463,0;1.9154,-2.9463,0;5.4981,-1.0691,0;1.0182,-3.8436,0;0,-4.4736,0;1.4063,-.77,0;4.7855,-4.3909,0;4.0536,-2.6218,0;2.2591,-2.3354,0;5.2309,-2.3545,0;3.9009,-.6619,0;3.2009,-4.4736,0;1.1709,-2.6918,0;5.8609,0,0;6.3636,-1.7118,0;
",LHHGDZSESBACKH-UHFFFAOYNA-N,C10Cl10O,490.6099854,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,20170228,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C10Cl10O,490.6364
2385-85-5,CAS-RN matched <b>null</b>,DTXSID7020895,DTXCID10895,DSSTox_Low,Mirex,2385-85-5,Single Compound,,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,"InChI=1S/C10Cl12/c11-1-2(12)7(17)4(14)3(13,5(1,15)9(7,19)20)6(1,16)10(21,22)8(2,4)18
AuxInfo=1/0/N:1,3,2,4,5,7,6,8,9,10,13,11,14,12,16,17,18,15,19,20,21,22/E:(1,2,3,4)(5,6,7,8)(9,10)(11,12,13,14)(15,16,17,18)(19,20,21,22)/rA:22CCCCCCCCCCClClClClClClClClClClClCl/rB:;s1;s2;s1s2;s3s4;s1s2;s3s4;s5s6;s7s8;s3;s4;s1;s2;s8;s5;s7;s6;s9;s9;s10;s10;/rC:2.1106,-1.6913,0;3.6506,-3.1762,0;3.3068,-2.7775,0;4.8674,-4.2555,0;2.1106,-3.1762,0;3.3068,-4.2555,0;3.6506,-1.6913,0;4.8674,-2.7775,0;.8869,-5.0186,0;6.153,-.8731,0;2.6125,-2.7775,0;5.6237,-4.2555,0;1.3475,-1.6913,0;4.4412,-3.1762,0;5.6511,-2.7775,0;1.3268,-3.1762,0;3.6506,-1.0175,0;3.3068,-4.9362,0;0,-4.3793,0;.6738,-6.0018,0;6.428,0,0;6.8749,-1.4918,0;
",GVYLCNUFSHDAAW-UHFFFAOYSA-N,C10Cl12,545.5100098,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,20170228,ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C10Cl12,545.543
608-73-1,CAS-RN matched <b>null</b>,DTXSID7020687,DTXCID30687,DSSTox_High,"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,Mixture of Stereoisomers,mixture of stereo isomers,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,"InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H
AuxInfo=1/0/N:2,3,8,4,7,5,1,12,9,11,10,6/E:(1,2,3,4,5,6)(7,8,9,10,11,12)/rA:12ClCCCCClCCClClClCl/rB:s1;s2;s3;s4;s5;s5;s2s7;s8;s7;s4;s3;/rC:0,-2.6627,0;1.5373,-2.6627,0;2.306,-1.3282,0;3.8433,-1.3282,0;4.612,-2.6627,0;6.1494,-2.6627,0;3.8433,-3.9971,0;2.306,-3.9971,0;1.5373,-5.3253,0;4.612,-5.3253,0;4.612,0,0;1.5373,0,0;
",JLYXXMFPNIAWKQ-UHFFFAOYSA-N,C6H6Cl6,290.81,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,20170626,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C6H6Cl6,290.8298
115-96-8,CAS-RN matched <b>null</b>,DTXSID5021411,DTXCID601411,DSSTox_High,Tris(2-chloroethyl) phosphate,115-96-8,Single Compound,,ClCCOP(=O)(OCCCl)OCCCl,"InChI=1S/C6H12Cl3O4P/c7-1-4-11-14(10,12-5-2-8)13-6-3-9/h1-6H2
AuxInfo=1/0/N:5,9,13,4,8,12,6,10,14,1,3,7,11,2/E:(1,2,3)(4,5,6)(7,8,9)(11,12,13)/rA:14OPOCCClOCCClOCCCl/rB:d1;s2;s3;s4;s5;s2;s7;s8;s9;s2;s11;s12;s13;/rC:4.5736,-3.2882,0;5.3408,-4.6235,0;6.6761,-3.8561,0;6.6761,-2.3117,0;5.3408,-1.5445,0;5.3408,0,0;6.1081,-5.9586,0;7.6526,-5.9586,0;8.4198,-4.6235,0;9.9643,-4.6235,0;4.0056,-5.3907,0;2.6705,-4.6235,0;1.3352,-5.3907,0;0,-4.6235,0;
",HQUQLFOMPYWACS-UHFFFAOYSA-N,C6H12Cl3O4P,285.480011,ClCCOP(=O)(OCCCl)OCCCl,20170228,ClCCOP(=O)(OCCCl)OCCCl,,,,,,,,,,The structure does not contain ionization centers calculated by current version of ACD/pKa,,,,,,,,,,C6H12Cl3O4P,285.4898
680-31-9,CAS-RN matched <b>null</b>,DTXSID6020694,DTXCID60694,DSSTox_High,Hexamethylphosphoramide,680-31-9,Single Compound,,CN(C)P(=O)(N(C)C)N(C)C,"InChI=1S/C6H18N3OP/c1-7(2)11(10,8(3)4)9(5)6/h1-6H3
AuxInfo=1/0/N:6,8,7,10,9,11,3,2,4,5,1/E:(1,2,3,4,5,6)(7,8,9)/rA:11PNNNOCCCCCC/rB:s1;s1;s1;d1;s3;s2;s3;s4;s2;s4;/rC:1.5434,-2.3036,0;1.5434,-.7602,0;1.5434,-3.847,0;3.0822,-2.3036,0;0,-2.3036,0;.2028,-4.6072,0;2.8795,0,0;2.8611,-4.6072,0;3.8654,-3.6581,0;.2212,0,0;3.8654,-.986,0;
",GNOIPBMMFNIUFM-UHFFFAOYSA-N,C6H18N3OP,179.2039948,CN(C)P(=O)(N(C)C)N(C)C,20170228,CN(C)P(=O)(N(C)C)N(C)C,L,4.688,0.7,2,MB,HL/H+L,NH+ acids,Adjacent Reaction Center ; Strong Hammet Equation,pKa(HL/H+L; 2) = 4.69+/-0.70,,,,,,,,,,,C6H18N3OP,179.2004
58-08-2,CAS-RN matched <b>null</b>,DTXSID0020232,DTXCID40232,DSSTox_Low,Caffeine,58-08-2,Single Compound,,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3
AuxInfo=1/0/N:8,14,13,6,3,4,2,10,5,7,9,12,1,11/rA:14OCCCNCNCNCONCC/rB:d1;s2;d3;s4;d5;s3s6;s7;s4;s9;d10;s2s10;s12;s9;/rC:4.616,-5.3356,0;3.8527,-4.0053,0;4.616,-2.6677,0;3.8527,-1.3375,0;4.8777,-.189,0;6.2878,-.8141,0;6.1279,-2.3479,0;7.2691,-3.3802,0;2.3116,-1.3375,0;1.5411,-2.6677,0;0,-2.6677,0;2.3116,-4.0053,0;1.5411,-5.3356,0;1.5411,0,0;
",RYYVLZVUVIJVGH-UHFFFAOYSA-N,C8H10N4O2,194.1940002,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,20170228,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,L,0.523,0.7,4,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 4) = 0.52+/-0.70,,,,,,,,,,,C8H10N4O2,194.1906
60-80-0,CAS-RN matched <b>null</b>,DTXSID6021117,DTXCID401117,DSSTox_Low,Phenazone,60-80-0,Single Compound,,CN1N(C(=O)C=C1C)C1=CC=CC=C1,"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3
AuxInfo=1/0/N:14,1,7,6,8,5,9,12,13,4,10,2,3,11/E:(4,5)(6,7)/rA:14CNNCCCCCCCOCCC/rB:s1;s2;s3;d4;s5;d6;s7;s4d8;s3;d10;s10;s2d12;s13;/rC:5.5874,-5.2429,0;5.6714,-3.7053,0;4.4699,-2.7307,0;2.9828,-3.1339,0;2.5794,-4.6212,0;1.0923,-5.0161,0;0,-3.9322,0;.4034,-2.4366,0;1.8905,-2.0417,0;5.0244,-1.2939,0;4.1842,0,0;6.562,-1.3696,0;6.9654,-2.8651,0;8.4021,-3.4113,0;
",VEQOALNAAJBPNY-UHFFFAOYSA-N,C11H12N2O,188.23,CN1N(C(=O)C=C1C)C1=CC=CC=C1,20170228,CN1N(C(=O)C=C1C)C1=CC=CC=C1,L,0.65,0.65,2,MB,HL/H+L,NH+ acids,,pKa(HL/H+L; 2) = 0.65+/-0.65,,,,,,,,,,,C11H12N2O,188.2258
99-76-3,CAS-RN matched <b>null</b>,DTXSID4022529,DTXCID402529,DSSTox_Low,Methylparaben,99-76-3,Single Compound,,COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3
AuxInfo=1/0/N:11,3,7,4,6,2,5,1,8,9,10/E:(2,3)(4,5)/rA:11CCCCCCCOOOC/rB:s1;d2;s3;d4;s5;s2d6;s5;d1;s1;s10;/rC:6.149,-2.663,0;4.6134,-2.663,0;3.8458,-3.991,0;2.3033,-3.991,0;1.5355,-2.663,0;2.3033,-1.328,0;3.8458,-1.328,0;0,-2.663,0;6.9167,-3.991,0;6.9167,-1.328,0;6.149,0,0;
",LXCFILQKKLGQFO-UHFFFAOYSA-N,C8H8O3,152.1490021,COC(=O)C1=CC=C(O)C=C1,20170228,COC(=O)C1=CC=C(O)C=C1,HL,,,,,,,,,,8.306,0.13,9,MA,HL/H+L,OH acids,pKa(HL/H+L; 9) = 8.31+/-0.13,,,C8H8O3,152.1473
10605-21-7,CAS-RN matched <b>null</b>,DTXSID4024729,DTXCID004729,DSSTox_High,Carbendazim,10605-21-7,Single Compound,,COC(=O)NC1=NC2=CC=CC=C2N1,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)
AuxInfo=1/1/N:5,10,11,9,12,8,13,6,2,7,14,1,3,4/E:(2,3)(4,5)(6,7)(10,11)/rA:14NCOOCCNCCCCCCN/rB:s1;d2;s2;s4;s1;d6;s7;d8;s9;d10;s11;s8d12;s6s13;/rC:6.5744,-1.5446,0;7.3467,-2.8769,0;6.5744,-4.2091,0;8.8818,-2.8769,0;9.654,-1.5446,0;5.0394,-1.5446,0;4.1319,-2.79,0;2.6645,-2.317,0;1.3323,-3.0796,0;0,-2.317,0;0,-.7724,0;1.3323,0,0;2.6645,-.7724,0;4.1319,-.2992,0;
",TWFZGCMQGLPBSX-UHFFFAOYSA-N,C9H9N3O2,191.1900024,COC(=O)NC1=NC2=CC=CC=C2N1,20170228,COC(=O)NC1=NC2=CC=CC=C2N1,H2L,4.5,0.1,14,MB,H3L/H+H2L,NH+ acids,Adjacent Reaction Center,pKa(H3L/H+H2L; 14) = 4.50+/-0.10,,7.789,0.23,5,MA,H2L/H+HL,NH acids,pKa(H2L/H+HL; 5) = 7.79+/-0.23,,Strong Hammet Equation,C9H9N3O2,191.1867
