Query,Found_By,DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,Substance_Name,Substance_CASRN,Substance_Type,Substance_Note,Structure_SMILES,Structure_InChI,Structure_InChIKey,Structure_Formula,Structure_MolWt,Structure_SMILES_2D-QSAR,DateModified,Smiles,ACD_pKa_IonicForm_Apparent,ACD_pKa_Basic_Apparent_1,ACD_pKa_Basic_Error_Apparent_1,ACD_pKa_Basic_DissAtom_Apparent_1,ACD_pKa_Basic_DissType_Apparent_1,ACD_pKa_Basic_Equation_Apparent_1,ACD_pKa_Basic_GroupName_Apparent_1,ACD_pKa_Basic_AccuracyExplanation_Apparent_1,ACD_pKa_Basic_All_Apparent_1,ACD_pKa_Caution_Apparent,ACD_pKa_Acidic_Apparent_1,ACD_pKa_Acidic_Error_Apparent_1,ACD_pKa_Acidic_DissAtom_Apparent_1,ACD_pKa_Acidic_DissType_Apparent_1,ACD_pKa_Acidic_Equation_Apparent_1,ACD_pKa_Acidic_GroupName_Apparent_1,ACD_pKa_Acidic_All_Apparent_1,ACD_pKa_Warning_Apparent,ACD_pKa_Acidic_AccuracyExplanation_Apparent_1,Formula,FW
113136-77-9,CAS-RN matched <b>null</b>,DTXSID5032600,DTXCID3012600,DSSTox_Low,Cyclanilide,113136-77-9,Single Compound,,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,"InChI=1S/C11H9Cl2NO3/c12-6-1-2-8(7(13)5-6)14-9(15)11(3-4-11)10(16)17/h1-2,5H,3-4H2,(H,14,15)(H,16,17)
AuxInfo=1/1/N:14,15,4,5,12,13,11,10,2,6,3,16,17,9,1,7,8/E:(3,4)(16,17)/rA:17OCCCCCOONCCCCCCClCl/rB:d1;s2;s3;s3s4;s3;d6;s6;s2;s9;s10;d11;s12;d13;d10s14;s13;s11;/rC:7.0734,-3.5475,0;7.0951,-2.2064,0;8.3173,-1.3412,0;7.5168,-.0109,0;9.0636,0,0;9.4529,-2.0225,0;9.4745,-3.5151,0;10.8156,-1.3519,0;5.3213,-1.3519,0;4.0235,-2.1198,0;4.0018,-3.6666,0;2.6607,-4.4236,0;1.3412,-3.6449,0;1.3412,-2.0982,0;2.6823,-1.3412,0;0,-4.4236,0;5.343,-4.4452,0;
",GLWWLNJJJCTFMZ-UHFFFAOYSA-N,C11H9Cl2NO3,274.1000061,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,20170228,OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl,H2L,-1.176,0.2,9,MB,H3L/H+H2L,NH+ acids,,pKa(H3L/H+H2L; 9) = -1.18+/-0.20,,3.392,0.2,1,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 1) = 3.39+/-0.20,,,C11H9Cl2NO3,274.1001
65-85-0,CAS-RN matched <b>null</b>,DTXSID6020143,DTXCID80143,DSSTox_High,Benzoic acid,65-85-0,Single Compound,,OC(=O)C1=CC=CC=C1,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)
AuxInfo=1/1/N:7,6,8,5,9,4,2,1,3/E:(2,3)(4,5)(8,9)/rA:9OCOCCCCCC/rB:s1;d2;s2;d4;s5;d6;s7;s4d8;/rC:0,-2.6654,0;.77,-1.3354,0;;2.31,-1.3354,0;3.0747,0,0;4.6147,0,0;5.3847,-1.3354,0;4.6147,-2.6654,0;3.0747,-2.6654,0;
",WPYMKLBDIGXBTP-UHFFFAOYSA-N,C7H6O2,122.1230011,OC(=O)C1=CC=CC=C1,20170228,OC(=O)C1=CC=CC=C1,HL,,,,,,,,,,4.202,0.1,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 4.20+/-0.10,,,C7H6O2,122.1213
93-76-5,CAS-RN matched <b>null</b>,DTXSID5021388,DTXCID301388,DSSTox_Low,"2,4,5-Trichlorophenoxyacetic acid",93-76-5,Single Compound,,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,"InChI=1S/C8H5Cl3O3/c9-4-1-6(11)7(2-5(4)10)14-3-8(12)13/h1-2H,3H2,(H,12,13)
AuxInfo=1/1/N:7,4,11,6,5,2,3,12,8,9,1,13,14,10/E:(12,13)/rA:14ClCCCCCCClClOCCOO/rB:s1;d2;s3;d4;s5;s2d6;s6;s5;s3;s10;s11;d12;s12;/rC:4.004,-4.6199,0;5.3292,-3.8546,0;5.3292,-2.3146,0;6.6639,-1.54,0;7.9985,-2.3146,0;7.9985,-3.8546,0;6.6639,-4.6199,0;9.3332,-4.6199,0;9.3332,-1.54,0;4.004,-1.54,0;2.6693,-2.3146,0;1.3347,-1.54,0;1.3347,0,0;0,-2.3146,0;
",SMYMJHWAQXWPDB-UHFFFAOYSA-N,C8H5Cl3O3,255.4799957,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,20170228,OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,HL,,,,,,,,,,2.879,0.1,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 2.88+/-0.10,,,C8H5Cl3O3,255.4825
118-79-6,CAS-RN matched <b>null</b>,DTXSID6021959,DTXCID001959,DSSTox_Low,"2,4,6-Tribromophenol",118-79-6,Single Compound,,OC1=C(Br)C=C(Br)C=C1Br,"InChI=1S/C6H3Br3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H
AuxInfo=1/0/N:5,8,6,3,9,2,7,4,10,1/E:(1,2)(4,5)(8,9)/rA:10OCCBrCCBrCCBr/rB:s1;d2;s3;s3;d5;s6;s6;s2d8;s9;/rC:6.1499,-2.6629,0;4.6124,-2.6629,0;3.8437,-3.9974,0;4.6124,-5.3258,0;2.3062,-3.9974,0;1.5375,-2.6629,0;0,-2.6629,0;2.3062,-1.3283,0;3.8437,-1.3283,0;4.6124,0,0;
",BSWWXRFVMJHFBN-UHFFFAOYSA-N,C6H3Br3O,330.8009949,OC1=C(Br)C=C(Br)C=C1Br,20170228,OC1=C(Br)C=C(Br)C=C1Br,HL,,,,,,,,,,6.336,0.23,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 6.34+/-0.23,,,C6H3Br3O,330.7994
51-28-5,CAS-RN matched <b>null</b>,DTXSID0020523,DTXCID80523,DSSTox_Low,"2,4-Dinitrophenol",51-28-5,Single Compound,,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,"InChI=1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H
AuxInfo=1/0/N:6,7,4,5,3,2,8,11,1,9,10,12,13/E:(10,11)(12,13)/CRV:7.5,8.5/rA:13OCCCCCCN+OO-N+OO-/rB:s1;d2;s3;d4;s5;s2d6;s5;d8;s8;s3;d11;s11;/rC:6.6597,0,0;5.3326,-.7675,0;5.3326,-2.3025,0;3.9975,-3.078,0;2.6622,-2.3025,0;2.6622,-.7675,0;3.9975,0,0;1.3351,-3.078,0;1.3351,-4.6131,0;0,-2.3025,0;6.6597,-3.078,0;6.6597,-4.6131,0;7.9948,-2.3025,0;
",UFBJCMHMOXMLKC-UHFFFAOYSA-N,C6H4N2O5,184.1069946,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,20170228,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,HL,,,,,,,,,,4.042,0.22,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 4.04+/-0.22,,,C6H4N2O5,184.1064
2467-02-9,CAS-RN matched <b>null</b>,DTXSID4022446,DTXCID602446,DSSTox_High,"2,2'-Bisphenol F",2467-02-9,Single Compound,,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,"InChI=1S/C13H12O2/c14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)15/h1-8,14-15H,9H2
AuxInfo=1/0/N:7,11,6,12,8,10,5,13,1,2,9,3,14,4,15/E:(1,2)(3,4)(5,6)(7,8)(10,11)(12,13)(14,15)/rA:15CCCOCCCCCCCCCCO/rB:s1;d2;s3;s3;d5;s6;s2d7;s1;s9;d10;s11;d12;d9s13;s14;/rC:-.0001,.77,0;1.3336,0,0;2.6673,.77,0;2.6673,2.31,0;4.0011,0,0;4.0011,-1.54,0;2.6673,-2.31,0;1.3336,-1.54,0;-1.3337,0,0;-1.3337,-1.54,0;-2.6674,-2.31,0;-4.0011,-1.54,0;-4.0011,0,0;-2.6674,.77,0;-2.6674,2.31,0;
",MQCPOLNSJCWPGT-UHFFFAOYSA-N,C13H12O2,200.237,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,20170228,OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,H2L,,,,,,,,,,9.81,0.3,7,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 7) = 9.81+/-0.30,,,C13H12O2,200.2332
87-86-5,CAS-RN matched <b>null</b>,DTXSID7021106,DTXCID701106,DSSTox_Low,Pentachlorophenol,87-86-5,Single Compound,,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,"InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H
AuxInfo=1/0/N:5,4,6,3,7,2,10,11,9,12,8,1/E:(2,3)(4,5)(8,9)(10,11)/rA:12OCCCCCCClClClClCl/rB:s1;d2;s3;d4;s5;s2d6;s7;s6;s5;s4;s3;/rC:0,-2.6627,0;1.5373,-2.6627,0;2.306,-1.3282,0;3.8433,-1.3282,0;4.612,-2.6627,0;3.8433,-3.9971,0;2.306,-3.9971,0;1.5373,-5.3253,0;4.612,-5.3253,0;6.1494,-2.6627,0;4.612,0,0;1.5373,0,0;
",IZUPBVBPLAPZRR-UHFFFAOYSA-N,C6HCl5O,266.3200073,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,20170228,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,HL,,,,,,,,,,4.679,0.33,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 4.68+/-0.33,,,C6HCl5O,266.3365
58-90-2,CAS-RN matched <b>null</b>,DTXSID9021716,DTXCID201716,DSSTox_Low,"2,3,4,6-Tetrachlorophenol",58-90-2,Single Compound,,OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,"InChI=1S/C6H2Cl4O/c7-2-1-3(8)6(11)5(10)4(2)9/h1,11H
AuxInfo=1/0/N:9,7,10,5,3,2,8,11,6,4,1/rA:11OCCClCClCClCCCl/rB:s1;d2;s3;s3;s5;d5;s7;s7;s2d9;s10;/rC:1.5427,-5.3377,0;2.3113,-4.0032,0;1.5427,-2.6689,0;0,-2.6689,0;2.3113,-1.3344,0;1.5427,0,0;3.8538,-1.3344,0;4.6225,0,0;4.6225,-2.6689,0;3.8538,-4.0032,0;4.6225,-5.3377,0;
",VGVRPFIJEJYOFN-UHFFFAOYSA-N,C6H2Cl4O,231.8800049,OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,20170228,OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,HL,,,,,,,,,,5.635,0.28,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 5.64+/-0.28,,,C6H2Cl4O,231.8915
95-95-4,CAS-RN matched <b>null</b>,DTXSID4024359,DTXCID104359,DSSTox_High,"2,4,5-Trichlorophenol",95-95-4,Single Compound,,OC1=C(Cl)C=C(Cl)C(Cl)=C1,"InChI=1S/C6H3Cl3O/c7-3-1-5(9)6(10)2-4(3)8/h1-2,10H
AuxInfo=1/0/N:7,4,6,5,2,3,8,9,1,10/rA:10ClCCCCCCClClO/rB:s1;d2;s3;d4;s5;s2d6;s6;s5;s3;/rC:0,-3.0802,0;1.327,-2.3128,0;1.327,-.7728,0;2.6592,0,0;3.9968,-.7728,0;3.9968,-2.3128,0;2.6592,-3.0802,0;5.3291,-3.0802,0;5.3291,0,0;;
",LHJGJYXLEPZJPM-UHFFFAOYSA-N,C6H3Cl3O,197.4400024,OC1=C(Cl)C=C(Cl)C(Cl)=C1,20170228,OC1=C(Cl)C=C(Cl)C(Cl)=C1,HL,,,,,,,,,,7.101,0.23,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 7.10+/-0.23,,,C6H3Cl3O,197.4464
88-06-2,CAS-RN matched <b>null</b>,DTXSID5021386,DTXCID501386,DSSTox_High,"2,4,6-Trichlorophenol",88-06-2,Single Compound,,OC1=C(Cl)C=C(Cl)C=C1Cl,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H
AuxInfo=1/0/N:4,6,5,3,7,2,9,10,8,1/E:(1,2)(4,5)(8,9)/rA:10OCCCCCCClClCl/rB:s1;d2;s3;d4;s5;s2d6;s7;s5;s3;/rC:6.1499,-2.6629,0;4.6124,-2.6629,0;3.8437,-3.9974,0;2.3062,-3.9974,0;1.5375,-2.6629,0;2.3062,-1.3283,0;3.8437,-1.3283,0;4.6124,0,0;0,-2.6629,0;4.6124,-5.3258,0;
",LINPIYWFGCPVIE-UHFFFAOYSA-N,C6H3Cl3O,197.4400024,OC1=C(Cl)C=C(Cl)C=C1Cl,20170228,OC1=C(Cl)C=C(Cl)C=C1Cl,HL,,,,,,,,,,6.589,0.23,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 6.59+/-0.23,,,C6H3Cl3O,197.4464
131-56-6,CAS-RN matched <b>null</b>,DTXSID8022406,DTXCID402406,DSSTox_Low,"2,4-Dihydroxybenzophenone",131-56-6,Single Compound,,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C13H10O3/c14-10-6-7-11(12(15)8-10)13(16)9-4-2-1-3-5-9/h1-8,14-15H
AuxInfo=1/0/N:7,6,8,5,9,13,14,11,4,12,1,10,2,15,16,3/E:(2,3)(4,5)/rA:16CCOCCCCCCCCCCCOO/rB:s1;d2;s2;s4;d5;s6;d7;d4s8;s1;d10;s11;d12;d1s13;s12;s10;/rC:4.0041,-2.3147,0;5.3296,-3.0801,0;5.3296,-4.6201,0;6.6643,-2.3147,0;6.6643,-.7747,0;7.999,0,0;9.3337,-.7747,0;9.3337,-2.3147,0;7.999,-3.0801,0;2.6694,-3.0801,0;1.3347,-2.3147,0;1.3347,-.7747,0;2.6694,0,0;4.0041,-.7747,0;;2.6694,-4.6201,0;
",ZXDDPOHVAMWLBH-UHFFFAOYSA-N,C13H10O3,214.2200012,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,20170228,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,H2L,,,,,,,,,,7.722,0.35,15,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 15) = 7.72+/-0.35,,,C13H10O3,214.2167
94-18-8,CAS-RN matched <b>null</b>,DTXSID9022526,DTXCID202526,DSSTox_Low,Benzylparaben,94-18-8,Single Compound,,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2
AuxInfo=1/0/N:7,6,8,5,9,11,16,12,15,3,4,10,13,1,14,17,2/E:(2,3)(4,5)(6,7)(8,9)/rA:17COCCCCCCCCCCCOCCO/rB:s1;s2;s3;d4;s5;d6;s7;s4d8;s1;s10;d11;s12;s13;d13;d10s15;d1;/rC:5.3365,-3.0889,0;6.6826,-2.3197,0;8.0168,-3.0889,0;9.3509,-2.3197,0;9.3509,-.7692,0;10.685,0,0;12.0192,-.7692,0;12.0192,-2.3197,0;10.685,-3.0889,0;4.0024,-2.3197,0;2.6683,-3.0889,0;1.3341,-2.3197,0;1.3341,-.7692,0;;2.6683,0,0;4.0024,-.7692,0;5.3365,-4.6274,0;
",MOZDKDIOPSPTBH-UHFFFAOYSA-N,C14H12O3,228.246994,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,20170228,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,HL,,,,,,,,,,8.178,0.15,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 8.18+/-0.15,,,C14H12O3,228.2433
77-09-8,CAS-RN matched <b>null</b>,DTXSID0021125,DTXCID901125,DSSTox_Low,Phenolphthalein,77-09-8,Single Compound,,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H
AuxInfo=1/0/N:8,9,7,10,12,16,19,23,13,15,20,22,11,18,14,21,6,5,2,4,17,24,1,3/E:(5,6,7,8)(9,10,11,12)(13,14)(15,16)(21,22)/rA:24OCOCCCCCCCCCCCCCOCCCCCCO/rB:d1;s2;s3;s4;s2d5;s6;d7;s8;s5d9;s4;d11;s12;d13;s14;s11d15;s14;s4;d18;s19;d20;s21;s18d22;s21;/rC:.6217,-7.3783,0;1.6549,-6.2263,0;3.1818,-6.3909,0;3.8126,-4.9829,0;2.6697,-3.9589,0;1.3348,-4.7269,0;0,-3.9589,0;0,-2.4137,0;1.3348,-1.6457,0;2.6697,-2.4137,0;4.7177,-3.7394,0;4.0869,-2.3314,0;4.992,-1.088,0;6.5281,-1.2526,0;7.1497,-2.6515,0;6.2446,-3.9041,0;7.4332,0,0;5.1475,-5.7509,0;6.4732,-4.9829,0;7.808,-5.7509,0;7.808,-7.2961,0;6.4732,-8.064,0;5.1475,-7.2961,0;9.1429,-8.064,0;
",KJFMBFZCATUALV-UHFFFAOYSA-N,C20H14O4,318.3280029,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,20170228,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,H2L,,,,,,,,,,9.227,0.3,22,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 22) = 9.23+/-0.30,,,C20H14O4,318.3228
520-18-3,CAS-RN matched <b>null</b>,DTXSID7020768,DTXCID30768,DSSTox_High,Kaempferol,520-18-3,Single Compound,,OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H
AuxInfo=1/0/N:16,20,17,19,7,5,15,18,6,8,4,3,2,13,12,21,10,9,1,14,11/E:(1,2)(3,4)/rA:21OCCCCCCCOOOCCOCCCCCCO/rB:d1;s2;d3;s4;d5;s6;s3d7;s8;s6;s4;s11;s2d12;s13;s12;d15;s16;d17;s18;s15d19;s18;/rC:5.3366,0,0;5.3366,-1.5385,0;4.0024,-2.3077,0;4.0024,-3.8462,0;2.6683,-4.6275,0;1.3341,-3.8462,0;1.3341,-2.3077,0;2.6683,-1.5385,0;2.6683,0,0;0,-4.6275,0;5.3366,-4.6275,0;6.6828,-3.8462,0;6.6828,-2.3077,0;8.0169,-1.5385,0;8.0169,-4.6275,0;9.3511,-3.8462,0;10.6852,-4.6275,0;10.6852,-6.166,0;9.3511,-6.9352,0;8.0169,-6.166,0;12.0194,-6.9352,0;
",IYRMWMYZSQPJKC-UHFFFAOYSA-N,C15H10O6,286.2390137,OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,20170228,OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,H4L,,,,,,,,,,6.341,0.4,21,MA,H4L/H+H3L,OH acids,pKa(H4L/H+H3L; 21) = 6.34+/-0.40,,,C15H10O6,286.2363
520-36-5,CAS-RN matched <b>null</b>,DTXSID6022391,DTXCID902391,DSSTox_Low,Apigenin,520-36-5,Single Compound,,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H
AuxInfo=1/0/N:14,18,15,17,9,7,3,13,16,8,10,2,4,6,1,19,12,11,20,5/E:(1,2)(3,4)/rA:20CCCCOCCCCCOOCCCCCCOO/rB:s1;s2;d3;s4;d1s5;s6;d7;s8;s1d9;s10;s8;s4;s13;d14;s15;d16;d13s17;s16;d2;/rC:4.0025,-2.3077,0;5.3366,-1.5385,0;6.6828,-2.3077,0;6.6828,-3.8462,0;5.3366,-4.6274,0;4.0025,-3.8462,0;2.6682,-4.6274,0;1.3341,-3.8462,0;1.3341,-2.3077,0;2.6682,-1.5385,0;2.6682,0,0;0,-4.6274,0;8.0169,-4.6274,0;9.351,-3.8462,0;10.6851,-4.6274,0;10.6851,-6.1659,0;9.351,-6.9351,0;8.0169,-6.1659,0;12.0193,-6.9351,0;5.3366,0,0;
",KZNIFHPLKGYRTM-UHFFFAOYSA-N,C15H10O5,270.2399902,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,20170228,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,H3L,,,,,,,,,,6.525,0.4,20,MA,H3L/H+H2L,OH acids,pKa(H3L/H+H2L; 20) = 6.53+/-0.40,,,C15H10O5,270.2369
446-72-0,CAS-RN matched <b>null</b>,DTXSID5022308,DTXCID002308,DSSTox_Low,Genistein,446-72-0,Single Compound,,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H
AuxInfo=1/0/N:14,18,15,17,6,4,11,13,16,5,12,7,3,2,1,19,9,8,20,10/E:(1,2)(3,4)/rA:20CCCCCCCOOOCCCCCCCCOO/rB:s1;d2;s3;d4;s5;s2d6;s7;s5;s3;s10;s1d11;s12;s13;d14;s15;d16;d13s17;s16;d1;/rC:6.1553,-2.666,0;4.6132,-2.666,0;3.8421,-3.999,0;2.3,-3.999,0;1.5421,-2.666,0;2.3,-1.333,0;3.8421,-1.333,0;4.6132,0,0;0,-2.666,0;4.6132,-5.3319,0;6.1553,-5.3319,0;6.9132,-3.999,0;8.4553,-3.999,0;9.2265,-2.666,0;10.7686,-2.666,0;11.5265,-3.999,0;10.7686,-5.3319,0;9.2265,-5.3319,0;13.0686,-3.999,0;6.9132,-1.333,0;
",TZBJGXHYKVUXJN-UHFFFAOYSA-N,C15H10O5,270.2399902,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,20170228,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,H3L,,,,,,,,,,6.514,0.2,14,MA,H3L/H+H2L,OH acids,pKa(H3L/H+H2L; 14) = 6.51+/-0.20,,,C15H10O5,270.2369
486-66-8,CAS-RN matched <b>null</b>,DTXSID9022310,DTXCID102310,DSSTox_Low,Daidzein,486-66-8,Single Compound,,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H
AuxInfo=1/0/N:14,18,15,17,5,4,7,10,13,16,6,3,1,8,2,19,11,12,9/E:(1,2)(3,4)/rA:19CCCCCCCCOCOOCCCCCCO/rB:s1;s2;s3;d4;s5;d6;d3s7;s8;d1s9;s6;d2;s1;d13;s14;d15;s16;s13d17;s16;/rC:6.1556,-2.6661,0;6.9135,-1.333,0;8.4557,-1.333,0;9.2268,0,0;10.7689,0,0;11.5269,-1.333,0;10.7689,-2.6661,0;9.2268,-2.6661,0;8.4557,-3.9991,0;6.9135,-3.9991,0;13.069,-1.333,0;6.1556,0,0;4.6133,-2.6661,0;3.8423,-3.9991,0;2.3001,-3.9991,0;1.5421,-2.6661,0;2.3001,-1.333,0;3.8423,-1.333,0;0,-2.6661,0;
",ZQSIJRDFPHDXIC-UHFFFAOYSA-N,C15H10O4,254.2409973,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,20170228,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,H2L,,,,,,,,,,7.009,0.2,16,MA,H2L/H+HL,OH acids,pKa(H2L/H+HL; 16) = 7.01+/-0.20,,,C15H10O4,254.2375
80-09-1,CAS-RN matched <b>null</b>,DTXSID3022409,DTXCID602409,DSSTox_Low,"4,4'-Sulfonyldiphenol",80-09-1,Single Compound,,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H
AuxInfo=1/0/N:4,6,11,13,3,7,10,14,5,12,2,9,8,15,16,17,1/E:(1,2,3,4)(5,6,7,8)(9,10)(11,12)(13,14)(15,16)/CRV:17.6/rA:17SCCCCCCOCCCCCCOOO/rB:s1;s2;d3;s4;d5;d2s6;s5;s1;d9;s10;d11;s12;s9d13;s12;d1;d1;/rC:6.1602,-1.54,0;4.6201,-1.54,0;3.844,-.2094,0;2.3039,-.2094,0;1.54,-1.54,0;2.3039,-2.8706,0;3.844,-2.8706,0;0,-1.54,0;7.7002,-1.54,0;8.4641,-.2094,0;10.0165,-.2094,0;10.7803,-1.54,0;10.0165,-2.8706,0;8.4641,-2.8706,0;12.3203,-1.54,0;6.1602,-3.0801,0;6.1602,0,0;
",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,C12H10O4S,250.2700043,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,20170228,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,H2L,,,,,,,,,,7.643,0.15,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 7.64+/-0.15,,,C12H10O4S,250.2704
135-19-3,CAS-RN matched <b>null</b>,DTXSID5027061,DTXCID907061,DSSTox_High,2-Naphthalenol,135-19-3,Single Compound,,OC1=CC2=C(C=CC=C2)C=C1,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H
AuxInfo=1/0/N:9,10,4,3,5,8,6,2,1,7,11/rA:11CCCCCCCCCCO/rB:d1;s1;s2;s2;s1;d6;d5s7;d4;d3s9;s7;/rC:2.6759,-.7626,0;2.6759,-2.3213,0;1.3379,0,0;1.3379,-3.0839,0;4.0137,-3.0839,0;4.0137,0,0;5.3516,-.7626,0;5.3516,-2.3213,0;0,-2.3213,0;0,-.7626,0;6.6896,0,0;
",JWAZRIHNYRIHIV-UHFFFAOYSA-N,C10H8O,144.173,OC1=CC2=C(C=CC=C2)C=C1,20170228,OC1=CC2=C(C=CC=C2)C=C1,HL,,,,,,,,,,9.57,0.1,1,MA,HL/H+L,OH acids,pKa(HL/H+L; 1) = 9.57+/-0.10,,,C10H8O,144.1699
1319-77-3,CAS-RN matched <b>null</b>,DTXSID3024364,,DSSTox_High,Cresol,1319-77-3,Mixture/Formulation,"Ill-defined structure;
undefined mixture of isomers",,,,,,,20170615,,,,,,,,,,,,,,,,,,,,,,
