Compound.Name	DTXSID	CASRN	Calibration	Fup
Heptafluorobutyramide	DTXSID2060965	662-50-0	All Data	0.601
Nonafluoropentanamide	DTXSID60400587	13485-61-5	All Data	0.199
Perfluoropentanamide	DTXSID70366226	355-81-7	All Data	0.517
Perfluoropentanamide	DTXSID70366226	355-81-7	102919	0.595
Perfluoropentanamide	DTXSID70366226	355-81-7	110119	0.601
Perfluoropentanamide	DTXSID70366226	355-81-7	121019	0.437
Octafluoroadipamide	DTXSID80310730	355-66-8	All Data	0.834
Octafluoroadipamide	DTXSID80310730	355-66-8	102919	0.699
Octafluoroadipamide	DTXSID80310730	355-66-8	110119	0.949
Octafluoroadipamide	DTXSID80310730	355-66-8	121019	0.861
Perfluorooctanamide	DTXSID60195123	423-54-1	All Data	0.0263
Perfluorooctanamide	DTXSID60195123	423-54-1	102919	0.0258
Perfluorooctanamide	DTXSID60195123	423-54-1	121019	0.0262
