Compound	DTXSID	Lab.Compound.Name	Fup.Med	Fup.Low	Fup.High	Fup.point	Uncertain	CV
Perfluorooctanoic acid	DTXSID8031865	PFOA	1.68E-09	1.99E-15	1.25E-03	1.81E-03	Y	3.80E+05
Perfluorooctanamidine	DTXSID70381151	3125	1.23E-09	2.10E-15	7.16E-04	3.02E-02	Y	2.97E+05
"1H,1H,5H-Perfluoropentanol"	DTXSID0059879	900	3.38E-08	2.38E-15	4.65E-01	3.55E-01	Y	7.02E+06
"1,6-Dibromododecafluorohexane"	DTXSID20335129	30503	1.27E-15	1.01E-15	3.48E-15	0.00E+00		9.92E-01
"1H,1H,5H-Perfluoropentyl methacrylate"	DTXSID90880131	30507	1.62E-03	1.07E-03	3.05E-03	2.49E-01		6.24E-01
"Perfluoro-1,4-diiodobutane"	DTXSID30190948	30516	5.93E-04	4.07E-04	1.02E-03	5.33E-03		5.27E-01
"1,6-Diiodoperfluorohexane"	DTXSID90190949	30501	1.75E-01	1.18E-01	2.68E-01	2.67E-01		4.37E-01
"1H,1H-Perfluoroheptylamine"	DTXSID10379835	30505	1.33E-02	7.78E-03	3.30E-02	1.21E-01		9.67E-01
"1H,1H-Perfluorooctylamine"	DTXSID50184723	30521	6.80E-03	4.13E-03	1.66E-02	3.45E-01		9.36E-01
"1H,1H-Perfluorononylamine"	DTXSID50379930	30510	7.42E-03	4.25E-03	2.01E-02	3.59E-02		1.09E+00
4-nitrotoluene	DTXSID5023792	4NT	5.21E-02	4.70E-02	5.79E-02	6.12E-02		1.07E-01
"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate"	DTXSID30340244	477	3.13E-02	2.60E-02	3.84E-02	3.09E-02		2.02E-01
tris(Trifluoroethoxy)methane	DTXSID30395037	964	4.68E-02	3.38E-02	6.96E-02	9.94E-02		3.90E-01
"1H,1H,11H,11H-Perfluorotetraethylene glycol"	DTXSID00380798	464	1.09E-02	9.43E-03	1.27E-02	1.27E-02		1.53E-01
"1H,1H,8H,8H-Perfluorooctane-1,8-diol"	DTXSID30396867	479	4.36E-02	3.71E-02	5.03E-02	5.06E-02		1.54E-01
"1H,1H,2H,2H-Perfluorohexyl iodide"	DTXSID1047578	763	2.97E-02	6.05E-15	6.20E-02	5.38E-02		1.07E+00
Hexafluoroamylene	DTXSID3059927	945	4.77E-01	3.40E-01	7.35E-01	3.42E-01		4.22E-01
"1H,1H,10H,10H-Perfluorodecane-1,10-diol"	DTXSID50369896	274	4.09E-03	7.54E-12	5.51E-03	4.96E-03		6.87E-01
"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol"	DTXSID70381090	949	1.78E-01	1.18E-01	2.99E-01	2.07E-01		5.19E-01
4:2 Fluorotelomer alcohol	DTXSID1062122	4:2 FTOH aka 971	5.09E-02	3.49E-02	8.13E-02	2.31E-01		4.65E-01
6:1 Fluorotelomer alcohol	DTXSID00190950	6:1 FTOH aka 3135	3.67E-03	2.76E-03	5.17E-03	3.86E-02		3.35E-01
6:2 Fluorotelomer alcohol	DTXSID5044572	6:2 FTOH aka 941	4.74E-02	3.10E-02	7.90E-02	1.52E-01		5.17E-01
4:4 Fluorotelomer alcohol	DTXSID60377821	4:4 FTOH aka 902	1.14E-02	7.89E-03	1.79E-02	7.04E-02		4.48E-01
8:2 Fluorotelomer alcohol	DTXSID7029904	8:2 FTOH aka 956	2.72E-03	1.96E-03	4.11E-03	2.43E-02		4.03E-01
Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate)	DTXSID50382621	7:3 FTOH aka 3145	3.64E-03	2.61E-03	5.56E-03	2.35E-02		4.13E-01
11:1 Fluorotelomer alcohol	DTXSID80375107	11:1 FTOH aka 969	1.73E-02	1.19E-02	2.72E-02	6.21E-02		4.51E-01
Perfluorooctanesulfonic acid	DTXSID3031864	PFOS	1.09E-02	8.39E-03	1.45E-02	7.71E-03		2.86E-01
Heptafluorobutyramide	DTXSID2060965	908	5.52E-01	4.68E-01	6.66E-01	6.01E-01		1.83E-01
Nonafluoropentanamide	DTXSID60400587	909	1.88E-01	1.62E-01	2.22E-01	1.99E-01		1.63E-01
Perfluoropentanamide	DTXSID70366226	916	3.38E-01	2.90E-01	3.96E-01	5.16E-01		1.60E-01
Octafluoroadipamide	DTXSID80310730	923	5.11E-01	4.02E-01	6.67E-01	8.34E-01		2.65E-01
Perfluorooctanamide	DTXSID60195123	3117	1.90E-02	1.63E-02	2.27E-02	2.63E-02		1.72E-01
Heptafluorobutanol	DTXSID4059914	915	6.17E-02	4.67E-02	8.63E-02	2.12E-01		3.27E-01
3-(Perfluoropropyl)propanol	DTXSID60379269	965	2.96E-02	2.21E-02	4.22E-02	1.04E-01		3.46E-01
N-Methyl-N-trimethylsilylheptafluorobutyramide	DTXSID40379666	476	1.17E-01	8.68E-02	1.69E-01	2.02E-01		3.58E-01
3-(Perfluorooctyl)propanol	DTXSID10379991	267	7.19E-03	5.10E-03	1.10E-02	4.37E-02		4.19E-01
Dodecafluoroheptanol	DTXSID9059832	906	8.28E-03	5.76E-03	1.28E-02	7.15E-02		4.34E-01
Pentafluoropropionamide	DTXSID0059871	273	1.16E-01	8.39E-02	1.70E-01	2.66E-01		3.79E-01
"3-(Perfluoro-2-butyl)propane-1,2-diol"	DTXSID10382147	913	6.77E-02	4.87E-02	1.01E-01	1.54E-01		3.94E-01
2-Aminohexafluoropropan-2-ol	DTXSID80382093	899	2.20E-01	1.62E-01	3.35E-01	9.63E-01		4.01E-01
