Compound	DTXSID	Lab.Compound.Name	Fstable.Med	Fstable.Low	Fstable.High	Fup.Med	Fup.Low	Fup.High	Fup.point	Unstable	Uncertain	CV
"1,6-Dibromododecafluorohexane"	DTXSID20335129	30503	0.312	0.232	0.477	1.78E-09	2.13E-15	0.00112	0		Y	321027.29
"1H,1H,5H-Perfluoropentyl methacrylate"	DTXSID90880131	30507	0.00623	0.00422	0.0115	0.267	0.137	0.51	0.249	Y		0.71
"Perfluoro-1,4-diiodobutane"	DTXSID30190948	30516	0.11	0.0758	0.19	0.00723	0.00368	0.0123	0.00533	Y		0.61
"1,6-Diiodoperfluorohexane"	DTXSID90190949	30501	0.577	0.433	1	0.295	0.163	0.479	0.267			0.55
"1H,1H-Perfluoroheptylamine"	DTXSID10379835	30505	0.0946	0.0584	0.212	0.129	0.0521	0.343	0.121	Y		1.15
"1H,1H-Perfluorooctylamine"	DTXSID50184723	30521	0.0977	0.0708	0.147	0.605	0.348	0.941	0.345	Y		0.50
"1H,1H-Perfluorononylamine"	DTXSID50379930	30510	0.177	0.103	0.79	0.0402	0.0102	0.112	0.0359			1.29
4-nitrotoluene	DTXSID5023792	4NT	0.779	0.705	0.83	0.0679	0.0598	0.0757	0.0612			0.12
1-Iodopentadecafluoroheptane	DTXSID5059828	513	0.202	0.147	0.374	0.907	0.542	0.997	1.75	Y		0.26
(Perfluorobutyryl)-2-thenoylmethane	DTXSID7060332	812	0.959	0.279	1	0.00944	0.00481	0.0324	0.00576			1.49
"1-Iodo-1H,1H,2H,2H-perfluorononane"	DTXSID90880156	474	0.358	0.225	1	0.108	0.036	0.223	0.112			0.88
(Perfluoro-5-methylhexyl)ethyl 2-methylprop-2-enoate	DTXSID60379901	760	0.43	0.254	1	4.30E-06	2.91E-15	0.106	0.0603		Y	12577.12
"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane"	DTXSID70880230	3096	0.531	0.345	1	0.63	0.288	0.961	0.762			0.55
"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate"	DTXSID30340244	477	1	0.902	1	0.116	0.1	0.145	0.0275			0.20
tris(Trifluoroethoxy)methane	DTXSID30395037	964	0.362	0.242	0.998	0.132	0.0496	0.217	0.0994			0.65
"1H,1H,11H,11H-Perfluorotetraethylene glycol"	DTXSID00380798	464	0.989	0.834	1	0.0115	0.00983	0.0139	0.0127			0.18
"1H,1H,8H,8H-Perfluorooctane-1,8-diol"	DTXSID30396867	479	0.989	0.817	1	0.0465	0.0398	0.0564	0.0506			0.18
"1H,1H,2H,2H-Perfluorohexyl iodide"	DTXSID1047578	763	0.99	0.765	1	0.0824	0.0601	0.112	0.0905			0.32
Hexafluoroamylene	DTXSID3059927	945	0.988	0.799	1	0.627	0.529	0.765	0.675			0.19
"1H,1H,10H,10H-Perfluorodecane-1,10-diol"	DTXSID50369896	274	0.997	0.816	1	0.00408	4.48E-12	0.0055	0.00496		Y	0.69
"Bis(1H,1H-perfluoropropyl)amine"	DTXSID50381992	959	0.999	0.764	1	0.0412	0.0279	0.0716	0.0433			0.54
"1H,1H,8H,8H-Perfluoro-3,6-dioxaoctane-1,8-diol"	DTXSID70381090	949	0.999	0.714	1	0.191	0.124	0.335	0.207			0.56
4:2 Fluorotelomer alcohol	DTXSID1062122	4:2 FTOH aka 971	0.21	0.142	0.349	0.235	0.13	0.428	0.231	Y		0.65
6:1 Fluorotelomer alcohol	DTXSID00190950	6:1 FTOH aka 3135	0.204	0.138	0.332	0.0187	0.0108	0.0305	0.0386	Y		0.54
6:2 Fluorotelomer alcohol	DTXSID5044572	6:2 FTOH aka 941	0.205	0.137	0.344	0.232	0.126	0.433	0.152	Y		0.68
4:4 Fluorotelomer alcohol	DTXSID60377821	4:4 FTOH aka 902	0.181	0.121	0.306	0.0608	0.0336	0.106	0.0704	Y		0.61
8:2 Fluorotelomer alcohol	DTXSID7029904	8:2 FTOH aka 956	0.162	0.108	0.269	0.0168	0.00939	0.0291	0.0243	Y		0.60
Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate)	DTXSID50382621	7:3 FTOH aka 3145	0.224	0.148	0.372	0.0161	0.00895	0.0276	0.0235	Y		0.59
11:1 Fluorotelomer alcohol	DTXSID80375107	11:1 FTOH aka 969	0.341	0.221	0.604	0.0578	0.0307	0.104	0.0621			0.65
6:2 Fluorotelomer methacrylate	DTXSID3047558	940	0.0566	0.0318	0.146	0.102	0.0402	0.186	0.0856	Y		0.73
"1H,1H-Perfluorobutyl methacrylate"	DTXSID3065586	3203	0.0018	0.00112	0.00433	0.716	0.294	0.982	0.706	Y		0.49
"1H,1H,9H-Perfluorononyl acrylate"	DTXSID00194615	3142	0.000116	4.75E-05	0.000355	2.02E-08	2.42E-15	0.0961	0.315	Y	Y	2427258.03
"2,2,3,3-Tetrafluoropropyl acrylate"	DTXSID10224331	471	0.000712	0.000351	0.00324	1.93E-08	2.17E-15	0.146	0.234	Y	Y	3859574.92
2-(Perfluorobutyl)ethyl acrylate	DTXSID1068772	478	0.000485	0.00028	0.00156	2.26E-06	3.04E-15	0.123	0.078	Y	Y	27767.74
"1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate"	DTXSID5060986	468	0.00466	0.00198	0.029	7.62E-09	2.29E-15	0.049	0.177	Y	Y	3280839.90
"1H,1H-Perfluorooctyl methacrylate"	DTXSID5063235	276	0.042	0.0253	0.109	0.0638	0.0245	0.112	0.0665	Y		0.70
8:2 Fluorotelomer methacrylate	DTXSID8062101	467	0.0797	0.0455	0.247	0.0461	0.0146	0.0846	0.0503	Y		0.77
Heptafluorobutyramide	DTXSID2060965	908	0.999	0.841	1	0.566	0.477	0.695	0.601			0.20
Nonafluoropentanamide	DTXSID60400587	909	0.999	0.874	1	0.192	0.166	0.228	0.199			0.16
Perfluoropentanamide	DTXSID70366226	916	0.701	0.604	0.801	0.478	0.41	0.573	0.516			0.17
Octafluoroadipamide	DTXSID80310730	923	0.546	0.476	0.638	0.864	0.717	0.986	0.834			0.16
Perfluorooctanamide	DTXSID60195123	3117	0.738	0.641	0.873	0.0252	0.0207	0.0304	0.0263			0.20
Heptafluorobutanol	DTXSID4059914	915	0.172	0.136	0.23	0.49	0.337	0.724	0.497	Y		0.40
3-(Perfluoropropyl)propanol	DTXSID60379269	965	0.2	0.159	0.268	0.202	0.14	0.295	0.205	Y		0.39
N-Methyl-N-trimethylsilylheptafluorobutyramide	DTXSID40379666	476	0.274	0.214	0.38	0.532	0.361	0.763	0.545	Y		0.39
3-(Perfluorooctyl)propanol	DTXSID10379991	267	0.272	0.218	0.359	0.0348	0.0248	0.0478	0.0352	Y		0.34
Perfluorooctanamidine	DTXSID70381151	3125	0.0291	0.017	0.0663	4.95E-09	2.21E-15	0.00975	0.0261	Y	Y	1004947.43
Dodecafluoroheptanol	DTXSID9059832	906	0.222	0.174	0.302	0.0526	0.0361	0.0757	0.0549	Y		0.38
Pentafluoropropionamide	DTXSID0059871	273	0.19	0.151	0.265	0.754	0.514	0.973	0.789	Y		0.31
"3-(Perfluoro-2-butyl)propane-1,2-diol"	DTXSID10382147	913	0.232	0.185	0.307	0.364	0.255	0.527	0.37	Y		0.38
2-Aminohexafluoropropan-2-ol	DTXSID80382093	899	0.225	0.183	0.3	0.867	0.624	0.993	0.963	Y		0.22
"1H,1H,5H-Perfluoropentanol"	DTXSID0059879	900	1	0.943	1	0.791	0.482	0.989	0.355			0.33
