INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,TOX21SL
Polybrene,Approved Name,DTXSID7037684,Polybrene,28728-55-4,Y
Sb 206553 hydrochloride,Approved Name,DTXSID4042622,SB 206553 hydrochloride,1197334-04-5,Y
Acriflavine hydrochloride,Approved Name,DTXSID4045848,Acriflavine hydrochloride,69235-50-3,Y
Gemifloxacin mesylate,Approved Name,DTXSID7045948,Gemifloxacin mesylate,210353-53-0,Y
Tenocyclidine,Approved Name,DTXSID3046168,Tenocyclidine,21500-98-1,Y
Butinoline,Approved Name,DTXSID3046295,Butinoline,968-63-8,Y
Zofenopril,Approved Name,DTXSID0046640,Zofenopril,81872-10-8,Y
"N,n'-1,2-ethylenediylbiscysteine, diethyl ester dihydrochloride",Integrated Source Name,DTXSID4046656,Bicisate dihydrochloride,14344-58-2,Y
Polyethylene glycol (20) hexadecyl ether,Approved Name,DTXSID7046708,Polyethylene glycol (20) hexadecyl ether,NOCAS_46708,Y
3-anilinopropan-1-ol,Approved Name,DTXSID3046875,3-Anilinopropan-1-ol,31121-11-6,Y
Dexchlorpheniramine hydrochloride,Approved Name,DTXSID4049036,Dexchlorpheniramine hydrochloride,5502-69-2,Y
Fluoxetine hydrochloride,Approved Name,DTXSID7020635,Fluoxetine hydrochloride,56296-78-7,Y
2-methylpentanedioic acid,Approved Name,DTXSID4021632,2-Methylpentanedioic acid,617-62-9,Y
"2,4-dimethoxy-4'-hydroxy benzophenone",Integrated Source Name,DTXSID4047886,"4â€²-Hydroxy-2,4-dimethoxybenzophenone",41351-30-8,Y
"(1s,2r,5s)-(+)-menthol",Approved Name,DTXSID8029733,"(1S,2R,5S)-(+)-Menthol",15356-60-2,Y
"(2e)-2,3-dibromo-2-butene-1,4-diol",Approved Name,DTXSID3024942,"(2E)-2,3-Dibromo-2-butene-1,4-diol",21285-46-1,Y
51630-58-1,CAS-RN,DTXSID101017940,Fenvalerate,51630-58-1,-
67614-33-9,CAS-RN,DTXSID3020621,"(R,R)-Fenvalerate",67614-33-9,Y
"Chlorinated paraffins (c12, 60% chlorine)",Integrated Source Name,DTXSID2024824,"Chlorinated paraffins:C12, 60% chlorine",NOCAS_24824,Y
Chlorowax 500c,Approved Name,DTXSID6033326,Chlorowax 500C,NOCAS_33326,Y
1-butyl-1-methylpiperidinium trifluoromethanesulfonate,Approved Name,DTXSID3049384,1-Butyl-1-methylpiperidinium trifluoromethanesulfonate,1357500-93-6,Y
1-butyl-1-methylpiperidinium hexafluorophosphate,Approved Name,DTXSID8049385,1-Butyl-1-methylpiperidinium hexafluorophosphate,1257647-66-7,Y
1-methyl-1-propylpiperidinium hexafluorophosphate,Approved Name,DTXSID3049386,1-Methyl-1-propylpiperidinium hexafluorophosphate,1426821-81-9,Y
1-methyl-1-propylpiperidinium trifluoromethanesulfonate,Approved Name,DTXSID8049387,1-Methyl-1-propylpiperidinium trifluoromethanesulfonate,1221445-34-6,Y
1-butyl-2-methylpyridinium trifluoromethanesulfonate,Approved Name,DTXSID3049388,1-Butyl-2-methylpyridinium trifluoromethanesulfonate,1770850-20-8,Y
1-butyl-2-methylpyridinium hexafluorophosphate,Approved Name,DTXSID8049389,1-Butyl-2-methylpyridinium hexafluorophosphate,1268986-44-2,Y
1-methyl-1-propylpyrrolidinium trifluoromethanesulfonate,Approved Name,DTXSID7049390,1-Methyl-1-propylpyrrolidinium trifluoromethanesulfonate,1224852-54-3,Y
Tributyltetradecylphosphonium dodecylbenzenesulfonate,Approved Name,DTXSID2049391,Tributyltetradecylphosphonium dodecylbenzenesulfonate,817629-57-5,Y
Ssr240612,Integrated Source Name,DTXSID2047351,SSR 240612,464930-42-5,Y
Ssr103800,Expert Validated Synonym,DTXSID1047364,SSR 103800,1075752-90-7,Y
Sar150640,Integrated Source Name,DTXSID4047389,SAR 150640,433212-21-6,Y
Fully acetylated glycerol monoester on 12-hydroxystearic acid (85%); fully acetylated glycerol monostearate represents (10%),Expert Validated Synonym,DTXSID3047394,Grinstad Soft-N-Safe,NOCAS_47394,Y
"Chlorinated paraffins: c12, 60% chlorine",Integrated Source Name,DTXSID2024824,"Chlorinated paraffins:C12, 60% chlorine",NOCAS_24824,Y
Ocimene, Expert Validated Synonym - WARNING: Synonym mapped to two or more chemicals.,DTXSID9052135,"3,7-Dimethylocta-1,3,7-triene",502-99-8,-
Ocimene, Expert Validated Synonym - WARNING: Synonym mapped to two or more chemicals.,DTXSID3091531,Dimethyloctatriene (mixed isomer),29714-87-2,-
Ocimene, Expert Validated Synonym - WARNING: Synonym mapped to two or more chemicals.,DTXSID9052135,"3,7-Dimethylocta-1,3,7-triene",502-99-8,-
Ocimene, Expert Validated Synonym - WARNING: Synonym mapped to two or more chemicals.,DTXSID3091531,Dimethyloctatriene (mixed isomer),29714-87-2,-
DTXSID3047051,DSSTox_Substance_Id,DTXSID3047051,Ocimene-Limonene mixture,NOCAS_47051,Y
Tetronic 701,Approved Name,DTXSID8047630,Tetronic 701,110617-70-4,Y
Trans-2-ethoxy-5-(1-propenyl)phenol,Approved Name,DTXSID7047726,trans-2-Ethoxy-5-(1-propenyl)phenol,63477-41-8,Y
Methyl geranate,Approved Name,DTXSID4047129,Methyl geranate,NOCAS_47129,Y
2-methylpent-1-ene,Approved Name,DTXSID9052505,2-Methylpent-1-ene,6094-02-6,Y
Bazedoxifene,Approved Name,DTXSID70173593,Bazedoxifene,198481-32-2,-
198481-33-3,CAS-RN,DTXSID3048657,Bazedoxifene acetate,198481-33-3,Y
Guanfacine hydrochloride,Approved Name,DTXSID2045157,Guanfacine hydrochloride,29110-48-3,Y
Midodrine hydrochloride,Approved Name,DTXSID1047493,Midodrine hydrochloride,43218-56-0,Y
Tocainide hydrochloride,Approved Name,DTXSID5045540,Tocainide hydrochloride,71395-14-7,Y
Ssr161421,Approved Name,DTXSID5047374,SSR161421,NOCAS_47374,Y
