Compound	DTXSID	Lab.Compound.Name	Fup.Med	Fup.Low	Fup.High	Fup.point
n-butylparaben	DTXSID3020209	n-butylparaben	0.0209	0.0203	0.0215	0.0331
Perfluorobutanesulfonic acid	DTXSID5030030	Perfluorobutanesulfonic acid	0.0151	0.0147	0.0155	0.013
4:2 Fluorotelomer sulfonic acid	DTXSID30891564	4:2 Fluorotelomer sulfonic acid	0.00657	0.00597	0.00722	0.00604
Perfluorooctanesulfonamide	DTXSID3038939	Perfluorooctanesulfonamide	0.00451	0.0043	0.00479	0.00434
Potassium perfluorooctanesulfonate	DTXSID8037706	Potassium perfluorooctanesulfonate	0.00601	0.00515	0.00705	0.00566
4H-Perfluorobutanoic acid	DTXSID50892417	4H-Perfluorobutanoic acid	0.197	0.163	0.231	0.18
3-(Perfluoroisopropyl)-2-propenoic acid (IsPPrA)	DTXSID40380257	3-(Perfluoroisopropyl)-2-propenoic acid (IsPPrA)	0.0777	0.0703	0.0867	0.105
3:3 Fluorotelomer carboxylic acid	DTXSID00379268	3:3 Fluorotelomer carboxylic acid	0.049	0.046	0.0524	0.0528
2H,2H,3H,3H-perfluorooctanoic acid	DTXSID20874028	2H,2H,3H,3H-perfluorooctanoic acid	0.00616	0.00587	0.00646	0.00613
Ammonium perfluorooctanoate	DTXSID8037708	Ammonium perfluorooctanoate	0.00197	0.00163	0.00233	0.00197
3-Perfluoroheptylpropanoic acid	DTXSID90382620	3-Perfluoroheptylpropanoic acid	0.0055	0.00522	0.00581	0.00518
6:2 Fluorotelomer sulfonic acid	DTXSID6067331	6:2 Fluorotelomer sulfonic acid	0.0141	0.0119	0.017	0.0188
Perfluorohexanesulfonic acid	DTXSID7040150	Perfluorohexanesulfonic acid	0.0013	0.00113	0.00149	0.0013
Perfluoroheptanesulfonic acid	DTXSID8059920	Perfluoroheptanesulfonic acid	0.000667	0.000594	0.000745	0.000675
8:2 Fluorotelomer sulfonic acid	DTXSID00192353	8:2 Fluorotelomer sulfonic acid	0.0385	0.0356	0.0418	0.04
Perfluorooctanesulfonic acid	DTXSID3031864	Perfluorooctanesulfonic acid	0.00874	0.0075	0.0101	0.00852
Perfluorohexanesulfonamide	DTXSID50469320	Perfluorohexanesulfonamide	0.000435	0.000406	0.000466	0.000432
Sodium perfluorodecanesulfonate (PFDS)	DTXSID60892443	Sodium perfluorodecanesulfonate (PFDS)	0.0534	0.0496	0.0576	0.057
Perfluoropropanoic acid	DTXSID8059970	Perfluoropropanoic acid	0.24	0.213	0.272	0.316
Perfluorobutanoic acid	DTXSID4059916	Perfluorobutanoic acid	0.106	0.102	0.111	0.105
Perfluoropentanoic acid	DTXSID6062599	Perfluoropentanoic acid	0.0474	0.045	0.0499	0.0482
Perfluorohexanoic acid	DTXSID3031862	Perfluorohexanoic acid	0.0081	0.00743	0.00881	0.00805
Perfluorooctanoic acid	DTXSID8031865	Perfluorooctanoic acid	1.68e-07	2.76e-15	0.00199	0.00134
Perfluorononanoic acid	DTXSID8031863	Perfluorononanoic acid	0.002	0.00177	0.00226	0.00187
Perfluoroundecanoic acid	DTXSID8047553	Perfluoroundecanoic acid	0.0156	0.0149	0.0163	0.0158
Perfluoro-3-methoxypropanoic acid	DTXSID70191136	Perfluoro-3-methoxypropanoic acid	0.0605	0.0533	0.07	0.0701
Perfluoro(4-methoxybutanoic) acid	DTXSID60500450	Perfluoro(4-methoxybutanoic) acid	0.0144	0.0124	0.0172	0.0134
Perfluoro-4-isopropoxybutanoic acid	DTXSID60663110	Perfluoro-4-isopropoxybutanoic acid	0.00217	0.00199	0.00237	0.0021
2,2,2-Trifluoroethyl perfluorobutanesulfonate (TFE-PFBS)	DTXSID60380390	2,2,2-Trifluoroethyl perfluorobutanesulfonate (TFE-PFBS)	0.00478	0.00397	0.00575	0.00921
2-(Perfluorohexyl)ethylphosphonic acid	DTXSID20179883	2-(Perfluorohexyl)ethylphosphonic acid	0.00406	0.00352	0.00471	0.00333
Potassium perfluorohexanesulfonate	DTXSID3037709	Potassium perfluorohexanesulfonate	0.00131	0.00116	0.00146	0.00132
((Perfluorooctyl)ethyl)phosphonic acid	DTXSID30627108	((Perfluorooctyl)ethyl)phosphonic acid	6.07e-08	2.79e-15	0.00048	0.000182
N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	DTXSID7027831	N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	0.1	0.0911	0.112	0.0821
N-Methylperfluorooctanesulfonamide	DTXSID1067629	N-Methylperfluorooctanesulfonamide	0.0107	0.01	0.0113	0.0119
N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	DTXSID6027426	N-Ethyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide	0.0818	0.0783	0.0855	0.082
N-Ethylperfluorooctanesulfonamide	DTXSID1032646	N-Ethylperfluorooctanesulfonamide	0.0241	0.023	0.0253	0.0253
Potassium perfluorobutanesulfonate	DTXSID3037707	Potassium perfluorobutanesulfonate	0.00543	0.00508	0.00582	0.00501
Perfluoroheptanoic acid	DTXSID1037303	Perfluoroheptanoic acid	0.000441	0.000408	0.000476	0.000436
Perfluorodecanoic acid	DTXSID3031860	Perfluorodecanoic acid	0.00291	0.00282	0.00301	0.00286
Perfluorooctanesulfonate	DTXSID80108992	Perfluorooctanesulfonate	0.00569	0.00527	0.00616	0.00535
Perfluoro-3,6,9-trioxatridecanoic acid	DTXSID50375114	Perfluoro-3,6,9-trioxatridecanoic acid	0.00211	0.00189	0.00235	0.0022
Perfluorotridecanoic acid	DTXSID90868151	Perfluorotridecanoic acid	0.0482	0.0455	0.0513	0.0467
Perfluorotetradecanoic acid	DTXSID3059921	Perfluorotetradecanoic acid	0.0269	0.0258	0.028	0.0275
Perfluorooctanesulfonamido ammonium iodide (PFOSAA)	DTXSID8051419	Perfluorooctanesulfonamido ammonium iodide (PFOSAA)	0.0139	0.0132	0.0147	0.0138
4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid (TFMFPA)	DTXSID80380256	4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid (TFMFPA)	0.107	0.0985	0.116	0.0922
6:2 Fluorotelomer phosphate monoester	DTXSID90558000	6:2 Fluorotelomer phosphate monoester	0.00493	0.00334	0.00684	0.00615
Perfluoro(2-ethoxyethanesulfonic acid) (PFEOES)	DTXSID50379814	Perfluoro(2-ethoxyethanesulfonic acid) (PFEOES)	0.00174	0.0016	0.00188	0.00178
9H-Perfluorononanoic acid	DTXSID50226894	9H-Perfluorononanoic acid	0.00122	0.00109	0.00136	0.00128
Sodium perfluorooctanoate (NaPFOA)	DTXSID40880025	Sodium perfluorooctanoate (NaPFOA)	0.000933	0.000766	0.00112	0.00111
Perfluoro-3,6-dioxadecanoic acid	DTXSID50381073	Perfluoro-3,6-dioxadecanoic acid	0.000954	0.000865	0.00106	0.000872
11-H-Perfluoroundecanoic acid	DTXSID5061954	11-H-Perfluoroundecanoic acid	0.00167	0.00151	0.00184	0.0016
Perfluoro-3,6-dioxaheptanoic acid	DTXSID30382063	Perfluoro-3,6-dioxaheptanoic acid	0.00321	0.00308	0.00334	0.00322
Potassium perfluorooctanoate (K-PFOA)	DTXSID00880026	Potassium perfluorooctanoate (K-PFOA)	0.0103	0.00958	0.0111	0.0113
Perfluorooctanoyl fluoride	DTXSID0059829	Perfluorooctanoyl fluoride	0.00319	0.00269	0.00374	0.00305
Heptafluorobutyryl Chloride (PFBA-Cl)	DTXSID9059915	Heptafluorobutyryl Chloride (PFBA-Cl)	0.0863	0.0836	0.0886	0.0759
8H-Perfluorooctanoic acid	DTXSID70565479	8H-Perfluorooctanoic acid	0.00231	0.00215	0.00258	0.0023
9-H-Perfluorononanoic acid	DTXSID50226894	9-H-Perfluorononanoic acid	0.000879	0.000776	0.00101	0.000819
Octafluoroadipic acid	DTXSID4059833	Octafluoroadipic acid	0.135	0.12	0.152	0.118
Perfluoro-3,6-dioxaoctane-1,8-dioic acid	DTXSID20375106	Perfluoro-3,6-dioxaoctane-1,8-dioic acid	0.0136	0.0117	0.0162	0.0102
Hexafluoroglutaryl chloride (hexafluoroCl)	DTXSID0060985	Hexafluoroglutaryl chloride (hexafluoroCl)	0.675	0.6	0.769	0.59
Tetrafluorosuccinic acid (tetrafluorosuccinate)	DTXSID8059928	Tetrafluorosuccinic acid (tetrafluorosuccinate)	0.663	0.601	0.728	0.665
Hexafluoroglutaric acid (hexafluoroglutarate)	DTXSID8059926	Hexafluoroglutaric acid (hexafluoroglutarate)	0.493	0.471	0.516	0.533
7H-Perfluoroheptanoic acid	DTXSID70165670	7H-Perfluoroheptanoic acid	0.00269	0.00233	0.00313	0.00328
Pentadecafluorooctanoyl chloride (PFOA-Cl)	DTXSID40187142	Pentadecafluorooctanoyl chloride (PFOA-Cl)	0.000824	0.000567	0.00109	0.000953
Perfluoro-3,6,9-trioxadecanoic acid	DTXSID80380837	Perfluoro-3,6,9-trioxadecanoic acid	0.000383	0.000318	0.000454	0.000442
4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononanoic acid	DTXSID70379917	4,4,5,5,6,6,7,7,8,8,9,9,9-Tridecafluorononanoic acid	0.00201	0.00174	0.00254	0.00206
Perfluorononanoyl chloride	DTXSID00379925	Perfluorononanoyl chloride	0.00133	0.00104	0.00164	0.00141
Perfluoroheptanoyl chloride	DTXSID80382154	Perfluoroheptanoyl chloride	0.00141	0.00116	0.00165	0.00142
Potassium perfluorooctanoate (KPFOA)	DTXSID00880026	Potassium perfluorooctanoate (KPFOA)	0.00182	0.00159	0.00208	0.00182
