Compound.Name	Lab.Compound.Name	DTXSID	Fup.point	Fup.Med	Fup.Low	Fup.High
3:3 Fluorotelomer carboxylic acid	3:3 Fluorotelomer carboxylic acid	DTXSID00379268	0.02774	0.01454	0.01077	0.01899
Perfluoropentanoic acid	Perfluoropentanoic acid	DTXSID6062599	0.05121	0.04154	0.02827	0.0614
Perfluorobutanesulfonic acid	Perfluorobutanesulfonic acid	DTXSID5030030	0.01343	0.01116	0.007584	0.01603
Perfluorooctanoic acid	Perfluorooctanoic acid	DTXSID8031865	0.008161	6.749e-08	2.156e-13	0.001384
Perfluoro-3,6,9-trioxadecanoic acid	Perfluoro-3,6,9-trioxadecanoic acid	DTXSID80380837	0.00103	0.0008692	2.319e-12	0.001496
n-Butylparaben	n-Butylparaben	DTXSID3020209	0.02505	0.01615	0.01285	0.02007
Perfluorobutanoic acid	Perfluorobutanoic acid	DTXSID4059916	0.1247	0.1289	0.08559	0.1934
Perfluoroheptanesulfonic acid	Perfluoroheptanesulfonic acid	DTXSID8059920	0.0004528	5.473e-08	1.737e-13	0.0002589
Perfluorooctanesulfonamide	Perfluorooctanesulfonamide	DTXSID3038939	0.0009545	0.0007744	5.901e-11	0.001199
Perfluorohexanoic acid	Perfluorohexanoic acid	DTXSID3031862	0.01401	0.009149	0.006026	0.01361
Perfluoroheptanoic acid	Perfluoroheptanoic acid	DTXSID1037303	0.002468	4.457e-08	1.959e-13	0.001135
8:2 Fluorotelomer sulfonic acid	8:2 Fluorotelomer sulfonic acid	DTXSID00192353	0.000925	0.0008565	8.59e-10	0.001589
N-Ethylperfluorooctanesulfonamide	N-Ethylperfluorooctanesulfonamide	DTXSID1032646	4.759e-05	1.533e-09	1.554e-13	2.665e-05
Perfluorononanoic acid	Perfluorononanoic acid	DTXSID8031863	0.00153	1.665e-08	1.965e-13	0.0003846
Perfluorooctanesulfonic acid	Perfluorooctanesulfonic acid	DTXSID3031864	0.01217	1.037e-08	1.773e-13	0.0005842
