"tissue","gender","mass_ref","mass_cv","mass_dist","flow_ref","flow_cv","height_ref","CO_ref","flow_frac"
"Lung","Male",0.5,0.33,"Log-normal",9.75,NA,176,390,0.025
"Lung","Female",0.42,0.33,"Log-normal",8.85,NA,163,354,0.025
"Heart","Male",0.33,0.19,"Normal",15.6,0.05,176,390,0.04
"Heart","Female",0.25,0.25,"Normal",17.7,0.05,163,354,0.05
"Skin","Male",3.3,0.049029427,"Log-normal",19.5,0.05,176,390,0.05
"Skin","Female",3.3,0.049029427,"Log-normal",17.7,0.05,163,354,0.05
"Adipose","Male",17,0.42,"Log-normal",19.5,0.05,176,390,0.05
"Adipose","Female",21.1,0.42,"Log-normal",30.1,0.05,163,354,0.0850282485875706
"Muscle","Male",29.1,0.27,"Log-normal",66.3,0.05,176,390,0.17
"Muscle","Female",17.5,0.27,"Log-normal",42.5,0.05,163,354,0.120056497175141
"Bone","Male",5.5,NA,NA,7.8,0.05,176,390,0.02
"Bone","Female",4,NA,NA,7.1,0.05,163,354,0.0200564971751412
"Brain","Male",1.45,0.05,"Normal",46.8,0.05,176,390,0.12
"Brain","Female",1.3,0.05,"Normal",42.5,0.05,163,354,0.120056497175141
"Gonads","Male",0.056,0.05,"Normal",0.195,0.05,176,390,5e-04
"Gonads","Female",0.093,0.05,"Normal",0.071,0.05,163,354,0.000200564971751412
"Kidney","Male",0.31,0.25,"Normal",74.1,0.05,176,390,0.19
"Kidney","Female",0.28,0.25,"Normal",60.2,0.05,163,354,0.170056497175141
"Stomach","Male",0.15,0.31,"Normal",3.9,0.05,176,390,0.01
"Stomach","Female",0.14,0.13,"Normal",3.54,0.05,163,354,0.01
"Small_intestine","Male",0.65,0.12,"Normal",39,0.05,176,390,0.1
"Small_intestine","Female",0.6,0.13,"Normal",38.9,0.05,163,354,0.109887005649718
"Large_intestine","Male",0.3,0.2,"Normal",15.6,0.05,176,390,0.04
"Large_intestine","Female",0.29,0.13,"Normal",17.7,0.05,163,354,0.05
"Spleen","Male",0.15,0.38,"Log-normal",11.7,0.05,176,390,0.03
"Spleen","Female",0.13,0.38,"Log-normal",10.6,0.05,163,354,0.0299435028248588
"Pancreas","Male",0.14,0.27,"Normal",3.9,0.05,176,390,0.01
"Pancreas","Female",0.12,0.29,"Normal",3.54,0.05,163,354,0.01
"Liver","Male",1.8,0.24,"Normal",25.4,0.05,176,390,0.0651282051282051
"Liver","Female",1.4,0.25,"Normal",23,0.05,163,354,0.0649717514124294
"CO","Male",NA,NA,NA,390,NA,176,390,NA
"CO","Female",NA,NA,NA,354,NA,163,354,NA
"Blood","Male",NA,0.100250522,"Log-normal",NA,NA,176,390,NA
"Blood","Female",NA,0.100250522,"Log-normal",NA,NA,163,354,NA
"Skeleton","Male",12.22222222,0.01,"Normal",19.5,0.05,176,390,0.05
"Skeleton","Female",8.888888889,0.01,"Normal",17.7,0.05,163,354,0.05
