"Chemical Dropped","Regression Slope","Regression R^2","Regression RMSE","Orthogonal RMSE","Percent Data Censored","Cmax Regression Slope","Cmax Regression R^2","Cmax Orthogonal RMSE","AUC Regression Slope","AUC Regression R^2","AUC Orthogonal RMSE"
"None",0.71,0.41,1.45,1.79,1.49,1.14,0.52,1.35,1.09,0.57,1.32
"1,1-Dichloroethylene",0.71,0.41,1.53,1.85,1.67,1.15,0.52,1.36,1.09,0.57,1.33
"1,1,1-Trichloroethane",0.73,0.41,1.45,1.77,1.08,1.14,0.52,1.37,1.09,0.57,1.35
"1,1,1,2-Tetrafluoroethane",0.7,0.4,1.48,1.82,1.54,1.14,0.52,1.37,1.09,0.57,1.34
"1,1,2-Trichloro-1,2,2-trifluoroethane",0.71,0.41,1.45,1.8,1.5,1.13,0.52,1.36,1.09,0.57,1.33
"1,2-Dichloroethane",0.7,0.41,1.46,1.8,1.52,1.13,0.52,1.35,1.09,0.57,1.32
"1,2-Dichloropropane",0.71,0.41,1.46,1.8,1.52,1.13,0.52,1.36,1.09,0.57,1.33
"1,2,4-Trimethylbenzene",0.72,0.42,1.45,1.79,1.52,1.13,0.51,1.36,1.09,0.57,1.33
"1,3-Butadiene",0.7,0.4,1.47,1.81,1.53,1.14,0.52,1.37,1.09,0.57,1.34
"1,4-Dioxane",0.71,0.41,1.45,1.79,1.49,1.13,0.52,1.35,1.09,0.57,1.32
"2-Butoxyethanol",0.71,0.41,1.45,1.8,1.5,1.13,0.52,1.36,1.09,0.57,1.33
"2,2-Dichloro-1,1,1-trifluoroethane",0.71,0.41,1.44,1.78,1.41,1.13,0.51,1.36,1.09,0.57,1.33
"2H-Perfluoropropane",0.71,0.42,1.47,1.83,1.55,1.13,0.52,1.37,1.09,0.57,1.34
"Acrylonitrile",0.71,0.41,1.45,1.8,1.49,1.13,0.52,1.36,1.09,0.57,1.33
"Benzene",0.63,0.53,1.01,1.64,1.6,1.04,0.6,1.23,1.09,0.57,1.19
"Bromotrifluoromethane",0.71,0.41,1.46,1.8,1.48,1.14,0.52,1.36,1.09,0.57,1.33
"Carbon tetrachloride",0.71,0.41,1.46,1.8,1.47,1.14,0.52,1.36,1.09,0.57,1.33
"Chlorobenzene",0.71,0.42,1.42,1.79,1.5,1.11,0.52,1.35,1.09,0.57,1.32
"Chloroform",0.71,0.41,1.45,1.79,1.49,1.13,0.52,1.36,1.09,0.57,1.33
"Decane",0.72,0.42,1.45,1.8,1.5,1.16,0.53,1.36,1.09,0.57,1.33
"Dichlorodifluoromethane",0.71,0.41,1.47,1.82,1.54,1.13,0.52,1.36,1.09,0.57,1.33
"Dichloromethane",0.72,0.41,1.46,1.79,1.13,1.14,0.52,1.35,1.09,0.57,1.32
"Ethanol",0.71,0.41,1.46,1.8,1.26,1.14,0.51,1.37,1.09,0.57,1.34
"Ethyl T-butyl ether",0.71,0.41,1.45,1.8,1.49,1.13,0.52,1.36,1.09,0.57,1.33
"Ethylbenzene",0.71,0.41,1.45,1.8,1.49,1.13,0.52,1.36,1.09,0.57,1.33
"Furan",0.71,0.41,1.45,1.8,1.49,1.14,0.52,1.36,1.09,0.57,1.33
"Isopropanol",0.7,0.41,1.44,1.78,1.5,1.11,0.49,1.34,1.09,0.57,1.31
"Methanol",0.7,0.41,1.44,1.78,1.5,1.1,0.49,1.34,1.09,0.57,1.31
"Methyl ethyl ketone",0.71,0.41,1.48,1.82,1.55,1.13,0.52,1.37,1.09,0.57,1.34
"Methyl tert-butyl ether",0.71,0.41,1.46,1.81,1.41,1.13,0.52,1.37,1.09,0.57,1.34
"n-Hexane",0.72,0.42,1.44,1.78,1.45,1.13,0.52,1.35,1.09,0.57,1.32
"N-Methyl-2-pyrrolidone",0.71,0.41,1.46,1.8,1.51,1.16,0.53,1.34,1.09,0.57,1.32
"Nonane",0.71,0.41,1.46,1.81,1.51,1.15,0.52,1.37,1.09,0.57,1.34
"Octane",0.71,0.41,1.45,1.8,1.49,1.15,0.52,1.36,1.09,0.57,1.33
"Pyrene",0.7,0.41,1.46,1.79,1.52,1.15,0.53,1.34,1.09,0.57,1.31
"Styrene",0.71,0.4,1.46,1.79,1.58,1.12,0.5,1.36,1.09,0.57,1.34
"tert-Amyl methyl ether",0.71,0.41,1.46,1.8,1.46,1.12,0.51,1.37,1.09,0.57,1.34
"Tetrachloroethylene",0.7,0.4,1.46,1.81,1.53,1.13,0.52,1.35,1.09,0.57,1.32
"Tetrahydrofuran",0.73,0.42,1.45,1.77,1.5,1.14,0.53,1.35,1.09,0.57,1.31
"Toluene",0.71,0.41,1.45,1.8,1.49,1.14,0.53,1.36,1.09,0.57,1.33
"Trichloroethylene",0.77,0.46,1.41,1.68,1.67,1.18,0.58,1.26,1.09,0.57,1.24
"Vinyl chloride",0.7,0.4,1.46,1.8,1.52,1.17,0.51,1.35,1.09,0.57,1.32
