,DTXSID,CASRN,preferred_name,scenario,dmso.insol,reactive,unstable,volatile,sigma,wrtmsd,massbankeu,massbankref,mzcloud,nist,lc.sum,toxval_count,tox21,toxcast,ncct_ref_chem,HTTR_2200,apcra.pro,apcra.ret,hc.priority,echa.priority,project.union,MEA.acute,U2OS_HTPP_Pilot,HTTR_PhI,toxval,cerapp,compara,ER.model,AR.model,stemina,bioseek,ASTAR.HIPPTox,seem3,caco2,HC.httk.IC.cell.complete,HC.httk.IC.micro.complete,HC.httk.fail,HC.httk.IC.cell.in_que,jrc.httk.options,jrc.httk.fail,jrc.httk.pick,httk.cyprotex,httk.wetmore,httk.epa,httk.hc,httk.jrc.test,Total.httk
86,DTXSID6020226,10108-64-2,Cadmium chloride,Scenario 1c,0,0,0,0,1,0,0,0,0,0,0,5629,1,1,0,1,1,0,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
88,DTXSID7027837,24800-44-0,Tripropylene glycol,Scenario 1c,0,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
200,DTXSID10895020,101193-62-8,Quinotolast sodium,Scenario 1b,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
1,DTXSID0020284,61702-44-1,"2-Chloro-1,4-diaminobenzene sulfate",HealthCanada,0,0,0,0,1,0,0,0,0,0,0,7,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
4,DTXSID1036541,145-13-1,Pregnenolone,HealthCanada,0,0,0,0,1,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,0,0,1,NA,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
5,DTXSID1040245,56038-13-2,Sucralose,HealthCanada,0,0,0,0,1,0,0,1,0,0,1,112,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
6,DTXSID3022403,131-53-3,"2,2'-Dihydroxy-4-methoxybenzophenone",HealthCanada,0,0,0,0,1,0,0,1,0,1,1,4,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
7,DTXSID5037731,3236-71-3,"4,4'-(9H-Fluorene-9,9-diyl)diphenol",HealthCanada,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,0,1,0,NA,NA,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
9,DTXSID6024838,6358-53-8,C.I. Solvent Red 80,HealthCanada,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
10,DTXSID6042521,148-01-6,Zoalene,HealthCanada,0,0,0,0,1,0,0,0,0,1,0,34,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
11,DTXSID7023300,83-43-2,Methylprednisolone,HealthCanada,0,0,0,0,1,0,0,1,1,1,2,8,1,1,1,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
12,DTXSID7023938,85-70-1,Butylphthalyl butylglycolate,HealthCanada,0,0,0,0,0,0,0,0,1,1,1,49,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
13,DTXSID7040734,118-60-5,2-Ethylhexyl salicylate,HealthCanada,1,0,0,0,0,0,0,0,0,1,0,11,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
14,DTXSID8037750,65405-77-8,(3Z)-Hex-3-en-1-yl salicylate,HealthCanada,0,0,0,0,1,0,0,0,0,1,0,29,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
16,DTXSID9021342,97-18-7,Bithionol,HealthCanada,0,0,0,0,1,0,0,0,0,1,0,14,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,1,NA,1
18,DTXSID3024368,112-50-5,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol,Scenario 1a,0,0,0,0,1,0,0,0,1,0,1,12,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
19,DTXSID3026697,103-24-2,Bis(2-ethylhexyl) nonanedioate,Scenario 1a,0,0,0,0,1,0,0,0,0,1,0,11,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
20,DTXSID4034287,104-67-6,5-Heptyldihydro-2(3H)-furanone,Scenario 1a,0,0,0,0,1,0,0,0,0,1,0,22,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
21,DTXSID5026889,111-82-0,Methyl dodecanoate,Scenario 1a,0,0,0,0,1,0,0,0,0,0,0,29,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
22,DTXSID6025567,134-20-3,Methyl 2-aminobenzoate,Scenario 1a,0,0,0,0,1,0,0,0,1,1,1,83,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
23,DTXSID7020348,91-64-5,Coumarin,Scenario 1a,0,0,0,0,1,0,0,1,1,1,2,199,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
24,DTXSID7027047,127-51-5,alpha-Isomethylionone,Scenario 1a,0,0,0,0,0,0,0,0,0,1,0,15,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
25,DTXSID8020628,2164-17-2,Fluometuron,Scenario 1a,0,0,0,0,1,0,0,1,1,0,2,403,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
26,DTXSID9020617,97-53-0,Eugenol,Scenario 1a,0,0,0,0,0,0,0,0,1,1,1,225,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
27,DTXSID9027522,3147-75-9,Octrizole,Scenario 1a,0,0,0,0,1,0,0,0,1,1,1,7,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
28,DTXSID0021333,97-74-5,Tetramethylthiuram monosulfide,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,40,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
30,DTXSID0041270,58430-94-7,"3,5,5-Trimethylhexyl acetate",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,22,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
32,DTXSID0044608,17865-07-5,Propylsilanetriyl triacetate,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,NA,0,1,0,0,1,0,NA,NA,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
35,DTXSID0047113,6790-58-5,(-)-Ambroxide,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,0,1,0,NA,NA,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
38,DTXSID1027891,26264-06-2,Calcium dodecylbenzene sulfonate,Scenario 1b,0,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
39,DTXSID1038822,4196-89-8,Neopentyl glycol dibenzoate,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
43,DTXSID1044938,8/9/4130,Ethenylsilanetriyl triacetate,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,34,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
48,DTXSID2041200,94-91-7,"N,N'-Disalicylidene-1,2-diaminopropane",Scenario 1b,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
49,DTXSID2047725,90-17-5,"2,2,2-Trichloro-1-phenylethyl acetate",Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,8,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
52,DTXSID4038924,6259-76-3,Hexyl salicylate,Scenario 1b,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
59,DTXSID5041726,11/9/2610,C.I. Direct Red 81 disodium salt,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
60,DTXSID6025301,2461-15-6,2-Ethylhexyl glycidyl ether,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
61,DTXSID6041424,13254-34-7,"2,6-Dimethyl-2-heptanol",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
64,DTXSID7021607,142-62-1,Hexanoic acid,Scenario 1b,0,0,0,0,1,0,0,0,1,0,1,88,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
67,DTXSID7042011,97-78-9,N-Dodecanoyl-N-methylglycine,Scenario 1b,1,0,0,0,1,1,0,0,0,1,1,NA,1,1,0,0,1,0,1,0,1,0,0,0,NA,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
71,DTXSID7047198,39255-32-8,Ethyl 2-methylpentanoate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
72,DTXSID8044755,2705-87-5,Prop-2-en-1-yl 3-cyclohexylpropanoate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,40,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
73,DTXSID8044961,59719-67-4,"Bis{2-[2-(propan-2-yl)-1,3-oxazolidin-3-yl]ethyl} hexane-1,6-diylbiscarbamate",Scenario 1b,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
74,DTXSID8052148,5124-25-4,C.I.Disperse Yellow 42,Scenario 1b,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
76,DTXSID9040215,20120-33-6,3-(Dimethylphosphono)-N-methylolpropionamide,Scenario 1b,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
80,DTXSID9044532,130-20-1,D&C Blue No. 9,Scenario 1b,1,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,1,0,NA,NA,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
82,DTXSID9047201,20665-85-4,Vanillin isobutyrate,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,1,1
83,DTXSID1039719,10124-37-5,Calcium nitrate,Scenario 1c,0,0,0,0,1,0,0,0,0,0,0,46,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
84,DTXSID4020290,50892-23-4,Pirinixic acid,Scenario 1c,0,0,0,0,1,0,0,0,1,1,1,99,1,1,1,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
85,DTXSID4029692,7757-79-1,Potassium nitrate,Scenario 1c,0,0,0,0,1,0,0,0,0,0,0,252,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
87,DTXSID7020215,25013-16-5,Butylated hydroxyanisole,Scenario 1c,0,0,0,0,0,0,0,0,0,0,0,492,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
89,DTXSID7040788,121-00-6,2-tert-Butyl-4-methoxyphenol,Scenario 1c,0,0,0,0,0,0,0,0,1,1,1,4,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
90,DTXSID8027036,126-30-7,"2,2-Dimethylpropane-1,3-diol",Scenario 1c,0,0,0,0,1,0,0,0,0,0,0,48,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,1,NA,NA,1
92,DTXSID0040707,33228-44-3,4-Pentylaniline,Scenario 2,0,0,0,0,1,0,0,0,1,1,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
93,DTXSID0048505,NOCAS_48505,PharmaGSID_48505,Scenario 2,0,0,0,0,0,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
94,DTXSID1046970,105624-86-0,5HPP-33,Scenario 2,0,0,0,0,1,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
95,DTXSID1047285,527680-56-4,PHA-00568487,Scenario 2,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
96,DTXSID2044890,2467-03-0,2-[(4-Hydroxyphenyl)methyl]phenol,Scenario 2,0,0,0,0,1,0,0,0,0,1,0,NA,1,1,0,0,1,0,0,0,1,0,0,0,NA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
97,DTXSID4022442,77-40-7,Bisphenol B,Scenario 2,0,0,0,0,1,0,0,0,1,1,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
98,DTXSID4022446,2/9/2467,"2,2'-Bisphenol F",Scenario 2,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
99,DTXSID5022439,81-90-3,Phenolphthalin,Scenario 2,0,0,0,0,1,0,0,0,1,1,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
100,DTXSID5038888,2390-60-5,Basic Blue 7,Scenario 2,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,0,0,1,NA,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
