,DTXSID,CASRN,preferred_name,scenario,dmso.insol,reactive,unstable,volatile,sigma,wrtmsd,massbankeu,massbankref,mzcloud,nist,lc.sum,toxval_count,tox21,toxcast,ncct_ref_chem,HTTR_2200,apcra.pro,apcra.ret,hc.priority,echa.priority,project.union,MEA.acute,U2OS_HTPP_Pilot,HTTR_PhI,toxval,cerapp,compara,ER.model,AR.model,stemina,bioseek,ASTAR.HIPPTox,seem3,caco2,HC.httk.IC.cell.complete,HC.httk.IC.micro.complete,HC.httk.fail,HC.httk.IC.cell.in_que,jrc.httk.options,jrc.httk.fail,jrc.httk.pick,httk.cyprotex,httk.wetmore,httk.epa,httk.hc,httk.jrc.test,Total.httk
101,DTXSID5044520,1176-74-5,Tetrabromophenolphthalein ethyl ester,Scenario 2,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,0,0,1,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
102,DTXSID7041097,85532-75-8,PK 11195,Scenario 2,0,0,0,0,1,0,0,0,1,0,1,NA,1,1,1,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
103,DTXSID7046627,147536-97-8,Bosentan,Scenario 2,0,0,0,0,0,1,0,1,0,0,2,NA,1,0,1,0,1,0,NA,NA,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
104,DTXSID8022325,2971-36-0,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",Scenario 2,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,1,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
105,DTXSID8026303,125-31-5,p-Xylenol blue,Scenario 2,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,0,0,1,NA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
106,DTXSID8044836,1470-79-7,"2,4,4'-Trihydroxybenzophenone",Scenario 2,0,0,0,0,1,0,0,0,0,1,0,NA,1,1,0,0,1,0,NA,NA,1,0,0,0,NA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
107,DTXSID9034361,90823-38-4,Denatonium saccharide,Scenario 2,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,0,0,1,NA,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
108,DTXSID9040001,4376-18-5,Monomethyl phthalate,Scenario 2,0,0,0,0,1,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
109,DTXSID9047540,6344-67-8,3-Hydroxyfluorene,Scenario 2,0,0,0,0,0,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
110,DTXSID9047592,484-17-3,9-Phenanthrol,Scenario 2,0,0,0,0,1,0,0,0,1,1,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
111,DTXSID9048510,460081-99-6,PharmaGSID_48510,Scenario 2,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
112,DTXSID0020523,51-28-5,"2,4-Dinitrophenol",Scenario 3,0,0,0,0,0,0,0,1,1,1,2,842,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
113,DTXSID0021256,599-79-1,Sulfasalazine,Scenario 3,0,0,0,0,1,1,0,0,1,1,2,155,1,1,1,1,1,1,NA,NA,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
114,DTXSID0021337,148-79-8,Thiabendazole,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,297,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
115,DTXSID0023901,25057-89-0,Bentazone,Scenario 3,0,0,0,0,0,1,0,1,1,1,3,558,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
116,DTXSID0023951,5234-68-4,Carboxin,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,361,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
117,DTXSID0024216,1929-82-4,Nitrapyrin,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,282,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
118,DTXSID0032493,55219-65-3,Triadimenol,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,242,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
119,DTXSID0032520,131860-33-8,Azoxystrobin,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,562,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
120,DTXSID0032601,94361-06-5,Cyproconazole,Scenario 3,0,0,0,0,1,1,1,1,1,1,4,360,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
121,DTXSID0032655,131983-72-7,Triticonazole,Scenario 3,0,0,0,0,0,1,0,0,1,1,2,233,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
122,DTXSID0039223,116-06-3,Aldicarb,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,1156,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
123,DTXSID1020560,115-29-7,Endosulfan,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,2883,1,1,1,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
125,DTXSID1021956,117-84-0,Di-n-octyl phthalate,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,228,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
126,DTXSID1023990,21725-46-2,Cyanazine,Scenario 3,0,0,0,0,1,1,0,1,1,0,3,405,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
127,DTXSID1024091,759-94-4,EPTC,Scenario 3,1,0,0,0,1,0,0,0,1,0,1,490,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
128,DTXSID1024174,78-48-8,Tribufos,Scenario 3,0,0,0,0,0,0,0,0,0,0,0,495,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
129,DTXSID1032359,121552-61-2,Cyprodinil,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,246,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
130,DTXSID1032488,117718-60-2,Thiazopyr,Scenario 3,0,0,0,0,0,0,0,1,1,0,2,168,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
131,DTXSID2020686,58-89-9,Lindane,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,2017,1,1,1,1,1,0,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
132,DTXSID2021781,84-74-2,Dibutyl phthalate,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,902,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
133,DTXSID2021866,105-99-7,Dibutyl adipate,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,22,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
134,DTXSID2024086,563-12-2,Ethion,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,417,1,1,0,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
135,DTXSID2032500,68694-11-1,Triflumizole,Scenario 3,0,0,0,0,1,0,0,0,1,0,1,261,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
136,DTXSID2032552,142459-58-3,Flufenacet,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,309,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
137,DTXSID2034590,161326-34-7,Fenamidone,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,263,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
138,DTXSID2034625,361377-29-9,Fluoxastrobin,Scenario 3,0,0,0,0,1,0,0,1,1,0,2,198,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
139,DTXSID2034627,69377-81-7,Fluroxypyr,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,247,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
140,DTXSID3020912,389-08-2,Nalidixic acid,Scenario 3,0,0,0,0,1,1,0,0,1,1,2,27,1,1,0,1,1,1,NA,NA,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
141,DTXSID3024104,206-44-0,Fluoranthene,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,978,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
142,DTXSID3024154,36734-19-7,Iprodione,Scenario 3,0,0,0,0,1,0,0,1,1,0,2,451,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
143,DTXSID3032549,126833-17-8,Fenhexamid,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,210,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
144,DTXSID3032628,161050-58-4,Methoxyfenozide,Scenario 3,0,0,0,0,1,0,0,1,1,0,2,689,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
145,DTXSID3037707,29420-49-3,Potassium perfluorobutanesulfonate,Scenario 3,0,0,0,0,1,0,0,0,0,0,0,84,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
146,DTXSID3047558,2144-53-8,6:2 Fluorotelomer methacrylate,Scenario 3,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
147,DTXSID4020375,50-29-3,Dichlorodiphenyltrichloroethane,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,2977,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
148,DTXSID4021268,122-34-9,Simazine,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,1472,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
149,DTXSID4022448,51218-45-2,Metolachlor,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,1034,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
150,DTXSID4022529,99-76-3,Methylparaben,Scenario 3,0,0,0,0,1,1,0,0,1,1,2,101,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
151,DTXSID4024359,95-95-4,"2,4,5-Trichlorophenol",Scenario 3,0,0,0,0,1,0,0,1,1,1,2,386,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
152,DTXSID4032372,119446-68-3,Difenoconazole,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,431,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
153,DTXSID4032376,87674-68-8,Dimethenamid,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,168,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
154,DTXSID4032459,298-02-2,Phorate,Scenario 3,0,0,0,0,1,0,0,0,1,0,1,817,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
155,DTXSID4034609,120068-37-3,Fipronil,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,1173,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
156,DTXSID5020528,606-20-2,"2,6-Dinitrotoluene",Scenario 3,0,0,0,0,1,0,0,0,0,1,0,511,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
157,DTXSID5020869,101-61-1,"4,4'-Methylenebis(N,N-dimethylaniline)",Scenario 3,0,0,0,0,1,1,0,0,1,1,2,114,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
158,DTXSID5021209,51-52-5,6-Propyl-2-thiouracil,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,139,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
159,DTXSID5021386,88-06-2,"2,4,6-Trichlorophenol",Scenario 3,0,0,0,0,1,0,0,1,0,1,1,669,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
160,DTXSID5024059,119-93-7,"3,3'-Dimethylbenzidine",Scenario 3,0,0,0,0,0,0,0,0,1,1,1,163,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
161,DTXSID5024211,15299-99-7,Napropamide,Scenario 3,0,0,0,0,1,0,0,1,1,0,2,311,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
162,DTXSID5032365,1194-65-6,Dichlobenil,Scenario 3,0,0,0,0,1,0,0,1,0,1,1,470,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
163,DTXSID5032523,2634-33-5,"1,2-Benzisothiazolin-3-one",Scenario 3,0,0,0,0,1,1,0,1,1,1,3,110,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
164,DTXSID5032525,149877-41-8,Bifenazate,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,354,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
165,DTXSID5032573,96489-71-3,Pyridaben,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,472,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
166,DTXSID5032577,79538-32-2,Tefluthrin,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,197,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
167,DTXSID5034773,116714-46-6,Novaluron,Scenario 3,0,0,0,0,1,0,0,0,1,0,1,242,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
168,DTXSID6020561,72-20-8,Endrin,Scenario 3,0,0,0,0,0,0,0,0,0,1,0,1753,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
169,DTXSID6021086,23135-22-0,Oxamyl,Scenario 3,0,0,0,0,1,0,0,0,0,0,0,663,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
170,DTXSID6022341,1610-18-0,Prometon,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,310,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
