,DTXSID,CASRN,preferred_name,scenario,dmso.insol,reactive,unstable,volatile,sigma,wrtmsd,massbankeu,massbankref,mzcloud,nist,lc.sum,toxval_count,tox21,toxcast,ncct_ref_chem,HTTR_2200,apcra.pro,apcra.ret,hc.priority,echa.priority,project.union,MEA.acute,U2OS_HTPP_Pilot,HTTR_PhI,toxval,cerapp,compara,ER.model,AR.model,stemina,bioseek,ASTAR.HIPPTox,seem3,caco2,HC.httk.IC.cell.complete,HC.httk.IC.micro.complete,HC.httk.fail,HC.httk.IC.cell.in_que,jrc.httk.options,jrc.httk.fail,jrc.httk.pick,httk.cyprotex,httk.wetmore,httk.epa,httk.hc,httk.jrc.test,Total.httk
171,DTXSID6032645,122836-35-5,Sulfentrazone,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,346,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
172,DTXSID6032649,7696-12-0,Tetramethrin,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,192,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
173,DTXSID6034392,188425-85-6,Boscalid,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,233,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
174,DTXSID7020479,60-51-5,Dimethoate,Scenario 3,0,0,0,0,0,0,0,1,1,1,2,2023,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
175,DTXSID7021100,56-38-2,Parathion,Scenario 3,0,0,0,0,0,1,0,1,1,1,3,1390,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
176,DTXSID7022174,2104-64-5,EPN,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,364,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
177,DTXSID7024320,95-94-3,"1,2,4,5-Tetrachlorobenzene",Scenario 3,0,0,0,0,1,0,0,0,0,1,0,291,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
178,DTXSID7024902,533-74-4,Dazomet,Scenario 3,0,0,0,0,1,0,0,0,0,0,0,410,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
179,DTXSID7029879,65277-42-1,Ketoconazole,Scenario 3,0,0,0,0,1,1,1,1,1,0,4,98,1,1,1,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
180,DTXSID7032004,13311-84-7,Flutamide,Scenario 3,0,0,0,0,1,0,0,1,1,0,2,148,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
181,DTXSID7032638,175013-18-0,Pyraclostrobin,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,316,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
182,DTXSID7034545,110488-70-5,Dimethomorph,Scenario 3,0,0,0,0,0,0,0,1,1,1,2,202,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
183,DTXSID8020040,309-00-2,Aldrin,Scenario 3,0,0,0,0,1,0,0,0,0,0,0,981,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
184,DTXSID8020620,55-38-9,Fenthion,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,1054,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
185,DTXSID8024238,19044-88-3,Oryzalin,Scenario 3,0,0,0,0,0,0,0,1,1,1,2,722,1,1,0,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
186,DTXSID8024315,88671-89-0,Myclobutanil,Scenario 3,0,0,0,0,1,1,0,1,1,1,3,405,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
187,DTXSID8026307,87-62-7,"2,6-Dimethylaniline",Scenario 3,0,0,0,0,1,0,0,1,0,1,1,115,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
188,DTXSID8034401,69327-76-0,Buprofezin,Scenario 3,0,0,0,0,0,0,0,0,1,1,1,467,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
189,DTXSID8034665,81334-34-1,Imazapyr,Scenario 3,0,0,0,0,1,0,0,0,1,0,1,142,1,1,0,1,1,0,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
190,DTXSID8034877,53112-28-0,Pyrimethanil,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,292,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
191,DTXSID9020160,82657-04-3,Bifenthrin,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,1466,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
192,DTXSID9020582,91-53-2,Ethoxyquin,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,145,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
193,DTXSID9021976,122-99-6,2-Phenoxyethanol,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,124,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
194,DTXSID9022360,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",Scenario 3,0,0,0,0,1,0,0,0,1,1,1,218,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
195,DTXSID9023881,74115-24-5,Clofentezine,Scenario 3,0,0,0,0,1,0,0,0,1,0,1,214,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
196,DTXSID9024063,576-26-1,"2,6-Dimethylphenol",Scenario 3,0,0,0,0,1,0,0,0,0,1,0,156,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
197,DTXSID9027441,1843-05-6,Octabenzone,Scenario 3,0,0,0,0,1,0,0,0,1,1,1,9,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,1,1,NA,NA,1
198,DTXSID9032327,22781-23-3,Bendiocarb,Scenario 3,0,0,0,0,1,0,0,1,1,1,2,215,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
199,DTXSID9032379,97886-45-8,Dithiopyr,Scenario 3,0,0,0,0,0,0,0,0,1,1,1,320,1,1,0,1,1,1,NA,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
201,DTXSID7048168,129299-90-7,Fabesetron hydrochloride,Scenario 1b,0,0,0,0,0,0,0,0,1,0,1,NA,1,1,0,1,1,0,NA,NA,1,1,0,1,NA,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,NA,1,NA,1,NA,NA,1
2,DTXSID0040127,141-86-6,"2,6-Diaminopyridine",HealthCanada,0,0,0,0,0,0,0,0,0,1,0,18,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,1,1,1,NA,2
3,DTXSID1025302,5466-77-3,Octinoxate,HealthCanada,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,1,1,1,NA,2
8,DTXSID6020062,99-57-0,2-Amino-4-nitrophenol,HealthCanada,0,0,0,0,1,1,0,0,0,1,1,57,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,1,1,1,NA,2
15,DTXSID9020241,404-86-4,Capsaicin,HealthCanada,0,0,0,0,1,0,0,0,1,1,1,81,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,1,1,1,NA,2
17,DTXSID9022445,620-92-8,Bis(4-hydroxyphenyl)methane,HealthCanada,0,0,0,0,1,0,0,0,1,1,1,10,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,NA,1,1,1,1,NA,2
29,DTXSID0023745,58-86-6,D-Xylose,Scenario 1b,0,0,0,0,1,0,0,0,1,0,1,10,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,NA,NA,1,1,NA,1,2
31,DTXSID0044494,102-20-5,2-Phenylethyl phenylacetate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,12,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
33,DTXSID0044818,2/8/3913,2-Butyloctan-1-ol,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,29,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
34,DTXSID0044997,88-27-7,"2,6-Di-tert-butyl-4-[(dimethylamino)methyl]phenol",Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,9,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
36,DTXSID1020142,91-76-9,"6-Phenyl-1,3,5-triazine-2,4-diamine",Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,25,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
40,DTXSID1044352,101-41-7,Methyl phenylacetate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,10,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
41,DTXSID1044354,102-79-4,N-Butyldiethanolamine,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,9,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
42,DTXSID1044934,3923-79-3,"4,5-Dihydroxy-1,3-dimethylimidazolidin-2-one",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,NA,1,1,0,0,1,0,1,0,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
44,DTXSID2024666,110-63-4,"1,4-Butanediol",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,52,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,NA,NA,1,1,NA,1,2
47,DTXSID2029246,2943-75-1,Triethoxyoctylsilane,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,11,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
50,DTXSID3027792,17689-77-9,Ethyltriacetoxysilane,Scenario 1b,0,0,0,0,0,0,0,0,0,1,0,22,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
51,DTXSID3044463,78-08-0,Ethenyl(triethoxy)silane,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,27,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
53,DTXSID4041280,2226-96-2,"4-Hydroxy-2,2,6,6-tetramethylpiperidin-1-yl)oxidanyl",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,21,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
54,DTXSID4044400,1643-19-2,Tetrabutylammonium bromide,Scenario 1b,0,0,0,0,0,0,0,0,0,1,0,26,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
55,DTXSID4044791,122-63-4,Benzyl propanoate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,18,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
56,DTXSID5021251,81-07-2,Saccharin,Scenario 1b,0,0,0,0,1,1,0,1,1,0,3,106,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
57,DTXSID5026706,104-66-5,"1,2-Diphenoxyethane",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,30,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
58,DTXSID5040700,2996-92-1,Trimethoxyphenylsilane,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,23,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
62,DTXSID6042490,2031-67-6,Triethoxymethylsilane,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,21,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
63,DTXSID6044357,105-13-5,(4-Methoxyphenyl)methanol,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,46,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
65,DTXSID7025219,25155-30-0,Sodium dodecylbenzenesulfonate,Scenario 1b,0,0,0,0,0,0,0,0,1,0,1,168,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
66,DTXSID7025502,78-70-6,Linalool,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,81,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
68,DTXSID7044427,4394-85-8,4-Morpholinecarboxaldehyde,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,20,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
69,DTXSID7044764,103-48-0,2-Phenylethyl 2-methylpropanoate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,9,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
70,DTXSID7044922,11/2/3445,1-(2-Hydroxyethyl)pyrrolidin-2-one,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
77,DTXSID9042170,6425-39-4,"4,4'-(Oxydiethylene)bis(morpholine)",Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,12,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
78,DTXSID9042382,682-01-9,Tetrapropyl orthosilicate,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,21,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,1,1,NA,1,2
79,DTXSID9044374,122-00-9,p-Methylacetophenone,Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,28,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
81,DTXSID9044821,5232-99-5,"Ethyl 2-cyano-3,3-diphenylacrylate",Scenario 1b,0,0,0,0,1,0,0,0,0,1,0,NA,1,1,0,0,1,0,1,0,1,0,0,0,NA,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,1,1,NA,1,2
91,DTXSID0022436,126-00-1,Diphenolic acid,Scenario 2,0,0,0,0,1,0,0,0,0,1,0,NA,1,1,0,0,1,0,NA,NA,1,0,0,0,NA,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,NA,1,NA,1,1,NA,2
124,DTXSID1021166,51-03-6,Piperonyl butoxide,Scenario 3,0,0,0,0,1,0,0,0,0,1,0,864,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,NA,1,2
37,DTXSID1027134,298-07-7,Bis(2-ethylhexyl) phosphate,Scenario 1b,0,0,0,0,1,0,0,1,0,1,1,55,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,NA,1,1,1,1,3
45,DTXSID2025050,111-40-0,Diethylenetriamine,Scenario 1b,0,0,0,0,1,0,0,0,1,0,1,76,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,NA,NA,1,1,1,1,3
46,DTXSID2025892,90-30-2,N-Phenyl-1-naphthylamine,Scenario 1b,0,0,0,0,1,1,0,1,1,1,3,21,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,3
75,DTXSID9021639,124-19-6,Nonanal,Scenario 1b,0,0,0,0,1,0,0,0,0,0,0,51,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,NA,1,1,1,1,3
