DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	INCHI_STRING	MOLECULAR_FORMULA	AVERAGE_MASS	MONOISOTOPIC_MASS	DATA_SOURCES	NUMBER_OF_PUBMED_ARTICLES	PUBCHEM_DATA_SOURCES	CPDAT_COUNT
DTXSID2021781	Dibutyl phthalate	84-74-2	DOIRQSBPFJWKBE-UHFFFAOYSA-N	Dibutyl benzene-1,2-dicarboxylate	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3	C16H22O4	278.348	278.151809188	265	831.0	189	7040
DTXSID7021948	Propoxur	114-26-1	ISRUGXGCCGIOQO-UHFFFAOYSA-N	2-[(Propan-2-yl)oxy]phenyl methylcarbamate	CNC(=O)OC1=CC=CC=C1OC(C)C	InChI=1S/C11H15NO3/c1-8(2)14-9-6-4-5-7-10(9)15-11(13)12-3/h4-8H,1-3H3,(H,12,13)	C11H15NO3	209.245	209.105193347	170	380.0	138	1196
DTXSID4021975	Diphenylamine	122-39-4	DMBHHRLKUKUOEG-UHFFFAOYSA-N	N-Phenylaniline	N(C1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H	C12H11N	169.227	169.089149358	215	797.0	187	2501
DTXSID9021976	2-Phenoxyethanol	122-99-6	QCDWFXQBSFUVSP-UHFFFAOYSA-N	2-Phenoxyethan-1-ol	OCCOC1=CC=CC=C1	InChI=1S/C8H10O2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,9H,6-7H2	C8H10O2	138.166	138.068079562	184	125.0	197	3325
DTXSID2021995	DEET	134-62-3	MMOXZBCLCQITDF-UHFFFAOYSA-N	N,N-Diethyl-3-methylbenzamide	CCN(CC)C(=O)C1=CC=CC(C)=C1	InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3	C12H17NO	191.274	191.131014171	201	753.0	205	648
DTXSID0022018	Disulfoton	298-04-4	DOFZAZXDOSGAJZ-UHFFFAOYSA-N	O,O-Diethyl S-[2-(ethylsulfanyl)ethyl] phosphorodithioate	CCOP(=S)(OCC)SCCSCC	InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3	C8H19O2PS3	274.39	274.028480372	172	102.0	106	1035
DTXSID4022020	Bromacil	314-40-9	CTSLUCNDVMMDHG-UHFFFAOYSA-N	5-Bromo-3-(butan-2-yl)-6-methylpyrimidine-2,4(1H,3H)-dione	CCC(C)N1C(=O)NC(C)=C(Br)C1=O	InChI=1/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)	C9H13BrN2O2	261.119	260.016041	157	47.0	85	2728
DTXSID8022111	Propanil	709-98-8	LFULEKSKNZEWOE-UHFFFAOYSA-N	N-(3,4-Dichlorophenyl)propanamide	CCC(=O)NC1=CC=C(Cl)C(Cl)=C1	InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)	C9H9Cl2NO	218.08	217.0061193	154	130.0	132	22
DTXSID3022162	Bromoxynil	1689-84-5	UPMXNNIRAGDFEH-UHFFFAOYSA-N	3,5-Dibromo-4-hydroxybenzonitrile	OC1=C(Br)C=C(C=C1Br)C#N	InChI=1S/C7H3Br2NO/c8-5-1-4(3-10)2-6(9)7(5)11/h1-2,11H	C7H3Br2NO	276.915	274.85814	140	73.0	113	60
DTXSID7022253	Resmethrin	10453-86-8	VEMKTZHHVJILDY-UHFFFAOYSA-N	(5-Benzylfuran-3-yl)methyl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate	CC(C)=CC1C(C(=O)OCC2=COC(CC3=CC=CC=C3)=C2)C1(C)C	InChI=1/C22H26O3/c1-15(2)10-19-20(22(19,3)4)21(23)25-14-17-12-18(24-13-17)11-16-8-6-5-7-9-16/h5-10,12-13,19-20H,11,14H2,1-4H3	C22H26O3	338.447	338.188194697	148	95.0	92	816
DTXSID1022265	Alachlor	15972-60-8	XCSGPAVHZFQHGE-UHFFFAOYSA-N	2-Chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide	CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl	InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3	C14H20ClNO2	269.77	269.1182566	179	318.0	122	1116
DTXSID1022267	Methomyl	16752-77-5	UHXUZOCRWCRNSJ-UHFFFAOYSA-N	Methyl N-[(methylcarbamoyl)oxy]ethanimidothioate	CNC(=O)ON=C(C)SC	InChI=1S/C5H10N2O2S/c1-4(10-3)7-9-5(8)6-2/h1-3H3,(H,6,8)	C5H10N2O2S	162.21	162.046298744	161	240.0	64	2596
DTXSID8022292	Permethrin	52645-53-1	RLLPVAHGXHCWKJ-UHFFFAOYSA-N	(3-Phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1	InChI=1/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3	C21H20Cl2O3	391.29	390.0789499	193	1870.0	170	18300
DTXSID8022325	2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane	2971-36-0	IUGDILGOLSSKNE-UHFFFAOYSA-N	4,4'-(2,2,2-Trichloroethane-1,1-diyl)diphenol	OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl	InChI=1S/C14H11Cl3O2/c15-14(16,17)13(9-1-5-11(18)6-2-9)10-3-7-12(19)8-4-10/h1-8,13,18-19H	C14H11Cl3O2	317.59	315.9824627	70	37.0	79	-
DTXSID6022341	Prometon	1610-18-0	ISEUFVQQFVOBCY-UHFFFAOYSA-N	6-Methoxy-N~2~,N~4~-di(propan-2-yl)-1,3,5-triazine-2,4-diamine	COC1=NC(NC(C)C)=NC(NC(C)C)=N1	InChI=1S/C10H19N5O/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)	C10H19N5O	225.296	225.158960252	159	10.0	111	552
DTXSID4022361	Vinclozolin	50471-44-8	FSCWZHGZWWDELK-UHFFFAOYSA-N	3-(3,5-Dichlorophenyl)-5-ethenyl-5-methyl-1,3-oxazolidine-2,4-dione	CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C	InChI=1/C12H9Cl2NO3/c1-3-12(2)10(16)15(11(17)18-12)9-5-7(13)4-8(14)6-9/h3-6H,1H2,2H3	C12H9Cl2NO3	286.11	284.9959486	163	231.0	85	86
DTXSID4022448	Metolachlor	51218-45-2	WVQBLGZPHOPPFO-UHFFFAOYSA-N	2-Chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide	CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1	InChI=1/C15H22ClNO2/c1-5-13-8-6-7-11(2)15(13)17(14(18)9-16)12(3)10-19-4/h6-8,12H,5,9-10H2,1-4H3	C15H22ClNO2	283.8	283.1339067	164	324.0	121	1026
DTXSID3022455	Dimethyl phthalate	131-11-3	NIQCNGHVCWTJSM-UHFFFAOYSA-N	Dimethyl benzene-1,2-dicarboxylate	COC(=O)C1=C(C=CC=C1)C(=O)OC	InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3	C10H10O4	194.186	194.057908802	209	188.0	148	729
DTXSID4023412	Oxytetracycline dihydrate	6153-64-6	SRRPEXWCHWWJOC-JEKSYDDFSA-N	(4S,4aR,5S,5aR,6S,12aS)-4-(Dimethylamino)-3,5,6,10,12,12a-hexahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamide--water (1/2)	O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O	InChI=1S/C22H24N2O9.2H2O/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29;;/h4-6,12-14,17,25,27-29,32-33H,1-3H3,(H2,23,31);2*1H2/t12-,13-,14+,17+,21-,22+;;/m1../s1	C22H28N2O11	496.469	496.16930973	48	6050.0	70	-
DTXSID8023846	Acephate	30560-19-1	YASYVMFAVPKPKE-UHFFFAOYSA-N	O,S-Dimethyl N-acetylphosphoramidothioate	COP(=O)(NC(C)=O)SC	InChI=1/C4H10NO3PS/c1-4(6)5-9(7,8-2)10-3/h1-3H3,(H,5,6,7)	C4H10NO3PS	183.16	183.011901358	165	160.0	119	3960
DTXSID8023848	Acetochlor	34256-82-1	VTNQPKFIQCLBDU-UHFFFAOYSA-N	2-Chloro-N-(ethoxymethyl)-N-(2-ethyl-6-methylphenyl)acetamide	CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C	InChI=1S/C14H20ClNO2/c1-4-12-8-6-7-11(3)14(12)16(10-18-5-2)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3	C14H20ClNO2	269.77	269.1182566	145	172.0	120	50
DTXSID1023869	Ametryn	834-12-8	RQVYBGPQFYCBGX-UHFFFAOYSA-N	N~2~-Ethyl-6-(methylsulfanyl)-N~4~-(propan-2-yl)-1,3,5-triazine-2,4-diamine	CCNC1=NC(SC)=NC(NC(C)C)=N1	InChI=1S/C9H17N5S/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6H,5H2,1-4H3,(H2,10,11,12,13,14)	C9H17N5S	227.33	227.120466741	158	68.0	119	76
DTXSID5023871	Amitraz	33089-61-1	QXAITBQSYVNQDR-ZIOPAAQOSA-N	N'-(2,4-Dimethylphenyl)-N-{(E)-[(2,4-dimethylphenyl)imino]methyl}-N-methylmethanimidamide (non-preferred name)	CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1	InChI=1S/C19H23N3/c1-14-6-8-18(16(3)10-14)20-12-22(5)13-21-19-9-7-15(2)11-17(19)4/h6-13H,1-5H3/b20-12+,21-13+	C19H23N3	293.414	293.189197753	138	331.0	155	78
DTXSID9023881	Clofentezine	74115-24-5	UXADOQPNKNTIHB-UHFFFAOYSA-N	3,6-Bis(2-chlorophenyl)-1,2,4,5-tetrazine	ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1	InChI=1S/C14H8Cl2N4/c15-11-7-3-1-5-9(11)13-17-19-14(20-18-13)10-6-2-4-8-12(10)16/h1-8H	C14H8Cl2N4	303.15	302.0126017	107	12.0	95	45
DTXSID9023889	Quizalofop-ethyl	76578-14-8	OSUHJPCHFDQAIT-UHFFFAOYSA-N	Ethyl 2-{4-[(6-chloroquinoxalin-2-yl)oxy]phenoxy}propanoate	CCOC(=O)C(C)OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1	InChI=1/C19H17ClN2O4/c1-3-24-19(23)12(2)25-14-5-7-15(8-6-14)26-18-11-21-17-10-13(20)4-9-16(17)22-18/h4-12H,3H2,1-2H3	C19H17ClN2O4	372.81	372.0876847	105	22.0	80	26
DTXSID8023890	Asulam	3337-71-1	VGPYEHKOIGNJKV-UHFFFAOYSA-N	Methyl (4-aminobenzene-1-sulfonyl)carbamate	COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	InChI=1S/C8H10N2O4S/c1-14-8(11)10-15(12,13)7-4-2-6(9)3-5-7/h2-5H,9H2,1H3,(H,10,11)	C8H10N2O4S	230.24	230.036127984	113	19.0	82	2
DTXSID8023892	Abamectin	71751-41-2	-	-	-	-	-	-	-	102	718.0	-	188
DTXSID3023897	Triadimefon	43121-43-3	WURBVZBTWMNKQT-UHFFFAOYSA-N	1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-one	CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1	InChI=1/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3	C14H16ClN3O2	293.75	293.0931045	166	163.0	131	2340
DTXSID3023899	Benfluralin	1861-40-1	SMDHCQAYESWHAE-UHFFFAOYSA-N	N-Butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline	CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3	C13H16F3N3O4	335.283	335.109290496	136	11.0	108	110
DTXSID5023900	Benomyl	17804-35-2	RIOXQFHNBCKOKP-UHFFFAOYSA-N	Methyl [1-(butylcarbamoyl)-1H-benzimidazol-2-yl]carbamate	CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2	InChI=1S/C14H18N4O3/c1-3-4-9-15-13(19)18-11-8-6-5-7-10(11)16-12(18)17-14(20)21-2/h5-8H,3-4,9H2,1-2H3,(H,15,19)(H,16,17,20)	C14H18N4O3	290.323	290.137890456	164	476.0	112	440
DTXSID0023901	Bentazone	25057-89-0	ZOMSMJKLGFBRBS-UHFFFAOYSA-N	3-(Propan-2-yl)-2lambda~6~,1,3-benzothiadiazine-2,2,4(1H,3H)-trione	CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2	InChI=1S/C10H12N2O3S/c1-7(2)12-10(13)8-5-3-4-6-9(8)11-16(12,14)15/h3-7,11H,1-2H3	C10H12N2O3S	240.28	240.056863428	159	118.0	121	315
DTXSID9023914	Dicrotophos	141-66-2	VEENJGZXVHKXNB-VOTSOKGWSA-N	(2E)-4-(Dimethylamino)-4-oxobut-2-en-2-yl dimethyl phosphate	COP(=O)(OC)O\C(C)=C\C(=O)N(C)C	InChI=1S/C8H16NO5P/c1-7(6-8(10)9(2)3)14-15(11,12-4)13-5/h6H,1-5H3/b7-6+	C8H16NO5P	237.192	237.076609617	134	28.0	62	54
DTXSID7023936	Butylate	2008-41-5	BMTAFVWTTFSTOG-UHFFFAOYSA-N	S-Ethyl bis(2-methylpropyl)carbamothioate	CCSC(=O)N(CC(C)C)CC(C)C	InChI=1S/C11H23NOS/c1-6-14-11(13)12(7-9(2)3)8-10(4)5/h9-10H,6-8H2,1-5H3	C11H23NOS	217.37	217.150035539	123	17.0	66	95
DTXSID0023951	Carboxin	5234-68-4	GYSSRZJIHXQEHQ-UHFFFAOYSA-N	2-Methyl-N-phenyl-5,6-dihydro-1,4-oxathiine-3-carboxamide	CC1=C(SCCO1)C(=O)NC1=CC=CC=C1	InChI=1S/C12H13NO2S/c1-9-11(16-8-7-15-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)	C12H13NO2S	235.3	235.066699837	133	88.0	139	120
DTXSID1023990	Cyanazine	21725-46-2	MZZBPDKVEFVLFF-UHFFFAOYSA-N	2-{[4-Chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino}-2-methylpropanenitrile	CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1	InChI=1S/C9H13ClN6/c1-4-12-7-13-6(10)14-8(15-7)16-9(2,3)5-11/h4H2,1-3H3,(H2,12,13,14,15,16)	C9H13ClN6	240.7	240.0890221	148	54.0	91	176
DTXSID1023998	Cypermethrin	52315-07-8	KAATUXNTWXVJKI-UHFFFAOYSA-N	Cyano(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate	CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1	InChI=1/C22H19Cl2NO3/c1-22(2)17(12-19(23)24)20(22)21(26)28-18(13-25)14-7-6-10-16(11-14)27-15-8-4-3-5-9-15/h3-12,17-18,20H,1-2H3	C22H19Cl2NO3	416.3	415.0741989	177	1148.0	202	2584
DTXSID6023999	Cyromazine	66215-27-8	LVQDKIWDGQRHTE-UHFFFAOYSA-N	N~2~-Cyclopropyl-1,3,5-triazine-2,4,6-triamine	NC1=NC(NC2CC2)=NC(N)=N1	InChI=1S/C6H10N6/c7-4-10-5(8)12-6(11-4)9-3-1-2-3/h3H,1-2H2,(H5,7,8,9,10,11,12)	C6H10N6	166.188	166.096694346	125	128.0	145	34
DTXSID0024002	Fenpropathrin	39515-41-8	XQUXKZZNEFRCAW-UHFFFAOYSA-N	Cyano(3-phenoxyphenyl)methyl 2,2,3,3-tetramethylcyclopropane-1-carboxylate	CC1(C)C(C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C	InChI=1/C22H23NO3/c1-21(2)19(22(21,3)4)20(24)26-18(14-23)15-9-8-12-17(13-15)25-16-10-6-5-7-11-16/h5-13,18-19H,1-4H3	C22H23NO3	349.43	349.167793605	126	55.0	101	128
DTXSID4024018	Dicamba	1918-00-9	IWEDIXLBFLAXBO-UHFFFAOYSA-N	3,6-Dichloro-2-methoxybenzoic acid	COC1=C(Cl)C=CC(Cl)=C1C(O)=O	InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)	C8H6Cl2O3	221.03	219.9693995	163	148.0	151	3375
DTXSID7024035	2,4-Dichlorophenoxybutyric acid	94-82-6	YIVXMZJTEQBPQO-UHFFFAOYSA-N	4-(2,4-Dichlorophenoxy)butanoic acid	OC(=O)CCCOC1=CC=C(Cl)C=C1Cl	InChI=1S/C10H10Cl2O3/c11-7-3-4-9(8(12)6-7)15-5-1-2-10(13)14/h3-4,6H,1-2,5H2,(H,13,14)	C10H10Cl2O3	249.09	248.0006996	137	32.0	121	273
DTXSID6024048	Difenzoquat metilsulfate	43222-48-6	XQEMNBNCQVQXMO-UHFFFAOYSA-M	1,2-Dimethyl-3,5-diphenyl-1H-pyrazol-2-ium methyl sulfate	COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1	InChI=1S/C17H17N2.CH4O4S/c1-18-16(14-9-5-3-6-10-14)13-17(19(18)2)15-11-7-4-8-12-15;1-5-6(2,3)4/h3-13H,1-2H3;1H3,(H,2,3,4)/q+1;/p-1	C18H20N2O4S	360.43	360.114378306	70	20.0	46	-
DTXSID7024085	Ethephon	16672-87-0	UDPGUMQDCGORJQ-UHFFFAOYSA-N	(2-Chloroethyl)phosphonic acid	OP(O)(=O)CCCl	InChI=1S/C2H6ClO3P/c3-1-2-7(4,5)6/h1-2H2,(H2,4,5,6)	C2H6ClO3P	144.49	143.9743088	115	207.0	93	67
DTXSID1024091	EPTC	759-94-4	GUVLYNGULCJVDO-UHFFFAOYSA-N	S-Ethyl dipropylcarbamothioate	CCCN(CCC)C(=O)SCC	InChI=1S/C9H19NOS/c1-4-7-10(8-5-2)9(11)12-6-3/h4-8H2,1-3H3	C9H19NOS	189.32	189.11873541	152	22.0	87	212
DTXSID3024102	Fenamiphos	22224-92-6	ZCJPOPBZHLUFHF-UHFFFAOYSA-N	Ethyl 3-methyl-4-(methylsulfanyl)phenyl N-propan-2-ylphosphoramidate	CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1	InChI=1/C13H22NO3PS/c1-6-16-18(15,14-10(2)3)17-12-7-8-13(19-5)11(4)9-12/h7-10H,6H2,1-5H3,(H,14,15)	C13H22NO3PS	303.36	303.105801744	150	58.0	78	135
DTXSID8024109	Flutolanil	66332-96-5	PTCGDEVVHUXTMP-UHFFFAOYSA-N	N-{3-[(Propan-2-yl)oxy]phenyl}-2-(trifluoromethyl)benzamide	CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1	InChI=1S/C17H16F3NO2/c1-11(2)23-13-7-5-6-12(10-13)21-16(22)14-8-3-4-9-15(14)17(18,19)20/h3-11H,1-2H3,(H,21,22)	C17H16F3NO2	323.315	323.113313248	131	6.0	79	23
DTXSID4024145	Hexazinone	51235-04-2	CAWXEEYDBZRFPE-UHFFFAOYSA-N	3-Cyclohexyl-6-(dimethylamino)-1-methyl-1,3,5-triazine-2,4(1H,3H)-dione	CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C	InChI=1S/C12H20N4O2/c1-14(2)10-13-11(17)16(12(18)15(10)3)9-7-5-4-6-8-9/h9H,4-8H2,1-3H3	C12H20N4O2	252.318	252.1586259	162	56.0	86	442
DTXSID8024151	Imazalil	35554-44-0	PZBPKYOVPCNPJY-UHFFFAOYSA-N	1-{2-(2,4-Dichlorophenyl)-2-[(prop-2-en-1-yl)oxy]ethyl}-1H-imidazole	ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C	InChI=1/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2	C14H14Cl2N2O	297.18	296.0483185	163	146.0	139	64
DTXSID3024152	Imazaquin	81335-37-7	CABMTIJINOIHOD-UHFFFAOYSA-N	2-[4-Methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]quinoline-3-carboxylic acid	CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O	InChI=1/C17H17N3O3/c1-9(2)17(3)16(23)19-14(20-17)13-11(15(21)22)8-10-6-4-5-7-12(10)18-13/h4-9H,1-3H3,(H,21,22)(H,19,20,23)	C17H17N3O3	311.341	311.126991419	118	42.0	92	37
DTXSID3024154	Iprodione	36734-19-7	ONUFESLQCSAYKA-UHFFFAOYSA-N	3-(3,5-Dichlorophenyl)-2,4-dioxo-N-(propan-2-yl)imidazolidine-1-carboxamide	CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1	InChI=1S/C13H13Cl2N3O3/c1-7(2)16-12(20)17-6-11(19)18(13(17)21)10-4-8(14)3-9(15)5-10/h3-5,7H,6H2,1-2H3,(H,16,20)	C13H13Cl2N3O3	330.17	329.0333967	158	100.0	105	1075
DTXSID8024159	Isoxaben	82558-50-7	PMHURSZHKKJGBM-UHFFFAOYSA-N	2,6-Dimethoxy-N-[3-(3-methylpentan-3-yl)-1,2-oxazol-5-yl]benzamide	CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1	InChI=1S/C18H24N2O4/c1-6-18(3,7-2)14-11-15(24-20-14)19-17(21)16-12(22-4)9-8-10-13(16)23-5/h8-11H,6-7H2,1-5H3,(H,19,21)	C18H24N2O4	332.4	332.173607261	134	43.0	63	24
