DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	INCHI_STRING	MOLECULAR_FORMULA	AVERAGE_MASS	MONOISOTOPIC_MASS	DATA_SOURCES	NUMBER_OF_PUBMED_ARTICLES	PUBCHEM_DATA_SOURCES	CPDAT_COUNT
DTXSID7024160	Lactofen	77501-63-4	CONWAEURSVPLRM-UHFFFAOYSA-N	1-Ethoxy-1-oxopropan-2-yl 5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoate	CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O	InChI=1/C19H15ClF3NO7/c1-3-29-17(25)10(2)30-18(26)13-9-12(5-6-15(13)24(27)28)31-16-7-4-11(8-14(16)20)19(21,22)23/h4-10H,3H2,1-2H3	C19H15ClF3NO7	461.77	461.048914	103	11.0	76	38
DTXSID2024163	Linuron	330-55-2	XKJMBINCVNINCA-UHFFFAOYSA-N	N'-(3,4-Dichlorophenyl)-N-methoxy-N-methylurea	CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1	InChI=1S/C9H10Cl2N2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)	C9H10Cl2N2O2	249.09	248.011933	177	229.0	102	89
DTXSID1024170	1,1-Dimethylpiperidinium chloride	24307-26-4	VHOVSQVSAAQANU-UHFFFAOYSA-M	1,1-Dimethylpiperidin-1-ium chloride	[Cl-].C[N+]1(C)CCCCC1	InChI=1S/C7H16N.ClH/c1-8(2)6-4-3-5-7-8;/h3-7H2,1-2H3;1H/q+1;/p-1	C7H16ClN	149.66	149.0971272	91	27.0	92	30
DTXSID1024174	Tribufos	78-48-8	ZOKXUAHZSKEQSS-UHFFFAOYSA-N	S,S,S-Tributyl phosphorotrithioate	CCCCSP(=O)(SCCCC)SCCCC	InChI=1S/C12H27OPS3/c1-4-7-10-15-14(13,16-11-8-5-2)17-12-9-6-3/h4-12H2,1-3H3	C12H27OPS3	314.5	314.096166009	134	73.0	84	52
DTXSID6024175	Metalaxyl	57837-19-1	ZQEIXNIJLIKNTD-UHFFFAOYSA-N	Methyl N-(2,6-dimethylphenyl)-N-(methoxyacetyl)alaninate	COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C	InChI=1/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3	C15H21NO4	279.336	279.14705816	148	171.0	104	852
DTXSID6024177	Methamidophos	10265-92-6	NNKVPIKMPCQWCG-UHFFFAOYSA-N	O,S-Dimethyl phosphoramidothioate	COP(N)(=O)SC	InChI=1/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)	C2H8NO2PS	141.12	141.001336674	148	259.0	106	179
DTXSID5024182	2-Methoxyethanol	109-86-4	XNWFRZJHXBZDAG-UHFFFAOYSA-N	2-Methoxyethan-1-ol	COCCO	InChI=1S/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3	C3H8O2	76.095	76.052429498	178	233.0	407	870
DTXSID4024195	MCPA	94-74-6	WHKUVVPPKQRRBV-UHFFFAOYSA-N	(4-Chloro-2-methylphenoxy)acetic acid	CC1=C(OCC(O)=O)C=CC(Cl)=C1	InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)	C9H9ClO3	200.62	200.0240218	171	419.0	132	441
DTXSID6024204	Metribuzin	21087-64-9	FOXFZRUHNHCZPX-UHFFFAOYSA-N	4-Amino-6-tert-butyl-3-(methylsulfanyl)-1,2,4-triazin-5(4H)-one	CSC1=NN=C(C(=O)N1N)C(C)(C)C	InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3	C8H14N4OS	214.29	214.088832261	164	126.0	116	1105
DTXSID6024206	Molinate	2212-67-1	DEDOPGXGGQYYMW-UHFFFAOYSA-N	S-Ethyl azepane-1-carbothioate	CCSC(=O)N1CCCCCC1	InChI=1S/C9H17NOS/c1-2-12-9(11)10-7-5-3-4-6-8-10/h2-8H2,1H3	C9H17NOS	187.3	187.103085345	160	87.0	84	50
DTXSID1024209	Naled	300-76-5	BUYMVQAILCEWRR-UHFFFAOYSA-N	1,2-Dibromo-2,2-dichloroethyl dimethyl phosphate	COP(=O)(OC)OC(Br)C(Cl)(Cl)Br	InChI=1/C4H7Br2Cl2O4P/c1-10-13(9,11-2)12-3(5)4(6,7)8/h3H,1-2H3	C4H7Br2Cl2O4P	380.78	377.782577	139	77.0	92	448
DTXSID5024211	Napropamide	15299-99-7	WXZVAROIGSFCFJ-UHFFFAOYSA-N	N,N-Diethyl-2-[(naphthalen-1-yl)oxy]propanamide	CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1	InChI=1/C17H21NO2/c1-4-18(5-2)17(19)13(3)20-16-12-8-10-14-9-6-7-11-15(14)16/h6-13H,4-5H2,1-3H3	C17H21NO2	271.36	271.15722892	136	22.0	90	68
DTXSID0024216	Nitrapyrin	1929-82-4	DCUJJWWUNKIJPH-UHFFFAOYSA-N	2-Chloro-6-(trichloromethyl)pyridine	ClC1=CC=CC(=N1)C(Cl)(Cl)Cl	InChI=1S/C6H3Cl4N/c7-5-3-1-2-4(11-5)6(8,9)10/h1-3H	C6H3Cl4N	230.9	228.9019599	134	22.0	136	8
DTXSID8024234	Norflurazon	27314-13-2	NVGOPFQZYCNLDU-UHFFFAOYSA-N	4-Chloro-5-(methylamino)-2-[3-(trifluoromethyl)phenyl]pyridazin-3(2H)-one	CNC1=C(Cl)C(=O)N(N=C1)C1=CC=CC(=C1)C(F)(F)F	InChI=1S/C12H9ClF3N3O/c1-17-9-6-18-19(11(20)10(9)13)8-4-2-3-7(5-8)12(14,15)16/h2-6,17H,1H3	C12H9ClF3N3O	303.67	303.0386241	134	139.0	75	387
DTXSID3024235	Flusilazole	85509-19-9	FQKUGOMFVDPBIZ-UHFFFAOYSA-N	1-{[Bis(4-fluorophenyl)(methyl)silyl]methyl}-1H-1,2,4-triazole	C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1	InChI=1S/C16H15F2N3Si/c1-22(12-21-11-19-10-20-21,15-6-2-13(17)3-7-15)16-8-4-14(18)5-9-16/h2-11H,12H2,1H3	C16H15F2N3Si	315.399	315.100330356	127	22.0	79	5
DTXSID8024238	Oryzalin	19044-88-3	UNAHYJYOSSSJHH-UHFFFAOYSA-N	4-(Dipropylamino)-3,5-dinitrobenzene-1-sulfonamide	CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O	InChI=1S/C12H18N4O6S/c1-3-5-14(6-4-2)12-10(15(17)18)7-9(23(13,21)22)8-11(12)16(19)20/h7-8H,3-6H2,1-2H3,(H2,13,21,22)	C12H18N4O6S	346.36	346.09470549	144	198.0	76	1032
DTXSID3024239	Oxadiazon	19666-30-9	CHNUNORXWHYHNE-UHFFFAOYSA-N	5-tert-Butyl-3-{2,4-dichloro-5-[(propan-2-yl)oxy]phenyl}-1,3,4-oxadiazol-2(3H)-one	CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl	InChI=1S/C15H18Cl2N2O3/c1-8(2)21-12-7-11(9(16)6-10(12)17)19-14(20)22-13(18-19)15(3,4)5/h6-8H,1-5H3	C15H18Cl2N2O3	345.22	344.0694478	149	30.0	97	80
DTXSID7024241	Oxyfluorfen	42874-03-3	OQMBBFQZGJFLBU-UHFFFAOYSA-N	2-Chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene	CCOC1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O	InChI=1S/C15H11ClF3NO4/c1-2-23-14-8-10(4-5-12(14)20(21)22)24-13-6-3-9(7-11(13)16)15(17,18)19/h3-8H,2H2,1H3	C15H11ClF3NO4	361.7	361.03287	148	46.0	89	336
DTXSID2024242	Paclobutrazol	76738-62-0	RMOGWMIKYWRTKW-KGLIPLIRSA-N	rel-(2R,3R)-1-(4-Chlorophenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pentan-3-ol	CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1	InChI=1/C15H20ClN3O/c1-15(2,3)14(20)13(19-10-17-9-18-19)8-11-4-6-12(16)7-5-11/h4-7,9-10,13-14,20H,8H2,1-3H3/t13-,14+/s2	C15H20ClN3O	293.8	293.12949	114	139.0	-	36
DTXSID7024245	Pendimethalin	40487-42-1	CHIFOSRWCNZCFN-UHFFFAOYSA-N	3,4-Dimethyl-2,6-dinitro-N-(pentan-3-yl)aniline	CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O	InChI=1S/C13H19N3O4/c1-5-10(6-2)14-12-11(15(17)18)7-8(3)9(4)13(12)16(19)20/h7,10,14H,5-6H2,1-4H3	C13H19N3O4	281.312	281.137556104	167	96.0	75	4032
DTXSID1024259	Phosalone	2310-17-0	IOUNQDKNJZEDEP-UHFFFAOYSA-N	S-[(6-Chloro-2-oxo-1,3-benzoxazol-3(2H)-yl)methyl] O,O-diethyl phosphorodithioate	CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12	InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3	C12H15ClNO4PS2	367.8	366.986865	131	67.0	131	15
DTXSID0024266	Pirimiphos-methyl	29232-93-7	QHOQHJPRIBSPCY-UHFFFAOYSA-N	O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate	CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1	InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3	C11H20N3O3PS	305.33	305.096299688	139	139.0	68	16
DTXSID4024270	Prochloraz	67747-09-5	TVLSRXXIMLFWEO-UHFFFAOYSA-N	N-Propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]-1H-imidazole-1-carboxamide	CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1	InChI=1S/C15H16Cl3N3O2/c1-2-4-20(15(22)21-5-3-19-10-21)6-7-23-14-12(17)8-11(16)9-13(14)18/h3,5,8-10H,2,4,6-7H2,1H3	C15H16Cl3N3O2	376.66	375.0308099	144	124.0	99	5
DTXSID4024272	Prometryn	7287-19-6	AAEVYOVXGOFMJO-UHFFFAOYSA-N	6-(Methylsulfanyl)-N~2~,N~4~-di(propan-2-yl)-1,3,5-triazine-2,4-diamine	CSC1=NC(NC(C)C)=NC(NC(C)C)=N1	InChI=1S/C10H19N5S/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)	C10H19N5S	241.36	241.136116806	147	103.0	127	220
DTXSID4024276	Propargite	2312-35-8	ZYHMJXZULPZUED-UHFFFAOYSA-N	2-(4-tert-Butylphenoxy)cyclohexyl prop-2-yn-1-yl sulfite	CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1	InChI=1/C19H26O4S/c1-5-14-21-24(20)23-18-9-7-6-8-17(18)22-16-12-10-15(11-13-16)19(2,3)4/h1,10-13,17-18H,6-9,14H2,2-4H3	C19H26O4S	350.47	350.155180491	140	33.0	126	113
DTXSID8024280	Propiconazole	60207-90-1	STJLVHWMYQXCPB-UHFFFAOYSA-N	1-{[2-(2,4-Dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl}-1H-1,2,4-triazole	CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1	InChI=1/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3	C15H17Cl2N3O2	342.22	341.0697822	179	179.0	123	308
DTXSID3024287	Imazethapyr	81335-77-5	XVOKUMIPKHGGTN-UHFFFAOYSA-N	5-Ethyl-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylic acid	CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O	InChI=1/C15H19N3O3/c1-5-9-6-10(13(19)20)11(16-7-9)12-17-14(21)15(4,18-12)8(2)3/h6-8H,5H2,1-4H3,(H,19,20)(H,17,18,21)	C15H19N3O3	289.335	289.142641484	109	68.0	93	60
DTXSID7024299	Hexythiazox	78587-05-0	XGWIJUOSCAQSSV-XHDPSFHLSA-N	rel-(4R,5R)-5-(4-Chlorophenyl)-N-cyclohexyl-4-methyl-2-oxo-1,3-thiazolidine-3-carboxamide	C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1	InChI=1/C17H21ClN2O2S/c1-11-15(12-7-9-13(18)10-8-12)23-17(22)20(11)16(21)19-14-5-3-2-4-6-14/h7-11,14-15H,2-6H2,1H3,(H,19,21)/t11-,15+/s2	C17H21ClN2O2S	352.88	352.1012268	104	6.0	55	51
DTXSID9024304	Sethoxydim	74051-80-2	CSPPKDPQLUUTND-UHFFFAOYSA-N	2-(N-Ethoxybutanimidoyl)-5-[2-(ethylsulfanyl)propyl]-3-hydroxycyclohex-2-en-1-one	CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O	InChI=1/C17H29NO3S/c1-5-8-14(18-21-6-2)17-15(19)10-13(11-16(17)20)9-12(4)22-7-3/h12-13,19H,5-11H2,1-4H3	C17H29NO3S	327.48	327.186814972	104	23.0	-	146
DTXSID8024315	Myclobutanil	88671-89-0	HZJKXKUJVSEEFU-UHFFFAOYSA-N	2-(4-Chlorophenyl)-2-[(1H-1,2,4-triazol-1-yl)methyl]hexanenitrile	CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	InChI=1/C15H17ClN4/c1-2-3-8-15(9-17,10-20-12-18-11-19-20)13-4-6-14(16)7-5-13/h4-7,11-12H,2-3,8,10H2,1H3	C15H17ClN4	288.78	288.1141743	163	55.0	112	209
DTXSID3024316	Tebuthiuron	34014-18-1	HBPDKDSFLXWOAE-UHFFFAOYSA-N	N-(5-tert-Butyl-1,3,4-thiadiazol-2-yl)-N,N'-dimethylurea	CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C	InChI=1S/C9H16N4OS/c1-9(2,3)6-11-12-8(15-6)13(5)7(14)10-4/h1-5H3,(H,10,14)	C9H16N4OS	228.31	228.104482325	133	12.0	130	272
DTXSID8024317	Terbacil	5902-51-2	NBQCNZYJJMBDKY-UHFFFAOYSA-N	3-tert-Butyl-5-chloro-6-methylpyrimidine-2,4(1H,3H)-dione	CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C	InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)	C9H13ClN2O2	216.67	216.0665554	137	10.0	78	108
DTXSID6024337	Thiobencarb	28249-77-6	QHTQREMOGMZHJV-UHFFFAOYSA-N	S-[(4-Chlorophenyl)methyl] diethylcarbamothioate	CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1	InChI=1S/C12H16ClNOS/c1-3-14(4-2)12(15)16-9-10-5-7-11(13)8-6-10/h5-8H,3-4,9H2,1-2H3	C12H16ClNOS	257.78	257.064113	131	72.0	71	12
DTXSID1024338	Thiophanate-methyl	23564-05-8	QGHREAKMXXNCOA-UHFFFAOYSA-N	Dimethyl (1,2-phenylenedicarbamothioyl)biscarbamate	COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1	InChI=1S/C12H14N4O4S2/c1-19-11(17)15-9(21)13-7-5-3-4-6-8(7)14-10(22)16-12(18)20-2/h3-6H,1-2H3,(H2,13,15,17,21)(H2,14,16,18,22)	C12H14N4O4S2	342.39	342.045647295	143	85.0	127	616
DTXSID5024344	Tri-allate	2303-17-5	MWBPRDONLNQCFV-UHFFFAOYSA-N	S-(2,3,3-Trichloroprop-2-en-1-yl) dipropan-2-ylcarbamothioate	CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl	InChI=1S/C10H16Cl3NOS/c1-6(2)14(7(3)4)10(15)16-5-8(11)9(12)13/h6-7H,5H2,1-4H3	C10H16Cl3NOS	304.65	303.0018184	140	38.0	95	40
DTXSID2024793	Chloroneb	2675-77-6	PFIADAMVCJPXSF-UHFFFAOYSA-N	1,4-Dichloro-2,5-dimethoxybenzene	COC1=CC(Cl)=C(OC)C=C1Cl	InChI=1S/C8H8Cl2O2/c1-11-7-3-6(10)8(12-2)4-5(7)9/h3-4H,1-2H3	C8H8Cl2O2	207.05	205.9901349	123	6.0	89	56
DTXSID7024902	Dazomet	533-74-4	QAYICIQNSGETAS-UHFFFAOYSA-N	3,5-Dimethyl-1,3,5-thiadiazinane-2-thione	CN1CSC(=S)N(C)C1	InChI=1S/C5H10N2S2/c1-6-3-7(2)5(8)9-4-6/h3-4H2,1-2H3	C5H10N2S2	162.27	162.028540678	149	28.0	112	30
DTXSID8025599	Methylene bis(thiocyanate)	6317-18-6	JWZXKXIUSSIAMR-UHFFFAOYSA-N	Methylene bis(thiocyanate)	N#CSCSC#N	InChI=1S/C3H2N2S2/c4-1-6-3-7-2-5/h3H2	C3H2N2S2	130.18	129.96594042	113	6.0	90	64
DTXSID2025680	MEHP	4376-20-9	DJDSLBVSSOQSLW-UHFFFAOYSA-N	2-{[(2-Ethylhexyl)oxy]carbonyl}benzoic acid	CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O	InChI=1/C16H22O4/c1-3-5-8-12(4-2)11-20-16(19)14-10-7-6-9-13(14)15(17)18/h6-7,9-10,12H,3-5,8,11H2,1-2H3,(H,17,18)	C16H22O4	278.348	278.151809188	95	332.0	104	8
DTXSID2026523	Symclosene	87-90-1	YRIZYWQGELRKNT-UHFFFAOYSA-N	1,3,5-Trichloro-1,3,5-triazinane-2,4,6-trione	ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O	InChI=1S/C3Cl3N3O3/c4-7-1(10)8(5)3(12)9(6)2(7)11	C3Cl3N3O3	232.4	230.900524	117	8.0	130	240
DTXSID2027204	Methyl isothiocyanate	556-61-6	LGDSHSYDSCRFAB-UHFFFAOYSA-N	Isothiocyanatomethane	CN=C=S	InChI=1S/C2H3NS/c1-3-2-4/h1H3	C2H3NS	73.11	72.998620275	137	60.0	110	15
DTXSID0028038	3-Iodo-2-propynyl-N-butylcarbamate	55406-53-6	WYVVKGNFXHOCQV-UHFFFAOYSA-N	3-Iodoprop-2-yn-1-yl butylcarbamate	CCCCNC(=O)OCC#CI	InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)	C8H12INO2	281.093	280.99127	140	34.0	105	1152
DTXSID9029221	Clopyralid	1702-17-6	HUBANNPOLNYSAD-UHFFFAOYSA-N	3,6-Dichloropyridine-2-carboxylic acid	OC(=O)C1=C(Cl)C=CC(Cl)=N1	InChI=1S/C6H3Cl2NO2/c7-3-1-2-4(8)9-5(3)6(10)11/h1-2H,(H,10,11)	C6H3Cl2NO2	192.0	190.9540837	143	27.0	145	58
DTXSID7031248	Diquat dibromide monohydrate	6385-62-2	KLJOSQAQZMLLMB-UHFFFAOYSA-L	6,7-Dihydrodipyrido[1,2-a:2',1'-c]pyrazine-5,8-diium bromide--water (1/2/1)	O.[Br-].[Br-].C1C[N+]2=C(C=CC=C2)C2=[N+]1C=CC=C2	InChI=1S/C12H12N2.2BrH.H2O/c1-3-7-13-9-10-14-8-4-2-6-12(14)11(13)5-1;;;/h1-8H,9-10H2;2*1H;1H2/q+2;;;/p-2	C12H14Br2N2O	362.065	359.947289	43	-	39	1
DTXSID3031864	Perfluorooctanesulfonic acid	1763-23-1	YFSUTJLHUFNCNZ-UHFFFAOYSA-N	Heptadecafluorooctane-1-sulfonic acid	OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	InChI=1S/C8HF17O3S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H,26,27,28)	C8HF17O3S	500.13	499.937493837	164	1124.0	88	1
DTXSID8031865	Perfluorooctanoic acid	335-67-1	SNGREZUHAYWORS-UHFFFAOYSA-N	Pentadecafluorooctanoic acid	OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	InChI=1S/C8HF15O2/c9-2(10,1(24)25)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)23/h(H,24,25)	C8HF15O2	414.07	413.973701717	182	1179.0	139	2
DTXSID9032327	Bendiocarb	22781-23-3	XEGGRYVFLWGFHI-UHFFFAOYSA-N	2,2-Dimethyl-2H-1,3-benzodioxol-4-yl methylcarbamate	CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2	InChI=1S/C11H13NO4/c1-11(2)15-8-6-4-5-7(9(8)16-11)14-10(13)12-3/h4-6H,1-3H3,(H,12,13)	C11H13NO4	223.228	223.084457903	138	109.0	110	160
DTXSID9032329	Bensulide	741-58-2	RRNIZKPFKNDSRS-UHFFFAOYSA-N	S-{2-[(Benzenesulfonyl)amino]ethyl} O,O-dipropan-2-yl phosphorodithioate	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1	InChI=1S/C14H24NO4PS3/c1-12(2)18-20(21,19-13(3)4)22-11-10-15-23(16,17)14-8-6-5-7-9-14/h5-9,12-13,15H,10-11H2,1-4H3	C14H24NO4PS3	397.5	397.060508777	128	4.0	53	154
DTXSID3032337	Butralin	33629-47-9	SPNQRCTZKIBOAX-UHFFFAOYSA-N	N-(Butan-2-yl)-4-tert-butyl-2,6-dinitroaniline	CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	InChI=1/C14H21N3O4/c1-6-9(2)15-13-11(16(18)19)7-10(14(3,4)5)8-12(13)17(20)21/h7-9,15H,6H2,1-5H3	C14H21N3O4	295.339	295.153206168	115	4.0	64	3
DTXSID2032344	Chlorethoxyfos	54593-83-8	XFDJMIHUAHSGKG-UHFFFAOYSA-N	O,O-Diethyl O-(1,2,2,2-tetrachloroethyl) phosphorothioate	CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl	InChI=1/C6H11Cl4O3PS/c1-3-11-14(15,12-4-2)13-5(7)6(8,9)10/h5H,3-4H2,1-2H3	C6H11Cl4O3PS	335.98	333.8920632	88	-	48	12
DTXSID6032352	Chlorpyrifos-methyl	5598-13-0	HRBKVYFZANMGRE-UHFFFAOYSA-N	O,O-Dimethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate	COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl	InChI=1S/C7H7Cl3NO3PS/c1-12-15(16,13-2)14-7-5(9)3-4(8)6(10)11-7/h3H,1-2H3	C7H7Cl3NO3PS	322.52	320.8949844	145	72.0	62	34
DTXSID6032354	Clodinafop-propargyl	105512-06-9	JBDHZKLJNAIJNC-LLVKDONJSA-N	Prop-2-yn-1-yl (2R)-2-{4-[(5-chloro-3-fluoropyridin-2-yl)oxy]phenoxy}propanoate	C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C	InChI=1S/C17H13ClFNO4/c1-3-8-22-17(21)11(2)23-13-4-6-14(7-5-13)24-16-15(19)9-12(18)10-20-16/h1,4-7,9-11H,8H2,2H3/t11-/m1/s1	C17H13ClFNO4	349.74	349.0517138	101	12.0	80	2
