DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	INCHI_STRING	MOLECULAR_FORMULA	AVERAGE_MASS	MONOISOTOPIC_MASS	DATA_SOURCES	NUMBER_OF_PUBMED_ARTICLES	PUBCHEM_DATA_SOURCES	CPDAT_COUNT
DTXSID1032355	Clomazone	81777-89-1	KIEDNEWSYUYDSN-UHFFFAOYSA-N	2-[(2-Chlorophenyl)methyl]-4,4-dimethyl-1,2-oxazolidin-3-one	CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O	InChI=1S/C12H14ClNO2/c1-12(2)8-16-14(11(12)15)7-9-5-3-4-6-10(9)13/h3-6H,7-8H2,1-2H3	C12H14ClNO2	239.7	239.0713064	133	58.0	88	41
DTXSID6032356	Cycloate	1134-23-2	DFCAFRGABIXSDS-UHFFFAOYSA-N	S-Ethyl cyclohexyl(ethyl)carbamothioate	CCSC(=O)N(CC)C1CCCCC1	InChI=1S/C11H21NOS/c1-3-12(11(13)14-4-2)10-8-6-5-7-9-10/h10H,3-9H2,1-2H3	C11H21NOS	215.36	215.134385474	125	9.0	60	27
DTXSID6032358	Cymoxanil	57966-95-7	XERJKGMBORTKEO-VZUCSPMQSA-N	(2E)-2-Cyano-N-(ethylcarbamoyl)-2-(methoxyimino)acetamide	CCNC(=O)NC(=O)C(=N\OC)\C#N	InChI=1S/C7H10N4O3/c1-3-9-7(13)10-6(12)5(4-8)11-14-2/h3H2,1-2H3,(H2,9,10,12,13)/b11-5+	C7H10N4O3	198.182	198.075290198	122	28.0	70	21
DTXSID1032359	Cyprodinil	121552-61-2	HAORKNGNJCEJBX-UHFFFAOYSA-N	4-Cyclopropyl-6-methyl-N-phenylpyrimidin-2-amine	CC1=NC(NC2=CC=CC=C2)=NC(=C1)C1CC1	InChI=1S/C14H15N3/c1-10-9-13(11-7-8-11)17-14(15-10)16-12-5-3-2-4-6-12/h2-6,9,11H,7-8H2,1H3,(H,15,16,17)	C14H15N3	225.295	225.126597495	135	50.0	73	139
DTXSID5032365	Dichlobenil	1194-65-6	YOYAIZYFCNQIRF-UHFFFAOYSA-N	2,6-Dichlorobenzonitrile	ClC1=CC=CC(Cl)=C1C#N	InChI=1S/C7H3Cl2N/c8-6-2-1-3-7(9)5(6)4-10/h1-3H	C7H3Cl2N	172.01	170.9642545	148	107.0	182	220
DTXSID4032372	Difenoconazole	119446-68-3	BQYJATMQXGBDHF-UHFFFAOYSA-N	1-({2-[2-Chloro-4-(4-chlorophenoxy)phenyl]-4-methyl-1,3-dioxolan-2-yl}methyl)-1H-1,2,4-triazole	CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1	InChI=1/C19H17Cl2N3O3/c1-13-9-25-19(27-13,10-24-12-22-11-23-24)17-7-6-16(8-18(17)21)26-15-4-2-14(20)3-5-15/h2-8,11-13H,9-10H2,1H3	C19H17Cl2N3O3	406.26	405.0646968	131	44.0	92	59
DTXSID4032376	Dimethenamid	87674-68-8	JLYFCTQDENRSOL-UHFFFAOYSA-N	2-Chloro-N-(2,4-dimethylthiophen-3-yl)-N-(1-methoxypropan-2-yl)acetamide	COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C	InChI=1/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3	C12H18ClNO2S	275.79	275.0746777	115	-	-	48
DTXSID9032379	Dithiopyr	97886-45-8	YUBJPYNSGLJZPQ-UHFFFAOYSA-N	S~3~,S~5~-Dimethyl 2-(difluoromethyl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3,5-dicarbothioate	CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F	InChI=1S/C15H16F5NO2S2/c1-6(2)5-7-8(13(22)24-3)10(12(16)17)21-11(15(18,19)20)9(7)14(23)25-4/h6,12H,5H2,1-4H3	C15H16F5NO2S2	401.41	401.054261922	108	7.0	54	9
DTXSID8032386	N-Ethyl-N-(2-methyl-2-propenyl)-2,6-dinitro-4-(trifluoromethyl)benzenamine	55283-68-6	PTFJIKYUEPWBMS-UHFFFAOYSA-N	N-Ethyl-N-(2-methylprop-2-en-1-yl)-2,6-dinitro-4-(trifluoromethyl)aniline	CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	InChI=1S/C13H14F3N3O4/c1-4-17(7-8(2)3)12-10(18(20)21)5-9(13(14,15)16)6-11(12)19(22)23/h5-6H,2,4,7H2,1,3H3	C13H14F3N3O4	333.267	333.093640432	113	9.0	56	26
DTXSID2032390	Fenarimol	60168-88-9	NHOWDZOIZKMVAI-UHFFFAOYSA-N	(2-Chlorophenyl)(4-chlorophenyl)(pyrimidin-5-yl)methanol	OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl	InChI=1/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H	C17H12Cl2N2O	331.2	330.0326684	161	67.0	89	840
DTXSID2032392	Fenoxaprop-ethyl	66441-23-4	PQKBPHSEKWERTG-UHFFFAOYSA-N	Ethyl 2-{4-[(6-chloro-1,3-benzoxazol-2-yl)oxy]phenoxy}propanoate	CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1	InChI=1/C18H16ClNO5/c1-3-22-17(21)11(2)23-13-5-7-14(8-6-13)24-18-20-15-9-4-12(19)10-16(15)25-18/h4-11H,3H2,1-2H3	C18H16ClNO5	361.78	361.0717003	103	49.0	80	13
DTXSID7032393	Fenoxycarb	72490-01-8	HJUFTIJOISQSKQ-UHFFFAOYSA-N	Ethyl [2-(4-phenoxyphenoxy)ethyl]carbamate	CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1	InChI=1S/C17H19NO4/c1-2-20-17(19)18-12-13-21-14-8-10-16(11-9-14)22-15-6-4-3-5-7-15/h3-11H,2,12-13H2,1H3,(H,18,19)	C17H19NO4	301.342	301.131408096	139	103.0	85	77
DTXSID2032398	Fludioxonil	131341-86-1	MUJOIMFVNIBMKC-UHFFFAOYSA-N	4-(2,2-Difluoro-2H-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile	FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N	InChI=1S/C12H6F2N2O2/c13-12(14)17-10-3-1-2-8(11(10)18-12)9-6-16-5-7(9)4-15/h1-3,5-6,16H	C12H6F2N2O2	248.189	248.039733767	129	94.0	112	121
DTXSID4032405	Formetanate hydrochloride	23422-53-9	MYPKGPZHHQEODQ-UHFFFAOYSA-N	3-{[(Dimethylamino)methylidene]amino}phenyl methylcarbamate--hydrogen chloride (1/1)	Cl.CNC(=O)OC1=CC=CC(=C1)N=CN(C)C	InChI=1S/C11H15N3O2.ClH/c1-12-11(15)16-10-6-4-5-9(7-10)13-8-14(2)3;/h4-8H,1-3H3,(H,12,15);1H	C11H16ClN3O2	257.72	257.0931045	94	15.0	48	24
DTXSID7032424	Mesotrione	104206-82-8	KPUREKXXPHOJQT-UHFFFAOYSA-N	2-[4-(Methanesulfonyl)-2-nitrobenzoyl]cyclohexane-1,3-dione	CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O	InChI=1S/C14H13NO7S/c1-23(21,22)8-5-6-9(10(7-8)15(19)20)14(18)13-11(16)3-2-4-12(13)17/h5-7,13H,2-4H2,1H3	C14H13NO7S	339.32	339.041272937	106	54.0	83	9
DTXSID5032442	Imidacloprid	138261-41-3	YWTYJOPNNQFBPC-UHFFFAOYSA-N	N-{(2E)-1-[(6-Chloropyridin-3-yl)methyl]imidazolidin-2-ylidene}nitramide	[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1	InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-2,5H,3-4,6H2,(H,11,13)	C9H10ClN5O2	255.66	255.0523023	160	1180.0	71	5918
DTXSID3032464	Profenofos	41198-08-7	QYMMJNLHFKGANY-UHFFFAOYSA-N	O-(4-Bromo-2-chlorophenyl) O-ethyl S-propyl phosphorothioate	CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1	InChI=1/C11H15BrClO3PS/c1-3-7-18-17(14,15-4-2)16-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3	C11H15BrClO3PS	373.63	371.935143	136	87.0	76	34
DTXSID7032470	Propetamphos	31218-83-4	BZNDWPRGXNILMS-VQHVLOKHSA-N	Propan-2-yl (2E)-3-{[(ethylamino)(methoxy)phosphorothioyl]oxy}but-2-enoate	CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C	InChI=1/C10H20NO4PS/c1-6-11-16(17,13-5)15-9(4)7-10(12)14-8(2)3/h7-8H,6H2,1-5H3,(H,11,17)/b9-7+	C10H20NO4PS	281.31	281.0850663	116	31.0	50	50
DTXSID1032482	Tebupirimfos	96182-53-5	AWYOMXWDGWUJHS-UHFFFAOYSA-N	O-(2-tert-Butylpyrimidin-5-yl) O-ethyl O-propan-2-yl phosphorothioate	CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C	InChI=1/C13H23N2O3PS/c1-7-16-19(20,17-10(2)3)18-11-8-14-12(15-9-11)13(4,5)6/h8-10H,7H2,1-6H3	C13H23N2O3PS	318.37	318.116700781	96	-	51	14
DTXSID1032488	Thiazopyr	117718-60-2	YIJZJEYQBAAWRJ-UHFFFAOYSA-N	Methyl 2-(difluoromethyl)-5-(4,5-dihydro-1,3-thiazol-2-yl)-4-(2-methylpropyl)-6-(trifluoromethyl)pyridine-3-carboxylate	COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F	InChI=1S/C16H17F5N2O2S/c1-7(2)6-8-9(15(24)25-3)11(13(17)18)23-12(16(19,20)21)10(8)14-22-4-5-26-14/h7,13H,4-6H2,1-3H3	C16H17F5N2O2S	396.38	396.093089784	100	6.0	52	8
DTXSID0032493	Triadimenol	55219-65-3	BAZVSMNPJJMILC-UHFFFAOYSA-N	1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol	CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1	InChI=1/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3	C14H18ClN3O2	295.77	295.1087545	132	163.0	100	24
DTXSID0032497	Triclopyr	55335-06-3	REEQLXCGVXDJSQ-UHFFFAOYSA-N	[(3,5,6-Trichloropyridin-2-yl)oxy]acetic acid	OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1	InChI=1S/C7H4Cl3NO3/c8-3-1-4(9)7(11-6(3)10)14-2-5(12)13/h1H,2H2,(H,12,13)	C7H4Cl3NO3	256.46	254.9256761	141	58.0	91	39
DTXSID5032498	Triclosan	3380-34-5	XEFQLINVKFYRCS-UHFFFAOYSA-N	5-Chloro-2-(2,4-dichlorophenoxy)phenol	OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1	InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H	C12H7Cl3O2	289.54	287.9511626	195	2221.0	252	48
DTXSID2032500	Triflumizole	68694-11-1	HSMVPDGQOIQYSR-KGENOOAVSA-N	(1E)-N-[4-Chloro-2-(trifluoromethyl)phenyl]-1-(1H-imidazol-1-yl)-2-propoxyethan-1-imine	CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1	InChI=1S/C15H15ClF3N3O/c1-2-7-23-9-14(22-6-5-20-10-22)21-13-4-3-11(16)8-12(13)15(17,18)19/h3-6,8,10H,2,7,9H2,1H3/b21-14+	C15H15ClF3N3O	345.75	345.0855743	120	10.0	90	59
DTXSID1032519	Acibenzolar-S-methyl	135158-54-2	UELITFHSCLAHKR-UHFFFAOYSA-N	S-Methyl 1,2,3-benzothiadiazole-7-carbothioate	CSC(=O)C1=CC=CC2=C1SN=N2	InChI=1S/C8H6N2OS2/c1-12-8(11)5-3-2-4-6-7(5)13-10-9-6/h2-4H,1H3	C8H6N2OS2	210.27	209.992155169	113	216.0	70	3
DTXSID0032520	Azoxystrobin	131860-33-8	WFDXOXNFNRHQEC-GHRIWEEISA-N	Methyl (2E)-2-(2-{[6-(2-cyanophenoxy)pyrimidin-4-yl]oxy}phenyl)-3-methoxyprop-2-enoate	CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1	InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+	C22H17N3O5	403.394	403.116820659	140	141.0	105	236
DTXSID5032525	Bifenazate	149877-41-8	VHLKTXFWDRXILV-UHFFFAOYSA-N	Propan-2-yl 2-(4-methoxy[1,1'-biphenyl]-3-yl)hydrazine-1-carboxylate	COC1=C(NNC(=O)OC(C)C)C=C(C=C1)C1=CC=CC=C1	InChI=1S/C17H20N2O3/c1-12(2)22-17(20)19-18-15-11-14(9-10-16(15)21-3)13-7-5-4-6-8-13/h4-12,18H,1-3H3,(H,19,20)	C17H20N2O3	300.358	300.147392512	115	14.0	78	58
DTXSID4032532	Carfentrazone-ethyl	128639-02-1	MLKCGVHIFJBRCD-UHFFFAOYSA-N	Ethyl 2-chloro-3-{2-chloro-5-[4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl]-4-fluorophenyl}propanoate	CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O	InChI=1/C15H14Cl2F3N3O3/c1-3-26-13(24)10(17)4-8-5-12(11(18)6-9(8)16)23-15(25)22(14(19)20)7(2)21-23/h5-6,10,14H,3-4H2,1-2H3	C15H14Cl2F3N3O3	412.19	411.0364312	112	9.0	62	36
DTXSID8032544	Dipropyl 2,5-pyridinedicarboxylate	136-45-8	IITCWRFYJWUUPC-UHFFFAOYSA-N	Dipropyl pyridine-2,5-dicarboxylate	CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC	InChI=1S/C13H17NO4/c1-3-7-17-12(15)10-5-6-11(14-9-10)13(16)18-8-4-2/h5-6,9H,3-4,7-8H2,1-2H3	C13H17NO4	251.282	251.115758031	94	-	58	51
DTXSID3032547	Etridiazole	2593-15-9	KQTVWCSONPJJPE-UHFFFAOYSA-N	5-Ethoxy-3-(trichloromethyl)-1,2,4-thiadiazole	CCOC1=NC(=NS1)C(Cl)(Cl)Cl	InChI=1S/C5H5Cl3N2OS/c1-2-11-4-9-3(10-12-4)5(6,7)8/h2H2,1H3	C5H5Cl3N2OS	247.52	245.9188171	123	11.0	80	280
DTXSID8032548	Fenbuconazole	114369-43-6	RQDJADAKIFFEKQ-UHFFFAOYSA-N	4-(4-Chlorophenyl)-2-phenyl-2-[(1H-1,2,4-triazol-1-yl)methyl]butanenitrile	ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1	InChI=1/C19H17ClN4/c20-18-8-6-16(7-9-18)10-11-19(12-21,13-24-15-22-14-23-24)17-4-2-1-3-5-17/h1-9,14-15H,10-11,13H2	C19H17ClN4	336.82	336.1141743	122	12.0	74	95
DTXSID3032549	Fenhexamid	126833-17-8	VDLGAVXLJYLFDH-UHFFFAOYSA-N	N-(2,3-Dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide	CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1	InChI=1S/C14H17Cl2NO2/c1-14(7-3-2-4-8-14)13(19)17-9-5-6-10(18)12(16)11(9)15/h5-6,18H,2-4,7-8H2,1H3,(H,17,19)	C14H17Cl2NO2	302.2	301.0636342	127	36.0	76	72
DTXSID2032550	Fenpyroximate (Z,E)	111812-58-9	YYJNOYZRYGDPNH-UHFFFAOYSA-N	tert-Butyl 4-[({[(1,3-dimethyl-5-phenoxy-1H-pyrazol-4-yl)methylidene]amino}oxy)methyl]benzoate	CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1	InChI=1S/C24H27N3O4/c1-17-21(22(27(5)26-17)30-20-9-7-6-8-10-20)15-25-29-16-18-11-13-19(14-12-18)23(28)31-24(2,3)4/h6-15H,16H2,1-5H3	C24H27N3O4	421.497	421.200156361	50	-	23	-
DTXSID7032551	Fluazinam	79622-59-6	UZCGKGPEKUCDTF-UHFFFAOYSA-N	3-Chloro-N-[3-chloro-2,6-dinitro-4-(trifluoromethyl)phenyl]-5-(trifluoromethyl)pyridin-2-amine	[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F	InChI=1S/C13H4Cl2F6N4O4/c14-6-1-4(12(16,17)18)3-22-11(6)23-9-7(24(26)27)2-5(13(19,20)21)8(15)10(9)25(28)29/h1-3H,(H,22,23)	C13H4Cl2F6N4O4	465.09	463.951379	125	14.0	93	12
DTXSID2032552	Flufenacet	142459-58-3	IANUJLZYFUDJIH-UHFFFAOYSA-N	N-(4-Fluorophenyl)-N-(propan-2-yl)-2-{[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl]oxy}acetamide	CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1	InChI=1S/C14H13F4N3O2S/c1-8(2)21(10-5-3-9(15)4-6-10)11(22)7-23-13-20-19-12(24-13)14(16,17)18/h3-6,8H,7H2,1-2H3	C14H13F4N3O2S	363.33	363.066460497	123	13.0	71	8
DTXSID7032553	Flumetralin	62924-70-3	PWNAWOCHVWERAR-UHFFFAOYSA-N	N-[(2-Chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline	CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	InChI=1S/C16H12ClF4N3O4/c1-2-22(8-10-11(17)4-3-5-12(10)18)15-13(23(25)26)6-9(16(19,20)21)7-14(15)24(27)28/h3-7H,2,8H2,1H3	C16H12ClF4N3O4	421.73	421.0452462	96	-	67	5
DTXSID2032554	Flumiclorac-pentyl	87546-18-7	IRECWLYBCAZIJM-UHFFFAOYSA-N	Pentyl [2-chloro-5-(1,3-dioxo-1,3,4,5,6,7-hexahydro-2H-isoindol-2-yl)-4-fluorophenoxy]acetate	CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O	InChI=1S/C21H23ClFNO5/c1-2-3-6-9-28-19(25)12-29-18-11-17(16(23)10-15(18)22)24-20(26)13-7-4-5-8-14(13)21(24)27/h10-11H,2-9,12H2,1H3	C21H23ClFNO5	423.87	423.1248787	80	-	51	21
DTXSID7032555	Flumioxazin	103361-09-7	FOUWCSDKDDHKQP-UHFFFAOYSA-N	2-[7-Fluoro-3-oxo-4-(prop-2-yn-1-yl)-3,4-dihydro-2H-1,4-benzoxazin-6-yl]-4,5,6,7-tetrahydro-1H-isoindole-1,3(2H)-dione	FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2	InChI=1S/C19H15FN2O4/c1-2-7-21-15-9-14(13(20)8-16(15)26-10-17(21)23)22-18(24)11-5-3-4-6-12(11)19(22)25/h1,8-9H,3-7,10H2	C19H15FN2O4	354.337	354.101585134	110	29.0	75	21
DTXSID2032556	Fluthiacet-methyl	117337-19-6	ZCNQYNHDVRPZIH-JXAWBTAJSA-N	Methyl ({2-chloro-4-fluoro-5-[(Z)-(3-oxotetrahydro-1H,3H-[1,3,4]thiadiazolo[3,4-a]pyridazin-1-ylidene)amino]phenyl}sulfanyl)acetate	COC(=O)CSC1=C(Cl)C=C(F)C(=C1)\N=C1/SC(=O)N2CCCCN12	InChI=1S/C15H15ClFN3O3S2/c1-23-13(21)8-24-12-7-11(10(17)6-9(12)16)18-14-19-4-2-3-5-20(19)15(22)25-14/h6-7H,2-5,8H2,1H3/b18-14-	C15H15ClFN3O3S2	403.87	403.0227396	79	-	45	1
DTXSID6032562	Octylbicycloheptenedicarboximide	113-48-4	WLLGXSLBOPFWQV-UHFFFAOYSA-N	2-(2-Ethylhexyl)-3a,4,7,7a-tetrahydro-1H-4,7-methanoisoindole-1,3(2H)-dione	CCCCC(CC)CN1C(=O)C2C3CC(C=C3)C2C1=O	InChI=1/C17H25NO2/c1-3-5-6-11(4-2)10-18-16(19)14-12-7-8-13(9-12)15(14)17(18)20/h7-8,11-15H,3-6,9-10H2,1-2H3	C17H25NO2	275.392	275.188529049	112	9.0	48	1008
DTXSID1032569	Pirimicarb	23103-98-2	YFGYUFNIOHWBOB-UHFFFAOYSA-N	2-(Dimethylamino)-5,6-dimethylpyrimidin-4-yl dimethylcarbamate	CN(C)C(=O)OC1=C(C)C(C)=NC(=N1)N(C)C	InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3	C11H18N4O2	238.291	238.142975836	138	88.0	83	21
DTXSID0032572	Prallethrin	23031-36-9	SMKRKQBMYOFFMU-UHFFFAOYSA-N	2-Methyl-4-oxo-3-(prop-2-yn-1-yl)cyclopent-2-en-1-yl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate	CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C	InChI=1/C19H24O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h1,9,14,16-17H,8,10H2,2-6H3	C19H24O3	300.398	300.172544633	106	18.0	46	84
DTXSID5032573	Pyridaben	96489-71-3	DWFZBUWUXWZWKD-UHFFFAOYSA-N	2-tert-Butyl-5-{[(4-tert-butylphenyl)methyl]sulfanyl}-4-chloropyridazin-3(2H)-one	CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O	InChI=1S/C19H25ClN2OS/c1-18(2,3)14-9-7-13(8-10-14)12-24-15-11-21-22(19(4,5)6)17(23)16(15)20/h7-11H,12H2,1-6H3	C19H25ClN2OS	364.93	364.1376123	130	40.0	87	84
DTXSID5032577	Tefluthrin	79538-32-2	ZFHGXWPMULPQSE-WTKPLQERSA-N	(2,3,5,6-Tetrafluoro-4-methylphenyl)methyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropane-1-carboxylate	CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F	InChI=1/C17H14ClF7O2/c1-6-11(19)13(21)7(14(22)12(6)20)5-27-15(26)10-8(16(10,2)3)4-9(18)17(23,24)25/h4,8,10H,5H2,1-3H3/b9-4-	C17H14ClF7O2	418.74	418.0570545	112	20.0	37	23
DTXSID0032578	Thiodicarb	59669-26-0	XDOTVMNBCQVZKG-MKICQXMISA-N	Dimethyl (1E,1'E)-N,N'-{sulfanediylbis[(methylcarbamoyl)oxy]}diethanimidothioate	CS\C(C)=N\OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC	InChI=1S/C10H18N4O4S3/c1-7(19-5)11-17-9(15)13(3)21-14(4)10(16)18-12-8(2)20-6/h1-6H3/b11-7+,12-8+	C10H18N4O4S3	354.46	354.049018598	117	17.0	35	30
