DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	INCHI_STRING	MOLECULAR_FORMULA	AVERAGE_MASS	MONOISOTOPIC_MASS	DATA_SOURCES	NUMBER_OF_PUBMED_ARTICLES	PUBCHEM_DATA_SOURCES	CPDAT_COUNT
DTXSID4032580	Trifloxystrobin	141517-21-7	ONCZDRURRATYFI-GOKCYMHRSA-N	Methyl (methoxyimino)(2-{[({1-[3-(trifluoromethyl)phenyl]ethylidene}amino)oxy]methyl}phenyl)acetate	CON=C(C(=O)OC)C1=C(CON=C(C)C2=CC(=CC=C2)C(F)(F)F)C=CC=C1	InChI=1S/C20H19F3N2O4/c1-13(14-8-6-9-16(11-14)20(21,22)23)24-29-12-15-7-4-5-10-17(15)18(25-28-3)19(26)27-2/h4-11H,12H2,1-3H3/b24-13?,25-18+	C20H19F3N2O4	408.377	408.129691589	109	61.0	27	136
DTXSID9032581	Zoxamide	156052-68-5	SOUGWDPPRBKJEX-UHFFFAOYSA-N	3,5-Dichloro-N-(1-chloro-3-methyl-2-oxopentan-3-yl)-4-methylbenzamide	CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl	InChI=1/C14H16Cl3NO2/c1-4-14(3,12(19)7-15)18-13(20)9-5-10(16)8(2)11(17)6-9/h5-6H,4,7H2,1-3H3,(H,18,20)	C14H16Cl3NO2	336.64	335.0246619	109	14.0	54	9
DTXSID5032600	Cyclanilide	113136-77-9	GLWWLNJJJCTFMZ-UHFFFAOYSA-N	1-[(2,4-Dichlorophenyl)carbamoyl]cyclopropane-1-carboxylic acid	OC(=O)C1(CC1)C(=O)NC1=CC=C(Cl)C=C1Cl	InChI=1S/C11H9Cl2NO3/c12-6-1-2-8(7(13)5-6)14-9(15)11(3-4-11)10(16)17/h1-2,5H,3-4H2,(H,14,15)(H,16,17)	C11H9Cl2NO3	274.1	272.9959486	93	-	61	15
DTXSID0032601	Cyproconazole	94361-06-5	UFNOUKDBUJZYDE-UHFFFAOYSA-N	2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol	CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1	InChI=1/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3	C15H18ClN3O	291.78	291.1138399	136	28.0	101	7
DTXSID0032605	Methyl (RS)-2-[4-(2,4-dichlorophenoxy)phenoxy]propionate	51338-27-3	BACHBFVBHLGWSL-UHFFFAOYSA-N	Methyl 2-[4-(2,4-dichlorophenoxy)phenoxy]propanoate	COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1	InChI=1/C16H14Cl2O4/c1-10(16(19)20-2)21-12-4-6-13(7-5-12)22-15-8-3-11(17)9-14(15)18/h3-10H,1-2H3	C16H14Cl2O4	341.18	340.0269143	117	52.0	74	4
DTXSID4032611	Ethoprop	13194-48-4	VJYFKVYYMZPMAB-UHFFFAOYSA-N	O-Ethyl S,S-dipropyl phosphorodithioate	CCCSP(=O)(OCC)SCCC	InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3	C8H19O2PS2	242.33	242.056409198	158	27.0	101	546
DTXSID4032613	Fenitrothion	122-14-5	ZNOLGFHPUIJIMJ-UHFFFAOYSA-N	O,O-Dimethyl O-(3-methyl-4-nitrophenyl) phosphorothioate	COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O	InChI=1S/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3	C9H12NO5PS	277.23	277.017380662	158	677.0	95	3
DTXSID4032615	Flumetsulam	98967-40-9	RXCPQSJAVKGONC-UHFFFAOYSA-N	N-(2,6-Difluorophenyl)-5-methyl[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonamide	CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F	InChI=1S/C12H9F2N5O2S/c1-7-5-6-19-11(15-7)16-12(17-19)22(20,21)18-10-8(13)3-2-4-9(10)14/h2-6,18H,1H3	C12H9F2N5O2S	325.29	325.04450205	111	9.0	79	39
DTXSID3032628	Methoxyfenozide	161050-58-4	QCAWEPFNJXQPAN-UHFFFAOYSA-N	N'-tert-Butyl-N'-(3,5-dimethylbenzoyl)-3-methoxy-2-methylbenzohydrazide	COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C	InChI=1S/C22H28N2O3/c1-14-11-15(2)13-17(12-14)21(26)24(22(4,5)6)23-20(25)18-9-8-10-19(27-7)16(18)3/h8-13H,1-7H3,(H,23,25)	C22H28N2O3	368.477	368.20999277	121	77.0	103	118
DTXSID2032637	Pymetrozine	123312-89-0	QHMTXANCGGJZRX-WUXMJOGZSA-N	6-Methyl-4-{(E)-[(pyridin-3-yl)methylidene]amino}-4,5-dihydro-1,2,4-triazin-3(2H)-one	CC1=NNC(=O)N(C1)\N=C\C1=CC=CN=C1	InChI=1S/C10H11N5O/c1-8-7-15(10(16)14-13-8)12-6-9-3-2-4-11-5-9/h2-6H,7H2,1H3,(H,14,16)/b12-6+	C10H11N5O	217.232	217.096359994	119	38.0	67	34
DTXSID7032638	Pyraclostrobin	175013-18-0	HZRSNVGNWUDEFX-UHFFFAOYSA-N	Methyl [2-({[1-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy}methyl)phenyl]methoxycarbamate	CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1	InChI=1S/C19H18ClN3O4/c1-25-19(24)23(26-2)17-6-4-3-5-14(17)13-27-18-11-12-22(21-18)16-9-7-15(20)8-10-16/h3-12H,13H2,1-2H3	C19H18ClN3O4	387.82	387.0985838	120	68.0	85	181
DTXSID1032640	Pyriproxyfen	95737-68-1	NHDHVHZZCFYRSB-UHFFFAOYSA-N	2-{[1-(4-Phenoxyphenoxy)propan-2-yl]oxy}pyridine	CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1	InChI=1/C20H19NO3/c1-16(23-20-9-5-6-14-21-20)15-22-17-10-12-19(13-11-17)24-18-7-3-2-4-8-18/h2-14,16H,15H2,1H3	C20H19NO3	321.376	321.136493476	127	259.0	118	651
DTXSID6032641	Quinclorac	84087-01-4	FFSSWMQPCJRCRV-UHFFFAOYSA-N	3,7-Dichloroquinoline-8-carboxylic acid	OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12	InChI=1S/C10H5Cl2NO2/c11-6-3-5-1-2-7(12)8(10(14)15)9(5)13-4-6/h1-4H,(H,14,15)	C10H5Cl2NO2	242.06	240.9697338	109	28.0	101	30
DTXSID6032645	Sulfentrazone	122836-35-5	OORLZFUTLGXMEF-UHFFFAOYSA-N	N-{2,4-Dichloro-5-[4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl]phenyl}methanesulfonamide	CC1=NN(C(=O)N1C(F)F)C1=CC(NS(C)(=O)=O)=C(Cl)C=C1Cl	InChI=1S/C11H10Cl2F2N4O3S/c1-5-16-19(11(20)18(5)10(14)15)9-4-8(17-23(2,21)22)6(12)3-7(9)13/h3-4,10,17H,1-2H3	C11H10Cl2F2N4O3S	387.18	385.9818731	107	14.0	72	19
DTXSID6032647	2-(Thiocyanomethylthio)benzothiazole	21564-17-0	TUBQDCKAWGHZPF-UHFFFAOYSA-N	[(1,3-Benzothiazol-2-yl)sulfanyl]methyl thiocyanate	N#CSCSC1=NC2=CC=CC=C2S1	InChI=1S/C9H6N2S3/c10-5-12-6-13-9-11-7-3-1-2-4-8(7)14-9/h1-4H,6H2	C9H6N2S3	238.34	237.969311723	123	10.0	88	168
DTXSID6032649	Tetramethrin	7696-12-0	CXBMCYHAMVGWJQ-UHFFFAOYSA-N	(1,3-Dioxo-1,3,4,5,6,7-hexahydro-2H-isoindol-2-yl)methyl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate	CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C	InChI=1/C19H25NO4/c1-11(2)9-14-15(19(14,3)4)18(23)24-10-20-16(21)12-7-5-6-8-13(12)17(20)22/h9,14-15H,5-8,10H2,1-4H3	C19H25NO4	331.412	331.178358289	140	68.0	87	273
DTXSID0032651	Thidiazuron	51707-55-2	HFCYZXMHUIHAQI-UHFFFAOYSA-N	N-Phenyl-N'-1,2,3-thiadiazol-5-ylurea	O=C(NC1=CN=NS1)NC1=CC=CC=C1	InChI=1S/C9H8N4OS/c14-9(12-8-6-10-13-15-8)11-7-4-2-1-3-5-7/h1-6H,(H2,11,12,14)	C9H8N4OS	220.25	220.041882068	105	89.0	117	28
DTXSID0032655	Triticonazole	131983-72-7	PPDBOQMNKNNODG-UHFFFAOYSA-N	5-[(4-Chlorophenyl)methylidene]-2,2-dimethyl-1-[(1H-1,2,4-triazol-1-yl)methyl]cyclopentan-1-ol	CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	InChI=1/C17H20ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,9,11-12,22H,7-8,10H2,1-2H3	C17H20ClN3O	317.82	317.12949	106	3.0	18	6
DTXSID4032667	Esfenvalerate	66230-04-4	NYPJDWWKZLNGGM-RPWUZVMVSA-N	(S)-Cyano(3-phenoxyphenyl)methyl (2S)-2-(4-chlorophenyl)-3-methylbutanoate	CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1	InChI=1S/C25H22ClNO3/c1-17(2)24(18-11-13-20(26)14-12-18)25(28)30-23(16-27)19-7-6-10-22(15-19)29-21-8-4-3-5-9-21/h3-15,17,23-24H,1-2H3/t23-,24+/m1/s1	C25H22ClNO3	419.91	419.1288213	132	483.0	67	1050
DTXSID8032673	Pyrithiobac-sodium	123343-16-8	CNILNQMBAHKMFS-UHFFFAOYSA-M	Sodium 2-chloro-6-[(4,6-dimethoxypyrimidin-2-yl)sulfanyl]benzoate	[Na+].COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1	InChI=1S/C13H11ClN2O4S.Na/c1-19-9-6-10(20-2)16-13(15-9)21-8-5-3-4-7(14)11(8)12(17)18;/h3-6H,1-2H3,(H,17,18);/q;+1/p-1	C13H10ClN2NaO4S	348.73	347.99475	74	5.0	62	20
DTXSID2032683	Mevinphos	7786-34-7	GEPDYQSQVLXLEU-UHFFFAOYSA-N	Methyl 3-[(dimethoxyphosphoryl)oxy]but-2-enoate	COC(=O)C=C(C)OP(=O)(OC)OC	InChI=1S/C7H13O6P/c1-6(5-7(8)10-2)13-14(9,11-3)12-4/h5H,1-4H3	C7H13O6P	224.149	224.044975137	123	97.0	-	75
DTXSID1032690	Indoxacarb	173584-44-6	VBCVPMMZEGZULK-NRFANRHFSA-N	Methyl (4aS)-7-chloro-2-{(methoxycarbonyl)[4-(trifluoromethoxy)phenyl]carbamoyl}-2,5-dihydroindeno[1,2-e][1,3,4]oxadiazine-4a(3H)-carboxylate	COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C1=CC=C(OC(F)(F)F)C=C1	InChI=1S/C22H17ClF3N3O7/c1-33-18(30)21-10-12-9-13(23)3-8-16(12)17(21)27-28(11-35-21)19(31)29(20(32)34-2)14-4-6-15(7-5-14)36-22(24,25)26/h3-9H,10-11H2,1-2H3/t21-/m0/s1	C22H17ClF3N3O7	527.84	527.0707121	118	101.0	67	204
DTXSID1034210	Prodiamine	29091-21-2	RSVPPPHXAASNOL-UHFFFAOYSA-N	2,6-Dinitro-N~1~,N~1~-dipropyl-4-(trifluoromethyl)benzene-1,3-diamine	CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	InChI=1S/C13H17F3N4O4/c1-3-5-18(6-4-2)11-9(19(21)22)7-8(13(14,15)16)10(17)12(11)20(23)24/h7H,3-6,17H2,1-2H3	C13H17F3N4O4	350.298	350.120189532	110	-	59	2
DTXSID1034212	Spiroxamine	118134-30-8	PUYXTUJWRLOUCW-UHFFFAOYSA-N	N-[(8-tert-Butyl-1,4-dioxaspiro[4.5]decan-2-yl)methyl]-N-ethylpropan-1-amine	CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1	InChI=1/C18H35NO2/c1-6-12-19(7-2)13-16-14-20-18(21-16)10-8-15(9-11-18)17(3,4)5/h15-16H,6-14H2,1-5H3	C18H35NO2	297.483	297.266779371	120	8.0	79	3
DTXSID0034223	Tebufenpyrad	119168-77-3	ZZYSLNWGKKDOML-UHFFFAOYSA-N	N-[(4-tert-Butylphenyl)methyl]-4-chloro-3-ethyl-1-methyl-1H-pyrazole-5-carboxamide	CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl	InChI=1S/C18H24ClN3O/c1-6-14-15(19)16(22(5)21-14)17(23)20-11-12-7-9-13(10-8-12)18(2,3)4/h7-10H,6,11H2,1-5H3,(H,20,23)	C18H24ClN3O	333.86	333.1607901	114	15.0	85	4
DTXSID0034227	Icaridin	119515-38-7	QLHULAHOXSSASE-UHFFFAOYSA-N	Butan-2-yl 2-(2-hydroxyethyl)piperidine-1-carboxylate	CCC(C)OC(=O)N1CCCCC1CCO	InChI=1/C12H23NO3/c1-3-10(2)16-12(15)13-8-5-4-6-11(13)7-9-14/h10-11,14H,3-9H2,1-2H3	C12H23NO3	229.32	229.167793605	92	67.0	89	3
DTXSID9034232	Cloprop	101-10-0	YNTJKQDWYXUTLZ-UHFFFAOYSA-N	2-(3-Chlorophenoxy)propanoic acid	CC(OC1=CC(Cl)=CC=C1)C(O)=O	InChI=1/C9H9ClO3/c1-6(9(11)12)13-8-4-2-3-7(10)5-8/h2-6H,1H3,(H,11,12)	C9H9ClO3	200.62	200.0240218	85	1.0	112	-
DTXSID7034252	Tepraloxydim	149979-41-9	IOYNQIMAUDJVEI-ZFNPBRLTSA-N	2-(N-{[(2E)-3-Chloroprop-2-en-1-yl]oxy}propanimidoyl)-3-hydroxy-5-(oxan-4-yl)cyclohex-2-en-1-one	CCC(=NOC\C=C\Cl)C1=C(O)CC(CC1=O)C1CCOCC1	InChI=1/C17H24ClNO4/c1-2-14(19-23-7-3-6-18)17-15(20)10-13(11-16(17)21)12-4-8-22-9-5-12/h3,6,12-13,20H,2,4-5,7-11H2,1H3/b6-3+,19-14?	C17H24ClNO4	341.83	341.139386	84	-	9	2
DTXSID6034265	Clopyralid-olamine	57754-85-5	NQQBTWVFKDDVIB-UHFFFAOYSA-N	3,6-Dichloropyridine-2-carboxylic acid--2-aminoethan-1-ol (1/1)	NCCO.OC(=O)C1=C(Cl)C=CC(Cl)=N1	InChI=1S/C6H3Cl2NO2.C2H7NO/c7-3-1-2-4(8)9-5(3)6(10)11;3-1-2-4/h1-2H,(H,10,11);4H,1-3H2	C8H10Cl2N2O3	253.08	252.0068476	58	-	45	-
DTXSID5034270	Imazapic	104098-48-8	PVSGXWMWNRGTKE-UHFFFAOYSA-N	5-Methyl-2-[5-methyl-4-oxo-5-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylic acid	CC(C)C1(C)NC(=NC1=O)C1=NC=C(C)C=C1C(O)=O	InChI=1/C14H17N3O3/c1-7(2)14(4)13(20)16-11(17-14)10-9(12(18)19)5-8(3)6-15-10/h5-7H,1-4H3,(H,18,19)(H,16,17,20)	C14H17N3O3	275.308	275.126991419	86	10.0	71	17
DTXSID0034300	Acetamiprid	135410-20-7	WCXDHFDTOYPNIE-RIYZIHGNSA-N	(1E)-N-[(6-Chloropyridin-3-yl)methyl]-N'-cyano-N-methylethanimidamide	CN(CC1=CN=C(Cl)C=C1)C(\C)=N\C#N	InChI=1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3/b14-8+	C10H11ClN4	222.68	222.0672241	120	3.0	123	142
DTXSID5034303	Fluroxypyr-meptyl	81406-37-3	OLZQTUCTGLHFTQ-UHFFFAOYSA-N	Octan-2-yl [(4-amino-3,5-dichloro-6-fluoropyridin-2-yl)oxy]acetate	CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl	InChI=1/C15H21Cl2FN2O3/c1-3-4-5-6-7-9(2)23-10(21)8-22-15-12(17)13(19)11(16)14(18)20-15/h9H,3-8H2,1-2H3,(H2,19,20)	C15H21Cl2FN2O3	367.24	366.0913261	97	7.0	66	1
DTXSID9034365	Butafenacil	134605-64-4	JEDYYFXHPAIBGR-UHFFFAOYSA-N	2-Methyl-1-oxo-1-[(prop-2-en-1-yl)oxy]propan-2-yl 2-chloro-5-[3-methyl-2,6-dioxo-4-(trifluoromethyl)-3,6-dihydropyrimidin-1(2H)-yl]benzoate	CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1	InChI=1S/C20H18ClF3N2O6/c1-5-8-31-17(29)19(2,3)32-16(28)12-9-11(6-7-13(12)21)26-15(27)10-14(20(22,23)24)25(4)18(26)30/h5-7,9-10H,1,8H2,2-4H3	C20H18ClF3N2O6	474.82	474.0805485	88	-	52	1
DTXSID6034392	Boscalid	188425-85-6	WYEMLYFITZORAB-UHFFFAOYSA-N	2-Chloro-N-(4'-chloro[1,1'-biphenyl]-2-yl)pyridine-3-carboxamide	ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1	InChI=1S/C18H12Cl2N2O/c19-13-9-7-12(8-10-13)14-4-1-2-6-16(14)22-18(23)15-5-3-11-21-17(15)20/h1-11H,(H,22,23)	C18H12Cl2N2O	343.21	342.0326684	120	38.0	99	178
DTXSID8034401	Buprofezin	69327-76-0	PRLVTUNWOQKEAI-UHFFFAOYSA-N	2-(tert-Butylimino)-5-phenyl-3-(propan-2-yl)-1,3,5-thiadiazinan-4-one	CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C	InChI=1S/C16H23N3OS/c1-12(2)19-14(17-16(3,4)5)21-11-18(15(19)20)13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3	C16H23N3OS	305.44	305.156183547	111	42.0	102	104
DTXSID3034402	Butachlor	23184-66-9	HKPHPIREJKHECO-UHFFFAOYSA-N	N-(Butoxymethyl)-2-chloro-N-(2,6-diethylphenyl)acetamide	CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC	InChI=1S/C17H26ClNO2/c1-4-7-11-21-13-19(16(20)12-18)17-14(5-2)9-8-10-15(17)6-3/h8-10H,4-7,11-13H2,1-3H3	C17H26ClNO2	311.85	311.1652068	117	113.0	80	8
DTXSID3034456	Cinmethylin	87818-31-3	QMTNOLKHSWIQBE-FGTMMUONSA-N	rel-(1R,2S,4S)-1-Methyl-2-[(2-methylphenyl)methoxy]-4-(propan-2-yl)-7-oxabicyclo[2.2.1]heptane	CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1	InChI=1/C18H26O2/c1-13(2)18-10-9-17(4,20-18)16(11-18)19-12-15-8-6-5-7-14(15)3/h5-8,13,16H,9-12H2,1-4H3/t16-,17+,18-/s2	C18H26O2	274.404	274.193280077	74	-	45	1
DTXSID2034465	Clothianidin	210880-92-5	PGOOBECODWQEAB-UHFFFAOYSA-N	N-[(2-Chloro-1,3-thiazol-5-yl)methyl]-N'-methyl-N''-nitroguanidine	CN\C(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O	InChI=1S/C6H8ClN5O2S/c1-8-6(11-12(13)14)10-3-4-2-9-5(7)15-4/h2H,3H2,1H3,(H2,8,10,11)	C6H8ClN5O2S	249.67	249.0087234	127	121.0	45	332
DTXSID9034490	Cyanamide	420-04-2	XZMCDFZZKTWFGF-UHFFFAOYSA-N	Cyanamide	NC#N	InChI=1S/CH2N2/c2-1-3/h2H2	CH2N2	42.041	42.021798072	135	539.0	129	4
DTXSID9034492	Cyazofamid	120116-88-3	YXKMMRDKEKCERS-UHFFFAOYSA-N	4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide	CN(C)S(=O)(=O)N1C(=NC(Cl)=C1C1=CC=C(C)C=C1)C#N	InChI=1S/C13H13ClN4O2S/c1-9-4-6-10(7-5-9)12-13(14)16-11(8-15)18(12)21(19,20)17(2)3/h4-7H,1-3H3	C13H13ClN4O2S	324.78	324.0447745	97	7.0	74	20
DTXSID1034503	Cyhalofop-butyl	122008-85-9	TYIYMOAHACZAMQ-CQSZACIVSA-N	Butyl (2R)-2-[4-(4-cyano-2-fluorophenoxy)phenoxy]propanoate	CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1	InChI=1S/C20H20FNO4/c1-3-4-11-24-20(23)14(2)25-16-6-8-17(9-7-16)26-19-10-5-15(13-22)12-18(19)21/h5-10,12,14H,3-4,11H2,1-2H3/t14-/m1/s1	C20H20FNO4	357.381	357.137636291	89	14.0	66	5
DTXSID4034528	Diclosulam	145701-21-9	QNXAVFXEJCPCJO-UHFFFAOYSA-N	N-(2,6-Dichlorophenyl)-5-ethoxy-7-fluoro[1,2,4]triazolo[1,5-c]pyrimidine-2-sulfonamide	CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1Cl	InChI=1S/C13H10Cl2FN5O3S/c1-2-24-13-17-9(16)6-10-18-12(19-21(10)13)25(22,23)20-11-7(14)4-3-5-8(11)15/h3-6,20H,2H2,1H3	C13H10Cl2FN5O3S	406.21	404.9865439	79	4.0	63	2
DTXSID7034545	Dimethomorph	110488-70-5	QNBTYORWCCMPQP-UHFFFAOYSA-N	3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)-1-(morpholin-4-yl)prop-2-en-1-one	COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1	InChI=1S/C21H22ClNO4/c1-25-19-8-5-16(13-20(19)26-2)18(15-3-6-17(22)7-4-15)14-21(24)23-9-11-27-12-10-23/h3-8,13-14H,9-12H2,1-2H3	C21H22ClNO4	387.86	387.1237359	123	27.0	25	72
DTXSID0034566	Emamectin benzoate	155569-91-8	-	-	-	-	-	-	-	69	95.0	-	10
DTXSID8034580	Ethofumesate	26225-79-6	IRCMYGHHKLLGHV-UHFFFAOYSA-N	2-Ethoxy-3,3-dimethyl-2,3-dihydro-1-benzofuran-5-yl methanesulfonate	CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C	InChI=1/C13H18O5S/c1-5-16-12-13(2,3)10-8-9(18-19(4,14)15)6-7-11(10)17-12/h6-8,12H,5H2,1-4H3	C13H18O5S	286.34	286.087494854	130	113.0	74	27
DTXSID8034586	Etoxazole	153233-91-1	IXSZQYVWNJNRAL-UHFFFAOYSA-N	4-(4-tert-Butyl-2-ethoxyphenyl)-2-(2,6-difluorophenyl)-4,5-dihydro-1,3-oxazole	CCOC1=C(C=CC(=C1)C(C)(C)C)C1COC(=N1)C1=C(F)C=CC=C1F	InChI=1/C21H23F2NO2/c1-5-25-18-11-13(21(2,3)4)9-10-14(18)17-12-26-20(24-17)19-15(22)7-6-8-16(19)23/h6-11,17H,5,12H2,1-4H3	C21H23F2NO2	359.417	359.169685311	106	-	101	36
