DTXSID	PREFERRED_NAME	CASRN	INCHIKEY	IUPAC_NAME	SMILES	INCHI_STRING	MOLECULAR_FORMULA	AVERAGE_MASS	MONOISOTOPIC_MASS	DATA_SOURCES	NUMBER_OF_PUBMED_ARTICLES	PUBCHEM_DATA_SOURCES	CPDAT_COUNT
DTXSID8034588	Famoxadone	131807-57-3	PCCSBWNGDMYFCW-UHFFFAOYSA-N	3-Anilino-5-methyl-5-(4-phenoxyphenyl)-1,3-oxazolidine-2,4-dione	CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1	InChI=1/C22H18N2O4/c1-22(16-12-14-19(15-13-16)27-18-10-6-3-7-11-18)20(25)24(21(26)28-22)23-17-8-4-2-5-9-17/h2-15,23H,1H3	C22H18N2O4	374.396	374.126657068	111	24.0	82	37
DTXSID2034590	Fenamidone	161326-34-7	LMVPQMGRYSRMIW-KRWDZBQOSA-N	(5S)-3-Anilino-5-methyl-2-(methylsulfanyl)-5-phenyl-3,5-dihydro-4H-imidazol-4-one	CSC1=N[C@](C)(C(=O)N1NC1=CC=CC=C1)C1=CC=CC=C1	InChI=1S/C17H17N3OS/c1-17(13-9-5-3-6-10-13)15(21)20(16(18-17)22-2)19-14-11-7-4-8-12-14/h3-12,19H,1-2H3/t17-/m0/s1	C17H17N3OS	311.4	311.109233353	105	7.0	51	36
DTXSID4034609	Fipronil	120068-37-3	ZOCSXAVNDGMNBV-UHFFFAOYSA-N	5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-(trifluoromethanesulfinyl)-1H-pyrazole-3-carbonitrile	NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F	InChI=1/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2	C12H4Cl2F6N4OS	437.14	435.9387063	157	590.0	157	297
DTXSID3034612	Fluazifop-butyl	69806-50-4	VAIZTNZGPYBOGF-UHFFFAOYSA-N	Butyl 2-(4-{[5-(trifluoromethyl)pyridin-2-yl]oxy}phenoxy)propanoate	CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1	InChI=1/C19H20F3NO4/c1-3-4-11-25-18(24)13(2)26-15-6-8-16(9-7-15)27-17-10-5-14(12-23-17)19(20,21)22/h5-10,12-13H,3-4,11H2,1-2H3	C19H20F3NO4	383.367	383.134442617	113	32.0	62	6
DTXSID3034618	Flufenpyr-ethyl	188489-07-8	DNUAYCRATWAJQE-UHFFFAOYSA-N	Ethyl {2-chloro-4-fluoro-5-[5-methyl-6-oxo-4-(trifluoromethyl)pyridazin-1(6H)-yl]phenoxy}acetate	CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl	InChI=1S/C16H13ClF4N2O4/c1-3-26-14(24)7-27-13-5-12(11(18)4-10(13)17)23-15(25)8(2)9(6-22-23)16(19,20)21/h4-6H,3,7H2,1-2H3	C16H13ClF4N2O4	408.73	408.0499973	70	1.0	35	-
DTXSID2034625	Fluoxastrobin	361377-29-9	UFEODZBUAFNAEU-NLRVBDNBSA-N	(E)-1-(2-{[6-(2-Chlorophenoxy)-5-fluoropyrimidin-4-yl]oxy}phenyl)-1-(5,6-dihydro-1,4,2-dioxazin-3-yl)-N-methoxymethanimine	CO\N=C(\C1=NOCCO1)C1=C(OC2=NC=NC(OC3=CC=CC=C3Cl)=C2F)C=CC=C1	InChI=1S/C21H16ClFN4O5/c1-28-26-18(21-27-30-11-10-29-21)13-6-2-4-8-15(13)31-19-17(23)20(25-12-24-19)32-16-9-5-3-7-14(16)22/h2-9,12H,10-11H2,1H3/b26-18+	C21H16ClFN4O5	458.83	458.0793255	99	2.0	53	12
DTXSID2034627	Fluroxypyr	69377-81-7	MEFQWPUMEMWTJP-UHFFFAOYSA-N	[(4-Amino-3,5-dichloro-6-fluoropyridin-2-yl)oxy]acetic acid	NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl	InChI=1S/C7H5Cl2FN2O3/c8-3-5(11)4(9)7(12-6(3)10)15-1-2(13)14/h1H2,(H2,11,12)(H,13,14)	C7H5Cl2FN2O3	255.03	253.9661256	119	21.0	81	15
DTXSID1034634	Forchlorfenuron	68157-60-8	GPXLRLUVLMHHIK-UHFFFAOYSA-N	N-(2-Chloropyridin-4-yl)-N'-phenylurea	ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1	InChI=1S/C12H10ClN3O/c13-11-8-10(6-7-14-11)16-12(17)15-9-4-2-1-3-5-9/h1-8H,(H2,14,15,16,17)	C12H10ClN3O	247.68	247.0512397	101	48.0	137	9
DTXSID4034653	Hexaconazole	79983-71-4	STMIIPIFODONDC-UHFFFAOYSA-N	2-(2,4-Dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)hexan-2-ol	CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl	InChI=1/C14H17Cl2N3O/c1-2-3-6-14(20,8-19-10-17-9-18-19)12-5-4-11(15)7-13(12)16/h4-5,7,9-10,20H,2-3,6,8H2,1H3	C14H17Cl2N3O	314.21	313.0748676	100	50.0	84	7
DTXSID3034664	Imazamox	114311-32-9	NUPJIGQFXCQJBK-UHFFFAOYSA-N	5-(Methoxymethyl)-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylic acid	COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O	InChI=1/C15H19N3O4/c1-8(2)15(3)14(21)17-12(18-15)11-10(13(19)20)5-9(6-16-11)7-22-4/h5-6,8H,7H2,1-4H3,(H,19,20)(H,17,18,21)	C15H19N3O4	305.334	305.137556104	98	-	85	25
DTXSID8034665	Imazapyr	81334-34-1	CLQMBPJKHLGMQK-UHFFFAOYSA-N	2-[4-Methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylic acid	CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O	InChI=1/C13H15N3O3/c1-7(2)13(3)12(19)15-10(16-13)9-8(11(17)18)5-4-6-14-9/h4-7H,1-3H3,(H,17,18)(H,15,16,19)	C13H15N3O3	261.281	261.111341355	114	65.0	100	148
DTXSID2034673	Iodosulfuron-methyl-sodium	144550-36-7	JUJFQMPKBJPSFZ-UHFFFAOYSA-M	Sodium [5-iodo-2-(methoxycarbonyl)benzene-1-sulfonyl][(4-methoxy-6-methyl-1,3,5-triazin-2-yl)carbamoyl]azanide	[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(C)=N1	InChI=1S/C14H14IN5O6S.Na/c1-7-16-12(19-14(17-7)26-3)18-13(22)20-27(23,24)10-6-8(15)4-5-9(10)11(21)25-2;/h4-6H,1-3H3,(H2,16,17,18,19,20,22);/q;+1/p-1	C14H13IN5NaO6S	529.24	528.95289	77	-	52	2
DTXSID7034676	Isazofos	42509-80-8	XRHGWAGWAHHFLF-UHFFFAOYSA-N	O-[5-Chloro-1-(propan-2-yl)-1H-1,2,4-triazol-3-yl] O,O-diethyl phosphorothioate	CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1	InChI=1S/C9H17ClN3O3PS/c1-5-14-17(18,15-6-2)16-9-11-8(10)13(12-9)7(3)4/h7H,5-6H2,1-4H3	C9H17ClN3O3PS	313.74	313.0416773	105	9.0	53	6
DTXSID0034695	Mancozeb	8018-01-7	-	-	-	-	-	-	-	86	230.0	-	413
DTXSID5034723	Isoxaflutole	141112-29-0	OYIKARCXOQLFHF-UHFFFAOYSA-N	(5-Cyclopropyl-1,2-oxazol-4-yl)[2-(methanesulfonyl)-4-(trifluoromethyl)phenyl]methanone	CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1	InChI=1S/C15H12F3NO4S/c1-24(21,22)12-6-9(15(16,17)18)4-5-10(12)13(20)11-7-19-23-14(11)8-2-3-8/h4-8H,2-3H2,1H3	C15H12F3NO4S	359.32	359.043913533	113	33.0	66	12
DTXSID8034742	Milbemectin (mixture of 70% Milbemcin A4, 30% Milbemycin A3)	NOCAS_34742	-	-	-	-	-	-	-	29	-	-	-
DTXSID5034773	Novaluron	116714-46-6	NJPPVKZQTLUDBO-UHFFFAOYSA-N	N-({3-Chloro-4-[1,1,2-trifluoro-2-(trifluoromethoxy)ethoxy]phenyl}carbamoyl)-2,6-difluorobenzamide	FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1	InChI=1/C17H9ClF8N2O4/c18-8-6-7(4-5-11(8)31-16(22,23)14(21)32-17(24,25)26)27-15(30)28-13(29)12-9(19)2-1-3-10(12)20/h1-6,14H,(H2,27,28,29,30)	C17H9ClF8N2O4	492.71	492.0123098	106	35.0	72	27
DTXSID0034803	Penoxsulam	219714-96-2	SYJGKVOENHZYMQ-UHFFFAOYSA-N	2-(2,2-Difluoroethoxy)-N-(5,8-dimethoxy[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)-6-(trifluoromethyl)benzene-1-sulfonamide	COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12	InChI=1S/C16H14F5N5O5S/c1-29-10-6-22-15(30-2)26-13(10)23-14(24-26)25-32(27,28)12-8(16(19,20)21)4-3-5-9(12)31-7-11(17)18/h3-6,11H,7H2,1-2H3,(H,24,25)	C16H14F5N5O5S	483.37	483.06358056	101	218.0	68	49
DTXSID9034816	Monocrotophos	6923-22-4	KRTSDMXIXPKRQR-AATRIKPKSA-N	Dimethyl (2E)-4-(methylamino)-4-oxobut-2-en-2-yl phosphate	CNC(=O)\C=C(/C)OP(=O)(OC)OC	InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+	C7H14NO5P	223.165	223.060959553	130	274.0	77	45
DTXSID9034818	Azamethiphos	35575-96-3	VNKBTWQZTQIWDV-UHFFFAOYSA-N	S-[(6-Chloro-2-oxo[1,3]oxazolo[4,5-b]pyridin-3(2H)-yl)methyl] O,O-dimethyl phosphorothioate	COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C12	InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3	C9H10ClN2O5PS	324.67	323.9736573	97	37.0	85	2
DTXSID6034849	Propamocarb hydrochloride	25606-41-1	MKIMSXGUTQTKJU-UHFFFAOYSA-N	Propyl [3-(dimethylamino)propyl]carbamate--hydrogen chloride (1/1)	Cl.CCCOC(=O)NCCCN(C)C	InChI=1S/C9H20N2O2.ClH/c1-4-8-13-9(12)10-6-5-7-11(2)3;/h4-8H2,1-3H3,(H,10,12);1H	C9H21ClN2O2	224.73	224.1291556	82	13.0	35	29
DTXSID0034855	Fluazifop-P-butyl	79241-46-6	VAIZTNZGPYBOGF-CYBMUJFWSA-N	Butyl (2R)-2-(4-{[5-(trifluoromethyl)pyridin-2-yl]oxy}phenoxy)propanoate	CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1	InChI=1S/C19H20F3NO4/c1-3-4-11-25-18(24)13(2)26-15-6-8-16(9-7-15)27-17-10-5-14(12-23-17)19(20,21)22/h5-10,12-13H,3-4,11H2,1-2H3/t13-/m1/s1	C19H20F3NO4	383.367	383.134442617	101	32.0	64	90
DTXSID9034864	Propoxycarbazone-sodium	181274-15-7	JRQGDDUXDKCWRF-UHFFFAOYSA-M	Sodium [2-(methoxycarbonyl)benzene-1-sulfonyl](4-methyl-5-oxo-3-propoxy-4,5-dihydro-1H-1,2,4-triazole-1-carbonyl)azanide	[Na+].CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=C(C=CC=C2)C(=O)OC)C(=O)N1C	InChI=1S/C15H18N4O7S.Na/c1-4-9-26-14-16-19(15(22)18(14)2)13(21)17-27(23,24)11-8-6-5-7-10(11)12(20)25-3;/h5-8H,4,9H2,1-3H3,(H,17,21);/q;+1/p-1	C15H17N4NaO7S	420.37	420.07156436	71	-	38	-
DTXSID8034871	Pyraflufen-ethyl	129630-19-9	APTZNLHMIGJTEW-UHFFFAOYSA-N	Ethyl {2-chloro-5-[4-chloro-5-(difluoromethoxy)-1-methyl-1H-pyrazol-3-yl]-4-fluorophenoxy}acetate	CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C1=NN(C)C(OC(F)F)=C1Cl	InChI=1S/C15H13Cl2F3N2O4/c1-3-24-11(23)6-25-10-4-7(9(18)5-8(10)16)13-12(17)14(22(2)21-13)26-15(19)20/h4-5,15H,3,6H2,1-2H3	C15H13Cl2F3N2O4	413.17	412.0204468	93	-	46	8
DTXSID3034872	Chloridazon	1698-60-8	WYKYKTKDBLFHCY-UHFFFAOYSA-N	5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one	NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1	InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2	C10H8ClN3O	221.64	221.0355896	138	43.0	120	4
DTXSID8034877	Pyrimethanil	53112-28-0	ZLIBICFPKPWGIZ-UHFFFAOYSA-N	4,6-Dimethyl-N-phenylpyrimidin-2-amine	CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	InChI=1S/C12H13N3/c1-9-8-10(2)14-12(13-9)15-11-6-4-3-5-7-11/h3-8H,1-2H3,(H,13,14,15)	C12H13N3	199.257	199.110947431	128	87.0	121	119
DTXSID2034881	Quinoxyfen	124495-18-7	WRPIRSINYZBGPK-UHFFFAOYSA-N	5,7-Dichloro-4-(4-fluorophenoxy)quinoline	FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1	InChI=1S/C15H8Cl2FNO/c16-9-7-12(17)15-13(8-9)19-6-5-14(15)20-11-3-1-10(18)2-4-11/h1-8H	C15H8Cl2FNO	308.13	306.9966974	125	13.0	79	39
DTXSID6034928	Spirodiclofen	148477-71-8	DTDSAWVUFPGDMX-UHFFFAOYSA-N	3-(2,4-Dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl 2,2-dimethylbutanoate	CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)C1=CC=C(Cl)C=C1Cl	InChI=1S/C21H24Cl2O4/c1-4-20(2,3)19(25)26-17-16(14-9-8-13(22)12-15(14)23)18(24)27-21(17)10-6-5-7-11-21/h8-9,12H,4-7,10-11H2,1-3H3	C21H24Cl2O4	411.32	410.1051647	97	15.0	70	29
DTXSID0034930	Fosthiazate	98886-44-3	DUFVKSUJRWYZQP-UHFFFAOYSA-N	S-Butan-2-yl O-ethyl (2-oxo-1,3-thiazolidin-3-yl)phosphonothioate	CCOP(=O)(SC(C)CC)N1CCSC1=O	InChI=1/C9H18NO3PS2/c1-4-8(3)16-14(12,13-5-2)10-6-7-15-9(10)11/h8H,4-7H2,1-3H3	C9H18NO3PS2	283.34	283.04657279	104	15.0	88	2
DTXSID4034948	Tebufenozide	112410-23-8	QYPNKSZPJQQLRK-UHFFFAOYSA-N	N-tert-Butyl-N'-(4-ethylbenzoyl)-3,5-dimethylbenzohydrazide	CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C	InChI=1S/C22H28N2O2/c1-7-17-8-10-18(11-9-17)20(25)23-24(22(4,5)6)21(26)19-13-15(2)12-16(3)14-19/h8-14H,7H2,1-6H3,(H,23,25)	C22H28N2O2	352.478	352.21507815	126	125.0	89	75
DTXSID8034956	Tetraconazole	112281-77-3	LQDARGUHUSPFNL-UHFFFAOYSA-N	1-[2-(2,4-Dichlorophenyl)-3-(1,1,2,2-tetrafluoroethoxy)propyl]-1H-1,2,4-triazole	FC(F)C(F)(F)OCC(CN1C=NC=N1)C1=C(Cl)C=C(Cl)C=C1	InChI=1/C13H11Cl2F4N3O/c14-9-1-2-10(11(15)3-9)8(4-22-7-20-6-21-22)5-23-13(18,19)12(16)17/h1-3,6-8,12H,4-5H2	C13H11Cl2F4N3O	372.14	371.02153	119	45.0	61	27
DTXSID7034961	Thiacloprid	111988-49-9	HOKKPVIRMVDYPB-UVTDQMKNSA-N	{(2Z)-3-[(6-Chloropyridin-3-yl)methyl]-1,3-thiazolidin-2-ylidene}cyanamide	ClC1=CC=C(CN2CCS\C2=N/C#N)C=N1	InChI=1S/C10H9ClN4S/c11-9-2-1-8(5-13-9)6-15-3-4-16-10(15)14-7-12/h1-2,5H,3-4,6H2/b14-10-	C10H9ClN4S	252.72	252.0236452	122	113.0	109	39
DTXSID2034962	Thiamethoxam	153719-23-4	NWWZPOKUUAIXIW-UHFFFAOYSA-N	N-{3-[(2-Chloro-1,3-thiazol-5-yl)methyl]-5-methyl-1,3,5-oxadiazinan-4-ylidene}nitramide	CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O	InChI=1S/C8H10ClN5O3S/c1-12-4-17-5-13(8(12)11-14(15)16)3-6-2-10-7(9)18-6/h2H,3-5H2,1H3	C8H10ClN5O3S	291.71	291.0192881	127	252.0	42	131
DTXSID1034973	Tralkoxydim	87820-88-0	DQFPEYARZIQXRM-UHFFFAOYSA-N	4-(N-Ethoxypropanimidoyl)-5-hydroxy-2',4',6'-trimethyl-1,6-dihydro[1,1'-biphenyl]-3(2H)-one	CCON=C(CC)C1=C(O)CC(CC1=O)C1=C(C)C=C(C)C=C1C	InChI=1/C20H27NO3/c1-6-16(21-24-7-2)20-17(22)10-15(11-18(20)23)19-13(4)8-12(3)9-14(19)5/h8-9,15,22H,6-7,10-11H2,1-5H3	C20H27NO3	329.44	329.199093733	97	1.0	33	13
DTXSID8035180	Allethrin	584-79-2	ZCVAOQKBXKSDMS-UHFFFAOYSA-N	2-Methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate	CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C	InChI=1/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h7,9,14,16-17H,1,8,10H2,2-6H3	C19H26O3	302.414	302.188194697	144	199.0	107	494
DTXSID5035957	Cyfluthrin	68359-37-5	QQODLKZGRKWIFG-UHFFFAOYSA-N	Cyano(4-fluoro-3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate	CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1	InChI=1/C22H18Cl2FNO3/c1-22(2)15(11-19(23)24)20(22)21(27)29-18(12-26)13-8-9-16(25)17(10-13)28-14-6-4-3-5-7-14/h3-11,15,18,20H,1-2H3	C22H18Cl2FNO3	434.29	433.064777	155	202.0	97	3458
DTXSID0037495	Deisopropylatrazine	1007-28-9	IVENSCMCQBJAKW-UHFFFAOYSA-N	6-Chloro-N~2~-ethyl-1,3,5-triazine-2,4-diamine	CCNC1=NC(N)=NC(Cl)=N1	InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)	C5H8ClN5	173.6	173.046823	111	12.0	69	4
DTXSID5037523	Diazoxon	962-58-3	VBLJFQYCTRKKKF-UHFFFAOYSA-N	Diethyl 6-methyl-2-(propan-2-yl)pyrimidin-4-yl phosphate	CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C	InChI=1S/C12H21N2O4P/c1-6-16-19(15,17-7-2)18-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3	C12H21N2O4P	288.284	288.123894162	86	43.0	38	1
DTXSID1038666	Chlorpyrifos oxon	5598-15-2	OTMOUPHCTWPNSL-UHFFFAOYSA-N	Diethyl 3,5,6-trichloropyridin-2-yl phosphate	CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl	InChI=1S/C9H11Cl3NO4P/c1-3-15-18(14,16-4-2)17-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3	C9H11Cl3NO4P	334.51	332.9491279	71	145.0	53	6
DTXSID0039223	Aldicarb	116-06-3	QGLZXHRNAYXIBU-UHFFFAOYSA-N	7,7-Dimethyl-4-oxa-8-thia-2,5-diazanon-5-en-3-one	CNC(=O)ON=CC(C)(C)SC	InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)	C7H14N2O2S	190.26	190.077598873	168	359.0	53	177
DTXSID2039336	S-Bioallethrin	28434-00-6	ZCVAOQKBXKSDMS-PVAVHDDUSA-N	(1S)-2-Methyl-4-oxo-3-(prop-2-en-1-yl)cyclopent-2-en-1-yl (1R,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate	CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(CC=C)=C2C)C1(C)C	InChI=1S/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h7,9,14,16-17H,1,8,10H2,2-6H3/t14-,16+,17+/m1/s1	C19H26O3	302.414	302.188194697	97	35.0	44	64
DTXSID9040001	Monomethyl phthalate	4376-18-5	FNJSWIPFHMKRAT-UHFFFAOYSA-N	2-(Methoxycarbonyl)benzoic acid	COC(=O)C1=C(C=CC=C1)C(O)=O	InChI=1S/C9H8O4/c1-13-9(12)7-5-3-2-4-6(7)8(10)11/h2-5H,1H3,(H,10,11)	C9H8O4	180.159	180.042258738	67	-	145	-
DTXSID4040002	Monobutyl phthalate	131-70-4	YZBOVSFWWNVKRJ-UHFFFAOYSA-N	2-(Butoxycarbonyl)benzoic acid	CCCCOC(=O)C1=C(C=CC=C1)C(O)=O	InChI=1S/C12H14O4/c1-2-3-8-16-12(15)10-7-5-4-6-9(10)11(13)14/h4-7H,2-3,8H2,1H3,(H,13,14)	C12H14O4	222.24	222.089208931	88	102.0	85	-
DTXSID8040222	Trifloxysulfuron-sodium	199119-58-9	UFEIWEXHHOXPGP-UHFFFAOYSA-M	Sodium [(4,6-dimethoxypyrimidin-2-yl)carbamoyl][3-(2,2,2-trifluoroethoxy)pyridine-2-sulfonyl]azanide	[Na+].COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1	InChI=1S/C14H14F3N5O6S.Na/c1-26-9-6-10(27-2)20-12(19-9)21-13(23)22-29(24,25)11-8(4-3-5-18-11)28-7-14(15,16)17;/h3-6H,7H2,1-2H3,(H2,19,20,21,22,23);/q;+1/p-1	C14H13F3N5NaO6S	459.33	459.0436331	64	-	40	2
DTXSID2040361	Metam-sodium hydrate	6734-80-1	QRQDRWKSESXODM-UHFFFAOYSA-M	Sodium methylcarbamodithioate--water (1/1/3)	O.O.O.[Na+].CNC([S-])=S	InChI=1S/C2H5NS2.Na.3H2O/c1-3-2(4)5;;;;/h1H3,(H2,3,4,5);;3*1H2/q;+1;;;/p-1	C2H10NNaO3S2	183.22	182.99997981	43	83.0	9	1
DTXSID7040362	5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide	50-65-7	RJMUSRYZPJIFPJ-UHFFFAOYSA-N	5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide	OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O	InChI=1S/C13H8Cl2N2O4/c14-7-1-4-12(18)9(5-7)13(19)16-11-3-2-8(17(20)21)6-10(11)15/h1-6,18H,(H,16,19)	C13H8Cl2N2O4	327.12	325.9861121	106	608.0	225	-
DTXSID2040363	Diniconazole	83657-24-3	FBOUIAKEJMZPQG-AWNIVKPZSA-N	(1E)-1-(2,4-Dichlorophenyl)-4,4-dimethyl-2-(1H-1,2,4-triazol-1-yl)pent-1-en-3-ol	CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1	InChI=1/C15H17Cl2N3O/c1-15(2,3)14(21)13(20-9-18-8-19-20)6-10-4-5-11(16)7-12(10)17/h4-9,14,21H,1-3H3/b13-6+	C15H17Cl2N3O	326.22	325.0748676	85	25.0	67	1
