dtxsid,casrn,compound
DTXSID4024272, 7287-19-6,Prometryn
DTXSID6047286, 123122-55-4,Candoxatril
DTXSID0032655, 131983-72-7,Triticonazole
DTXSID8034665, 81334-34-1,Imazapyr
DTXSID8034877, 53112-28-0,Pyrimethanil
DTXSID6021244, 13292-46-1,Rifampicin
DTXSID3020627, 86386-73-4,Fluconazole
DTXSID6024460, 60-09-3,4-Aminoazobenzene
DTXSID5032442, 138261-41-3,Imidacloprid
DTXSID8024280, 60207-90-1,Propiconazole
DTXSID6034392, 188425-85-6,Boscalid
DTXSID5023742, 81-81-2,Warfarin
DTXSID9023914, 141-66-2,Dicrotophos
DTXSID0020311, 150-68-5,Monuron
DTXSID4021185, 53-03-2,Prednisone
DTXSID7020768, 520-18-3,Kaempferol
DTXSID7041623, 15310-01-7,Benodanil
DTXSID4034653, 79983-71-4,Hexaconazole
DTXSID8045191, 66357-35-5,Ranitidine
DTXSID0021125, 77-09-8,Phenolphthalein
DTXSID3024235, 85509-19-9,Flusilazole
DTXSID3025178, 102-06-7,"1,3-Diphenylguanidine"
DTXSID6027218, 579-66-8,"2,6-Diethylaniline"
DTXSID3024316, 34014-18-1,Tebuthiuron
DTXSID3034664, 114311-32-9,Imazamox
DTXSID3025091, 119-90-4,"3,3'-Dimethoxybenzidine"
DTXSID6021117, 60-80-0,Phenazone
DTXSID2022707, 36505-84-7,Buspirone
DTXSID5034270, 104098-48-8,Imazapic
DTXSID1047285, 527680-56-4,PHA-00568487
DTXSID9020582, 91-53-2,Ethoxyquin
DTXSID1023869, 834-12-8,Ametryn
DTXSID5024211, 15299-99-7,Napropamide
DTXSID9022310, 486-66-8,Daidzein
DTXSID5041691, 35256-85-0,Butam
DTXSID4032376, 87674-68-8,Dimethenamid
DTXSID0021256, 599-79-1,Sulfasalazine
DTXSID3021196, 139-40-2,Propazine
DTXSID9023380, 68-22-4,Norethindrone
DTXSID6022341, 1610-18-0,Prometon
DTXSID1032359, 121552-61-2,Cyprodinil
DTXSID4042121, 110235-47-7,Mepanipyrim
DTXSID1032569, 23103-98-2,Pirimicarb
DTXSID9021217, 58-14-0,Pyrimethamine
DTXSID1034973, 87820-88-0,Tralkoxydim
DTXSID4024145, 51235-04-2,Hexazinone
DTXSID1021116, 62-44-2,Phenacetin
DTXSID6023600, 57-24-9,Strychnine
DTXSID1021952, 115-86-6,Triphenyl phosphate
DTXSID8040222, 199119-58-9,Trifloxysulfuron-sodium
DTXSID2032390, 60168-88-9,Fenarimol
DTXSID9032113, 107534-96-3,Tebuconazole
DTXSID2034590, 161326-34-7,Fenamidone
DTXSID5032600, 113136-77-9,Cyclanilide
DTXSID0021834, 100-02-7,4-Nitrophenol
DTXSID4040002, 131-70-4,Monobutyl phthalate
DTXSID8020127, 30516-87-1,3'-Azido-3'-deoxythymidine
DTXSID2024242, 76738-62-0,Paclobutrazol
DTXSID8020628, 2164-17-2,Fluometuron
DTXSID9047251, 145742-28-5,CP-122721
DTXSID2032637, 123312-89-0,Pymetrozine
DTXSID4032615, 98967-40-9,Flumetsulam
DTXSID8024109, 66332-96-5,Flutolanil
DTXSID5044528, 125-13-3,Oxyphenisatin
DTXSID1037303, 375-85-9,Perfluoroheptanoic acid
DTXSID4040686, 22204-53-1,Naproxen
DTXSID1040742, 124-94-7,Triamcinolone
DTXSID9043938, 2528-16-7,Monobenzyl phthalate
DTXSID0020022, 50594-66-6,Acifluorfen
DTXSID2044890, 2467-03-0,2-(4-Hydroxybenzyl)phenol
DTXSID2024163, 330-55-2,Linuron
DTXSID8031863, 375-95-1,PFNA
DTXSID5024261, 732-11-6,Phosmet
DTXSID2042436, 4065-45-6,Sulisobenzone
DTXSID2025680, 4376-20-9,MEHP
DTXSID3022370, 57-83-0,Progesterone
DTXSID1034634, 68157-60-8,Forchlorfenuron
DTXSID2034625, 361377-29-9,Fluoxastrobin
DTXSID1034212, 118134-30-8,Spiroxamine
DTXSID7034252, 149979-41-9,Tepraloxydim
DTXSID2022121, 791-28-6,Triphenylphosphine oxide
DTXSID9020112, 1912-24-9,Atrazine
DTXSID0034227, 119515-38-7,Icaridin
DTXSID0032520, 131860-33-8,Azoxystrobin
DTXSID6020694, 680-31-9,Hexamethylphosphoramide
DTXSID2040363, 83657-24-3,Diniconazole
DTXSID4027604, 5809-23-4,2-[4-(Diethylamino)-2-hydroxybenzoyl]benzoic acid
DTXSID2021995, 134-62-3,DEET
DTXSID4024270, 67747-09-5,Prochloraz
DTXSID4034528, 145701-21-9,Diclosulam
DTXSID3024287, 81335-77-5,Imazethapyr
DTXSID8037708, 3825-26-1,"PFOA, ammonium salt"
DTXSID1038321, 3739-38-6,3-Phenoxybenzoic acid
DTXSID0021337, 148-79-8,Thiabendazole
DTXSID1046970, 105624-86-0,5HPP-33
DTXSID9034573, 97780-06-8,Ethametsulfuron-methyl
DTXSID0034803, 219714-96-2,Penoxsulam
DTXSID8024107, 59756-60-4,Fluridone
DTXSID5020867, 838-88-0,"4,4'-Methylenebis(2-methylaniline)"
DTXSID8024315, 88671-89-0,Myclobutanil
DTXSID1042574, 15676-16-1,(RS)-(+/-)-sulpiride
DTXSID4024729, 10605-21-7,Carbendazim
DTXSID7034676, 42509-80-8,Isazofos
DTXSID1037272, 321-64-2,Tacrine
DTXSID1024338, 23564-05-8,Thiophanate-methyl
DTXSID3036496, 797-63-7,Norgestrel
DTXSID9020295, 106-47-8,4-Chloroaniline
DTXSID9020790, 1634-78-2,Malaoxon
DTXSID7032004, 13311-84-7,Flutamide
DTXSID6022391, 520-36-5,Apigenin
DTXSID3024368, 112-50-5,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol
DTXSID4022367, 53-16-7,Estrone
DTXSID0020943, 99-59-2,2-Methoxy-5-nitroaniline
DTXSID2020921, 91-59-8,2-Naphthylamine
DTXSID8020541, 57-41-0,"5,5-Diphenylhydantoin"
DTXSID5032525, 149877-41-8,Bifenazate
DTXSID2034962, 153719-23-4,Thiamethoxam
DTXSID0023951, 5234-68-4,Carboxin
DTXSID9032327, 22781-23-3,Bendiocarb
DTXSID5041306, 131-55-5,"2,2',4,4'-Tetrahydroxybenzophenone"
DTXSID1047576, 486-56-6,Cotinine
DTXSID5023877, 90-04-0,2-Anisidine
DTXSID7027205, 556-67-2,Octamethylcyclotetrasiloxane
DTXSID9040001, 4376-18-5,Monomethyl phthalate
DTXSID9020247, 63-25-2,Carbaryl
DTXSID7047433, 474-86-2,Equilin
DTXSID3024154, 36734-19-7,Iprodione
DTXSID5022439, 81-90-3,Phenolphthalin
DTXSID3047477, 6533-00-2,dl-Norgestrel
DTXSID8026307, 87-62-7,"2,6-Dimethylaniline"
DTXSID8044836, 1470-79-7,"2,4,4'-Trihydroxybenzophenone"
DTXSID5020730, 148-24-3,8-Hydroxyquinoline
DTXSID4034609, 120068-37-3,Fipronil
DTXSID6020648, 54-31-9,Furosemide
DTXSID5034723, 141112-29-0,Isoxaflutole
DTXSID2034465, 210880-92-5,Clothianidin
DTXSID0020442, 94-75-7,"2,4-Dichlorophenoxyacetic acid"
DTXSID6023999, 66215-27-8,Cyromazine
DTXSID6032645, 122836-35-5,Sulfentrazone
DTXSID9021184, 50-24-8,Prednisolone
DTXSID3020916, 2243-62-1,"1,5-Naphthalenediamine"
DTXSID8021519, 112-34-5,2-(2-Butoxyethoxy)ethanol
DTXSID1021087, 604-75-1,Oxazepam
DTXSID0022436, 126-00-1,Diphenolic acid
DTXSID7032424, 104206-82-8,Mesotrione
DTXSID4022446, 2467-02-9,Bisphenol F
DTXSID6037728, 1143-72-2,"2,3,4-Trihydroxbenzophenone"
DTXSID8024234, 27314-13-2,Norflurazon
DTXSID5021336, 58-55-9,Theophylline
DTXSID8022828, 4291-63-8,Cladribine
DTXSID0037495, 1007-28-9,Deisopropylatrazine
DTXSID6021959, 118-79-6,"2,4,6-Tribromophenol"
DTXSID3032628, 161050-58-4,Methoxyfenozide
DTXSID4022731, 298-46-4,Carbamazepine
DTXSID7020504, 58-15-1,4-Dimethylaminoantipyrine
DTXSID7020265, 56-75-7,Chloramphenicol
DTXSID6022422, 101-77-9,"4,4'-Methylenedianiline"
DTXSID4022020, 314-40-9,Bromacil
DTXSID4032611, 13194-48-4,Ethoprop
DTXSID9034816, 6923-22-4,Monocrotophos
DTXSID6032356, 1134-23-2,Cycloate
DTXSID0020652, 25812-30-0,Gemfibrozil
DTXSID5021411, 115-96-8,Tris(2-chloroethyl) phosphate
DTXSID4020791, 121-75-5,Malathion
DTXSID5021388, 93-76-5,"2,4,5-Trichlorophenoxyacetic acid"
DTXSID7021948, 114-26-1,Propoxur
DTXSID9026261, 13674-87-8,TDCPP
DTXSID9032535, 95266-40-3,Trinexapac-ethyl
DTXSID9034864, 181274-15-7,Propoxycarbazone-sodium
DTXSID5038888, 2390-60-5,Basic Blue 7
DTXSID0021389, 52-68-6,Trichlorfon
DTXSID6024204, 21087-64-9,Metribuzin
DTXSID1020350, 120-71-8,2-Methoxy-5-methylaniline
DTXSID4021268, 122-34-9,Simazine
DTXSID6024206, 2212-67-1,Molinate
DTXSID2034673, 144550-36-7,Iodosulfuron-methyl-sodium
DTXSID1032355, 81777-89-1,Clomazone
DTXSID4020240, 105-60-2,Caprolactam
DTXSID8022111, 709-98-8,Propanil
DTXSID8020620, 55-38-9,Fenthion
DTXSID2020137, 92-87-5,Benzidine
DTXSID8024151, 35554-44-0,Imazalil
DTXSID3023685, 134308-13-7,Tolcapone
DTXSID0020232, 58-08-2,Caffeine
DTXSID0020446, 330-54-1,Diuron
DTXSID0020523, 51-28-5,"2,4-Dinitrophenol"
DTXSID0032651, 51707-55-2,Thidiazuron
DTXSID5020281, 100-00-5,1-Chloro-4-nitrobenzene
DTXSID1033664, 58-18-4,17-Methyltestosterone
DTXSID8023846, 30560-19-1,Acephate
DTXSID5024059, 119-93-7,"3,3'-Dimethylbenzidine"
DTXSID5024051, 1445-75-6,Diisopropyl methylphosphonate
DTXSID3024152, 81335-37-7,Imazaquin
DTXSID0020494, 756-79-6,Dimethyl methylphosphonate
DTXSID7021237, 50-55-5,Reserpine
DTXSID1022267, 16752-77-5,Methomyl
DTXSID6032641, 84087-01-4,Quinclorac
DTXSID4024195, 94-74-6,MCPA
DTXSID1041508, 95-69-2,4-Chloro-2-methylaniline
DTXSID8021359, 64-77-7,Tolbutamide
DTXSID8023848, 34256-82-1,Acetochlor
DTXSID3022409, 80-09-1,"4,4'-Sulfonyldiphenol"
DTXSID0034300, 135410-20-7,Acetamiprid
DTXSID7034961, 111988-49-9,Thiacloprid
DTXSID1023990, 21725-46-2,Cyanazine
DTXSID6024882, 66-81-9,Cycloheximide
DTXSID7034624, 239110-15-7,Fluopicolide
DTXSID4020290, 50892-23-4,Pirinixic acid
DTXSID1021243, 989-38-8,Rhodamine 6G
DTXSID0022519, 59-30-3,Folic acid
DTXSID3037208, 15307-79-6,Diclofenac sodium
DTXSID7034383, 125401-92-5,Bispyribac-sodium
DTXSID4020822, 59-05-2,Methotrexate
DTXSID6023868, 67485-29-4,Hydramethylnon
DTXSID7024827, 69-09-0,Chlorpromazine hydrochloride
DTXSID5023322, 84371-65-3,Mifepristone
DTXSID4020119, 446-86-6,Azathioprine
DTXSID3044203, 112529-15-4,Pioglitazone hydrochloride
DTXSID6043709, 4449-51-8,Cyclopamine
DTXSID9048510, 460081-99-6,PharmaGSID_48510
DTXSID6025486, 51-30-9,Isoproterenol hydrochloride
DTXSID4020371, 80-08-0,Dapsone
DTXSID2047307, 501027-49-2,PD-0333941
DTXSID6021872, 106-49-0,4-Methylaniline
DTXSID5047291, NOCAS_47291,CI-1044
DTXSID3047346, NOCAS_47346,SSR162369
DTXSID2020688, 77-47-4,Hexachlorocyclopentadiene
DTXSID7024164, 83055-99-6,Bensulfuron-methyl
DTXSID1029889, 989-51-5,(-)-Epigallocatechin gallate
DTXSID3041409, 587-65-5,2-Chloro-N-phenylacetamide
DTXSID7037551, 101-42-8,Fenuron
DTXSID0023296, 61-73-4,Methylene blue
DTXSID8021856, 104-13-2,4-Butylaniline
DTXSID0048181, 769-92-6,4-tert-Butylaniline
DTXSID4048199, 4344-55-2,4-Butyloxyaniline
DTXSID0025864, 156-43-4,4-Ethoxyaniline
DTXSID6021290, 57-68-1,Sulfamethazine
DTXSID9025536, 583-39-1,2-Mercaptobenzimidazole
DTXSID5037739, 122-37-2,4-Anilinophenol
DTXSID6024466, 150-13-0,4-Aminobenzoic acid
DTXSID2021311, 732-26-3,"2,4,6-Tris(tert-butyl)phenol"
DTXSID6025145, 95-87-4,"2,5-Dimethylphenol"
DTXSID6025143, 526-75-0,"2,3-Dimethylphenol"
DTXSID4020959, 99-55-8,2-Methyl-5-nitroaniline
DTXSID6021793, 90-15-3,1-Naphthol
DTXSID0023113, 90-05-1,2-Methoxyphenol
DTXSID2020212, 2409-55-4,2-tert-Butyl-4-methylphenol
DTXSID0025101, 99-07-0,3-Dimethylaminophenol
DTXSID0044571, 618-45-1,3-Isopropylphenol
DTXSID9044825, 585-34-2,3-tert-Butylphenol
DTXSID2027414, 1563-38-8,"2,3-Dihydro-2,2-dimethyl-7-benzofuranol"
DTXSID3047425, 1638-22-8,4-Butylphenol
DTXSID4048195, 18979-55-0,4-(Hexyloxy)phenol
DTXSID4020828, 150-76-5,4-Methoxyphenol
DTXSID9037741, 134-84-9,4-Methylbenzophenone
DTXSID3021358, 1156-19-0,Tolazamide
DTXSID1026035, 2492-26-4,Sodium 2-mercaptobenzothiolate
DTXSID8042424, 59-40-5,Sulfaquinoxaline
DTXSID9020114, 2465-27-2,Auramine hydrochloride
DTXSID2032348, 3691-35-8,Chlorophacinone
DTXSID0042086, 59227-89-3,Laurocapram
DTXSID6020511, 612-82-8,"3,3'-Dimethylbenzidine dihydrochloride"
DTXSID5021126, 92-84-2,Phenothiazine
DTXSID5041516, 4940-11-8,2-Ethyl-3-hydroxy-4H-pyran-4-one
DTXSID0048183, 78473-71-9,Enterolactone
DTXSID5042243, 110-25-8,Oleyl sarcosine
DTXSID5048180, 2696-84-6,4-Propylanilline
DTXSID3040776, 654055-01-3,Morin hydrate
DTXSID0038887, 2321-07-5,Fluorescein
DTXSID0048185, 41372-20-7,Apomorphine hydrochloride hydrate
DTXSID8023216, 6893-02-3,"3,5,3'-Triiodothyronine"
DTXSID9022817, 1260-17-9,Carminic acid
DTXSID1020485, 20325-40-0,"3,3'-Dimethoxybenzidine dihydrochloride"
DTXSID8022408, 143-74-8,Phenol red
DTXSID6020147, 95-14-7,"1,2,3-Benzotriazole"
DTXSID7026029, 4418-26-2,Sodium dehydroacetate
DTXSID6022474, 50-22-6,Corticosterone
DTXSID4026262, 2451-62-9,Triglycidyl isocyanurate
DTXSID9020740, 53-86-1,Indomethacin
DTXSID2047355, 189003-92-7,Trelanserin
DTXSID7047356, 473289-62-2,Ilepatril
DTXSID4047258, 124378-77-4,Enadoline
DTXSID2047270, 253450-09-8,Besonprodil
DTXSID7047277, 361343-19-3,Elzasonan
DTXSID4047252, 186392-65-4,Ingliforib
DTXSID1044564, 3855-32-1,"2,6,10-Trimethyl-2,6,10-triazaundecane"
DTXSID1022396, 480-40-0,Chrysin
DTXSID6020068, 117-79-3,2-Aminoanthraquinone
DTXSID3048520, 625114-41-2,Piragliatin
DTXSID3047344, 159138-81-5,Cariporide mesylate
DTXSID6047319, 184653-84-7,Carabersat
DTXSID9033923, 32809-16-8,Procymidone
DTXSID5020366, 427-51-0,Cyproterone acetate
DTXSID9024489, 2835-95-2,5-Amino-2-methylphenol
DTXSID1022394, 491-80-5,Biochanin A
DTXSID0047296, 112733-06-9,Zenarestat
DTXSID5048184, 2919-66-6,Melengestrol acetate
DTXSID9026132, 83-67-0,Theobromine
DTXSID8044593, 15619-48-4,1-Benzylquinolinium chloride
DTXSID7047358, 439687-69-1,Nelivaptan
DTXSID3020887, 91-62-3,6-Methylquinoline
DTXSID1025271, 103-69-5,N-Ethylaniline
DTXSID3034165, 63612-50-0,Nilutamide
DTXSID7024112, 72178-02-0,Fomesafen
DTXSID2020713, 58-93-5,Hydrochlorothiazide
DTXSID7020972, 67-20-9,Nitrofurantoin
DTXSID5020944, 59-87-0,Nitrofurazone
DTXSID6047525, 81131-70-6,Pravastatin sodium
DTXSID6023652, 154-42-7,6-Thioguanine
