"Compound","DTXSID","Tissue","PC","Weijs2013"
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Adipose",191.304347826087,331
"o,p'-DDT","DTXSID6022345","Adipose",3081.81818181818,NA
"p,p'-DDE","DTXSID9020374","Adipose",196.774193548387,450
"p,p'-DDD","DTXSID4020373","Adipose",2264.28571428571,400.8
"alpha-Hexachlorocyclohexane","DTXSID2020684","Adipose",350,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Adipose",100,NA
"Heptachlor epoxide B","DTXSID1024126","Adipose",290.909090909091,NA
"Dieldrin","DTXSID9020453","Adipose",342.857142857143,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Spinal Cord",102.173913043478,NA
"o,p'-DDT","DTXSID6022345","Spinal Cord",427.272727272727,NA
"p,p'-DDE","DTXSID9020374","Spinal Cord",117.741935483871,NA
"p,p'-DDD","DTXSID4020373","Spinal Cord",364.285714285714,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Spinal Cord",65.3846153846154,NA
"Dieldrin","DTXSID9020453","Spinal Cord",128.571428571429,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Brain",121.739130434783,1.5
"o,p'-DDT","DTXSID6022345","Brain",763.636363636364,NA
"p,p'-DDE","DTXSID9020374","Brain",104.838709677419,NA
"p,p'-DDD","DTXSID4020373","Brain",457.142857142857,3
"alpha-Hexachlorocyclohexane","DTXSID2020684","Brain",475,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Brain",1465.38461538462,NA
"Heptachlor epoxide B","DTXSID1024126","Brain",118.181818181818,NA
"Dieldrin","DTXSID9020453","Brain",71.4285714285714,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Adrenals",321.739130434783,NA
"o,p'-DDT","DTXSID6022345","Adrenals",645.454545454545,NA
"p,p'-DDE","DTXSID9020374","Adrenals",169.354838709677,NA
"p,p'-DDD","DTXSID4020373","Adrenals",792.857142857143,NA
"alpha-Hexachlorocyclohexane","DTXSID2020684","Adrenals",1225,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Adrenals",142.307692307692,NA
"Heptachlor epoxide B","DTXSID1024126","Adrenals",663.636363636364,NA
"Dieldrin","DTXSID9020453","Adrenals",131.428571428571,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Lung",171.739130434783,NA
"p,p'-DDE","DTXSID9020374","Lung",137.096774193548,NA
"p,p'-DDD","DTXSID4020373","Lung",535.714285714286,NA
"alpha-Hexachlorocyclohexane","DTXSID2020684","Lung",625,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Lung",46.1538461538462,NA
"Heptachlor epoxide B","DTXSID1024126","Lung",154.545454545455,NA
"Dieldrin","DTXSID9020453","Lung",714.285714285714,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Heart",471.739130434783,NA
"o,p'-DDT","DTXSID6022345","Heart",572.727272727273,NA
"p,p'-DDE","DTXSID9020374","Heart",441.935483870968,NA
"p,p'-DDD","DTXSID4020373","Heart",2335.71428571429,NA
"alpha-Hexachlorocyclohexane","DTXSID2020684","Heart",825,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Heart",84.6153846153846,NA
"Heptachlor epoxide B","DTXSID1024126","Heart",818.181818181818,NA
"Dieldrin","DTXSID9020453","Heart",700,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Liver",171.739130434783,0.2
"o,p'-DDT","DTXSID6022345","Liver",1200,NA
"p,p'-DDE","DTXSID9020374","Liver",158.064516129032,7
"p,p'-DDD","DTXSID4020373","Liver",721.428571428571,7.9
"alpha-Hexachlorocyclohexane","DTXSID2020684","Liver",625,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Liver",42.3076923076923,NA
"Heptachlor epoxide B","DTXSID1024126","Liver",618.181818181818,NA
"Dieldrin","DTXSID9020453","Liver",271.428571428571,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Kidney",806.521739130435,0.9
"o,p'-DDT","DTXSID6022345","Kidney",1254.54545454545,NA
"p,p'-DDE","DTXSID9020374","Kidney",575.806451612903,NA
"p,p'-DDD","DTXSID4020373","Kidney",2742.85714285714,4.6
"alpha-Hexachlorocyclohexane","DTXSID2020684","Kidney",2050,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Kidney",111.538461538462,NA
"Heptachlor epoxide B","DTXSID1024126","Kidney",636.363636363636,NA
"Dieldrin","DTXSID9020453","Kidney",485.714285714286,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Spleen",173.913043478261,NA
"o,p'-DDT","DTXSID6022345","Spleen",1545.45454545455,NA
"p,p'-DDE","DTXSID9020374","Spleen",138.709677419355,NA
"o,p'-DDE","DTXSID4022313","Spleen",966.666666666667,NA
"p,p'-DDD","DTXSID4020373","Spleen",400,NA
"alpha-Hexachlorocyclohexane","DTXSID2020684","Spleen",525,NA
"beta-Hexachlorocyclohexane","DTXSID7020685","Spleen",61.5384615384615,NA
"Heptachlor epoxide B","DTXSID1024126","Spleen",318.181818181818,NA
"Dieldrin","DTXSID9020453","Spleen",442.857142857143,NA
"Dichlorodiphenyltrichloroethane","DTXSID4020375","Pancreas",106.521739130435,NA
"p,p'-DDE","DTXSID9020374","Pancreas",37.0967741935484,NA
"o,p'-DDE","DTXSID4022313","Pancreas",266.666666666667,NA
"Bisphenol A","DTXSID7020182","Brain",1.06,NA
"Bisphenol A","DTXSID7020182","Kidney",1.35,NA
"Bisphenol A","DTXSID7020182","Liver",1.46,NA
"Bisphenol A","DTXSID7020182","Adipose",3.31,NA
"Bisphenol A","DTXSID7020182","Muscle",1.35,NA
"Bisphenol A","DTXSID7020182","Placenta",1.43,NA
"Bisphenol A","DTXSID7020182","Adrenals",1.82,NA
"Daidzein","DTXSID9022310","Brain",0.9,NA
"Daidzein","DTXSID9022310","Kidney",1.25,NA
"Daidzein","DTXSID9022310","Liver",1.21,NA
"Daidzein","DTXSID9022310","Adipose",0.34,NA
"Daidzein","DTXSID9022310","Muscle",1.09,NA
"Daidzein","DTXSID9022310","Placenta",1.09,NA
"Daidzein","DTXSID9022310","Adrenal gland",1.63,NA
